Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Mohiuddin, TMG; Lombardo, A; Nair, RR; Bonetti, A; Savini, G; Jalil, R; Bonini, N; Basko, DM; Galiotis, C; Marzari, N; Novoselov, KS; Geim, AK; Ferrari, AC","Uniaxial strain in graphene by Raman spectroscopy: G peak splitting, Gruneisen parameters, and sample orientation","We uncover the constitutive relation of graphene and probe the physics of its optical phonons by studying its Raman spectrum as a function of uniaxial strain. We find that the doubly degenerate E-2g optical mode splits in two components: one polarized along the strain and the other perpendicular. This splits the G peak into two bands, which we call G(+) and G(-), by analogy with the effect of curvature on the nanotube G peak. Both peaks redshift with increasing strain and their splitting increases, in excellent agreement with first-principles calculations. Their relative intensities are found to depend on light polarization, which provides a useful tool to probe the graphene crystallographic orientation with respect to the strain. The 2D and 2D(') bands also redshift but do not split for small strains. We study the Gruneisen parameters for the phonons responsible for the G, D, and D-' peaks. These can be used to measure the amount of uniaxial or biaxial strain, providing a fundamental tool for nanoelectronics, where strain monitoring is of paramount importance.",10.1103/PhysRevB.79.205433,10,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Hu, WB; Peng, C; Luo, WJ; Lv, M; Li, XM; Li, D; Huang, Q; Fan, CH",Graphene-Based Antibacterial Paper,"Graphene is a monolayer of tightly packed carbon atoms that possesses many interesting properties and has numerous exciting applications. In this work, we report the antibacterial activity of two water-dispersible graphene derivatives, graphene oxide (GO) and reduced graphene oxide (rGO) nanosheets. Such graphene-based nanomaterials can effectively inhibit the growth of E. coli bacteria while showing minimal cytotoxicity. We have also demonstrated that macroscopic freestanding GO and rGO paper can be conveniently fabricated from their suspension via simple vacuum filtration. Given the superior antibacterial effect of GO and the fact that GO can be mass-produced and easily processed to make freestanding and flexible paper with low cost, we expect this new carbon nanomaterial may find important environmental and clinical applications.",10.1021/nn101097v,11,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,yes,yes,
J,"Bernardi, M; Palummo, M; Grossman, JC",Extraordinary Sunlight Absorption and One Nanometer Thick Photovoltaics Using Two-Dimensional Monolayer Materials,"Graphene and monolayer transition metal dichalcogenides (TMDs) are promising materials for next-generation ultrathin optoelectronic devices. Although visually transparent, graphene is an excellent sunlight absorber, achieving 2.3% visible light absorbance in just 3.3 angstrom thickness. TMD monolayers also hold potential as sunlight absorbers, and may enable ultrathin photovoltaic (PV) devices due to their semi-conducting character. In this work, we show that the three TMD monolayers MoS2, MoSe2, and WS2 can absorb up to 5-10% incident sunlight in a thickness of less than 1 nm, thus achieving 1 order of magnitude higher sunlight absorption than GaAs and Si. We further study PV devices based on just two stacked monolayers: (1) a Schottky barrier solar cell between MoS2 and graphene and (2) an excitonic solar cell based on a MoS2/WS2 bilayer. We demonstrate that such 1 nm thick active layers can attain power conversion efficiencies of up to similar to 1%, corresponding to approximately 1-3 orders of magnitude higher power densities than the best existing ultrathin solar cells. Our work shows that two-dimensional monolayer materials hold yet untapped potential for solar energy absorption and conversion at the nanoscale.",10.1021/nl401544y,12,yes,no,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Sofo, JO; Chaudhari, AS; Barber, GD",Graphane: A two-dimensional hydrocarbon,"We predict the stability of an extended two-dimensional hydrocarbon on the basis of first-principles total-energy calculations. The compound that we call graphane is a fully saturated hydrocarbon derived from a single graphene sheet with formula CH. All of the carbon atoms are in sp(3) hybridization forming a hexagonal network and the hydrogen atoms are bonded to carbon on both sides of the plane in an alternating manner. Graphane is predicted to be stable with a binding energy comparable to other hydrocarbons such as benzene, cyclohexane, and polyethylene. We discuss possible routes for synthesizing graphane and potential applications as a hydrogen storage material and in two-dimensional electronics.",10.1103/PhysRevB.75.153401,13,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes
J,"Zhou, GM; Wang, DW; Li, F; Zhang, LL; Li, N; Wu, ZS; Wen, L; Lu, GQ; Cheng, HM",Graphene-Wrapped Fe<sub>3</sub>O<sub>4</sub> Anode Material with Improved Reversible Capacity and Cyclic Stability for Lithium Ion Batteries,"A well-organized flexible interleaved composite of graphene nanosheets (GNSs) decorated with Fe3O4 particles was synthesized through in situ reduction of iron hydroxide between GNSs. The GNS/Fe3O4 composite shows a reversible specific capacity approaching 1026 mA h(-1) g(-1) after 30 cycles at 35 mA g(-1) 580 mAh g(-1) after 100 cycles at 700 mA g(-1) as well as improved cyclic stability and excellent rate capability. The multifunctional features of the GNS/Fe3O4 composite are considered as follows: (i) GNSs play a ""flexible confinement"" function to enwrap Fe3O4 particles, which can compensate for the volume change of Fe3O4 and prevent the detachment and agglomeration of pulverized Fe3O4, thus extending the cycling life of the electrode; (ii) GNSs provide a large contact surface for individual dispersion of well-adhered Fe3O4 particles and act as an excellent conductive agent to provide a highway for electron transport, improving the accessible capacity; (iii) Fe3O4 particles separate GNSs and prevent their restacking thus improving the adsorption and immersion of electrolyte on the surface of electroactive material; and (iv) the porosity formed by lateral GNSs and Fe3O4 particles facilitates ion transportation. As a result, this unique laterally confined GNS/Fe3O4 composite can dramatically improve the cycling stability and the rate capability of Fe3O4 as an anode material for lithium ion batteries.",10.1021/cm101532x,14,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,no
J,"Lee, JY; Connor, ST; Cui, Y; Peumans, P",Solution-processed metal nanowire mesh transparent electrodes,"Transparent conductive electrodes are important components of thin-film solar cells, light-emitting diodes, and many display technologies. Doped metal oxides are commonly used, but their optical transparency is limited for films with a low sheet resistance. Furthermore, they are prone to cracking when deposited on flexible substrates, are costly, and require a high-temperature step for the best performance. We demonstrate solution-processed transparent electrodes consisting of random meshes of metal nanowires that exhibit an optical transparency equivalent to or better than that of metal-oxide thin films for the same sheet resistance. Organic solar cells deposited on these electrodes show a performance equivalent to that of devices based on a conventional metal-oxide transparent electrode.",10.1021/nl073296g,15,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Zhang, XL; Tang, YB; Zhang, F; Lee, CS",A Novel Aluminum-Graphite Dual-Ion Battery,,10.1002/aenm.201502588,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Cao, MS; Song, WL; Hou, ZL; Wen, B; Yuan, J","The effects of temperature and frequency on the dielectric properties, electromagnetic interference shielding and microwave-absorption of short carbon fiber/silica composites","The dielectric spectroscopy of short carbon fiber/silica composite in the frequency range from 8.2 to 12.4 GHz at temperatures between 30 and 600 degrees C has been performed. The composite was prepared by conventional ceramic processing. The real part of the permittivity increases with increasing temperature, which is attributed to the shortened relaxation time of electron polarization, and the imaginary part also increases which is ascribed to the increasing electrical conductivity of the carbon fibers. The effect of frequency is found in reflection coefficient and absorption coefficient, and the corresponding mechanisms for the effect are proposed. Results indicate that the composite has good electromagnetic interference shielding property. By calculating the microwave-absorption as a single-layer absorber, we find that the reflection loss varies with the changes of thickness and temperature, due to the deviation of impedance matching condition. (C) 2009 Elsevier Ltd. All rights reserved.",10.1016/j.carbon.2009.10.028,17,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no
J,"El-Sayed, IH; Huang, XH; El-Sayed, MA",Surface plasmon resonance scattering and absorption of anti-EGFR antibody conjugated gold nanoparticles in cancer diagnostics: Applications in oral cancer,"Gold nanoparticles with unique optical properties may be useful as biosensors in living whole cells. Using a simple and inexpensive technique, we recorded surface plasmon resonance (SPR) scattering images and SPR absorption spectra from both colloidal gold nanoparticles and from gold nanoparticles conjugated to monoclonal anti-epidermal growth factor receptor (anti-EGFR) antibodies after incubation in cell cultures with a nonmalignant epithelial cell line (HaCaT) and two malignant oral epithelial cell lines (HOC 313 clone 8 and HSC 3). Colloidal gold nanoparticles are found in dispersed and aggregated forms within the cell cytoplasm and provide anatomic labeling information, but their uptake is nonspecific for malignant cells. The anti-EGFR antibody conjugated nanoparticles specifically and homogeneously bind to the surface of the cancer type cells with 600% greater affinity than to the noncancerous cells. This specific and homogeneous binding is found to give a relatively sharper SPR absorption band with a red shifted maximum compared to that observed when added to the noncancerous cells. These results suggest that SPR scattering imaging or SPR absorption spectroscopy generated from antibody conjugated gold nanoparticles can be useful in molecular biosensor techniques for the diagnosis and investigation of oral epithelial living cancer cells in vivo and in vitro.",10.1021/nl050074e,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Fan, FR; Lin, L; Zhu, G; Wu, WZ; Zhang, R; Wang, ZL",Transparent Triboelectric Nanogenerators and Self-Powered Pressure Sensors Based on Micropatterned Plastic Films,"Transparent, flexible and high efficient power sources are important components of organic electronic and optoelectronic devices. In this work, based on the principle of the previously demonstrated triboelectric generator, we demonstrate a new high-output, flexible and transparent nanogenerator by using transparent polymer materials. We have fabricated three types of regular and uniform polymer patterned arrays (line, cube, and pyramid) to improve the efficiency of the nanogenerator. The power generation of the pyramid-featured device far surpassed that exhibited by the unstructured films and gave an output voltage of up to 18 Vat a current density of similar to 0.13 mu A/cm(2). Furthermore, the as-prepared nanogenerator can be applied as a self-powered pressure sensor for sensing a water droplet (8 mg, similar to 3.6 Pa in contact pressure) and a falling feather (20 mg, Pa in contact pressure) with a low-end detection limit of similar to 13 mPa.",10.1021/nl300988z,19,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,
J,"Yan, K; Lu, ZD; Lee, HW; Xiong, F; Hsu, PC; Li, YZ; Zhao, J; Chu, S; Cui, Y",Selective deposition and stable encapsulation of lithium through heterogeneous seeded growth,"Lithium metal is an attractive anode material for rechargeable batteries, owing to its high theoretical specific capacity of 3,860mAhg(-1). Despite extensive research efforts, there are still many fundamental challenges in using lithium metal in lithium-ion batteries. Most notably, critical information such as its nucleation and growth behaviour remains elusive. Here we explore the nucleation pattern of lithium on various metal substrates and unravel a substrate-dependent growth phenomenon that enables selective deposition of lithium metal. With the aid of binary phase diagrams, we find that no nucleation barriers are present for metals exhibiting a definite solubility in lithium, whereas appreciable nucleation barriers exist for metals with negligible solubility. We thereafter design a nanocapsule structure for lithium metal anodes consisting of hollow carbon spheres with nanoparticle seeds inside. During deposition, the lithium metal is found to predominantly grow inside the hollow carbon spheres. Such selective deposition and stable encapsulation of lithium metal eliminate dendrite formation and enable improved cycling, even in corrosive alkyl carbonate electrolytes, with 98% coulombic efficiency for more than 300 cycles.",10.1038/NENERGY.2016.10,20,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,yes,yes
J,"Pan, HL; Shao, YY; Yan, PF; Cheng, YW; Han, KS; Nie, ZM; Wang, CM; Yang, JH; Li, XL; Bhattacharya, P; Mueller, KT; Liu, J",Reversible aqueous zinc/manganese oxide energy storage from conversion reactions,"Rechargeable aqueous batteries such as alkaline zinc/manganese oxide batteries are highly desirable for large-scale energy storage owing to their low cost and high safety; however, cycling stability is a major issue for their applications. Here we demonstrate a highly reversible zinc/manganese oxide system in which optimal mild aqueous ZnSO4-based solution is used as the electrolyte, and nanofibres of a manganese oxide phase, alpha-MnO2, are used as the cathode. We show that a chemical conversion reaction mechanism between alpha-MnO2 and H+ is mainly responsible for the good performance of the system. This includes an operating voltage of 1.44 V, a capacity of 285 mAh g(-1) (MnO2), and capacity retention of 92% over 5,000 cycles. The Zn metal anode also shows high stability. This finding opens new opportunities for the development of low-cost, high-performance rechargeable aqueous batteries.",10.1038/NENERGY.2016.39,21,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Ito, S; Murakami, TN; Comte, P; Liska, P; Grätzel, C; Nazeeruddin, MK; Grätzel, M",Fabrication of thin film dye sensitized solar cells with solar to electric power conversion efficiency over 10%,"Techniques of TiO2 film fabrication for dye-sensitized solar cells having a conversion efficiency of global air mass 1.5 (AM 1.5, 1000 W/m(2)) solar light to electric power over 10% are reported. Newly implemented fabrication technologies consist of pre-treatment of the working photoelectrode by TiCl4, variations in layer thickness of the transparent nanocrystalline-TiO2 and applying a topcoat light-scattering layer as well as the adhesion of an anti-reflecting film to the electrode's surface. TiCl4 treatments induce improvements in the adhesion and mechanical strength of the nanocrystalline TiO2 layer. Optimization of the thickness of the TiO2 layer, acting as the working electrode, affects both the photocurrent and the photovoltage of the devices. Covering of the TiO2 photoanode by an anti-reflecting film results in enhancement of the photocurrent. Each of these components of film fabrication exerts a significant influence on the overall photovoltaic parameters of the devices resulting in improvements in the net energy conversion performance. (C) 2007 Elsevier B.V. All rights reserved.",10.1016/j.tsf.2007.05.090,22,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,no
J,"Li, Z; Yang, MJ; Park, JS; Wei, SH; Berry, JJ; Zhu, K",Stabilizing Perovskite Structures by Tuning Tolerance Factor: Formation of Formamidinium and Cesium Lead Iodide Solid-State Alloys,"Goldschmidt tolerance factor (t) is an empirical index for predicting stable crystal structures of perovskite materials. A t value between 0.8 and 1.0 is favorable for cubic perovskite structure, and larger (>1) or smaller (<0.8) values of tolerance factor usually result in nonperovskite structures. CH(NH2)(2)PbI3 (FAPbI(3)) can exist in the perovskite a-phase (black phase) with good photovoltaic properties. However, it has a large tolerance factor and is more stable in the hexagonal delta(H)-phase (yellow phase), with delta(H)-to-alpha phase-transition temperature higher than room temperature. On the other hand, CsPbI3 is stabilized to an orthorhombic structure (delta(o)-phase) at room temperature due to its small tolerance factor. We find that, by alloying FAPbI(3) with CsPbI3, the effective tolerance factor can be tuned, and the stability of the photo active a-phase of the mixed solid-state perovskite alloys FA(1-x)C(sx)bI(3) is enhanced, which is in agreement with our first-principles calculations. Thin films of the FA(0.85)Cs(0.15)PbI(3) perovskite alloy demonstrate much improved stability in a high-humidity environment; this contrasts significantly with the pure FAPbI(3) film for which the alpha-to-delta(H) phase transition (associated with yellowing appearance) is accelerated by humidity environment. Due to phase stabilization, the FA(0.86)Cs(0.15)PbI(3) solid-state alloy showed better solar cell performance and device stability than its FAPbI(3) counterparts. Our studies suggest that tuning the tolerance factor through solidstate alloying can be a general strategy to stabilize the desired perovskite structure for solar cell applications.",10.1021/acs.chemmater.5b04107,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Zhang, Y; Huang, Y; Zhang, TF; Chang, HC; Xiao, PS; Chen, HH; Huang, ZY; Chen, YS",Broadband and Tunable High-Performance Microwave Absorption of an Ultralight and Highly Compressible Graphene Foam,"The broadband and tunable high-performance microwave absorption properties of an ultralight and highly compressible graphene foam (GF) are investigated. Simply via physical compression, the microwave absorption performance can be tuned. The qualified bandwidth coverage of 93.8% (60.5 GHz/64.5 GHz) is achieved for the GF under 90% compressive strain (1.0 mm thickness). This mainly because of the 3D conductive network.",10.1002/adma.201405788,24,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,no
J,"Sun, TL; Kurokawa, T; Kuroda, S; Bin Ihsan, A; Akasaki, T; Sato, K; Haque, MA; Nakajima, T; Gong, JP",Physical hydrogels composed of polyampholytes demonstrate high toughness and viscoelasticity,"Hydrogels attract great attention as biomaterials as a result of their soft and wet nature, similar to that of biological tissues. Recent inventions of several tough hydrogels show their potential as structural biomaterials, such as cartilage. Any given application, however, requires a combination of mechanical properties including stiffness, strength, toughness, damping, fatigue resistance and self-healing, along with biocompatibility. This combination is rarely realized. Here, we report that polyampholytes, polymers bearing randomly dispersed cationic and anionic repeat groups, form tough and viscoelastic hydrogels with multiple mechanical properties. The randomness makes ionic bonds of a wide distribution of strength. The strong bonds serve as permanent crosslinks, imparting elasticity, whereas the weak bonds reversibly break and re-form, dissipating energy. These physical hydrogels of supramolecular structure can be tuned to change multiple mechanical properties over wide ranges by using diverse ionic combinations. This polyampholyte approach is synthetically simple and dramatically increases the choice of tough hydrogels for applications.",10.1038/NMAT3713,25,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,yes,yes,
J,"Janotti, A; Van de Walle, CG",Native point defects in ZnO,"We have performed a comprehensive first-principles investigation of native point defects in ZnO based on density functional theory within the local density approximation (LDA) as well as the LDA+U approach for overcoming the band-gap problem. Oxygen deficiency, manifested in the form of oxygen vacancies and zinc interstitials, has long been invoked as the source of the commonly observed unintentional n-type conductivity in ZnO. However, contrary to the conventional wisdom, we find that native point defects are very unlikely to be the cause of unintentional n-type conductivity. Oxygen vacancies, which have most often been cited as the cause of unintentional doping, are deep rather than shallow donors and have high formation energies in n-type ZnO (and are therefore unlikely to form). Zinc interstitials are shallow donors, but they also have high formation energies in n-type ZnO and are fast diffusers with migration barriers as low as 0.57 eV; they are therefore unlikely to be stable. Zinc antisites are also shallow donors but their high formation energies (even in Zn-rich conditions) render them unlikely to be stable under equilibrium conditions. We have, however, identified a different low-energy atomic configuration for zinc antisites that may play a role under nonequilibrium conditions such as irradiation. Zinc vacancies are deep acceptors and probably related to the frequently observed green luminescence; they act as compensating centers in n-type ZnO. Oxygen interstitials have high formation energies; they can occur as electrically neutral split interstitials in semi-insulating and p-type materials or as deep acceptors at octahedral interstitial sites in n-type ZnO. Oxygen antisites have very high formation energies and are unlikely to exist in measurable concentrations under equilibrium conditions. Based on our results for migration energy barriers, we calculate activation energies for self-diffusion and estimate defect-annealing temperatures. Our results provide a guide to more refined experimental studies of point defects in ZnO and their influence on the control of p-type doping.",10.1103/PhysRevB.76.165202,26,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes
