Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Li, MT; Li, JG; Zhu, Q; Kim, BN",Effects of tungsten source and tartrate additive on the microstructure and photoluminescence of hydrothermally crystallized ZnWO<sub>4</sub>,"Tungstate source and tartrate (Tar(2-)) additive were examined for their influences on the hydrothermal formation and characteristics of ZnWO4 nanocrystals. It was clearly shown that quasi-equiaxed nanocrystallites of similar to 50-100 nm in diameter and nanorods of similar to 40-50 nm in diameter and up to similar to 700 nm in length can be generated with (NH4)(10)W12O41 center dot 5H(2)O and K2WO4 center dot 2H(2)O as tungsten sources, respectively. Introducing Tar(2-) into the K2WO4 center dot 2H(2)O reaction system effectively transformed the primary crystallites of ZnWO4 from nanorods into quasi-equiaxed nanocrystals (similar to 20-50 nm) and then nanoplates (thickness of similar to 20 nm, lateral size of similar to 200 nm) and, meanwhile, aggregated the crystallites into spheroidal clusters (similar to 2-3 mu m in diameter) with the increasing Tar(2-)/Zn2+ molar ratio up to similar to 2. Optical spectroscopy revealed that the ZnWO4 products exhibit broad-band photoluminescence (similar to 425-700 nm) through T-3(1u) -> (1)A(1g) transition of the [WO6](6-) ligand under short ultraviolet excitation and the nanorods show the best luminescence among all tested samples. Calcination at 500 degrees C may effectively remove the adsorbed Tar(2-) species and greatly improve luminescence of the samples synthesized in the presence of Tar(2-).",10.1007/s42864-019-00030-9,10,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes
J,"Li, P; Cheng, XP",Unified derivation of reflectivity for all waves,We present a unified method to derive the reflectivity of a plane wave normally incident on an interface. The key idea is to use the flux continuity and the proposed principle of least reflection to acquire the needed generality and conciseness. The result provides a special understanding on the origin of reflection and the half-wave loss.,10.1016/j.rinp.2019.102710,11,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,yes,
J,"Li, XG; Zhang, R; Qin, JY; Qu, Y; Liu, JJ; Fan, X",Crystal-pit-cracking formation on composite modified slag fiber in long-term water immersion,"Composite modified slag fiber (CMSF) has been widely used as insulation material for enclosures in the field of construction; however, its corrosion characteristics and crack formation are unclear. Therefore, the damage behavior of CMSFs with two acidity coefficients (ACs) immersed in water for 365 days was studied; the fiber structure and composition were measured. The crystalline phase on the fiber surface was identified as CaCO3 deposits that dissolved after long-term immersion, resulting in pits. Owing to continuous replacement of H+, Ca2+ continuously migrates from the inside to the outside of the fiber, resulting in a stepwise increase in the AC of the fiber cross-section; the surface pits significantly increased and joined together to form an axial crack. However, the Si-O-Si bond has no significant fracture during long-term immersion. These findings support the theory on the crack behavior of CMSFs during long-term immersion for practical applications.",10.1016/j.jnoncrysol.2019.119674,12,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes
J,"Li, Y; Zhang, XD; Hua, DL; Mu, H; Xu, HP; Meng, GF",Optimizing the Acidification of Cabbage Waste in Leaching Bed Reactor and Analysis of Microbial Community,"Cabbage waste (CW), as one important source of vegetable wastes, was a potential alternative for the biogas production due to the readily biodegradable properties. Therefore, optimization of acidogenesis of CW in two-stage process was studied in leaching bed reactor (LBR). The main influential parameters such as regulated initial pH and leachate recirculations with different volumes were investigated in this study. Inoculum to substrate ratio (ISR) and sprinkle frequency which had negligible effect on the VFAs production played an important part in the acidification rate. The diversity of microbial community was analyzed and great changes in bacteria and archaea distribution were observed. The relative abundance of acidogenic bacteria increased to 99.8% after acidification, which mainly consisted of Proteobacteria, Bacteroidetes and Firmicutes, however, the archaea population was substituted by rapid-growing bacteria and decreased sharply. The optimization of acidogenesis and microbial analysis would provide information on how to operate the LBR efficiently based on the process and microbiological control.",10.1166/jbmb.2019.1917,13,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no
J,"Lin, ST; Trinh, XH; Hoang, HH",Detecting Phase-Type Defects of Transparent Samples Using Infrared Phase-Shifting Shearing Interferometer,"A shearing interferometer based on the use of a low-coherence short-wave infrared source, two Savart shear devices, and the phase-shifting technique is proposed in this research. It is free of speckle-noise and robust to environmental perturbations, and it is capable to identify phase-type defects in the inspected sample using a gradient image obtained by the phase-shifting technique. This paper introduces the configuration, measurement theory, experimental setup, and experimental results of the proposed interferometer. The results confirm the capability of defect detections of the proposed interferometer.",10.1007/s10921-019-0637-y,14,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,yes,
J,"Liu, BB; Yuan, Q; Song, XL",The influences of chlorhexidine and modified galactomannan additions on the physical and antibacterial properties of paper,"In the present study, antibacterial paper was prepared by mixing chlorhexidine with modified galactomannan. The effects of the oxidation time and citric acid dosages in the modification processes on the physical properties of the paper samples were examined. Also, the effects of the antibacterial agent dosages on the antibacterial properties were studied. The results showed that when the oxidation time was 5 hours, the tensile index, bursting index, and folding endurance increased by 18.4%, 31.9%, and 200.0 %, respectively, when compared with the control paper. Also, when the amount of citric acid was 7%, the tensile index, bursting index, and the folding endurance increased by 20.3%, 36.6%, and 195.1 %, respectively, when compared with the control paper. The paper with two modified polysaccharides displayed antibacterial properties against Escherichia coli and Staphylococcus aureus. This study's elemental analysis results indicated that when the amount of chlorhexidine was 2%, its retention in paper with oxidized or esterified galactomannans was 1.74% and 1.59%, respectively. Furthermore, the SEM results showed that the structures of the bacteria around the inhibition zone were damaged and their activities had been inhibited.",10.1515/npprj-2019-0038,15,yes,yes,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no
J,"Liu, GL; Zhang, ZY; Shao, JB; Xi, X; Dong, WF; Dong, YM; Chen, GQ; Chen, LP; Chen, RL",The Application of the Transient Optical Switch Based on Gradient Organic Heterojunctions,"Anisotropy photoresponse can be effectively achieved based on gradient organic heterojunction. However, the gradient heterojunction has yet been studied due to the complicated process and great random error inside. Especially in the field of transient optics, the light on/off in femto/picosecond range is vitally important for high-speed optical systems, such as application in fiber communications. In this paper, the wedge-structured organic heterojunction was fabricated based on molecular beam epitaxy. The devices were combined with both wedge-structured heterojunction and half-wave plate. When the probe light was tuned to 2.0 eV, a narrow passband was instantly observed once the pump and probe light were perpendicular to each other. The photoresponse can be achieved within 0.84 ps which can tune the optical signals on and off in transient optics. The results have demonstrated an exciting application in photo sensing.",10.1007/s11468-019-00924-x,16,yes,no,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no
J,"Liu, SF; Wang, W; Liu, LF; Zheng, T; Li, YJ",Microstructure evolution of homoepitaxial MgO layer and the effect on the growth mode of CeO<sub>2</sub> film,"Using pulsed laser deposition technique, highly c-axis oriented CeO2 film with the in-plane full width of half maximum (FWHM) value of 2.78 degrees was fabricated on the homoepitaxial MgO (homo-MgO) layer for the first time. Interestingly, the quality of the CeO2 film was inconsistent with the homo-MgO film. To explain the puzzling finding, the growth mechanism of CeO2 on the homo-MgO films had been illustrated. The potential barrier caused by large value of roughness was put forward to explain the appearance of the CeO2 (111) peak. In addition, by the interaction of MgO film's texture and surface roughness, the reason why a higher quality of CeO2 film obtained under the P-s of 70 W was clarified in detail. In the end, we presented compelling evidence to prove the reason why the c-axis oriented CeO2 film can grow on the IBAD-MgO substrate.",10.1016/j.ceramint.2019.07.299,17,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,
J,"Lobo, LS",Bamboo-Like Carbon fibers growth mechanism,"Bamboo-like growth behavior of carbon fibers is explained. There is a requirement to have this type of growth: to operate above the Tammann temperature of the catalyst. The metal nanoparticle can change shape during reaction (sintering-like behavior) so that CNT growth adjusting geometry. At nanoscale, Fick's laws still apply. Nanoparticles with a diameter below 20 nm show a reduction of melting point (mp) and Tammann temperature (T-Ta).",,18,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no
J,"Lopes, AML; Teixeira, RC; Moreira, RP; Petrilli, HM; Assali, LVC; Araújo, JP",Monitoring LaMnO<sub>3</sub> Jahn-Teller distortion via electric-field gradient <i>ab initio</i> calculations,"The electric field gradient (EFG) is studied via ab initio density functional theory calculations for the prototype LaMnO3 manganite under ferromagnetic and A-type antiferromagnetic configurations with different values of on-site Hubbard U potential correction on the Mn-3d states. It is shown that the relaxation of internal atomic positions inhibits fully activated MnO6 Jahn-Teller distortions, as determined by calculating the EFG tensor and the Jahn-Teller distortion parameter.. In fact, a strong correlation between the EFG values, especially at the La site, and the Jahn-Teller distortion was found and used to confirm the importance of an appropriate description of the electron-electron correlations when predicting the ground state properties of LaMnO3 using a GGA + U approximation for the exchange-correlation functional.",10.1088/2516-1075/ab4ed6,19,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no
J,"Ma, R; Liu, WL; Yuan, QB; Fang, HJ; Wang, JN; Wang, H",Thickness-dependent magnetic anisotropy in laminated Co<sub>1.1</sub>Fe<sub>1.9</sub>O<sub>4</sub> ceramics,"The Co1.1Fe1.9O4 ferrite with high magnetic anisotropy has great potential to be applied in sensors, transformers, and magnetic recording, etc. However, there are few researches about improving the magnetic anisotropy of Co1.1Fe1.9O4 ferrite. In this work, the tape-casting method was adopted to fabricate laminated Co1.1Fe1.9O4 ceramics. Their relative densities are all higher than 95%, and their magnetic anisotropies especially for Delta M-r (the percentage residual magnetization between in-plane and out-of-plane) and Delta H(C )are considerably enhanced by this method comparing with that of the Co1.1Fe1.9O4 ceramic prepared by traditional solid-state reaction. It is also found that the magnetic anisotropies of these laminated Co1.1Fe1.9O4 ceramics are thickness-dependent probably due to the effect of grain size, that is, the magnetic anisotropies can be stronger when reducing the thickness of the sample. This provides a new approach to improve the magnetic anisotropy of ferrites for electronic devices applications.",10.1016/j.ceramint.2019.08.089,20,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Ma, YX; Cao, JG; Men, ZX; Gao, YF",Study of the micro-structure and mechanical properties of DZ9 superalloy after a high-temperature aging,"The micro-structure and mechanical properties of DZ9 superalloy were studied before, after, and during the high-temperature aging by using scanning electron microscopy (SEM), nanoindentation, and fatigue tests. The obtained results showed that the ??-phase of the superalloy was significantly coarsened after a long-term aging at 980?; however, the cubic-shape morphology was basically retained for the ??-phase. Changes of the hardness and modulus of the eutectic ??-phase were not apparent; while, these properties were decreased for the dendrite arm of the ?- phase. Moreover, the tensile-strength and lifetime in creep-rupture were also declined under 980 ?/250 MPa. In addition, aside from aging, both the average elasticity modulus and hardness were higher in the vertical direction of the columnar crystal compared to those in the parallel direction of ?001?. It is also of great importance to study the anisotropy of the directional solidification of the nickel-based superalloy and direction of the mechanical properties of the eutectic ??-phase and the dendrite arm ??-phase.",10.1088/2053-1591/ab40f6,21,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no
J,"Manivannan, I; Ranganathan, S; Suresh, S; Raj, PPDA",Failure analysis using online acoustic emission and tribological behavior of Al6061-Al<sub>2</sub>O<sub>3</sub> nano composite,"In this paper Al-Al2O3 nanocomposites were prepared through liquid metallurgy route and their microstructure, mechanical and tribological properties are analyzed. The pin-on-disc equipment under dry sliding conditions was used to determine the wear characteristics of prepared nanocomposites. The worn surfaces of nanocomposite Al-Al2O3 nano-composite have been characterized by SEM. The hardness of the cast nanocomposite samples was measured by using Vickers micro hardness tester. In tensile test specimens, the acoustic emission (AE) technique was used to monitor the acoustic energy released during the deformation process and for the early crack detection of the composite material. The investigation shows that Al- 1.2Al(2)O(3) nano-composites have improved wear resistance, least co-efficient of friction, best surface smoothness than the Al6061 matrix alloy. The AFM image of Al- 1.2Al(2)O(3) nanocomposite confirms the improvement in the wear surface smoothness of the nanocomposite compared to Al6061 matrix alloy.",10.1088/2053-1591/ab5c9e,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Manivannan, I; Ranganathan, S; Gopalakannan, S",Dry sliding wear behaviour of hybrid aluminum based nanocomposites,"The newly engineered metal matrix hybrid nanocomposites Al6061-Al2O3-Gr were fabricated by ultrasonic cavitation method. The pin-on-disc equipment under dry sliding conditions was used to determine the wear characteristics of prepared hybrid nanocomposites. The worn surface of hybrid nanocomposite Al-Al2O3-Gr has been characterized by SEM. The investigation shows that Al-1.2Al(2)O(3)-0.5 Gr hybrid nano-composites have improved wear resistance, least co-efficient of friction, best surface smoothness than the Al6061 matrix alloy. The AFM image of Al-1.2Al(2)O(3)-0.5 Gr hybrid nanocomposite confirms the improvement in the wear surface smoothness of the hybrid nanocomposite compared to Al6061 matrix alloy.",10.1088/2053-1591/ab5394,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Mann, S; Garg, A; Deshwal, M",Thermally Efficient Coplanar Architecture of Microheater and Inter-digitated Electrodes for Nanolayered Metal Oxide Based Hydrogen Gas Sensor,"Chemoresistive hydrogen gas sensor with zinc oxide (ZnO) thin film as a sensing layer has been studied with a coplanar integrated architecture of microheater and interdigitated electrode (IDE). ZnO thin films are fabricated via a chemical route. The present study is based on the use of a coplanar microheater with IDE's fabricated for the hydrogen sensor. Further, the effect of the integrated architecture over sensing properties of the sensor has been studied. The sensing response of the sensor with film thickness of 150 nm at an operating temperature of 160 degrees C comes out to be 10.97. The prime aim of the study is to present coplanar integrated architecture of microheater and IDE'sfor a ZnO based hydrogen sensor.",10.1007/s42341-019-00147-1,24,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,no
J,"Martins, LMDRS",The role of carbon materials as supports for transition metal-based catalysts,"In this communication, a brief overview of the studies developed by the Coordination Chemistry and Catalysis (CCC) Group of Centro de Quimica Estrutural (Instituto Superior Tecnico, Universidade de Lisboa) related to the use of carbon materials as catalysts supports is presented. CCC recent and relevant achievements in the field of carbon supported catalysis are highlighted, focusing on oxidative catalytic reactions.",,25,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no
J,"Mary, SS; Kirupavathy, SS","Swift Heavy Ion Irradiation Effects on Structural, Optical and Electrical Properties of Potassium Pentaborate (KB5) Single Crystals","Swift heavy ion irradiation on nonlinear optical active potassium pentaborate (KB5) single crystal altered the structural, optical and electrical properties of the crystal. Point defects created during irradiation is evidenced from the high resolution X-ray diffraction analysis. From the photoluminescence spectrum it is understood that the weakening of B-O bond led to red shift in the KB5 crystal. The frequency dependence of dielectric constant and dielectric loss is been explained on the basis of polarization mechanism. Also it is observed that the polarization decreases due to trapping of charge carriers at the defect regions. The increase in conductivity with frequency is due to the reduction in the space charge polarization at higher frequencies.",10.1007/s42341-019-00141-7,26,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no
J,"Misbahuddin, M; Biswas, D; Roy, U",Suitability of eight years kadam tree (<i>Neolamarckia cadamba</i>) in chemical pulping,"Kadam is a fast growing tree species in Bangladesh. The main aim of this study is to observe the influence of tree age of kadam on chemical pulping. In this research 8, 18 and 30 years old kadam wood were pulped under different active alkali of 16, 18 and 19% maintaining 25% sulphidity and its effect on chemical composition, kappa number, pulp yield and delignification was investigated. The result shows that the content of extractive, lignin, alpha-cellulose and hemicellulose increase to different content along with the increase of tree age. There are also some differences of pulping properties with different tree age. Pulp yield of 8 years old kadam is higher than other ages of kadam trees. The hand sheets were made and the physical strength properties likely tear, tensile and burst were evaluated at two freeness level. The pulps produced from 8 year kadam tree obsessed reasonable strength properties. These could be used for producing moderate quality writing, printing and wrapping papers. Pulp wood of 8 years kadam is more suitable for pulping, compared to that 18 and 30 years.",10.1515/npprj-2019-0041,27,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no
J,"Moscoloni, C; Kwon, YW; Didoszak, JM; Mattiazzo, G",Dynamic response of tube containing water subjected to impact loading,"Dynamic response of a round aluminum tube supported at both ends was investigated when impacted at its center by an external mechanical loading. The tube was subjected to different conditions. First, the empty tube was tested. Then the tube was filled with different amounts of stationary water (i.e., 25, 50, 75, and 100% full), based on the inner volume of the tube. Finally, flowing water through the tube was considered. Different magnitudes of impact loading were also applied. The study was primarily conducted experimentally with some additional numerical studies completed to further understand the results. The impact force as well as strain along the tube were measured for all described test conditions. Their results were compared. Additionally, the vibrational frequency and damping of the system were examined using strain-time histories. The results showed that the dynamic behavior of the tube was significantly dependent on the amount of internal water as well as its flow condition.",10.1007/s41939-019-00054-1,28,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,no
