Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Stamenkovic, VR; Mun, BS; Arenz, M; Mayrhofer, KJJ; Lucas, CA; Wang, GF; Ross, PN; Markovic, NM",Trends in electrocatalysis on extended and nanoscale Pt-bimetallic alloy surfaces,"One of the key objectives in fuel-cell technology is to improve and reduce Pt loading as the oxygen-reduction catalyst. Here, we show a fundamental relationship in electrocatalytic trends on Pt3M (M = Ni, Co, Fe, Ti, V) surfaces between the experimentally determined surface electronic structure (the d-band centre) and activity for the oxygen-reduction reaction. This relationship exhibits 'volcano-type' behaviour, where the maximum catalytic activity is governed by a balance between adsorption energies of reactive intermediates and surface coverage by spectator (blocking) species. The electrocatalytic trends established for extended surfaces are used to explain the activity pattern of Pt3M nanocatalysts as well as to provide a fundamental basis for the catalytic enhancement of cathode catalysts. By combining simulations with experiments in the quest for surfaces with desired activity, an advanced concept in nanoscale catalyst engineering has been developed.",10.1038/nmat1840,13,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,yes
J,"Zhang, H; Lv, XJ; Li, YM; Wang, Y; Li, JH",P25-Graphene Composite as a High Performance Photocatalyst,"Herein we obtained a chemically bonded TiO2 (P25)-graphene nanocomposite photocatalyst with graphene oxide and P25, using a facile one-step hydrothermal method. During the hydrothermal reaction, both of the reduction of graphene oxide and loading of P25 were achieved. The as-prepared P25-graphene photocatalyst possessed great adsorptivity of dyes, extended light absorption range, and efficient charge separation properties simultaneously, which was rarely reported in other TiO2-carbon photocatalysts. Hence, in the photodegradation of methylene blue, a significant enhancement in the reaction rate was observed with P25-graphene, compared to the bare P25 and P25-CNTs with the same carbon content. Overall, this work could provide new insights into the fabrication of a TiO2-carbon composite as high performance photocatalysts and facilitate their application in the environmental protection issues.",10.1021/nn901221k,14,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Cancado, LG; Jorio, A; Ferreira, EHM; Stavale, F; Achete, CA; Capaz, RB; Moutinho, MVO; Lombardo, A; Kulmala, TS; Ferrari, AC",Quantifying Defects in Graphene via Raman Spectroscopy at Different Excitation Energies,"We present a Raman study of Ar+-bombarded graphene samples with increasing ion doses. This allows us to have a controlled, increasing, amount of defects. We find that I the ratio between the D and G peak intensities, for a given defect density, strongly depends on the laser excitation energy. We quantify this effect and present a simple equation for the determination of the point defect density in graphene via Raman spectroscopy for any visible excitation energy. We note that, for all excitations, the D to G intensity ratio reaches a maximum for an interdefect distance similar to 3 nm. Thus, a given ratio could correspond to two different defect densities, above or below the maximum. The analysis of the G peak width and its dispersion with excitation energy solves this ambiguity.",10.1021/nl201432g,15,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Kibsgaard, J; Chen, ZB; Reinecke, BN; Jaramillo, TF",Engineering the surface structure of MoS<sub>2</sub> to preferentially expose active edge sites for electrocatalysis,"Controlling surface structure at the atomic scale is paramount to developing effective catalysts. For example, the edge sites of MoS2 are highly catalytically active and are thus preferred at the catalyst surface over MoS2 basal planes, which are inert. However, thermodynamics favours the presence of the basal plane, limiting the number of active sites at the surface. Herein, we engineer the surface structure of MoS2 to preferentially expose edge sites to effect improved catalysis by successfully synthesizing contiguous large-area thin films of a highly ordered double-gyroid MoS2 bicontinuous network with nanoscaled pores. The high surface curvature of this catalyst mesostructure exposes a large fraction of edge sites, which, along with its high surface area, leads to excellent activity for electrocatalytic hydrogen evolution. This work elucidates how morphological control of materials at the nanoscale can significantly impact the surface structure at the atomic scale, enabling new opportunities for enhancing surface properties for catalysis and other important technological applications.",10.1038/NMAT3439,16,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Lipomi, DJ; Vosgueritchian, M; Tee, BCK; Hellstrom, SL; Lee, JA; Fox, CH; Bao, ZN",Skin-like pressure and strain sensors based on transparent elastic films of carbon nanotubes,"Transparent, elastic conductors are essential components of electronic and optoelectronic devices that facilitate human interaction and biofeedback, such as interactive electronics(1), implantable medical devices(2) and robotic systems with human-like sensing capabilities(3). The availability of conducting thin films with these properties could lead to the development of skin-like sensors(4) that stretch reversibly, sense pressure (not just touch), bend into hairpin turns, integrate with collapsible, stretchable and mechanically robust displays(5) and solar cells(6), and also wrap around non-planar and biological(7-9) surfaces such as skin(10) and organs(11), without wrinkling. We report transparent, conducting spray-deposited films of single-walled carbon nanotubes that can be rendered stretchable by applying strain along each axis, and then releasing this strain. This process produces spring-like structures in the nanotubes that accommodate strains of up to 150% and demonstrate conductivities as high as 2,200 S cm(-1) in the stretched state. We also use the nanotube films as electrodes in arrays of transparent, stretchable capacitors, which behave as pressure and strain sensors.",10.1038/NNANO.2011.184,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Gonze, X; Beuken, JM; Caracas, R; Detraux, F; Fuchs, M; Rignanese, GM; Sindic, L; Verstraete, M; Zerah, G; Jollet, F; Torrent, M; Roy, A; Mikami, M; Ghosez, P; Raty, JY; Allan, DC",First-principles computation of material properties: the ABINIT software project,"The density functional theory (DFT) computation of electronic structure, total energy and other properties of materials, is a field in constant progress. In order to stay at the forefront of knowledge, a DFT software project can benefit enormously from widespread collaboration, if handled properly. Also, modern software engineering concepts can considerably ease its development. The ABINIT project relies upon these ideas: freedom of sources, reliability, portability, and self-documentation are emphasised, in the development of a sophisticated plane-wave pseudopotential code. We describe ABINITv3.0, distributed under the GNU General Public License. The list of ABINITv3.0 capabilities is presented, as well as the different software techniques that have been used until now: PERL scripts and CPP directives treat a unique set of FORTRAN90 source files to generate sequential (or parallel) object code for many different platforms; more than 200 automated tests secure existing capabilities; strict coding rules are followed; the documentation is extensive, including online help files, tutorials, and HTML-formatted sources. (C) 2002 Elsevier Science B.V. All rights reserved.",10.1016/S0927-0256(02)00325-7,18,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
J,"Chung, SY; Bloking, JT; Chiang, YM",Electronically conductive phospho-olivines as lithium storage electrodes,"Lithium transition metal phosphates have become of great interest as storage cathodes for rechargeable lithium batteries because of their high energy density, low raw materials cost, environmental friendliness and safety. Their key limitation has been extremely low electronic conductivity, until now believedto be intrinsic to this family of compounds. Here we show that controlled cation non-stoichiometry combined with solid-solution doping by metals supervalent to Li+ increases the electronic conductivity of LiFePO4 by a factor of similar to10(8). The resulting materials show near-theoretical energy density at low charge/discharge rates, and retain significant capacity with little polarization at rates as high as 6,000 mA g(-1). In a conventional cell design, they may allow development of lithium batteries with the highest power density yet.",10.1038/nmat732,19,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes
J,"Bogani, L; Wernsdorfer, W",Molecular spintronics using single-molecule magnets,"A revolution in electronics is in view, with the contemporary evolution of the two novel disciplines of spintronics and molecular electronics. A fundamental link between these two fields can be established using molecular magnetic materials and, in particular, single-molecule magnets. Here, we review the first progress in the resulting field, molecular spintronics, which will enable the manipulation of spin and charges in electronic devices containing one or more molecules. We discuss the advantages over more conventional materials, and the potential applications in information storage and processing. We also outline current challenges in the field, and propose convenient schemes to overcome them.",10.1038/nmat2133,20,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,yes
J,"Yamada, T; Hayamizu, Y; Yamamoto, Y; Yomogida, Y; Izadi-Najafabadi, A; Futaba, DN; Hata, K",A stretchable carbon nanotube strain sensor for human-motion detection,"Devices made from stretchable electronic materials could be incorporated into clothing or attached directly to the body. Such materials have typically been prepared by engineering conventional rigid materials such as silicon, rather than by developing new materials. Here, we report a class of wearable and stretchable devices fabricated from thin films of aligned single-walled carbon nanotubes. When stretched, the nanotube films fracture into gaps and islands, and bundles bridging the gaps. This mechanism allows the films to act as strain sensors capable of measuring strains up to 280% (50 times more than conventional metal strain gauges), with high durability, fast response and low creep. We assembled the carbon-nanotube sensors on stockings, bandages and gloves to fabricate devices that can detect different types of human motion, including movement, typing, breathing and speech.",10.1038/NNANO.2011.36,21,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes
J,"Altman, GH; Diaz, F; Jakuba, C; Calabro, T; Horan, RL; Chen, JS; Lu, H; Richmond, J; Kaplan, DL",Silk-based biomaterials,"Silk from the silkworm, Bombyx mori, has been used as biomedical suture material for centuries. The unique mechanical properties of these fibers provided important clinical repair options for many applications. During the past 20 years, some biocompatibility problems have been reported for silkworm silk; however, contamination from residual sericin (glue-like proteins) was the likely cause. More recent studies with well-defined silkworm silk fibers and films suggest that the core silk fibroin fibers exhibit comparable biocompatibility in vitro and in vivo with other commonly used biomaterials such as polylactic acid and collagen. Furthermore, the unique mechanical properties of the silk fibers, the diversity of side chain chemistries for 'decoration' with growth and adhesion factors, and the ability to genetically tailor the protein provide additional rationale for the exploration of this family of fibrous proteins for biomaterial applications. For example, in designing scaffolds for tissue engineering these properties are particularly relevant and recent results with bone and ligament formation in vitro support the potential role for this biomaterial in future applications. To date, studies with silks to address biomaterial and matrix scaffold needs have focused on silkworm silk. With the diversity of silk-like fibrous proteins from spiders and insects, a range of native or bioengineered variants can be expected for application to a diverse set of clinical needs. (C) 2002 Elsevier Science Ltd. All rights reserved.",10.1016/S0142-9612(02)00353-8,22,yes,no,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,yes,no,yes,yes
J,"Xie, JF; Zhang, H; Li, S; Wang, RX; Sun, X; Zhou, M; Zhou, JF; Lou, XW; Xie, Y",Defect-Rich MoS<sub>2</sub> Ultrathin Nanosheets with Additional Active Edge Sites for Enhanced Electrocatalytic Hydrogen Evolution,"Defect-rich MoS2 ultrathin nanosheets are synthesized on a gram scale for electrocatalytic hydrogen evolution. The novel defect-rich structure introduces additional active edge sites into the MoS2 ultrathin nanosheets, which significantly improves their electrocatalytic performance. Low onset overpotential and small Tafel slope, along with large cathodic current density and excellent durability, are all achieved for the novel hydrogen-evolution-reaction electrocatalyst.",10.1002/adma.201302685,23,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,yes,no
J,"Qi, XL; Hughes, TL; Zhang, SC",Topological field theory of time-reversal invariant insulators,"We show that the fundamental time-reversal invariant (TRI) insulator exists in 4+1 dimensions, where the effective-field theory is described by the (4+1)-dimensional Chern-Simons theory and the topological properties of the electronic structure are classified by the second Chern number. These topological properties are the natural generalizations of the time reversal-breaking quantum Hall insulator in 2+1 dimensions. The TRI quantum spin Hall insulator in 2+1 dimensions and the topological insulator in 3+1 dimensions can be obtained as descendants from the fundamental TRI insulator in 4+1 dimensions through a dimensional reduction procedure. The effective topological field theory and the Z(2) topological classification for the TRI insulators in 2+1 and 3+1 dimensions are naturally obtained from this procedure. All physically measurable topological response functions of the TRI insulators are completely described by the effective topological field theory. Our effective topological field theory predicts a number of measurable phenomena, the most striking of which is the topological magnetoelectric effect, where an electric field generates a topological contribution to the magnetization in the same direction, with a universal constant of proportionality quantized in odd multiples of the fine-structure constant alpha=e(2)/hc. Finally, we present a general classification of all topological insulators in various dimensions and describe them in terms of a unified topological Chern-Simons field theory in phase space.",10.1103/PhysRevB.78.195424,24,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Im, JH; Lee, CR; Lee, JW; Park, SW; Park, NG",6.5% efficient perovskite quantum-dot-sensitized solar cell,"Highly efficient quantum-dot-sensitized solar cell is fabricated using ca. 2-3 nm sized perovskite (CH(3)NH(3))PbI(3) nanocrystal. Spin-coating of the equimolar mixture of CH(3)NH(3)I and PbI(2) in gamma-butyrolactone solution (perovskite precursor solution) leads to (CH(3)NH(3))PbI(3) quantum dots (QDs) on nanocrystalline TiO(2) surface. By electrochemical junction with iodide/iodine based redox electrolyte, perovskite QD-sensitized 3.6 mu m-thick TiO(2) film shows maximum external quantum efficiency (EQE) of 78.6% at 530 nm and solar-to-electrical conversion efficiency of 6.54% at AM 1.5G 1 sun intensity (100 mW cm(-2)), which is by far the highest efficiency among the reported inorganic quantum dot sensitizers.",10.1039/c1nr10867k,25,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,yes,no,no,yes,yes
J,"Xing, GC; Mathews, N; Lim, SS; Yantara, N; Liu, XF; Sabba, D; Grätzel, M; Mhaisalkar, S; Sum, TC",Low-temperature solution-processed wavelength-tunable perovskites for lasing,"Low-temperature solution-processed materials that show optical gain and can be embedded into a wide range of cavity resonators are attractive for the realization of on-chip coherent light sources. Organic semiconductors and colloidal quantum dots are considered the main candidates for this application. However, stumbling blocks in organic lasing(1-4) include intrinsic losses from bimolecular annihilation and the conflicting requirements of high charge carrier mobility and large stimulated emission; whereas challenges pertaining to Auger losses and charge transport in quantum dots(5-7) still remain. Herein, we reveal that solution-processed organic-inorganic halide perovskites (CH3NH3PbX3 where X = Cl, Br, I), which demonstrated huge potential in photovoltaics(8-11), also have promising optical gain. Their ultra-stable amplified spontaneous emission at strikingly low thresholds stems from their large absorption coeffcients, ultralow bulk defect densities and slow Auger recombination. Straightforward visible spectral tunability (390-790 nm) is demonstrated. Importantly, in view of their balanced ambipolar charge transport characteristics(8), these materials may show electrically driven lasing.",10.1038/NMAT3911,26,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
