Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Gou, JN; Zhai, PP; Dong, HY",Sparse and limited-angle CT image reconstruction using dictionary learning constrained by L1 norm,"Reconstructed images from computed tomography (CT) using the algebraic reconstruction technique (ART) and simultaneous ART (SART) algorithms often suffer from obvious artefacts when only sparse and limited-angle projection data are available. Using the ability of dictionary learning (DL) in image feature extraction and sparse signal representation, a new iterative reconstruction algorithm, ART-DL-L1, is proposed to overcome the aforementioned limitations. This new algorithm is based on DL and an L1 norm constraint, combined with ART. An alternate iterative solving strategy based on an approach of 'ART first, then adaptive dictionary learning' is suggested and is explicitly described in a flowchart depicting the ART-DL-L1 algorithm. For both a noisy projection of 360 degrees sparse data and limited- angle data of 120 degrees, simulation reconstruction results from the classic Shepp-Logan image obtained using ART-DL-L1 appear to be better than those obtained using SART and total variation (TV) algorithms and also better than the cutting-edge ART-DL-L2 algorithm. Five evaluation metrics corresponding to the root-mean-square error (RMSE), the mean absolute error (MAE), the peak signal-to-noise ratio (PSNR), the residuals and the structural similarity (SSIM) index are adopted to estimate the reconstruction effect. The results suggest that the five metrics obtained using ART-DL-L1 outperform those obtained using the other three algorithms. The impact of using patches of various sizes played by the DL part in ART-DL-L1 is considered in the simulations and the patch size achieving the best reconstructed image quality is identified in this case as 25 (5 x 5). Overall, the proposed ART-DL-L1 algorithm may reduce artefacts and suppress noise from incomplete noisy projection CT imaging to some degree.",10.1784/insi.2019.61.10.584,10,yes,no,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Gu, ZD; Zhao, ZY; Zhao, H; Peng, W; Zhang, JB; Zhao, HW; Ako, RT; Sriram, S",Terahertz multiple modes defined by fractal symmetry in complementary meta-atoms,"Low quality (Q) factors of the intrinsic inductive-capacitive (LC) mode as well as the parasitic dipole oscillation mode restrict high-resolution sensing using split-ring resonators (SRR). Although the trapped Fano-mode of the high-Q factor is found in asymmetric SRR, the conventional design limits the scaling down of resonators. As such, excitation and manipulation of multiple trapped modes of SRR is significant for driving innovative designs of terahertz metamaterials and metasurfaces. In this work, we present a novel approach to manipulating multiple terahertz modes by increasing the fractal levels as well as the geometric symmetry of complementary SRR. It is found that the multiple trapped modes become achievable only in the case that the gap of adjacent fractal SRR opposes each other. By increasing the fractal level, the intrinsic resonance modes change slightly, and more trapped modes appear in between the frequency range of the two major intrinsic modes. The map of surface currents and magnetic field distribution reveal that intrinsic LC resonance in the first or second level SRR dominates the intrinsic modes. By contrast, the trapped mode arises from the hybridization of high-order localized dipole oscillation as well as the multiple localized LC resonances. These findings create new design opportunities for scalable metasurfaces across the terahertz spectrum and beyond, with ability to create high-resolution sensors. (C) 2019 Optical Society of America under the terms of the OSA Open Access Publishing Agreement",10.1364/OME.9.004138,11,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Gui, YW; Li, QA",Creep behaviors and microstructure evolution of Mg-5Y-2Nd-3Sm-0.5Zr alloys,"The creep behaviors and microstructure evolution of Mg-5Y-2Nd-3Sm-0.5Zr alloy under the temperature 473 K-523 K and the stress 70 MPa-110 MPa for 100 h were investigated in a typical creep testing machine. The results show that the creep strain of Mg-5Y-2Nd-3Sm-0.5Zr alloy increases with the increase of temperature and stress. The steady-state creep rates at 523 K/70 MPa and 523 K/90 MPa are only 2.3611 x 10(-8)s(-1) and 3.9194 x 10(-8)s(-1), the creep strain after 100 h is only 0.735% and 1.751%, Mg-5Y-2Nd-3Sm-0.5Zr alloy has excellent creep resistance under 523 K. When the stretching temperature is the same, the grain size of the alloy increases with the increase of tensile strength. Under the same tensile strength, with the increase of temperature, the grain size of the alloy increases obviously with the increase of temperature. The creep stress exponents (n) are 0.84 at 473 K, 2.58 at 498 K and 5.13 at 523 K under the creep conditions of 70 MPa-110 MPa. In addition, the creep activation energy Q(c) increases with the increase of stress. The creep activation energies Q(c) are 96.85 kJ mol(-1), 113.48 kJ mol(-1) and 181.24 kJ mol(-1) for 70 MPa, 90 MPa and 110 MPa, respectively. The results of stress exponents and creep activation energies show that the creep mechanism of aging Mg-5Y-2Nd-3Sm-0.5Zr alloy changes from grain boundary slip to dislocation slip with the increase of creep temperature and stress.",10.1088/2053-1591/ab37ea,12,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no
J,"Guo, P; Tang, JJ; Wang, SX; Zhang, LB",Synergistic effect of reduction leaching of manganese anode slime and oxidation pretreatment of gold concentrate,"The combined treatment process of manganese anode slime and gold concentrate was studied. The reduction leaching of manganese anode slime and the oxidative decomposition of pyrite and arsenopyrite could be realized simultaneously by the synergistic action of the two ores. The effects of time, mass ratio of two ores, concentration of sulphuric acid and temperature on the leaching rate of manganese were investigated. The optimum technological conditions were determined as follows: the leaching rate of manganese was 85.24% when the concentration of sulphuric acid was 1 moll(-1) and the ratio of two ores (Fe:Mn) was 0.5 at the temperature of 85 degrees C and 120 min. The extraction rate of gold from pretreated gold ore can reach 70% in the process of ultrasonic enhanced leaching. Compared with the direct leaching rate (15.6%) of the original ore, the leaching rate has been greatly improved.",10.1088/2053-1591/ab3bb2,13,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,no
J,"Ha, HM; Park, SS; Yoo, JM; Jo, NJ; Ha, CS",Functionalized and Monodispersed Mesoporous Silica Nanospheres with a Schiff-Base for Metal Ion Adsorption,"Mesoporous silica nanospheres (MSNs-AH) with a Schiff-base ligand were synthesized using a snap-top strategy and post-synthetic grafting strategy for metal ion adsorption. The mesoporous MSNs-AH with the Schiff-base ligand were used for the adsorption of metal ions from artificial wastewater and artificial seawater. The adsorption characteristics of the functionalized adsorbents for various metal ions were tested for different adsorption times (1 similar to 48 h) in artificial wastewater and artificial seawater. In the case of artificial wastewater, the functionalized adsorbents had no preferential selectivity for metal ions except for Na+ ions, even though the MSNs-AH adsorbent adsorbed most of the metal ions investigated in this work, including Li+, Co2+, Ca2+, Fe3+, Mn2+, Mg2+, Al3+, Zn2+, and Ni2+. In the case of artificial seawater, however, the MSN absorbent showed high selectivity for Li+ ions.",10.1166/jnn.2019.17055,14,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Han, CS; Jin, SY; Kwon, HK",Combustion of Al-Ni Precursor Al<sub>3</sub>Ni Foam Manufacture of Composite Structure with Hollow Pipe and Filling of Foam and Investigation of Pore Condition,"In order to develop a process for manufacturing a composite structure of an intermetallic compound foam and a hollow material, the firing and pore form of the Al-Ni precursor in a steel pipe are investigated. When the Al-Ni precursor is foamed in a hollow pipe, if the temperature distribution inside the precursor is uneven, the pore shape distribution becomes uneven. In free foaming, no anisotropy is observed in the foaming direction and the pore shape is isotropic. However, in the hollow pipe, the pipe expands in the pipe axis direction and fills the pipe. The interfacial adhesion between Al3Ni foam and steel pipe is excellent, and interfacial pore and reaction layer are not observed by SEM. In free foaming, the porosity is 90 %, but it decreases to about 80 % in the foam in the pipe. In the pipe foaming, most of the pore shape appears elongated in the pipe direction in the vicinity of the pipe, and this tendency is more remarkable when the inside pipe diameter is small. It can be seen that the pore size of the foam sample in the pipe is larger than that of free foam, because coarse pores remain after solidification of the foam because the shape of the foam is supported by the pipe. The vertical/horizontal length ratio expands along the pipe axis direction by foaming in the pipe, and therefore circularity is reduced.",10.3740/MRSK.2019.29.10.617,15,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,no
J,"Han, W; Shang, T; Su, M; Gong, CY; Li, RN; Meng, B",Direct Sailing Variable Acceleration Dynamics Characteristics of Water-Jet Propulsion with a Screw Mixed-Flow Pump,"Strong nonlinearity and the relevance of time-varying dynamic parameters in the maneuverable process of water-jet propulsion were major problems encountered in the prediction of variable acceleration dynamics characteristics. The relationships between the thrust and rotation speed of a screw mixed-flow pump, drag and submerged speed of water-jet propulsion were obtained from flume experiments and numerical calculations, based on which a dynamic model of pump-jet propulsion was established in this paper. As an initial condition, the numerical solution of the submerged speed with respect to time was inputted to computational fluid dynamics (CFD) for unsteady calculation based on a user-defined function (UDF). Thus, the relationships between the acceleration, drag, net thrust, propulsion torque and efficiency with respect to time were revealed. The results indicate that the relationship between the thrust and rotational speed of a water-jet propeller is a quadratic function, which agrees well with the experimental values. The variation of submerged speed with respect to time satisfies a hyperbolic tangent function distribution. The acceleration increases sharply at the beginning and then decreases gradually to zero, especially at high rotation speeds of the water-jet pump. The variations in drag and propulsion efficiency with respect to time coincide with the step response of a second-order system with critical damping. The method and results of this study can give a better understanding of the changes in dynamic parameters such as velocity, acceleration, thrust, and drag during the acceleration of a pump-jet submersible and helped to estimate the effects of pump performance on water-jet propulsion kinetic parameters.",10.3390/app9194194,16,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Han, ZQ; Sha, AM; Hu, LQ; Wu, RZ",Validation of the dynamic response of the HMA layer in an inverted pavement measured by strain foils,"Strain in pavement caused by traffic loading is a critical driver for various distress mechanisms. In this study, strain foils (SFs) are utilized to measure longitudinal strains at the bottom of a hot mixed asphalt (HMA) layer in an indoor inverted pavement. The validity and reliability of SF-measured strain are investigated through three tests using a heavy vehicle simulator (HVS). The three tests focus on the consistency and stability of strain measured by individual SFs and various SFs installed at similar positions, as well as the consistency of strain measured by SF and an asphalt strain gauge (ASG) at different test speeds, load levels, and loading cycles in an accelerated pavement test (APT). Fast Fourier transform is utilized to filter out interference in the raw SF strain data. Filtered SF-measured strains were converted into ASG-measured strain based on effective gauge lengths. Research results show that converted SF-measured strains did not reveal a significant statistical difference compared with strains simultaneously collected by ASG under different test loads and speeds throughout the APT at 300,000 repetitions. Moreover, individual SF can provide consistent results with the coefficient of variation (CV) less than 3.3 % under different speeds and load levels, and SFs installed at similar positions showed similar average maximum strain variations (MSVs) with a maximum difference of 5.8%. Moreover, the linear correlations between the average MSV and the test load, as well as the speed further verified the validity of SF-measured strain. It is believed that SF could be a viable alternative for strain monitoring in asphalt pavement.",10.3139/120.111414,17,yes,yes,no,no,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no
J,"Hayes, WW; Manson, JR",Calculations of Ar scattering from graphite,"Two recent experiments on the scattering of hyperthermal Ar atoms from clean and ordered graphite have been carried out in the classical regime, which is characterized by excitations of large numbers of phonons. The measured data, which consist primarily of angular distribution spectra, are shown here to be well explained by straight-forward classical scattering theory. The calculations confirm that the Ar-graphite scattering at energies of up to 14 eV is a single-hit collision process involving a large number of carbon atoms in the outermost graphene layers. This number is estimated here to be close to 9 carbon atoms. All of the measured angular distributions down to energies of 0.3 eV are supraspecular, but the present calculations predict that the angular distributions will become subspecular at lower energies. Calculations are also presented predicting the expected results of energy-resolved measurements under similar initial conditions. (c) 2019 Author(s). All article content, except where otherwise noted, is licensed under a Creative Commons Attribution (CC BY) license (http://creativecommons.org/licenses/by/4.0/).",10.1063/1.5124817,18,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,no
J,"He, XM; Zhang, CW; Guo, FF; Zhou, QH; Li, YT; Zhang, HG; Liu, LQ; Du, YW; Zhong, W","Structure, morphology and magnetic properties of flowerlike γ-Fe<sub>2</sub>O<sub>3</sub>@NiO core/shell nanocomposites synthesized from different precursor concentrations","The flowerlike gamma-Fe2O3@NiO core/shell nanocomposites are synthesized by the two-step method. Their structure and morphology can be controlled by tuning the precursor concentration. Microstructural analysis reveals that all the samples have distinct core/shell structure without impurities, and the NiO shells are built of many irregular nanosheets which enclose the surface of gamma-Fe2O3 core. As the precursor concentration decreases (i.e., more NiO content), the NiO grain grows significantly, and the thickness of NiO shells increases. Magnetic experiments are performed to analyze the influences of different microstructures on magnetic properties of samples and we have the following two results. First, at 5 K, along with increasing thickness of NiO shell, the saturation magnetization increases, while the residual magnetization decreases slightly. Second, the hysteresis loops under cooling field demonstrate that the value of exchange bias effect fluctuates between 13 Oe and 17 Oe. This is mainly because of the NiO shell that (i) is composed of irregular nanosheets with disordered orientations, and (ii) does not form a complete coating around gamma-Fe2O3 core.",10.1016/j.materresbull.2019.110495,19,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes
J,"Hemmatian, Z; Gentili, D; Barbalinardo, M; Morandi, V; Ortolani, L; Ruani, G; Cavallini, M",AC parallel local oxidation of silicon,"Here, we present a suitable advancement of parallel local oxidation nanolithography, demonstrating its feasibility in alternate current mode (AC-PLON). For demonstration, we fabricated model structures consisting of an array of parallel nanostripes of electrochemical SiOx with a controlled roughness. Besides, we proved the repeatability of AC-PLON and its integrability with conventional parallel local oxidation nanolithography.",10.1039/c9na00445a,20,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Hennig, F; Graser, S; Zou, JH; Kehren, K",Description of Forming Fabrics using High-end Tomography Investigation of Parameters for Lifetime Potential and Drainage Capacity,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Hidalgo, JP; Torero, JL; Welch, S",Fire performance of closed-cell charring insulation materials in plasterboard-insulation assemblies,"This paper presents an experimental study on the fire performance of two types of plastic charring insulation materials when covered by a plasterboard lining. The specific insulation materials correspond to rigid closed-cell plastic foams, a type of polyisocyanurate (foam A) and a type of phenolic foam (foam B), whose thermal decomposition and flammability were characterised in previous studies. The assemblies were instrumented with thermocouples. The plasterboard facing was subjected to constant levels of irradiation of 15, 25, and 65 kW m(-2) using the heat-transfer rate inducing system. These experiments serve as (1) an assessment of the fire behaviour of these materials studied at the assembly scale and (2) an identification of the fire hazards that these systems pose in building construction. The manifestation of the hazards occurred via initial pyrolysis reactions and release of volatiles followed by various complex behaviours including char oxidation (smouldering), cracking, and expansion of the foam. Gas-phase conditions may support ignition of the volatiles, sustained burning, and ultimately spread of the flame through the unexposed insulation face. The results presented herein are used to validate the insulation ""critical temperature"" concept used for a performance-based methodology focused on the selection of suitable thermal barriers for flammable insulation.",10.1002/fam.2697,22,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no
J,"Hilgenberg, K; Daum, W; Maierhofer, C; Altenburg, S; Bruno, G; Heckel, T; Skrotzki, B; Zerbst, U; Kranzmann, A; Bettge, D; Sommer, K; Seeger, S; Nitsche, M; Günster, J; Evans, A",ADDITIVE MANUFACTURING AT THE BAM: FOCUS ON SAFETY,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Hu, PP; Fang, D; Shen, LP; Zhou, HG; Shao, R; Chen, M; Yao, CH; Shi, Y; Chen, Q",Fibrin matrix containing high-dose calcitriol promotes the apoptosis of gastric cancer cells by sustainably releasing calcitrol and D-dimer,"The dose of 1,25-dihydroxyvitamin D-3 (calcitriol or VD), a promising therapeutic agent for gastric cancer, is limited by hypercalcemia if administered systemically. Here we explored the feasibility of applying fibrin matrix as high-dose VD carrier for topical application. Our results indicated that VD did not significantly alter the morphological, rheological and degradation characteristics of fibrin matrix except decreasing gelation time by its solvent DMSO. Furthermore, VD could be sustainably released from fibrin for more than 96 hours. Most importantly, fibrin containing high-dose VD increased gastric cancer cells apoptosis in contrast to VD alone of the same concentration, which might be due to the synergistic effects of sustained release of VD and D-dimer, the degradation products of fibrin. This study suggests that local delivery of high-dose calcitriol carried by fibrin matrix might be a promising adjuvant therapy for gastric cancer surgery.",10.1177/0885328219856248,24,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes
