Publication Type,Authors,Title,Abstract,DOI
J,"Wang, R; Tian, J; Wu, F; Zhang, ZH; Liu, HS; Gong, L",Optimisation electric field inverse solving algorithm for non-destructive detection of voltage on transmission lines,"Electromagnetic field inverse calculation plays a crucial role in solving the problem arising from the design and non-destructive testing of electromagnetic devices in engineering. In this study, an optimisation algorithm for electric field inverse calculation is proposed, which enables non-destructive detection of voltage on overhead transmission lines, enhances the robustness of the algorithm and improves the accuracy of calculation. Firstly, 2D and 3D calculation models of electric field are established. A multimedium calculation model with the operating environment of transmission lines considered is proposed. Based on the multimedium calculation method, the calculation environment is categorised into soil, vegetation, geology, and other media, and the correctness of the optimisation method is verified by the finite-element method-based model. Secondly, in order to eliminate the measurement noise and electric field distortion to the electric field measurement data, a modified model based on Kalman filter is constructed. Both multimedium calculation method and Kalman filter are applied to the inverse calculation of electric field as an optimisation electric field inverse solving algorithm. Finally, the inverse optimisation method is applied to 220 kV transmission lines and practical 500 kV ultra-high voltage transmission lines, respectively, to improve the accuracy and robustness of calculation.",10.1049/iet-gtd.2019.0459
J,"Cao, XY; Zhang, JL; Li, HR",Slotted waveguide antenna with central trapped wave effect,"A new slotted waveguide antenna is proposed in this paper, which opens eight parallel slots along the longitudinal axis at the broad wall of the waveguide as radiation output facets. It has compact slot structure, which greatly reduces the size of the antenna, and the overall longitudinal size of the parallel slot facet is merely 3.8 mm (just slightly larger than half of the operating wavelength). The slot linear array design of the antenna achieves the central trapped wave radiation effect, avoids energy consumption at communication discontinuous zone, and enhances radiation efficiency. The operating bandwidth could be up to 10 GHz, with the center frequency of 85 GHz. The measured results match well with simulated results, and the gain is slightly higher than 9.0 dBi within the whole operating frequency range. The antenna has features of compact longitudinal structure, wide frequency band, stable gain, etc., and will have good application prospects in wireless communication.",10.1080/02533839.2019.1694443
J,"Chan, CC; Lin, SK; Lin, YC",Monitoring the setting process of mortar by a simple mechanical test,"The objective of this study was to investigate the feasibility of using a simple mechanical test to determine the setting time of mortar. The simple mechanical test was carried out on a cantilever PVC pipe filled with fresh mortar. The flexural strain response over time was monitored to investigate the setting process of mortar. The estimated setting time could be compared with that determined by the penetration resistance method. The experimental results show that the strain response of the PVC pipe and mortar can be divided into two stages. The first stage is that the cement mortar has not yet become plastic, and the flexural stress is mainly borne by the PVC pipe. The second stage is that the mortar has become plastic and gradually rigidified and has the ability to bear the flexural stress so that the strain of the PVC pipe decreases with time. Both the initial and final setting times of mortar obtained from the flexural test were in good agreement with those determined by the penetration resistance method. The proposed flexural test can be applied directly to measurement of the setting time of concrete without a need to remove the coarse aggregates larger than #4.",10.1080/02533839.2019.1694441
J,"Ermakova, EN; Pershin, AV; Ryabov, AV; Schennikov, AV; Akchurin, AD",Influence of Horizontal Ionosphere Nonuniformity on the Spatial Distribution of Ultralow-Frequency Magnetic Fields from Ground-Based Sources,"A significant difference was found in the amplitude and polarization spectra of ULF magnetic noise at stations with a base of 120 km during periods of absence of regional thunderstorm activity. A simultaneous analysis of low-frequency data and ionosonde data allowed us to conclude that the difference in the main parameters of the polarization spectrum at two stations is due to the appearance of sporadic E-s layers having a nonuniform horizontal intensity distribution with characteristic scales of the order of the base between stations. A difference in the depth of variations in the polarization parameter epsilon was also found during the ionosphere recovery after magnetic storms. It could be related with Es layers, which had not only a nonuniform intensity distribution, but were also located at different altitudes. A difference was found in the frequency scales of the spectral resonance structure during recording of time variations of its fundamental frequencies. Numerical calculations of the parameter epsilon with specifying model E-s layers and electron-density profiles corrected at the altitudes of the ionospheric F layer adequately explained the observed difference in the magnetic noise spectra and allowed us to determine the altitudes at which the horizontal ionospheric irregularity existed. The studies were carried out on the basis of records of horizontal magnetic components at Radiophysical Research Institute midlatitude observatories Novaya Zhizn (56 degrees N, 45.74 degrees E) and Staraya Pustyn (55.66 degrees N, 43.63 degrees E, 120 km east of the first reception point).",10.1007/s11141-019-09979-6
J,"Giménez, JG; Alonso, A; Baeza, L",Precision analysis and dynamic stability in the numerical solution of the two-dimensional wheel/rail tangential contact problem,"In this paper the two-dimensional contact problem is analysed through different mesh topologies and strategies for approaching equations, namely; the collocation method, Galerkin, and the polynomial approach. The two-dimensional asymptotic problem (linear theory) associated with very small creepage (or infinite friction coefficient) is taken as a reference in order to analyse the numerical methods, and its solution is tackled in three different ways, namely steady-state problem, dynamic stability problem, and non-steady state problem in the frequency domain. In addition, two elastic displacements derivatives calculation methods are explored: analytic and finite differences. The results of this work establish the calculation conditions that are necessary to guarantee dynamic stability and the absence of numerical singularities, as well as the parameters for using the method that allows for maximum precision at the minimum computational cost to be reached.",10.1080/00423114.2018.1552365
J,"Glyavin, MY; Zaslaysky, VY; Zotova, IV; Manuilov, VN; Fokin, AP",Energy Spectra of Electron Beams and the Possibility of Double-Stage Energy Recuperation in a Double-Beam Terahertz Gyrotron,"We study theoretically the possibilities of double-stage energy recuperation in a double-beam terahertz gyrotron. Numerical modeling, which was performed for a gyrotron producing radiation with a frequency of 0.78 THz and operating at the second cyclotron-frequency harmonic at the TE8.5 mode, demonstrates the possibility of spatial and energy separation of electron beams. This makes it possible to implement a double-stage recuperation scheme. The found energy spectra of electrons suggest an increase in the gyrotron efficiency by 3.5-4 times.",10.1007/s11141-019-09981-y
J,"Gourdin, C; Perez, G; Dhahri, H; Courtin, S; Le Roux, JC; Maitournam, H",PWR effect on crack initiation under equi-biaxial loading development of the experiment,"The lifetime extension of the nuclear power stations is considered as an energy challenge worldwide. That is why, the risk analysis and the study of various effects of different factors that could potentially represent a hazard to a safe long term operation are necessary. The methodology for fatigue dimensions of the Pressurized Water Reactor components (PWR) is based on the use of design curves established from test carried out in air at 20 degrees C on smooth specimens by integrating safety coefficient that covers the dispersion of tests associated with the effects of structures. To formally integrate these effects, some international codes have already proposed and suggested a modification of the austenitic stainless steels fatigue curve combined with a calculation of an environmental penalty factor, namely Fen, which has to be multiplied by the usual fatigue usage factor. The aim of this paper is to present a new device ""FABIME2E"" developed in the CEA-LISN in collaboration with EDF and AREVA. These new tests allow quantifying accurately the effect of PWR environment on semi-structure specimen. This new device combines the structural effect like equi-biaxiality and mean strain and the environmental penalty effect with the use of PWR environment during the fatigue tests.",10.1051/meca/2019060
J,"Kadioglu, M; Durak, E",Study of the tribological properties of rolling element bearings under the effect of magnetic field,"Purpose The purpose of this study was to examine the effect of the magnetic field to the friction coefficient in the rolling element bearings which exists in electric motors. Design/methodology/approach To achieve this, the test rig was modified to adjust the density of the magnetic flux applied to the rolling ball element bearing. Experiments were carried out in the magnetic field from 0 to 7.5 mTesla at magnetic flux density range from 15, 40 and 65 N constant loads. Also, its rotary speed selected as 100, 200, 400, 800 to 1200 rpm, respectively. Findings In the majority of the experiments, it was observed that the magnetic field affected the friction coefficient. This influence reduced the friction coefficient in some experimental conditions and increased in some of them. Originality/value In the literature, there are very few studies on the effect of magnetic flux density to the friction coefficient in these rolling element bearings. It has become clear that more studies have been conducted on the effects of the magnetic field and/or electrical current on bearing damages and failures. This aspect is a study with specificity.",10.1108/ILT-02-2019-0044
J,"Kenchappa, B; Chikmath, L; Dattaguru, B",A study on prognostic analysis of attachment lugs under off-axis loading,"Purpose Lug joints with fasteners play a crucial role in connecting many major components of the aircraft. Most of the failures in the past were credited to the damages initiating and progressing from these types of joints. Ensuring the structural integrity of these fastener joints is a major issue in many engineering structures, especially in aerospace components, which would otherwise lead to fatal failure. The purpose of this paper is to adopting the prognostic approach for analysing these lug joints with fasteners subjected to off-axis loading by estimating the crack initiation and crack growth life of these joints. This data will be useful to estimate the remaining life of these joints at any given stage of operations, which is mandatory in structural health monitoring (SHM). Design/methodology/approach Straight and tapered lug joints are modelled using the finite element method in MSC PATRAN and analysed in MSC NASTRAN. These lug joints are analysed with a push fit fastener. The contact/separation regions at the pin-lug interface are carefully monitored throughout the analysis for various loading conditions. Critical locations in these lug joints are identified through stress analysis. Fatigue crack initiation and fatigue crack growth analysed is carried out at these locations for different load ratios. A computational method is proposed to estimate the cycles to reach crack initiation and cycles at which the crack in the lug joint become critical by integrating several known techniques. Findings Analysis carried out in this paper describes the importance of tapered lug joints, particularly when subjected to non-conventional way of loading, i.e. off-axis loading. There is a partial loss of contact between pin and lug upon pin loading, and this does not change further with monotonically increasing pin load. But during load reversals, there is a change in contact/separation regions which is effectively handled by inequality constraints in the boundary conditions. Crack growth in these lug joints pertains to mixed-mode cracking and is computed through the MVCCI technique. Originality/value Most of the earlier works were carried out on in-plane pin loading along the axis of symmetry of the lug. The current work considers the off-axis pin loading by loading the lug joints with transverse and oblique pin load. The significance of taper angle under such loading condition is brought in this paper. The results obtained in this paper through prognostic approach are of direct relevance to the SHM and damage tolerance design approach where the safety of the structural components is of foremost priority.",10.1108/IJSI-10-2018-0075
J,"Lapko, AV; Lapko, VA",Nonparametric Estimation of the Quadratic Functional of a Multimodal Probability Density,A nonparametric method for estimating the mean square functional of a multimodal probability density of a one-dimensional random variable is examined. The proposed method is based on using the Sturgis and Heinhold-Gaede formulas and an optimum sampling procedure for sampling a range of values of random quantities. This method is compared with the traditional approach based on choosing a spread coefficient using the condition for the maximum of the likelihood function. The conditions for competence of this method are determined.,10.1007/s11018-019-01693-z
