Publication Type,Authors,Title,Abstract,DOI
J,"Jeffrey, SJ; Carter, JO; Moodie, KB; Beswick, AR",Using spatial interpolation to construct a comprehensive archive of Australian climate data,"A comprehensive archive of Australian rainfall and climate data has been constructed from ground-based observational data. Continuous, daily time step records have been constructed using spatial interpolation algorithms to estimate missing data. Datasets have been constructed for daily rainfall, maximum and minimum temperatures, evaporation, solar radiation and vapour pressure. Datasets are available for approximately 4600 locations across Australia, commencing in 1890 for rainfall and 1957 for climate variables. The datasets can be accessed on the Internet at http://www.dnr.qld.gov.au/silo. Interpolated surfaces have been computed on a regular 0.05 degrees grid extending from latitude 10 degreesS to 44 degreesS and longitude 112 degreesE to 154 degreesE. A thin plate smoothing spline was used to interpolate daily climate variables, and ordinary kriging was used to interpolate daily and monthly rainfall. Independent cross validation has been used to analyse the temporal and spatial error of the interpolated data. An Internet based facility has been developed which allows database clients to interrogate the gridded surfaces at any desired location. (C) 2001 Elsevier Science Ltd. All rights reserved.",10.1016/S1364-8152(01)00008-1
J,"Blankertz, B; Tomioka, R; Lemm, S; Kawanabe, M; Müller, KR",Optimizing spatial filters for robust EEG single-trial analysis,"Due to the volume conduction multichannel electroencephalogram (EEG) recordings give a rather blurred image of brain activity. Therefore spatial filters are extremely useful in single-trial analysis in order to improve the signal-to-noise ratio. There are powerful methods from machine learning and signal processing that permit the optimization of spatio-temporal filters for each subject in a data dependent fashion beyond the fixed filters based on the sensor geometry, e.g., Laplacians. Here we elucidate the theoretical background of the common spatial pattern (CSP) algorithm, a popular method in brain-computer interface (BCI) research. Apart from reviewing several variants of the basic algorithm, we reveal tricks of the trade for achieving a powerful CSP performance, briefly elaborate on theoretical aspects of CSP, and demonstrate the application of CSP-type preprocessing in our studies of the Berlin BCI (BBCI) project.",10.1109/MSP.2008.4408441
J,"Ball, JM; Lee, MM; Hey, A; Snaith, HJ",Low-temperature processed meso-superstructured to thin-film perovskite solar cells,"We have reduced the processing temperature of the bulk absorber layer in CH3NH3PbI3-xClx perovskite solar cells from 500 to <150 degrees C and achieved power conversion efficiencies up to 12.3%. Remarkably, we find that devices with planar thin-film architecture, where the ambipolar perovskite transports both holes and electrons, convert the absorbed photons into collected charge with close to 100% efficiency.",10.1039/c3ee40810h
J,"Goel, S; Negi, R",Guaranteeing secrecy using artificial noise,"The broadcast nature of the wireless medium makes the communication over this medium vulnerable to eavesdropping. This paper considers the problem of secret communication between two nodes, over a fading wireless medium, in the presence of a passive eavesdropper. The assumption used is that the transmitter and its helpers (amplifying relays) have more antennas than the eavesdropper. The transmitter ensures secrecy of communication by utilizing some of the available power to produce 'artificial noise', such that only the eavesdropper's channel is degraded. Two scenarios are considered, one where the transmitter has multiple transmit antennas, and the other where amplifying relays simulate the effect of multiple antennas. The channel state information (CSI) is assumed to be publicly known, and hence, the secrecy of communication is independent of the secrecy of CSI.",10.1109/TWC.2008.060848
J,"Zhao, GX; Li, JX; Ren, XM; Chen, CL; Wang, XK",Few-Layered Graphene Oxide Nanosheets As Superior Sorbents for Heavy Metal Ion Pollution Management,"Graphene has attracted multidisciplinary study because of its unique physicochemical properties. Herein, few-layered graphene oxide nanosheets were synthesized from graphite using the modified Hummers method, and were used as sorbents for the removal of Cd(II) and Co(II) ions from large volumes of aqueous solutions. The effects of pH, ionic strength, and humic acid on Cd(II) and Co (II) sorption were investigated. The results indicated that Cd(II) and Co(II) sorption on graphene oxide nanosheets was strongly dependent on pH and weakly dependent on ionic strength. The abundant oxygen-containing functional groups on the surfaces of graphene oxide nanosheets played an important role on Cd(II) and Co(II) sorption. The presence of humic acid reduced Cd(II) and Co(II) sorption on graphene oxide nanosheets at pH < 8. The maximum sorption capacities (C-smax) of Cd(II) and Co (II) on graphene oxide nanosheets at pH 6.0 +/- 0.1 and T = 303 K were about 106.3 and 68.2 mg/g, respectively, higher than any currently reported. The thermodynamic parameters calculated from temperature-dependent sorption isotherms suggested that Cd(II) and Co(II) sorptions on graphene oxide nanosheets were endothermic and spontaneous processes. The graphene oxide nanosheets may be suitable materials in heavy metal ion pollution cleanup if they are synthesized in large scale and at low price in near future.",10.1021/es203439v
J,"Doppler, K; Rinne, M; Wijting, C; Ribeiro, CB; Hugl, K",Device-to-Device Communication as an Underlay to LTE-Advanced Networks,"In this article device-to-device (D2D) communication underlaying a 3GPP LTE-Advanced cellular network is studied as an enabler of local services with limited interference impact on the primary cellular network. The approach of the study is a tight integration of D2D communication into an LTE-Advanced network. In particular, we propose mechanisms for D2D communication session setup and management involving procedures in the LTE System Architecture Evolution. Moreover, we present numerical results based on system simulations in an interference limited local area scenario. Our results show that D2D communication can increase the total throughput observed in the cell area.",10.1109/MCOM.2009.5350367
J,"Ruparelia, JP; Chatteriee, AK; Duttagupta, SP; Mukherji, S",Strain specificity in antimicrobial activity of silver and copper nanoparticles,"The antimicrobial properties of silver and copper nanoparticles were investigated using Escherichia coli (four strains), Bacillus subtilis and Staphylococcus aureus (three strains). The average sizes of the silver and copper nanoparticles were 3 nm and 9 nm, respectively, as determined through transmission electron microscopy. Energy-dispersive X-ray spectra of silver and copper nanoparticles revealed that while silver was in its pure form, an oxide layer existed on the copper nanoparticles. The bactericidal effect of silver and copper nanoparticles were compared based on diameter of inhibition zone in disk diffusion tests and minimum inhibitory concentration (MIC) and minimum bactericidal concentration (MBC) of nanoparticles dispersed in batch cultures. Bacterial sensitivity to nanoparticles was found to vary depending on the microbial species. Disk diffusion studies with E. coli and S. aureus revealed greater effectiveness of the silver nanoparticles compared to the copper nanoparticles. B. subtilis depicted the highest sensitivity to nanoparticles compared to the other strains and was more adversely affected by the copper nanoparticles. Good correlation was observed between MIC and MBC (r(2)=0.98) measured in liquid cultures. For copper nanoparticles a good negative correlation was observed between the inhibition zone observed in disk diffusion test and MIC/MBC determined based on liquid cultures with the various strains (r(2)=-0.75). Although strain-specific variation in MIC/MBC was negligible for S. aureus, some strain-specific variation was observed for E. coli. (c) 2007 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.",10.1016/j.actbio.2007.11.006
J,"Fritzmann, C; Löwenberg, J; Wintgens, T; Melin, T",State-of-the-art of reverse osmosis desalination,"Throughout the world, water scarcity is being recognised as a present or future threat to human activity and as a consequence, a definite trend to develop alternative water resources such as desalination can be observed. The most commonly used desalination technologies are reverse osmosis (RO) and thermal processes such as multi-stage flash (MSF) and multi-effect distillation (MED). In Europe, reverse osmosis, due to its lower energy consumption has gained much wider acceptance than its thermal alternatives. This review summarises the current state-of-the art of reverse osmosis desalination, dealing not only with the reverse osmosis stage, but with the entire process from raw water intake to post treatment of product water. The discussion of process fundamentals, membranes and membrane modules and of current and future developments in membrane technology is accompanied by an analysis of operational issues as fouling and scaling and of measures for their prevention such as adequate cleaning procedures and antiscalant use. Special focus is placed on pre-treatment of raw water and post-treatment of brine as well as of product water to meet drinking and irrigation water standards, including evaluation of current boron removal options. Energy requirements of reverse osmosis plants as well as currently applied energy recovery systems for reduction of energy consumption are described and cost and cost structure of reverse osmosis desalination are outlined. Finally, current practices of waste management and disposal as well as new trends such as the use of hybrid plants, i.e. combining reverse osmosis with thermal processes and/or power generation are addressed.",10.1016/j.desal.2006.12.009
J,"Federici, JF; Schulkin, B; Huang, F; Gary, D; Barat, R; Oliveira, F; Zimdars, D","THz imaging and sensing for security applications - explosives, weapons and drugs","Over the past 5 years, there has been a significant interest in employing terahertz (THz) technology, spectroscopy and imaging for security applications. There are three prime motivations for this interest: (a) THz radiation can detect concealed weapons since many non-metallic, non-polar materials are transparent to THz radiation; (b) target compounds such as explosives and illicit drugs have characteristic THz spectra that can be used to identify these compounds and (c) THz radiation poses no health risk for scanning of people. In this paper, stand-off interferometric imaging and sensing for the detection of explosives, weapons and drugs is emphasized. Future prospects of THz technology are discussed.",10.1088/0268-1242/20/7/018
J,"Yue, S; Pilon, P; Cavadias, G",Power of the Mann-Kendall and Spearman's rho tests for detecting monotonic trends in hydrological series,"In many hydrological studies, two non-parametric rank-based statistical tests, namely the Mann-Kendall test and Spearman's rho test are used for detecting monotonic trends in time series data. However, the power of these tests has not been well documented. This study investigates the power of the tests by Monte Carlo simulation. Simulation results indicate that their power depends on the pre-assigned significance level. magnitude of trend. sample size. and the amount of variation within a time series. That is. the bigger the absolute magnitude of trend. the more powerful are the tests, as the sample size increases, the tests become more powerful: and as the amount of variation increases within a time series. the power of the tests decrease. When a trend is present. the power is also dependent on the distribution type and skewness of the time series. The simulation results also demonstrate that these two tests have similar power in detecting a trend, to the point of being indistinguishable in practice. The two tests are implemented to assess the significance of trends in annual maximum daily streamflow data of 20 pristine basins in Ontario, Canada. Results indicate that the P-values computed by these different tests are almost identical. By the binomial distribution. the field significant downward trend was assessed at the significance level of 0.05, Results indicate that a higher number of sites show evidence of decreasing trends than one might expect due to chance alone. (C) 2002 Elsevier Science B.V. All rights reserved.",10.1016/S0022-1694(01)00594-7
J,"Nedic, A; Ozdaglar, A; Parrilo, PA",Constrained Consensus and Optimization in Multi-Agent Networks,"We present distributed algorithms that can be used by multiple agents to align their estimates with a particular value over a network with time-varying connectivity. Our framework is general in that this value can represent a consensus value among multiple agents or an optimal solution of an optimization problem, where the global objective function is a combination of local agent objective functions. Our main focus is on constrained problems where the estimates of each agent are restricted to lie in different convex sets. To highlight the effects of constraints, we first consider a constrained consensus problem and present a distributed ""projected consensus algorithm"" in which agents combine their local averaging operation with projection on their individual constraint sets. This algorithm can be viewed as a version of an alternating projection method with weights that are varying over time and across agents. We establish convergence and convergence rate results for the projected consensus algorithm. We next study a constrained optimization problem for optimizing the sum of local objective functions of the agents subject to the intersection of their local constraint sets. We present a distributed ""projected subgradient algorithm"" which involves each agent performing a local averaging operation, taking a subgradient step to minimize its own objective function, and projecting on its constraint set. We show that, with an appropriately selected stepsize rule, the agent estimates generated by this algorithm converge to the same optimal solution for the cases when the weights are constant and equal, and when the weights are time-varying but all agents have the same constraint set.",10.1109/TAC.2010.2041686
J,"Ackermann, T; Andersson, G; Söder, L",Distributed generation:: a definition,"Distributed generation (DG) is expected to become more important in the future generation system. The current literature, however, does not use a consistent definition of DG. This paper discusses the relevant issues and aims at providing a general definition for distributed power generation in competitive electricity markets. In general, DG can be defined as electric power generation within distribution networks or on the customer side of the network. In addition, the terms distributed resources, distributed capacity and distributed utility are discussed. Network and connection issues of distributed generation are presented, too. (C) 2001 Elsevier Science S.A. All rights reserved.",10.1016/S0378-7796(01)00101-8
J,"Stoica, I; Morris, R; Liben-Nowell, D; Karger, DR; Kaashoek, MF; Dabek, F; Balakrishnan, H",Chord: A scalable peer-to-peer lookup protocol for Internet applications,"A fundamental problem that confronts peer-to-peer applications is the efficient location of the node that stores a desired data item. This paper presents Chord, a distributed lookup protocol that addresses this problem. Chord provides support for just one operation: given a key, it maps the key onto a node. Data location can be easily implemented on top of Chord by associating a key with each data item, and storing the key/data pair at the node to which the key maps. Chord adapts efficiently as nodes join and leave the system, and can answer queries even if the system is continuously changing. Results from theoretical analysis and simulations show that Chord is scalable: Communication cost and the state maintained by each node scale logarithmically with the number of Chord nodes.",10.1109/TNET.2002.808407
J,"Pasqualetti, F; Dörfler, F; Bullo, F",Attack Detection and Identification in Cyber-Physical Systems,"Cyber-physical systems are ubiquitous in power systems, transportation networks, industrial control processes, and critical infrastructures. These systems need to operate reliably in the face of unforeseen failures and external malicious attacks. In this paper: i) we propose a mathematical framework for cyber-physical systems, attacks, and monitors; ii) we characterize fundamental monitoring limitations from system-theoretic and graph-theoretic perspectives; and ii) we design centralized and distributed attack detection and identification monitors. Finally, we validate our findings through compelling examples.",10.1109/TAC.2013.2266831
J,"Kerr, YH; Waldteufel, P; Wigneron, JP; Delwart, S; Cabot, F; Boutin, J; Escorihuela, MJ; Font, J; Reul, N; Gruhier, C; Juglea, SE; Drinkwater, MR; Hahne, A; Martín-Neira, M; Mecklenburg, S",The SMOS Mission: New Tool for Monitoring Key Elements of the Global Water Cycle,"It is now well understood that data on soil moisture and sea surface salinity (SSS) are required to improve meteorological and climate predictions. These two quantities are not yet available globally or with adequate temporal or spatial sampling. It is recognized that a spaceborne L-band radiometer with a suitable antenna is the most promising way of fulfilling this gap. With these scientific objectives and technical solution at the heart of a proposed mission concept the European Space Agency (ESA) selected the Soil Moisture and Ocean Salinity (SMOS) mission as its second Earth Explorer Opportunity Mission. The development of the SMOS mission was led by ESA in collaboration with the Centre National d'Etudes Spatiales (CNES) in France and the Centro para el Desarrollo Tecnologico Industrial (CDTI) in Spain. SMOS carries a single payload, an L-Band 2-D interferometric radiometer operating in the 1400-1427-MHz protected band [1]. The instrument receives the radiation emitted from Earth's surface, which can then be related to the moisture content in the first few centimeters of soil over land, and to salinity in the surface waters of the oceans. SMOS will achieve an unprecedented maximum spatial resolution of 50 km at L-band over land (43 km on average over the field of view), providing multiangular dual polarized (or fully polarized) brightness temperatures over the globe. SMOS has a revisit time of less than 3 days so as to retrieve soil moisture and ocean salinity data, meeting the mission's science objectives. The caveat in relation to its sampling requirements is that SMOS will have a somewhat reduced sensitivity when compared to conventional radiometers. The SMOS satellite was launched successfully on November 2, 2009.",10.1109/JPROC.2010.2043032
J,"Beck, A; Teboulle, M",Fast Gradient-Based Algorithms for Constrained Total Variation Image Denoising and Deblurring Problems,"This paper studies gradient-based schemes for image denoising and deblurring problems based on the discretized total variation (TV) minimization model with constraints. We derive a fast algorithm for the constrained TV-based image deburring problem. To achieve this task, we combine an acceleration of the well known dual approach to the denoising problem with a novel monotone version of a fast iterative shrinkage/thresholding algorithm (FISTA) we have recently introduced. The resulting gradient-based algorithm shares a remarkable simplicity together with a proven global rate of convergence which is significantly better than currently known gradient projections-based methods. Our results are applicable to both the anisotropic and isotropic discretized TV functionals. Initial numerical results demonstrate the viability and efficiency of the proposed algorithms on image deblurring problems with box constraints.",10.1109/TIP.2009.2028250
J,"Annadurai, G; Juang, RS; Lee, DJ",Use of cellulose-based wastes for adsorption of dyes from aqueous solutions,"Low-cost banana and orange peels were prepared as adsorbents for the adsorption of dyes from aqueous solutions. Dye concentration and pH were varied. The adsorption capacities for both peels decreased in the order methyl orange (MO) > methylene blue (MB) > Rhodamine B (RB) > Congo red (CR) > methyl violet (MV) > amido black 10B (AB). The isotherm data could be well described by the Freundlich and Langmuir equations in the concentration range of 10-120 mg/l. An alkaline pH was favorable for the adsorption of dyes. Based on the adsorption capacity, it was shown that banana peel was more effective than orange peel. Kinetic parameters of adsorption such as the Langergren rate constant and the intraparticle diffusion rate constant were determined. For the present adsorption process intraparticle diffusion of dyes within the particle was identified to be rate limiting. Both peel wastes were shown to be promising materials for adsorption removal of dyes from aqueous solutions. (C) 2002 Elsevier Science B.V. All rights reserved.",10.1016/S0304-3894(02)00017-1
J,"Li, X; Orchard, MT",New edge-directed interpolation,This paper proposes an edge-directed interpolation algorithm for natural images. The basic idea is to first estimate local covariance coefficients from a low-resolution image and then use these covariance estimates to adapt the interpolation at a higher resolution based on the geometric duality between the low-resolution covariance and the high-resolution covariance. The edge-directed property of covariance-based adaptation attributes to its capability of tuning the interpolation coefficients to match an arbitrarily oriented step edge. A hybrid approach of switching between bilinear interpolation and covariance-based adaptive interpolation is proposed to reduce the overall computational complexity. Two important applications of the new interpolation algorithm are studied: resolution enhancement of grayscale images and reconstruction of color images from CCD samples. Simulation results demonstrate that our new interpolation algorithm substantially improves the subjective quality of the interpolated images over conventional linear interpolation.,10.1109/83.951537
J,"Chen, B; Wornell, GW",Quantization index modulation: A class of provably good methods for digital watermarking and information embedding,"We consider the problem of embedding one signal (e,g,, a digital watermark), within another ""host"" Signal to form a third, ""composite"" signal. The embedding is designed to achieve efficient tradeoffs among the three conflicting goals of maximizing information-embedding rate, minimizing distortion between the host signal and composite signal, and maximizing the robustness of the embedding. We introduce new classes of embedding methods, termed quantization index modulation (QIM) and distortion-compensated QIM (DC-QIM), and develop convenient realizations in the form of what we refer to as dither modulation. Using deterministic models to evaluate digital watermarking methods, we show that QIM is ""provably good"" against arbitrary bounded and fully informed attacks, which arise in several copyright applications, and in particular, it achieves provably better rate distortion-robustness tradeoffs than currently popular spread-spectrum and low-bit(s) modulation methods. Furthermore, we show that for some important classes of probabilistic models, DC-QIM is optimal (capacity-achieving) and regular QIM is near-optimal. These include both additive white Gaussian noise (AWGN) channels, which mag be good models for hybrid transmission applications such as digital audio broadcasting, and mean-square-error-constrained attack channels that model private-key watermarking applications.",10.1109/18.923725
