Publication Type,Authors,Title,Abstract,DOI
J,"Faeghfar, H; Khanzadeh, M; Bakhtiari, H; Shajari, Y; Seyedraoufi, ZS",Microstructural and mechanical investigation of dissimilar joint of AISI 304L and UNS C70600 via pulsed gas tungsten arc welding,"In this paper, the microstructure and mechanical properties of dissimilar welding of AISI 304 L austenitic stainless steel and UNS C70600 copper-nickel alloy have been investigated. For this purpose, Tungsten-Gas Arc welding method with both pulse and non-pulse currenst and ERNiCr-3 welding wire was applied. The microstructures of different regions were evaluated using optical microscope and scanning electron microscope. The result showed that ERNiCr-3 filler metal has fully austenitic microstructure in both pulse and non-pulse modes, but in pulse mode, dendrites were found to be smaller than non-pulse mode. In both interfaces, between base and weld metal, partially melting zone was illustrated. Increasing grain size was more intense in the HAZ region of the copper-nickel base metal. In the tensile test, all samples were ruptured from the HAZ region of copper-nickel alloy with ductile fracture mode. According to the result of tensile test, tensile strength of the welded sample in pulse and non-pulse modes was 235 MPa and 268 MPa, respectively. The results of the hardness test showed that the hardness of the weld region in the pulse mode (75.3HRB) was slightly higher than hardness in non-pulse mode (71.6HBR). Minimum hardness number (17HRB) was related to the UNS C70600 alloy.",10.1088/2631-8695/ab5761
J,"Fan, WC; Lu, ZZ; Li, W; Wang, XY; Zhou, MY; Wang, WQ; Sun, QB; Wang, GX; Cheng, D; Wang, LR; Zhang, WF; Zhao, W",Low-Threshold 4/5 Octave-Spanning Mid-Infrared Frequency Comb in a LiNbO<sub>3</sub> Microresonator,"Mid-infrared (MIR) optical frequency combs (OFCs) are ideal light sources for precision metrology and can find extensive applications, especially in molecular spectroscopy and gas detection. Here the generation of mode-locked MIR frequency comb in a LiNbO3 microring through optimized slot-waveguide design is proposed. Such microcomb can span over four-fifths of an octave (ranging from similar to 2810 nm to similar to 4630 nm) with pump power as low as 50 mW, which can be applied to the 2f-3f self-referencing for fully stabilization and helpful to monolithic integration of the whole system. Further investigations on complex dynamical processes for the microcomb generation suggest that the intracavity soliton drifting caused by the third-order dispersion could be compensated by the self-steepening effect as introducing an additional drift through proper dispersion tailoring. This work could facilitate the low-threshold broadband MIR frequency comb generation technique, as well as provide a way to realize more delicate control of soliton microcombs in both temporal and spectral domain.",10.1109/JPHOT.2019.2949313
J,"Farahneh, H; Fernando, X","The Leaky Feeder, a Reliable Medium for Vehicle to Infrastructure Communications","Reliable vehicular communications is fast becoming a necessity. Vehicle to infrastructure (V2I) communication, which is critical for safety, is often interrupted when vehicles travel in tunnels. Leaky Feeder (LF) or radiating cable have been the primary solution to provide wireless access in tunnels and mines, but being overlooked until now. The LF is a natural multi antenna transceiver ideal for broadband short rage access. In this work, we model the LF as a linear antenna array and derive the average bit error rate (BER) in Rayleigh fading channel considering Quadrature Phase Shift Keying (QPSK) and M-Array Quadrature Amplitude (M-QAM) Modulations. We consider maximal ratio transmission (MRT) at the transmission end and coherent detection and maximal ratio combining (MRC) at the receiving end. Analytical expressions are derived for the BER. The effects of slot spacing and carrier frequency on the BER are also studied. Numerical evaluations show that the LF is a strong candidate for tunnels with much lower BER than a single antenna transmitter with the same SNR.",10.3390/asi2040036
J,"Farsi, M; Manshadi, MD",A State Estimation Method Based on Integration of Linear and Extended Kalman Filters,"The Linear Kalman Filter (LKF) and Extended Kalman Filter (EKF) as correction-prediction observers are two common model-based filters, which are widely used to estimate the unmeasurable states and parameters in the chemical processes. The main disadvantages of LKF and EKF are low accuracy and reliability of estimation and high computational time, respectively. The main object of this work is the modification of conventional Kalman filter to cover the disadvantages of LKF and EKF. The proposed method is planned based on the systematic updating the Jacobian matrix of estimator applied on the nonlinear systems. In this regard, a linearity index is defined based on the characteristics of outputs to determine switching time between LKF and EKF to avoid unnecessary updating the Jacobian matrix. The performance of the proposed method is compared with the LKF and EKF considering four chemical benchmarks as the nonlinear state space models. Altought EKF and proposed filter present similar precision to estimate unmeasurable states, the proposed method has a lower computational time.",10.1515/cppm-2018-0051
J,"Feng, DC; Guo, CW",A numerical study on flow characteristics and rock stress in abrasive slurry jet impingement,"To apply abrasive slurry jet (ASJ) in rock drilling calls for in-depth understandings on the mechanism of impingement process. A fluid-structure coupling model that combines multi-fluid model and finite element method was established for a set of numerical investigation. The simulation results show that entrained air contributes to the divergence by successive disturbing on the jet flow. Subjected to the jet impact, the stress field of rock structure is affected by the standoff distance, abrasive particle diameter and crack in rock material. On the other hand, we adopt both first strength criterion and Drucker-Prager criterion for the elastic-plastic rock material to evaluate the stress state of rock under a high-speed jet impact. It is found the onset of rock damage is primarily attributed to a brittle tensile fracture at crack tip and a plastic failure in the crack front, tending to initiate from a smaller-length-scale crack. The flow field and rock stress are characterized to provide a numerical basis for the parametric optimization of ASJ impinging rock as well as other elastic-plastic materials.",10.1007/s40430-019-2060-9
J,"Filatov, AV; Filatov, NA",Portable Meter for Measuring the Modulus of the Reflectivity of Various Material Objects Over a Broad High-Frequency Band,A portable meter for measuring the modulus of the reflectivity of various material objects over a wide range of frequencies using a low-intensity noise probe signal is described. The operation of the meter is analyzed with the real characteristics of its high-frequency components and of the elements of the circuit taken into account. Formulas are obtained for estimating the deviation of the measured absolute values of the reflectivity from the ideal values. It is found that the main contribution to the difference in the deviations is from damping of the signal from the noise generator in the meter as the signal passes toward the antenna through the circuit elements. An adjustable attenuator for the generator signal is included in the meter to account for the damping. A way of reducing the systematic error is examined and the permissible values of the characteristics of the circuit components of the meter are determined.,10.1007/s11018-019-01687-x
J,"Fiser, P; Hálecek, I; Schmidt, J; Simek, V",SAT-Based Generation of Optimum Circuits with Polymorphic Behavior Support,"This paper presents a method for generating optimum multi-level implementations of Boolean functions based on Satisfiability (SAT) and Pseudo-Boolean Optimization (PBO) problems solving. The method is able to generate one or enumerate all optimum implementations, while the allowed target gate types and gates costs can be arbitrarily specified. Polymorphic circuits represent a newly emerging computation paradigm, where one hardware structure is capable of performing two or more different intended functions, depending on instantaneous conditions in the target operating environment. In this paper we propose the first method ever, generating provably size-optimal polymorphic circuits. Scalability and feasibility of the method are documented by providing experimental results for all NPN-equivalence classes of four-input functions implemented in AND-Inverter and AND-XOR-Inverter logics without polymorphic behavior support being used and for all pairs of NPN-equivalence classes of three-input functions for polymorphic circuits. Finally, several smaller benchmark circuits were synthesized optimally, both in standard and polymorphic logics.",10.1142/S0218126619400103
J,"Fong, LW; Lou, PC; Lu, LG",Passive Maneuvering Target Tracking via Nonlinear Estimation Fusion with Information Feedback,"In this paper, a federated filtering algorithm of nonlinear estimation fusion with information feedback is developed for a maneuvering target tracking using a multi-passive-sensor system. The algorithm that consists of a bank of local processors, a global processor and a pseudo-range estimator is designed for processing angle-only measurements. The pseudo-range estimator based on angle of arrival information is introduced to generate the tracking initialization for each local processor. An extended Kalman filter as a local processor is utilized for state and state covariance extrapolation and updating. For integrating the outputs of local processors, a recursive least squares estimator as a global processor is used to sequentially generate a global estimate for system outputs and information feedback. Computer simulation results show that the modified spherical coordinate state estimation convergence of each local processor is greatly accelerated by using information feedback. The proposed algorithm markedly improves the local tracking accuracy as well.",10.6125/JoAAA.201912_51(4).06
J,"Freire-Rosero, RD; Salazar, F; Rennola, L",Clarification of synthetic ceramic industry wastewater by coagulation using polyDADMAC,"In order to meet the increasingly strong regulations on wastewater discharges to the environment, it is important toexamine new technologies. The present work investigates the clarification of a synthetic wastewater of kaolin of Lara State, Venezuela, using poliDADMAC as a coagulant-flocculant agent. There were used two polymers of medium molecular weight (C-587) and very high molecular weight (C-595) To study the clarification it was measured the water turbidity of the water for different concentrations of polymers using a jartest equipment. Turbidity was reduced by 97% with both polymer, although the dose of C-595 was lower (0,15 vs 0,6 ppm). In addition, measurements of the adsorption of the two agents were carried out where it was shown that C-595 has greater capacity to adhere to kaolin particles surface than C-587.",
J,"Furse, CM; Killian, C; Hasty, G; Nelson, B",Ham Radio and the Pony Express: Providing Communication in Remote Areas,"The Pony Express provided mail service between Sacramento, California, and St. Joseph, Missouri, using relays of horse-mounted riders from 3 April 1860 to October 1861. The route, shown in Figure 1, was roughly 1,966 mi (3,164 km) long, through country inhabited mainly by Native Americans with a few scattered white settlements in the western United States. The Pony Express is reenacted annually, with riders galloping day and night to carry the mail across the country. Ham radio operators provide emergency communication for this event across the remotest sections of the route, using a variety of base and repeater stations, handheld and vehicle-supported radios; ultrahigh frequency (UHF), very HF (VHF), and HF bands; and an array of deployed antennas, described in this article.",10.1109/MAP.2019.2945584
J,"Gadde, VV; Ikeda, M",Authenticated-Encrypted Analog-to-Digital Conversion Based on Non-Linearity and Redundancy Transformation,We have proposed a generic architecture that can integrate the aspects of confidentiality and integrity into the A/D conversion framework. A conceptual account of the development of the proposed architecture is presented. Using the principle of this architecture we have presented a CMOS circuit design to facilitate a fully integrated Authenticated-Encrypted ADC (AE-ADC). We have implemented and demonstrated a partial 8-bit ADC Analog Front End of this proposed circuit in 0.18 mu m CMOS with an ENOB of 7.64 bits.,10.1587/transfun.E102.A.1731
J,"Gadek-Moszczak, A",The impact of the resolution of the measured object on the assessment of its perimeter,"Automatic detection of objects is a part of visual systems supporting a quality control system of a manufacturing process. The paper concerns the influence of the resolution of images and the size of detected objects in pixels on measurements results. Test images of the objects of a known size were generated. The values of the perimeter of the objects were compared to the obtained values of measurements on the images with degraded resolution. The process of the degradation of the references images by successive downsizing the resolution, detection and measurements were performed applying automatic algorithm. The analysis of obtained results showed that the size of the analysed objects on the digital images plays an important role in reliability and accuracy of the measurement. The author concludes that, in order to avoid a bias in measurement caused by insufficient object resolution, the minimal acceptable size of objects on digital images in pixels should be recommended.",10.30657/pea.2019.25.09
J,"Gaissinski, I; Levy, Y; Kutikov, D; Sherbaum, V; Rovenski, V",Operation Study of Miniature Air-blast Atomizer under Very Low Liquid Pressures,"Miniature air blast atomizers are intended for use in small jet engines. The typical miniature atomizer with rotating air outside the pressure swirl nozzle was investigated by theoretically and experimentally. The equations which describe the flow of rotating hollow liquid jet in a gaseous environment, where there is difference between outer and inner pressures of the liquid film were developed. The effects of surface tension, gravity forces, and inner-outer pressure difference on liquid film modes and its disintegration were considered. A set of the relevant equations was solved numerically. The initial conditions for the equations: pressure distribution inside and outside of the 'onion' as function of outer rotating air and liquid parameters, were obtained experimentally. The numerical results were verified by the experimental study. It was shown that exists two shapes of liquid film nearby nozzle exit - 'onion' and open film. Shape of the liquid film for the given nozzle pressure drop depends mainly on air pressure difference outside and inside the film. Two resulting spray modes are distinguished in droplet characteristics drastically. The results can be applied for estimation of the operational parameters of air-blast atomizers that operate with very low liquid pressure drop.",10.1515/tjj-2016-0073
J,"Galindo-Luna, YR; Gómez-Arias, E; Ibarra-Bahena, J; Morales-Flores, A; Romero, RJ",New Concentration Correlations of NaOH Aqueous Solutions for a Thermodynamic Process,"Some processes such as air conditioning absorption systems have been developed as a feasible and economical alternative to help reduce the consumption of fossil fuels and prevent the impact of gas emission produced by electrical air conditioning. However, a main disadvantage of these systems is the absorbent's crystallization phenomenon in the working mixture, which occurs when the absorbent concentration is higher than the saturation point. Among the aqueous working mixtures, NaOH solution shows several advantages for absorption system applications. The aim of this paper is to propose new mathematical correlations to predict or estimate the NaOH concentrations and refractive index in aqueous solutions (H2O NaOH) for an air conditioning absorption system application. The experimental measurements of NaOH concentration and refractive index were made in situ from aqueous solutions with concentrations from 20 to 50% (weight/weight %, with increases of 5%) and temperatures between 10 and 60 C (with increments of 1 C). Two correlations for predicting the concentration of NaOH and refractive index based on cubic regression models with R2 of 0.99704 and 0.99918, respectively, are presented for the first time. The normalized error for NaOH estimation using experimental data lies between 0.026 and 0.040, and for refractive index, the estimation lies between 0.002 and 0.001. Both correlations present a good fit to predict the NaOH concentration between 25 and 45% of concentration ratio.",10.1021/acs.jced.9b00536
J,"Gao, JC; Han, B; Yan, KD",Static object imaging features recognition algorithm in dynamic scene mapping,"In dynamic scene monocular visual SLAM, it is important to recognize static object imaging features for mapping. The optical flow of noise and the object moving in the same orientations would have the same orientations of static feature for two frames image, that would disturb static feature point recognition. Because the translational motion optical flow orientations method judges with optical flow of single feature point and translational motion orientations, it is not reliable for static feature point recognition. Therefore, a 3D motion segmentation combined for static object imaging features recognition is proposed, which clusters the same optical flow of feature points in 3D motion subspace, including orientations and amplitude of translation and rotation. The simulation results show that the proposed static object imaging features recognition method improves the recognition correct rate and reliability of static features. So, it is effective for static object imaging features recognition in dynamic scene mapping.",10.1007/s11042-019-08148-1
J,"Cantó, MG",R,"The development of innovative projects increases the competitiveness and quality of companies, and since in most cases the impediment to execute these projects is their financing, the State continually, invests in the promotion of these types of activities. This article gives a brief description of the Policies for the Promotion existing R&D&i, showing their importance for the growth of companies.",10.17993/3ctecno/2019.v8n4e32.43-51
J,"Garretson, IC; Torner, FM; Seewig, J; Linke, BS",An algorithm for measuring the hydraulic jump height of an airfoil in a water table,"Incorporating visualization in to research and education of fluid flows necessitates the use of either a wind tunnel or a water table. Water tables can be utilized for performing analogous dispersion wave experiments, in which wave height is a critical measurement. This paper describes an initial, automated water height measurement technique using photo analysis and prismatic light bending. Three algorithms for analyzing overhead images of the water jump are described. The algorithms include the fringe line detection and prism analogy, and a Discrete Fourier Transform and Convolution Method. (C) 2019 Elsevier Ltd. All rights reserved.",10.1016/j.measurement.2019.106854
J,"Gomha, S; Langat, K",Performance Investigation of Different Topologies of 1-100 GHz on-chip Transformers using 130 nm SiGe BiCMOS,"In this study, modeling and designing different topologies of on-chip transformers are presented using 130nm SiGe BiCMOS technology. Interleaved, stacked, and full symmetrical interleaved transformers are investigated. Octagon and square shapes are used for designing transformers with flipped and non-flipped feed lines. A comparison between performances of various configurations is presented using a full-wave simulator. The octagon stacked transformer with flipped feed lines showed a good performance at around 60GHz. The simulated results demonstrated a coupling factor K of 0.94, minimum insertion loss of 1.01518dB, and Q-factor of 9 with a minimum occupied area of 0.0019mm(2).",
J,"Goncalves, RV; Teixeira, G; Torres, A; de Assis, AJ",Optimization of a Computer Simulated Styrene Plant by Surface Response and Environmental Impact Evaluation,"Computer Aided Design of Chemical Process is now a well established eld in the design of new process as well as in the optimization, revamp and retrot of existing ones. The use of powerful process simulators available today allows the process engineer to simulate even an entire process, but the majority of process simulators have only classical unit operations. So, if the process has a non-classical unit operation it needs to be simulated using a suitable computer language and further to be linked to the simulator. In this paper we addressed the problem of including a new unit operation in a process simulator and how to use the virtual plant to optimize and to evaluate the environmental impact of a chemical process. We used the free chemical process simulator COCO to simulate two styrene process production plant. The firrst one uses as a reactor a conventional PFR that is available in the simulator. The second plant uses a membrane reactor that was simulated using the software Scilab that was embedded in COCO simulator by using the CAPE-OPEN protocol. Then, we used both virtual plants to develop meta-models of the processes by using experimental design and surface responses. These empirical models were used after to optimize the plants and the results shown that it is possible to increase the styrene productivity up to 27.32 kmol/h using a PFR reactor and up to 30.56 kmol/h using a membrane reactor. Finally, we calculated the Potential of Environmental Impact (PEI) for each process using the WAR algorithm and we shown that both processes have PEI very similar. Therefore, the route that uses membrane reactor has an advantage over the route that uses PFR reactor since it allows to obtain higher styrene productivities.",10.1515/cppm-2019-0051
J,"Gong, Z; Zhang, GD; Zheng, F; Wen, ZG; Peng, MC",Performance of different TIG remelting processes in hypereutectic Al-Si cast alloy,"The various tungsten inert gas welding (TIG) remelting processes applied on the surface of hypereutectic cast aluminum alloy were used to investigate the effect of remelting method on microstructures and mechanical properties of the remelted layer. Optical microscope and scanning electron microscope were carried out to study the penetration and microstructures of the remelted layers, and the micro hardness tester and universal mechanical tester were performed to measure their mechanical properties. The experimental results indicated that the remelting could refine the structure and enhance the hardness and mechanical properties of the remelted layers. The remelted layer with activating flux TIG (A-TIG) reached the deeper penetration of 3.9 mm, the lowest secondary dendrite arm spacing (SDAS) of 3 mu m and the finest primary silicon particles. The hardness of A-TIG remelted layer was lower because of the reduction of hard Si phases, while the ultimate tensile strength increased from 163 MPa of the substrate to 236 MPa, which was considered to get the best overall performance.",10.1088/2631-8695/ab50f1
J,"Gordon, JT","2017 Benjamin Franklin Medal in Life Science presented to Douglas C. Wallace, Ph.D.","Mitochondria are tiny energy producing structures within all living cells and contain their own DNA. They were bacteria, similar to Rikettsia, which two to three billion years ago invaded an organism with a nucleus, and formed a symbiosis. There are hundreds to thousands within almost every human cell. Hence there are multiple copies of mitochondrial DNA (mtDNA) within all living cells. There are only two copies of nuclear DNA (nDNA) within each cell. Mitochondria turn the carbohydrates and fats we eat into carbon dioxide (CO2) and adenosine triphosphate (ATP), or useful energy, in a process called oxidative phosphorylation. Oxidative phosphorylation includes the citric acid cycle and both are part of classical biochemistry and are sources of early interest in the mitochondrion. During evolution, mitochondria lost many genes to the host cytoplasm. Human mitochondria now have only 37 genes. Douglas Wallace has said it was the small size of the human mitochondrial genome that inspired him to investigate it, while everyone else in graduate school was hoping to work on an aspect of the Human Genome Project. That project had been proposed in order to completely elucidate the human nuclear genome: a challenge of approximately 20,000 genes versus only 37. Moreover, as he studied and worked, it was becoming more clear to him that the one-gene-one-disease theory regarding the nuclear genome was failing to meet expectations. Some investigators said it might be interactions of two or more gene mutations that explained intransigent human diseases. However, Wallace was convinced that nuclear genes, singly or in concert with others, were unlikely to explain the diseases that concern us most in the developed world, the diseases of aging such as Parkinson's disease, Alzheimer's disease, and cancers. After all, his thinking was apparently, your nuclear genome defines the body you are born with. Something else appears to be involved when debilitating change takes over in middle age. In his career of, now, approximately four decades, Wallace has devoted his research to discovering the precise causes and possible cures of mitochondrial disease. Early in his career, he built a department devoted to the study of genetics and molecular medicine at Emory University in Georgia where he began on the faculty by teaching biochemistry. Subsequently, he moved to the University of California at Irvine where he built up an institute devoted to studying mitochondrial disease. Ultimately, he was invited to Philadelphia to build and lead the Center for Mitochondrial and Epigenomic Medicine at the Children's Hospital of Philadelphia.",10.1016/j.jfranklin.2019.11.015
J,"Gosangi, NR; Dumpala, L",Influence of reinforcement on optimized weld bead properties of friction stir welded AL6063/nano fly ash composite,"In this work, it was focused on predicting the contribution of nano fly ash (NFA) reinforcement material on weld joints of aluminium metal matrix composites (AMCs). The AMCs were produced through stir casting with 0%, 1%, 2%, 3% weight of NFA reinforcement. Weld joints of AMC plates were fabricated through Friction stir welding (FSW) process by considering %wt of NFA, tool feed rate (TFR) and tool rotational speed (TRS) as process parameters. Taguchi analysis has been used through a selection of L16 factorial design of experiments and subsequent mechanical properties were obtained for all L16 array of experiments. Predicted optimum values were determined by considering Taguchi response values and main effect plots at optimal conditions. The relative significance of individual process parameters were determined by ANOVA analysis. NFA has 78.73%, 90.95% and 79.93% contribution on tensile strength, Vickers Hardness number and impact strength respectively of AMC weld joints. ANOVA results revealed that the %NFA has high influence on all the mechanical properties of the FSW weld bead.",10.1088/2631-8695/ab5f93
