Publication Type,Authors,Title,Abstract,DOI
J,"Su, CC; Hung, CC",A ripple-based adaptive on-time controlled buck converter with slope balance technique,"A ripple-based adaptive on-time controlled buck converter with slope balance technique is presented in this paper. The slope balance technique provides a fixed switching frequency. A 4-bit single-slope analog-to-digital converter (ADC) was used to fix switching frequency when power supply was from 3.3 to 4.5 V. The slope balance technique is proposed to achieve an adaptive on-time control and without extra clock-controlled circuits and current sensing circuits. The input voltage can be predicted from the adaptive on-time by using 4-bit single-slope ADC control. Measurement results show that switching frequency is 1.448 and 1.438 MHz when load current is 200 and 1000 mA, respectively. The proposed buck converter was fabricated in 0.35 mu m CMOS technology with a supply voltage of 4.5 V. The output voltage was measured to be 1.2 V and the load current range was determined to range 200-1000 mA.",10.1007/s10470-019-01471-5
J,"Su, XM; Zhang, R; Zhuo, ZC",All-optical temporal differentiation in hot standing-wave-dressed atoms,"We propose a scheme to realize all-optical temporal differentiation calculation to input pulse in an inverse Y-type four-level atomic system driven by a strong standing-wave. Two optical blockades are created at individual wavelengths of two probe fields in presence of one single strong standing-wave field. On one hand, ultra-narrow transmission windows are produced for probe pulse field 1 when probe field 2 is so strong as a controlling field in EIT configuration. The system can be designed as a phase-reverter of weak probe field 1 and can perform temporal differentiation calculation to it because a pi phase shift is created. On the other hand, the blockade at probe field 2 can be burst in two-photon resonance configuration when probe field 1 becomes strong and saturated absorption takes effect. So a two-photon switching is also expected in this standing-wave-dressed atomic system. The scheme has a potential for an all-optical transistor in quantum logical circuits.",10.1007/s11082-019-2066-7
J,"Sugiura, R; Kamamoto, Y; Moriya, T",Shape Control of Discrete Generalized Gaussian Distributions for Frequency-Domain Audio Coding,"Entropy coding, which is an essential part of audio compression, is always required to manage the tradeoffs between compression efficiency and computational complexity, and the strategy to achieve them highly depends on the distributions of inputs. In this paper, we present a method of controlling them for enhancing the compression efficiency of Golomb-Rice (GR) encoding, one of the simplest entropy coding methods optimal for Laplacian distributions. We will show that the proposed invertible and low-complexity mapping of integers enables the GR encoding to assign nearly the optimal code length for a wider range of distributions, generalized Gaussian distributions, maintaining low computational cost. A simulation by random numbers reveals that the proposed coder based on this scheme works about 6 times faster than the state-of-the-art arithmetic coder for Gaussian-distributed integers maintaining the increase in relative redundancy around, which is much lower than that of a conventional GR coder. Additionally, an application to a practical speech and audio coding scheme is presented, and an objective evaluation for real speech and audio signals confirms the advantages of the proposed method in compression. The method is expected to widen the capability of low-complexity entropy coding, providing us with more flexible codec designs.",10.1109/TASLP.2019.2945843
J,"Suikkanen, E; Juntti, M",Performance and ASIC Designs of the <i>K</i>-best LSD and LMMSE Detectors for LTE Downlink,"We consider performance comparison and application specific integrated circuit (ASIC) designs of linear minimum mean-square error (LMMSE) and K-best list sphere detector (LSD) algorithms for 4 x 4 and 8 x 8 multiple-input multiple-output (MIMO) orthogonal frequency division multiplexing (OFDM) systems. Requirements for higher data rate and lower power consumption set new challenges for implementation. In order to minimize the power consumption, an optimal detector would be able to switch the detection algorithm to suit the channel conditions. The detectors are designed for three different modulation schemes using 28 nm complementary metal oxide semiconductor (CMOS) technology. The communications performance is evaluated in the Third Generation Partnership Project (3GPP) Long-Term Evolution (LTE) system. The impact of transmit precoding is considered. The ASIC designs aim at providing the hardware design aspects to the comparison of detectors. The designs are synthesized and complexity and power consumption results are found. Based on the ASIC synthesis and communications performance results, we show the performance-energy efficiency and performance-complexity comparison. We also present the most suitable scenarios for a low-power detector and show how the transmit precoding impacts the detector selection.",10.1007/s11265-019-1441-8
J,"Sullivan, BJ","2017 Benjamin Franklin Medal in Materials Science and Engineering presented to Mildred S. Dresselhaus, Ph.D.","Mildred Dresselhaus has contributed to the fundamental science of thermal and electrical transport in nanoscale materials. Professor Dresselhaus is particularly recognized for her work on a) intercalation compounds (reversible inclusion or insertion of a molecule (or ion) into compounds with layered structures) and graphene; b) determining the electronic structure of fullerenes and ""chiral graphene tubules"", now referred to as carbon nanotubes, and finally c) quantum confinement concepts changing the fundamental equations governing the thermoelectric phenomenon.",10.1016/j.jfranklin.2019.11.009
J,"Sun, CN; Yeh, YL",On the Experimental and Application Study of High-Curvature Wing for Load-Task UAV,"Present work studies the aerodynamic properties of high curvature wing for UAV using wind tunnel test and CFD simulation. The high curvature S1210 wing is adopted for experiment and simulation. The lift condition with different AoA, the ground effect and wind speed effect are key topics to be examined and discussed in detail. The real flight test also be carried out in this work to verify the experiment and simulation results. Experimental results indicate that the high curvature wing not only has high AoA flight performance but also possesses ground effect when flies near ground. The ground effect is dependent on wing span and happens at distance lower than 1/4 span from the ground. Moreover, the flow over the wing surface does not separate till 18 degrees AoA. It illustrates that the high curvature S1210 wing is a good choice for task UAV. Especially the UAV needs to takeoff in short distance and fly at bad weather or strong head wind.",10.6125/JoAAA.201912_51(4).03
J,"Sun, R; Zhong, DM; Li, WG",Formal system interactive failure analysis method based on systems theoretic process analysis model,"Interactive failures are failures caused by two or more components that often occur in complex systems when the system is modified, upgraded, or simply designed inadequately. However, the official guideline provided, namely, common cause analysis, cannot discover these problems. It cannot establish a complex interactive system model, nor can it provide a unified analysis method for all parts of the system. Another method, systems theoretic process analysis, is limited to the control system. To solve this problem, a method called system theoretic formal analysis method (STFAM) is proposed in this paper. STFAM establishes a system-component-interactive model that provides an abundance of interactive information for failure analysis and presents a unified model to support the analysis of multiple components in the system. It is divided into three steps. First, a hierarchical system structure is built and then transformed into a formalized state machine. Next, the interactive failures are determined and converted into a linear temporal logic or computation tree logic model. Finally, NuSMV is used to verify the model and record the results. To evaluate the proposed method, a practical problem that occurred in full-authority digital engine control, in which in some cases, the valve closes for unknown reasons until the system is reset is presented. An analysis of the issue demonstrates the effectiveness of our method.",10.1016/j.engfailanal.2019.08.007
J,"Supriyati, E; Iqbal, M; Khotimah, T",USING SIMILARITY DEGREES TO IMPROVE FUZZY MINING ASSOCIATION RULE BASED MODEL FOR ANALYZING IT ENTREPRENEURIAL TENDENCY,"Higher education has great potential in producing new startups in the IT (Information Technology) field. Many choices influence students to become IT-entrepreneurs. Association Rule can be used to obtain a model by analysing data so that it can be used to make a rule to the IT entrepreneurship-student model, but the association algorithm has disadvantages in handling large datasets. We propose reducing candidate itemsets using degrees of fuzzy similarity. The membership function in fuzzy sets can be used to measure the quality of rules obtained. The purpose of this study is to improve the algorithm by evaluating the similarity of candidate itemsets to get a good quality rule. This research method has 2 phases, namely (1) calculating the membership function with similarity itemset and (2) applying fuzzy mining association rule. Phase 1 has several steps, including: preparation of a transaction database, the taxonomy process, and identification of similar itemset. Phase 2 has several steps as well. The first is defining membership functions, and the last is a fuzzy mining fuzzy association rule. In this study, a questionnaire was distributed to 1225 students who were members of the IT entrepreneurship program. The results of this study were reduced into 823 itemsets and produced an IT entrepreneurship rule model.",10.31436/iiumej.v20i2.1096
J,"Sustr, M; Zacal, J; Dostal, P; Cerny, O; Pristavka, M; Dobrocky, D; Gaspar, S; Pasko, J",ACOUSTIC EMISSION OF CORRODED WELDMENTS DURING TENSILE TEST,"The article deals with the use of acoustic emission to identify the formation of cracks during the mechanical loading in the corrosive attacked weldment S235JR+N. The experiment includes the methodology for continual record of emissive signals, data analysis and monitoring of material response to monitor mechanical stress effect in real time. There is possibility to observe response of corrosive degraded samples in real time during mechanical stress through the suitably designed methodology of detection, process and analysing of acoustic emission signals. It is possible to gain new information about processes rising inside the material by this way of data measurement. The signals of acoustic emission cart be used as the way of identification for the micro cracks rising in the inner and also external structure of effortful materials.",10.1515/mspe-2019-0033
J,"TahamouliRoudsari, M; Torkaman, M; Shirkhani, L; Nasimi, MR; Mirzaei, M",Experimental and Numerical Investigation of the Effect of a New Type of Channel Stiffener on the Seismic Behavior of Steel Shear Wall Incorporated Moment Resisting Frames,"In recent years, Steel Plate Shear Walls, a seismically resistant system with the ability to increase the energy dissipation capacity, have been widely employed. In the present work, with the aim of assessing and improving the seismic parameters of moment resisting frames with steel shear walls, four experimental samples (a special steel moment resisting frame, a moment resisting frame incorporating a thin steel shear wall, a moment resisting frame with steel shear wall and short UNP stiffeners, and a moment resisting frame with steel shear wall and buckling-resistant knee brace) were investigated. The samples were subjected to quasi-static pushover loading until the drift of 10% was reached. Then, based upon verified Finite Element models, the effect of axial loading on the seismic parameter of the frames including effective stiffness, ultimate strength, ductility, strength reduction factor, and energy dissipation capacity was evaluated. The results showed that UNP stiffeners exert a significant influence on the seismic behavior of moment resisting frames with steel shear walls and therefore they are recommended to be used in regions with high seismic risk.",10.1007/s13296-019-00245-z
J,"Talan, MI; Canal, MR; Alcan, V; Kaya, H; Zinnuroglu, M",Development of Electronic Health Record System Based on Carpal Tunnel Syndrome,"Physical examination, clinical tests and electrophysiological methods are used in the diagnosis of carpal tunnel syndrome (CTS). However, in practice there are no standard clinical and electrophysiological tests for clinics and laboratories. Therefore, data fragmentation or incompatibilities may occur in Electronic Health Record (EHR) systems. Furthermore, secondary use and different biomedical research targets are not considered in these EHR systems. During routine documentation, incomplete, incorrect, inconsistent data entry and incorrect coding can be done. This study aimed to develop an EHR system that could be used in different clinics and centers in diagnosis of CTS, thus creating a standardized, high quality, predictive, preventive, personalized and real-time participatory CTS biomedical data warehouse. The CTS-based EHR system was developed using Microsoft Visual Studio C # programming language. Also during a new patient record, the system was supported by a clinical decision support system (CDS S) based on the data mining methods using WEKA program for pre-diagnosis of the CTS. This EHR system also allows clinical and electrophysiological test results as well as genetic and environmental variants to be integrated into a single database within the framework of precision medicine approachment. In addition, this system can provide a large scale accurate and complete data warehouse for secondary use purposes.",10.2339/politeknik.453830
J,"Tan, J",Design and Simulation of Cloud Computing Intelligent Routing Algorithms Based on Optical Network,"In the current communication technology, optical technology has been applied to the network to obtain optical network technology. Among them, optical network technology is optical wavelength division multiplexing (WDM), which can play a larger transmission capacity under lower energy consumption. Further breakthroughs in intelligent optical networks require improvements in routing issues. In this study, firstly, the optical network architecture is analyzed, including wavelength division multiplexing optical network and elastic optical network. Then, the routing problem in optical networks is analyzed, and the main factors affecting the routing problem are extracted. On the basis of studying the energy consumption characteristics of data centers and WDM optical networks, and considering the characteristics of cloud service configuration, evolutionary game theory and optical bypass theory are introduced to obtain an intelligent routing algorithm for cloud computing based on optical networks, and energy consumption tests are carried out on data transmission and processing. In order to reduce the overall energy consumption, the use of IP routers is reduced, and the idle data servers are shut down. Then, it is found that the total energy consumption increases slowly at different times. The energy consumption of evolutionary game theory is compared. Compared with non-evolutionary game theory, the optimized intelligent routing algorithm makes the energy consumption more stable, while reducing the use of servers can further reduce the good expenditure. The proposed algorithm is oriented to optical network, which solves the problem of low overall utilization of network resources and improves the service quality of cloud services.",10.1166/jno.2019.2698
J,"Tanriöver, H",Finite Element Method Application For Nonlinear Mechanical Response Of Three-Dimensonal Beams Using <i>Mathematica</i>,"Mechanical behavior of beams under large rotations and displacements was investigated. Using co-rotational approach given by Crisfield, three dimensional beam finite elements was modeled in Mathematica environment. The symbolic process of Mathematica provides keeping the parameters in the model as variables and beams having different geometries can be modelled easily. The yielding non-linear equation system was solved by utilizing Newton-Raphson technique. Dynamic balance equations and numerical time integration method were introduced, the solution process was left as a future work, however. Comparisons with the results of ANSYS and those of the works from the literature are accomplished.",10.2339/politeknik.439546
J,"Tanveer, MQ; Suhaib, M; Haleem, A",Geometrical Benchmarking evaluation of ProJet 3D printer using proposed simplified 3D Artifact,"A benchmark artifact is designed and developed to study the overall performance of the additive manufacturing technique. This study aims to create an artifact to check the effect of motion of the moving parts of the three-dimensional printer on the dimensional accuracy, geometric tolerance in all three dimensions. The geometrical benchmarking of polyjet 3D printing has been done with the proposed artifact. The dimensional error, geometrical tolerance and surface roughness of the artifact have been measured and analysed using a Zeiss Contura G2 3D coordinate measuring machine and Micro center dot Vu vertex 251 HC digital measuring machine. The deviations in linear measurements are -0.131 mm to 0.0708 mm, -0.0675 mm to -0.0359 mm and -0.346 mm to 0.073 mm from the nominal dimension in x, y and z-axis respectively. Incremental variation in dimension has been observed with the increase in the radius. The variations in the radial measurement from the nominal dimension are 0.0557 to -0.222 mm, 0.0103 mm to -0.158 mm, and 0.0306 mm to -0.2009 mm found in x, y and z-axis respectively. The maximum (53.73 mu m) and minimum (9.07 mu m) RMS value are found along z-axis and x-axis respectively. The research provides the detailed geometrical performance of the ProJet CJP 460Plus for understanding the working principle and comparison within three dimensions.",10.1088/2631-8695/ab577b
J,"Tashiro, K; Kurosaki, M; Ochi, H",Precoder and Postcoder Design for Wireless Video Streaming with Overloaded Multiuser MIMO-OFDM Systems,"Mobile video traffic is expected to increase explosively because of the proliferating number of Wi-Fi terminals. An overloaded multiple-input multiple-output (MIMO) technique allows the receiver to implement smaller number of antennas than the transmitter in exchange for degradation in video quality and a large amount of computational complexity for postcoding at the receiver side. This paper proposes a novel linear precoder for high-quality video streaming in overloaded multiuser MIMO systems, which protects visually significant portions of a video stream. A low complexity postcoder is also proposed, which detects some of data symbols by linear detection and the others by a prevoting vector cancellation (PVC) approach. It is shown from simulation results that the combination use of the proposed precoder and postcoder achieves higher-quality video streaming to multiple users in a wider range of signal-to-noise ratio (SNR) than a conventional unequal error protection scheme. The proposed precoder attains 40 dB in peak signal-to-noise ratio even in poor channel conditions such as the SNR of 12 dB. In addition, due to the stepwise acquisition of data symbols by means of linear detection and PVC, the proposed postcoder reduces the number of complex additions by 76% and that of multiplications by 64% compared to the conventional PVC.",10.1587/transfun.E102.A.1825
J,"Taylor, CJ","2016 Benjamin Franklin Medal in Computer and Cognitive Science presented to Yale N. Patt, Ph.D.","Modern computing is based in large part on an important abstraction called the von Neumann model. In this model, the program consists of a series of instructions stored in memory. The computing hardware performs the program by executing the instructions in sequential order. This basic model constitutes a contract that allows software developers to construct programs based on a simple, easy to understand execution model while delegating the details of the execution of those instructions to the hardware. Yale Patt and his colleagues have been responsible for pioneering new approaches to the design of computer systems that achieve increased performance by automatically identifying instructions that can be performed in parallel. This approach allows us to preserve the model of sequential execution while reaping the performance benefits associated with concurrency.",10.1016/j.jfranklin.2019.11.022
J,"Tekkalmaz, M; Haydarlar, G; Ümit, ER",Investigation of the R260 Rail Steel Behavior at Varying Temperatures by EMI Method,"In recent years, Electromechanical Impedance (EMI) method has been widely used in structural health monitoring (SHM). In this method, lead zirconate titanate (PZT) ceramic sensor patch is added to the structure to be monitored for structural health. Impedance and admittance characteristics are measured using an impedance analyzer, which forms the reference characteristic in the evaluation of structural health. It is expected that these characteristics will not change as long as there is no change in the structure. However, it is known that these characteristics change in some situations, such as exposure to external environmental conditions and temperature fluctuations. If the effect of temperature is not taken into account, it leads to misinterpretations as if there were faults in the structure. Rails are exposed to changing environmental conditions continuously. In this study, the behavior of the R260 rail steel at varying temperatures is investigated using the EMI method. As a result of the experimental studies, it has been observed that frequency and amplitude change with decreasing temperature. This change has been interpreted using damage metrics.",10.2339/politeknik.463956
J,"Thandavan, TMK; Pujiyanto; Ahmad, H",High performance graphene-like thinly layered graphite based visible light photodetector,"In this work, the drop casting method is utilized to obtain a thin graphene-like graphite layer as a photodetection layer on a SiO2/Si substrate, and its performance is characterized to determine its potential use in commercial applications. The thin layer is formed by first synthesizing graphite soot from a butane flame before being turned into a liquid solution and drop-casted onto the substrate to form a thin graphene-like graphite film. Field emission scanning electron microscope and Raman vibrational mode analyses indicate that the fabricated graphene-like graphite layer has characteristics similar to the graphene. The graphene-like graphite photodetector demonstrates a narrow photoresponse from 530 to 680 nm, covering visible sources from green to red. The responsivity and external quantum efficiency of the device under the illumination of red laser 660 nm is found to be around 148 mA W-1 and 27.8% respectively and is faster than that reported for similar systems using graphene and reduced graphene oxide previously. A fast response time of 83.7 and 28 mu s at a modulation frequency of 1.0 and 10000 Hz respectively from the graphene-like thinly layered graphite photodetector shows potential application for the development of low-cost carbon-based photodetectors in near future.",10.1007/s11082-019-2097-0
J,"Tixi, H; Barahona, N; Garmendia, H; Ramírez, J",Simulation of the natural gas of sweetening process by aqueous solution of monoethanolamine,"In this work, we present a theoretical research of the absorption and desorption of simultaneous CO2 and H2S present in the natural gas using aqueous solutions of monoethanolamine (MEA). The acid components of natural gas react with the basic solution of alkanolamine through a reversible reaction exothermic in an absorber and subsequently proceeded to regenerate the aqueous solution of amine. It has been investigated the use of the solvent MEA for the sweetening of natural gas and has used the program of process simulation ASPEN PLUS. The model thermodynamic used is Amine Package (Kent and Eisenberg model). We studied the effects of temperature, rate of recirculation and the concentration of amine poor depending on the efficiency of absorption of CO2 and H2S. Satisfactory results were obtained when increases the flow and the concentration of amine poor, the absorption of CO2 and H2S also increase. With an improvement of the temperature of the amine of entry into the absorber, CO2 and H2S penetrate the upper stages of the absorbent and reduce the absorption of acid gases in the absorber. The concentration of CO2 in the clean gas can be greatly influenced by the number of stages, while for the concentration of H2S in the gas clean; the amount of stages plays a minor role. The software ASPEN PLUS represents a good tool for the calculation and the sensitivity analysis of the variables of operation of the process.",
J,"Tong, T; Zhang, ZG; Wei, CF; Lei, ZF; Li, MH; Li, DW; Wang, PL; Hu, TT; Feng, BT; Li, XH",Real-time soft error testing system for large-area QDR II plus SRAM array on the Tibetan Plateau,"In this study, a real-time testing system consisting of a large-area array of 72 QDR II + SRAMs (larger than 10-Gbit manufactured in 65 nm CMOS technology) was developed and assembled on the Tibetan Plateau at an altitude of 4300 m. A new topological structure with 9 QDR II + devices operating synchronously by a single FPGA was proposed and the signal integrity of the large-area high-speed QDR II + SRAMs was solved. Under harsh natural radiation conditions, the complex and expensive system monitored a large number of devices in parallel for 153 days uninterruptedly. 43 soft errors including single bit upsets (SBUs), multiple-cell upsets (MCUs), single event induced hard errors (SHEs) and burst errors were observed, with a calculated SER value of 2356 FIT/Mb. Meanwhile, these results effectively validated the testing system.",10.1016/j.microrel.2019.113515
J,"Trilla, D; Cazorla, FJ; Hernandez, C; Abella, J","Randomization for Safer, more Reliable and Secure, High-Performance Automotive Processors","Editor's note: This article presents a future computing platform for automotive systems, where randomization will be introduced in the nonfunctional behavior of certain hardware components. By doing so, besides ensuring the higher performance of the processors, it will enhance the security of the complex processors, provide time predictability via probabilistic analysis, and finally, enhance reliability against aging and voltage noise. -Mohammad Al Faruque, University of California, Irvine",10.1109/MDAT.2019.2927373
J,"Tripathi, VK; Kulkarni, NS",Manufacturing cost-effective weight minimization of composite laminate using uniform thickness and variable thickness approaches considering different failure criteria,"The present study aims at providing a solution to manufacturer and designer for selecting manufacturing cost-effective uniform ply thickness and finding necessary optimum ply angle stacking sequence when ply thicknesses and ply angles are available in discrete form, in two stages using combined variable thickness (VTA) and uniform thickness approach (UTA). The manufacturing cost is indirectly included in the analysis by restricting maximum number of layers and resizing ply thicknesses accordingly, while minimizing weight. Maximum stress theory, Tsai Wu theory, and Tsai Hill theory are used as constraints in the analysis independently. The capability of the conventional genetic algorithm is improved using direct value-coded representation for chromosomes to handle multiple design variables of different nature in discrete form, simultaneously. The effectiveness of combined VTA-UTA strategy in this regard is demonstrated with multiple examples.",10.1007/s41939-019-00048-z
