Publication Type,Authors,Title,Abstract,DOI
J,"De, S; Higgins, TM; Lyons, PE; Doherty, EM; Nirmalraj, PN; Blau, WJ; Boland, JJ; Coleman, JN","Silver Nanowire Networks as Flexible, Transparent, Conducting Films: Extremely High DC to Optical Conductivity Ratios","We have used aqueous dispersions of silver nanowires to prepare thin, flexible, transparent, conducting films. The nanowires are of length and diameter close to 6.5 mu m and 85 nm, respectively. At low thickness, the films consist of networks but appear to become bulk-like for mean film thicknesses above similar to 160 nm. These films can be very transparent with optical transmittance reaching as high as 92% for low thickness. The transmittance (550 nm) decreases with increasing thickness, consistent with an optical conductivity of 6472 S/m. The films are also very uniform; the transmittance varies spatially by typically <2%. The sheet resistance decreases with increasing thickness, falling below 1 Omega/square for thicknesses above 300 nm. The DC conductivity increases from 2 x 101 S/m for very thin films before saturating at 5 X 106 S/m for thicker films. Similarly, the ratio of DC to optical conductivity increases with increasing thickness from 25 for the thinnest films, saturating at similar to 500 for thicknesses above similar to 160 nm. We believe this Is the highest conductivity ratio ever observed for nanostructured films and is matched only by doped metal oxide films. These nanowire films are electromechanically very robust, with all but the thinnest films showing no change in sheet resistance when flexed over >1000 cycles. Such results make these films ideal as replacements for indium tin oxide as transparent electrodes. We have prepared films with optical transmittance and sheet resistance of 85% and 13 Omega/square, respectively. This is very close to that displayed by commercially available indium tin oxide.",10.1021/nn900348c
J,"Ohno, T; Hasegawa, T; Tsuruoka, T; Terabe, K; Gimzewski, JK; Aono, M",Short-term plasticity and long-term potentiation mimicked in single inorganic synapses,"Memory is believed to occur in the human brain as a result of two types of synaptic plasticity: short-term plasticity (STP) and long-term potentiation (LTP; refs 1-4). In neuromorphic engineering(5,6), emulation of known neural behaviour has proven to be difficult to implement in software because of the highly complex interconnected nature of thought processes. Here we report the discovery of a Ag2S inorganic synapse, which emulates the synaptic functions of both STP and LTP characteristics through the use of input pulse repetition time. The structure known as an atomic switch(7,8), operating at critical voltages, stores information as STP with a spontaneous decay of conductance level in response to intermittent input stimuli, whereas frequent stimulation results in a transition to LTP. The Ag2S inorganic synapse has interesting characteristics with analogies to an individual biological synapse, and achieves dynamic memorization in a single device without the need of external preprogramming. A psychological model related to the process of memorizing and forgetting is also demonstrated using the inorganic synapses. Our Ag2S element indicates a breakthrough in mimicking synaptic behaviour essential for the further creation of artificial neural systems that emulate characteristics of human memory.",10.1038/NMAT3054
J,"Valenzano, L; Civalleri, B; Chavan, S; Bordiga, S; Nilsen, MH; Jakobsen, S; Lillerud, KP; Lamberti, C",Disclosing the Complex Structure of UiO-66 Metal Organic Framework: A Synergic Combination of Experiment and Theory,"Through a combined use of experimental and theoretical approaches such as XRPD, EXAFS, IR, and UV- vis spectroscopies and ab initio periodic DFT calculations, we report a detailed characterization of structural, vibrational, and electronic properties of UiO-66 (Zr-BDC MOF) in its hydroxylated and dehydroxylated forms. The stability of the materials with respect to the most common solvents, acids, and bases is determined by combining XRPD and TGA/MS techniques. The structures of the two forms of UiO-66 are refined through an interactive XRPD/EXAFS approach and validated by ab initio calculations. Experimental and calculated IR spectra are reported and compared to enlighten the nature of vibrational modes upon dehydroxylation and to show the complete reversibility of the dehydration/hydration phenomenon. Experimental and calculated band gaps are also reported and compared. In this work, we show the necessity to combine, in a synergic way, different experimental techniques and periodic ab initio approaches to disclose and fully understand the nature of complex novel materials such as UiO-66 on structural, vibrational, and electronic grounds. The correct structure refinement could not be possible using one of these three approaches alone, in particular, XRPD data were unable to detect an important distortion of the Zr6O6 units of the dehydrated material that was, however, foreseen in the ab initio calculations and measured in the EXAFS spectra.",10.1021/cm1022882
J,"Naslain, R","Design, preparation and properties of non-oxide CMCs for application in engines and nuclear reactors: an overview","SiC-based ceramic matrix composites, consisting of carbon or SiC fibers embedded in a SiC-matrix, are tough ceramics when the fiber/matrix bonding is properly optimized through the use of a thin interphase. They are fabricated according to different processing routes (chemical vapor infiltration, polymer impregnation/pyrolysis, liquid silicon infiltration or slurry impregnation/hot pressing) each of them displaying advantages and drawbacks which are briefly discussed. SiC-matrix composites are highly tailorable materials in terms of fiber-type (carbon fibers of SiC-based fibers such as Si-C-O, SiC + C or quasi-stoichiometric SiC reinforcements), interphase (pyrocarbon or hexagonal BN, as well as (PyC-SiC)(n) or (BN SiC)(n) multilayered interphases), matrix (simple SiC or matrices with improved oxidation resistance, such as self-healing matrices) and coatings (SiC or engineered multilayered coatings). The potential of SiC-matrix composites for application in advanced aerojet engines (after-burner hot section), gas turbine of electrical power/steam cogeneration (combustion chamber) and inner wall of the plasma chamber of nuclear fusion reaction, all of them corresponding to very severe conditions is discussed. (C) 2003 Elsevier Ltd. All rights reserved.",10.1016/S0266-3538(03)00230-6
J,"Tian, ZRR; Voigt, JA; Liu, J; McKenzie, B; McDermott, MJ; Rodriguez, MA; Konishi, H; Xu, HF",Complex and oriented ZnO nanostructures,"Extended and oriented nanostructures are desirable for many applications, but direct fabrication of complex nanostructures with controlled crystalline morphology, orientation and surface architectures remains a significant challenge. Here we report a low-temperature, environmentally benign, solution-based approach for the preparation of complex and oriented ZnO nanostructures, and the systematic modification of their crystal morphology. Using controlled seeded growth and citrate anions that selectively adsorb on ZnO basal planes as the structure-directing agent, we prepared large arrays of oriented ZnO nanorods with controlled aspect ratios, complex film morphologies made of oriented nanocolumns and nanoplates (remarkably similar to biomineral structures in red abalone shells) and complex bilayers showing in situ column-to-rod morphological transitions. The advantages of some of these ZnO structures for photocatalytic decompositions of volatile organic compounds were demonstrated. The novel ZnO nanostructures are expected to have great potential for sensing, catalysis, optical emission, piezoelectric transduction, and actuations.",10.1038/nmat1014
J,"Pang, C; Lee, GY; Kim, TI; Kim, SM; Kim, HN; Ahn, SH; Suh, KY",A flexible and highly sensitive strain-gauge sensor using reversible interlocking of nanofibres,"Flexible skin-attachable strain-gauge sensors are an essential component in the development of artificial systems that can mimic the complex characteristics of the human skin. In general, such sensors contain a number of circuits or complex layered matrix arrays. Here, we present a simple architecture for a flexible and highly sensitive strain sensor that enables the detection of pressure, shear and torsion. The device is based on two interlocked arrays of high-aspect-ratio Pt-coated polymeric nanofibres that are supported on thin polydimethylsiloxane layers. When different sensing stimuli are applied, the degree of interconnection and the electrical resistance of the sensor changes in a reversible, directional manner with specific, discernible strain-gauge factors. The sensor response is highly repeatable and reproducible up to 10,000 cycles with excellent on/off switching behaviour. We show that the sensor can be used to monitor signals ranging from human heartbeats to the impact of a bouncing water droplet on a superhydrophobic surface.",10.1038/NMAT3380
J,"Deng, MT; Yu, CL; Huang, GY; Larsson, M; Caroff, P; Xu, HQ",Anomalous Zero-Bias Conductance Peak in a Nb-InSb Nanowire-Nb Hybrid Device,"Semiconductor InSb nanowires are expected to provide an excellent material platform for the study of Majorana fermions in solid state systems. Here, we report on the realization of a Nb-InSb nanowire-Nb hybrid quantum device and the observation of a zero-bias conductance peak structure in the device. An InSb nanowire quantum dot is formed in the device between the two Nb contacts. Due to the proximity effect, the InSb nanowire segments covered by the superconductor Nb contacts turn to superconductors with a superconducting energy gap Delta(InSb) similar to 0.25 meV. A tunable critical supercurrent is observed in the device in high back gate voltage regions in which the Fermi level in the InSb nanowire is located above the tunneling barriers of the quantum dot and the device is open to conduction. When a perpendicular magnetic field is applied to the devices, the critical supercurrent is seen to decrease as the magnetic field increases. However, at sufficiently low back gate voltages, the device shows the quasi-particle Coulomb blockade characteristics and the supercurrent is strongly suppressed even at zero magnetic field. This transport characteristic changes when a perpendicular magnetic field stronger than a critical value, at which the Zeeman energy in the InSb nanowire is E-z similar to Delta(Insb), is applied to the device. In this case, the transport measurements show a conductance peak at the zero bias voltage and the entire InSb nanowire in the device behaves as in a topological superconductor phase. We also show that this zero-bias conductance peak structure can persist over a large range of applied magnetic fields and could be interpreted as a transport signature of Majorana fermions in the InSb nanowire.",10.1021/nl303758w
J,"Gelinck, GH; Huitema, HEA; Van Veenendaal, E; Cantatore, E; Schrijnemakers, L; Van der Putten, JBPH; Geuns, TCT; Beenhakkers, M; Giesbers, JB; Huisman, BH; Meijer, EJ; Benito, EM; Touwslager, FJ; Marsman, AW; Van Rens, BJE; De Leeuw, DM",Flexible active-matrix displays and shift registers based on solution-processed organic transistors,"At present, flexible displays are an important focus of research(1-3). Further development of large, flexible displays requires a cost-effective manufacturing process for the active-matrix backplane, which contains one transistor per pixel. One way to further reduce costs is to integrate (part of) the display drive circuitry, such as row shift registers, directly on the display substrate. Here, we demonstrate flexible active-matrix monochrome electrophoretic displays based on solution-processed organic transistors on 25-mum-thick polyimide substrates. The displays can be bent to a radius of 1 cm without significant loss in performance. Using the same process flow we prepared row shift registers. With 1,888 transistors, these are the largest organic integrated circuits reported to date. More importantly, the operating frequency of 5 kHz is sufficiently high to allow integration with the display operating at video speed. This work therefore represents a major step towards 'system-on-plastic'.",10.1038/nmat1061
J,"Turner, LK; Collins, FG",Carbon dioxide equivalent (CO<sub>2</sub>-e) emissions: A comparison between geopolymer and OPC cement concrete,"Concrete for construction has traditionally been based on an Ordinary Portland Cement (OPC) binder. Geopolymers, an alternative binder based on fly ash (a fine waste collected from the emissions liberated by coal burning power stations) that is activated by an alkaline activator, have potential to lower the significant carbon footprint of OPC concrete. This paper presents the results of comprehensive carbon footprint estimates for both geopolymer and OPC concrete, including energy expending activities associated with mining and transport of raw materials, manufacturing and concrete construction. Previous studies have shown a wide variation of reported emission estimates: the results of this study are benchmarked with data from those studies. (C) 2013 Elsevier Ltd. All rights reserved.",10.1016/j.conbuildmat.2013.01.023
J,"Zhou, Y; Bao, QL; Tang, LAL; Zhong, YL; Loh, KP","Hydrothermal Dehydration for the ""Green"" Reduction of Exfoliated Graphene Oxide to Graphene and Demonstration of Tunable Optical Limiting Properties","This work reports a simple, clean, and controlled hydrothermal dehydration route to convert graphene oxide (GO) to stable graphene solution, The hydrothermally treated GO was characterized using UV-visible absorption spectroscopy, atomic force microscopy, Raman spectroscopy, X-ray photoemission spectroscopy, and solid state C-13 NMR spectra. Compared to chemical reduction processes using hydrazine, the present ""water-only"" route has the combined advantages of removing oxygen functional groups from GO and repairing the aromatic structures. By controlling the hydrothermal temperatures, we can modify the physical properties of GO and obtain tunable optical limiting performance.",10.1021/cm9006603
J,"Gilman, JW; Jackson, CL; Morgan, AB; Harris, R; Manias, E; Giannelis, EP; Wuthenow, M; Hilton, D; Phillips, SH",Flammability properties of polymer - Layered-silicate nanocomposites. Polypropylene and polystyrene nanocomposites,"Our continuing study of the mechanism of flammability reduction of polymer-layered-silicate nanocomposites has yielded results for polypropylene-graft-maleic anhydride and polystyrene-layered-silicate nanocomposites using montmorillonite and fluorohectorite. Cone calorimetry was used to measure the heat release rate and other flammability properties of the nanocomposites, under well-controlled combustion conditions. Both the polymer-layered-silicate nanocomposites and the combustion residues were studied by transmission electron microscopy and X-ray diffraction. We have found evidence for a common mechanism of flammability reduction. We also found that the type of layered silicate, nanodispersion, and processing degradation have an influence on the flammability reduction.",10.1021/cm0001760
J,"Hu, XS; Li, SB; Peng, H",A comparative study of equivalent circuit models for Li-ion batteries,"This paper presents a comparative study of twelve equivalent circuit models for Li-ion batteries. These twelve models were selected from state-of-the-art lumped models reported in the literature. The test data used is obtained from a battery test system with a climate chamber. The test schedule is designed to measure key cell attributes under highly dynamical excitations. The datasets were collected from two types of Li-ion cells under three different temperatures. The multi-swarm particle swarm optimization algorithm is used to identify the optimal model parameters for the two types of Li-ion cells. The usefulness of these models is then studied through a comprehensive evaluation by examining model complexity, model accuracy, and robustness of the model by applying the model to datasets obtained from other cells of the same chemistry type. (C) 2011 Elsevier BM. All rights reserved.",10.1016/j.jpowsour.2011.10.013
J,"Kempton, W; Tomic, J",Vehicle-to-grid power fundamentals: Calculating capacity and net revenue,"As the light vehicle fleet moves to electric drive (hybrid, battery, and fuel cell vehicles), an opportunity opens for ""vehicle-to-grid"" (V2G) power. This article defines the three vehicle types that can produce V2G power, and the power markets they can sell into. V2G only makes sense if the vehicle and power market are matched. For example, V2G appears to be unsuitable for baseload power-the constant round-the-clock electricity supply-because baseload power can be provided more cheaply by large generators, as it is today. Rather, V2G's greatest near-term promise is for quick-response, high-value electric services. These quick-response electric services are purchased to balance constant fluctuations in load and to adapt to unexpected equipment failures; they account for 5-10% of electric cost-$12 billion per year in the US. This article develops equations to calculate the capacity for grid power from three types of electric drive vehicles. These equations are applied to evaluate revenue and costs for these vehicles to supply electricity to three electric markets (peak power, spinning reserves, and regulation). The results suggest that the engineering rationale and economic motivation for V2G power are compelling. The societal advantages of developing V2G include an additional revenue stream for cleaner vehicles, increased stability and reliability of the electric grid, lower electric system costs, and eventually, inexpensive storage and backup for renewable electricity. (c) 2005 Elsevier B.V. All rights reserved.",10.1016/j.jpowsour.2004.12.025
J,"Medintz, IL; Clapp, AR; Mattoussi, H; Goldman, ER; Fisher, B; Mauro, JM",Self-assembled nanoscale biosensors based on quantum dot FRET donors,"The potential of luminescent semiconductor quantum dots (QDs) to enable development of hybrid inorganic-bioreceptor sensing materials has remained largely unrealized. We report the design, formation and testing of QD-protein assemblies that function as chemical sensors. In these assemblies, multiple copies of Escherichia coli maltose-binding protein (MBP) coordinate to each QD by a C-terminal oligohistidine segment and function as sugar receptors. Sensors are self-assembled in solution in a controllable manner. In one configuration, a beta-cyclodextrin-QSY9 dark quencher conjugate bound in the MBP saccharide binding site results in fluorescence resonance energy-transfer (FRET) quenching of QD photoluminescence. Added maltose displaces the beta-cyclodextrin-QSY9, and QD photoluminescence increases in a systematic manner. A second maltose sensor assembly consists of QDs coupled with Cy3-labelled MBP bound to beta-cyclodextrin-Cy3.5. In this case, the QD donor drives sensor function through a two-step FRET mechanism that overcomes inherent QD donor-acceptor distance limitations. Quantum dot-biomolecule assemblies constructed using these methods may facilitate development of new hybrid sensing materials.",10.1038/nmat961
J,"Raghupathi, KR; Koodali, RT; Manna, AC",Size-Dependent Bacterial Growth Inhibition and Mechanism of Antibacterial Activity of Zinc Oxide Nanoparticles,"The antibacterial properties of zinc oxide nanoparticles were investigated using both Gram-positive and Gram-negative microorganisms. These studies demonstrate that ZnO nanoparticles have a wide range of antibacterial activities toward various microorganisms that are commonly found in environmental settings. The antibacterial activity of the ZnO nanoparticles was inversely proportional to the size of the nanoparticles in S. aureus. Surprisingly, the antibacterial activity did not require specific UV activation using artificial lamps, rather activation was achieved under ambient lighting conditions. Northern analyses of various reactive oxygen species (ROS) specific genes and confocal microscopy suggest that the antibacterial activity of ZnO nanoparticles might involve both the production of reactive oxygen species and the accumulation of nanoparticles in the cytoplasm or on the outer membranes. Overall, the experimental results suggest that ZnO nanoparticles could be developed as antibacterial agents against a wide range of microorganisms to control and prevent the spreading and persistence of bacterial infections.",10.1021/la104825u
J,"Stevens, DA; Dahn, JR",High capacity anode materials for rechargeable sodium-ion batteries,"Electrochemical techniques have been used to study the reversible insertion of sodium into hard-carbon host structures at room temperature. In this paper we compare these results with those for lithium insertion in the same materials and demonstrate the presence of similar alkali;ali metal insertion mechanisms in both cases. Despite the gravimetric capacities being lower for sodium than lithium insertion, we have achieved a reversible sodium capacity of 300 mAh/g, close to that for lithium insertion in graphitic carbon anode materials. Such materials may therefore be useful as anodes in rechargeable sodium-ion batteries. (C) 2000 The Electrochemical Society. S0013-4651(99)11-034-6. All rights reserved.",10.1149/1.1393348
J,"Liu, J; Zhang, HB; Sun, RH; Liu, YF; Liu, ZS; Zhou, AG; Yu, ZZ","Hydrophobic, Flexible, and Lightweight MXene Foams for High-Performance Electromagnetic-Interference Shielding","Ultrathin, lightweight, and flexible electromagnetic-interference (EMI) shielding materials are urgently required to manage increasingly serious radiation pollution. 2D transition-metal carbides (MXenes) are considered promising alternatives to graphene for providing excellent EMI-shielding performance due to their outstanding metallic electrical conductivity. However, the hydrophilicity of MXene films may affect their stability and reliability when applied in moist or wet environments. Herein, for the first time, an efficient and facile approach is reported to fabricate freestanding, flexible, and hydrophobic MXene foam with reasonable strength by assembling MXene sheets into films followed by a hydrazine-induced foaming process. In striking contrast to well-known hydrophilic MXene materials, the MXene foams surprisingly exhibit hydrophobic surfaces and outstanding water resistance and durability. More interestingly, a much enhanced EMI-shielding effectiveness of approximate to 70 dB is achieved for the lightweight MXene foam as compared to its unfoamed film counterpart (53 dB) due to the highly efficient wave attenuation in the favorable porous structure. Therefore, the hydrophobic, flexible, and lightweight MXene foam with an excellent EMI-shielding performance is highly promising for applications in aerospace and portable and wearable smart electronics.",10.1002/adma.201702367
J,"Wen, B; Cao, MS; Lu, MM; Cao, WQ; Shi, HL; Liu, J; Wang, XX; Jin, HB; Fang, XY; Wang, WZ; Yuan, J",Reduced Graphene Oxides: Light-Weight and High-Efficiency Electromagnetic Interference Shielding at Elevated Temperatures,"Chemical graphitized r-GOs, as the thinnest and lightest material in the carbon family, exhibit high-efficiency electromagnetic interference (EMI) shielding at elevated temperature, attributed to the cooperation of dipole polarization and hopping conductivity. The r-GO composites show different temperature-dependent imaginary permittivities and EMI shielding performances with changing mass ratio.",10.1002/adma.201400108
J,"Yeh, JW",Recent progress in high-entropy alloys,"The thirty or so presently used common alloy systems are typically based on one or, at most, two elements. It has been considered that alloys consisting of a greater number of principal elements will form complicated and brittle microstructures, and hence research regarding such multi-principal-element alloys has received very limited attention. It was suggested by Yeh in 1995, however, that alloy systems with five or more metallic elements will in fact possess higher mixing entropies, and therefore favour the formation of multielement solid-solution phases, as opposed to the inferred complex structures consisting of many intermetallic compounds. Indeed, work over the past decade into such multi-principal-element alloys, which have fittingly been coined as ""high-entropy alloys"" (HE alloys), has found them to form simple phases with nanocrystalline and even amorphous structures. In addition to the high-entropy effect, these structural characteristics are ascribed to the large lattice distortion and sluggish diffusion of such multielemental mixtures. Dependant upon the composition and/or processing route, HE alloys have been found to possess a wide spectrum of microstructures and properties. The superior properties exhibited by HE alloys over conventional alloys, along with the huge number of possible compositions that may give new phenomena and functional uses, makes these proposed HE alloys of great interest not only from a research perspective but also in numerous industrial applications. Therefore, this paper reviews the recent progress made on HE alloys, and possible future directions.",10.3166/acsm.31.633-648
