Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Hernandez-Castro, Z; Lardizabal-Gutierrez, D; Torres-Garcia, A; Rodriguez-Gonzalez, CA; Estrada-Guel, I; Martínez-Sánchez, R; Gomez-Esparza, CD",Impact of carbon nanotubes in a CrFeMnNiTi alloy proposed as a potential candidate for stainless-steel substitution,"In the steel industry, the fabrication of sintered products includes the use of graphite as an alloying element and lubricant. This study explores the idea that a sintered alloy with increased properties can be produced substituting graphite by carbon nanotubes. Also, the microstructural characteristics of an equiatomic alloy CrFeMnNiTi were compared with an austenitic 321 stainless-steel; which at present, has a vital role in the food industry. Results showed that the equiatomic alloy was composed mainly by austenite and Ti-rich phases, growth rate and porosity of samples were reduced with the graphite substitution. On this way, carbon nanotubes addition and modification of the chemical composition of the alloy represented viable routes to obtain new alloys with enhanced properties to replace conventional steels. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.matlet.2019.07.040,19,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,yes,no,yes,yes
J,"Hingant, E; Yvinec, R",The Becker-Doring Process: Pathwise Convergence and Phase Transition Phenomena,"In this note, we study an infinite reaction network called the stochastic Becker-Doring process, a sub-class of the general coagulation-fragmentation models. We prove pathwise convergence of the process towards the deterministic Becker-Doring equations which improves classical tightness-based results. Also, we show by studying the asymptotic behavior of the stationary distribution, that the phase transition property of the deterministic model is also present in the finite stochastic model. Such results might be interpreted closed to the so-called gelling phenomena in coagulation models. We end with few numerical illustrations that support our results.",10.1007/s10955-019-02377-2,20,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,yes,yes,
J,"Hosch, M; Lanz, M; Weiner, H; Behammer, D",Modelling and Control of Backside-Induced ESD Defects During Wet-Chemical Processes in GaAs Front End Manufacturing,"The semi-insulating characteristics of GaAs substrates makes GaAs front end manufacturing sensitive to ESD events occurring during wafer processing. Charges induced to the wafer by these ESD events can harm or even destroy insulating structures like MIM capacitors because these charges cannot dissipate. This paper deals with the modelling and control of backside-induced ESD defects on MIM capacitors. It will highlight how charges can be induced to the wafer from its backside by wet-chemical processes and consequently destroy MIM capacitors at the wafer front side. Furthermore, we will explain how the DI water resistivity is the root cause for these defects and how it can be controlled to prevent the creation of ESD defects.",10.1109/TSM.2019.2933013,21,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes
J,"Hou, J; Lee, TK; Guo, YW; Lou, J; Chen, Y",Inter-layer modified d<sub>y2-z2</sub>-wave superconductivity in an effectively doped spin-1 ladder,"We construct a four-leg spin-1/2 t-J type model to simulate a doped two-leg spin-1 antiferromagnetic Heisenberg ladder. Employing renormalized mean-field theory with simple Gutzwiller factors, we obtain three degenerate superconducting states with different pairing symmetry. Through improving the Gutzwiller factors, we find that the state C with inter-layer modified dy2-z2<i-wave pairing has the lowest energy in a large doping range. Besides, we use the density matrix renormalization group method to solve the model. The negative binding energy reveals the pairing tendency, and the pair-pair correlation functions exhibit a slowly decaying behavior on certain types of bonds. From the pair correlations, we confirm the inter-layer modified dy2-z2<i-wave superconducting state as the ground state of the model.",10.1088/1367-2630/ab5603,22,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes
J,"Hu, R; Raeymaekers, T; Sommen, F",Szego-Radon Transform for Biaxially Monogenic Functions,"In this paper we introduce the Szego-Radon transform for biaxially monogenic functions, which are calculated explicitly for the two types of biaxially monogenic functions. To simplify these results, we make use of the Funk-Hecke theorem to obtain Vekua systems in two real variables. Using the biaxial decomposition of inner spherical monogenics in biaxially symmetric domain, we obtain the biaxial decomposition of Szego-Radon transform.",10.1007/s00006-019-1008-6,23,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes
J,"Hu, S; Hu, Z",Geometric aspect of three-dimensional Chern-Simons-like gravity,"In this paper, we detailed study the geometric aspect of Chern-Simons-like gravity in three dimensions. The vacua are provided by three dimensional conformally flat manifold, which admit a special configuration, a two dimensional system (M-2, h, Phi) consisting of metric h and scalar field Phi, by dimensional reduction. For this system we define the quasi-local mass. An interesting observation is that this system contains certain two dimensional dilaton gravity at the classical level. Via AdS/CFT, we check the Weyl anomaly and diffeomorphism anomaly for the boundary theory. We study the linearization of Chern-Simons-like gravity around the background with constant scalar curvature via linear Cotton tensor. If the background manifold is of positive constant scalar curvature, we show that there is no solutions for linearized vacuum equation. To find the solutions of the linear gravity with respect to the background with negative constant scalar curvature, we need to solve some Schrodinger-type equations. Related to supersymmetric quantum mechanics, one can find some exact solutions and some dualities between different components or modes of solutions. And it is also can be related to Seiberg-Witten theory via Picard-Fuchs equation in terms of WKB approximation. We discuss the ADM-type charge under the context of Chern-Simons-like gravity. Finally, we extend the Chern-Simons-like gravity to the supermanifolds by embedding the structure group of three-manifold into the body of othosymplectic supergroup. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.geomphys.2019.103482,24,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes
J,"Hu, W; Ma, XS; Wang, B; Huang, XS; Cheng, MT",Coherent Controlling Single Photon Asymmetric Transmission in the Atom Chirally Coupled Waveguide System,We theoretically investigate the influences of two coherent driving fields on the asymmetric transmission of single photon in the atom-waveguide system. The atom is considered as a ? system. One transition of the atom chirally couples to the waveguide. The other transition is driven by two coherent driving fields. The transmission probabilities for the single photon incidents from the left (T-lr) and right (T-rl) are given respectively. The calculated results show that one can realize T-lr = 0 (T-rl ? 0) or T-rl = 0 (T-lr ? 0) by manipulating the phase difference between the two coherent driving fields. The influence of the decay rate of the metastable state on the asymmetric transmission is also discussed.,10.1088/0253-6102/71/11/1304,25,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,
J,"Hu, YW; Tian, FC; Zhang, WL; Luo, J; Zhang, L",Improvement of Differential Method for Estimating the Axial Intensity Derivative in the Transport-of-Intensity Equation,"Phase retrieval is an important problem in many areas of physics while transport-of-intensity Equation (TIE) is a traditional method for recovering phases by intensity detection. Derivative of axial intensity is an important parameter in TIE and usually obtained by finite difference (FD) method. However, nonlinearity error is unavoidable in these FD methods. We suggest a method for eliminating this error by setting an axial smoothing filter, and the width of smoothing window varies with the parameters of the observation point. Simulation and experimental results of reconstructed wave-front phase with this filter are shown in this paper for demonstrating the performance of this technique.",10.1166/jno.2019.2703,26,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Huo, PY; Zhang, XR; Yu, ZC; Gao, K",THEORETICAL INVESTIGATION OF O<sub>2</sub> AND H<sub>2</sub>O CO-ADSORPTION ON Cu<i><sub>m</sub></i>Co<i><sub>n</sub></i> (<i>m</i> plus <i>n</i>=2 ∼ 7) CLUSTERS,"A theoretical study was carried out of CumCon-O-2-H2O (2 <= m + n <= 7) clusters using density functional method. The results indicate that O-2 and H2O molecules are adsorbed at top sites. The presence of H2O promotes more charge transfer to anti-bonding orbitals of O-2 molecules which can lead to the elongation of O-O bond. And the effect of charge transfer suggests the occurrence of chemisorption. Comparison between CumCon-O-2 and CumCon-O-2-H2O, PDOS are also discussed.",10.1142/S0218625X19500641,27,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,yes,yes,no
J,"Huse, V",Beat frequency undulator radiation and harmonic generation,The spectrum of undulator radiation of a relativistic electron beam in a beat frequency undulator is analytically investigated and analyzed. The field configuration consists of two circularly polarized electromagnetic wave wigglers propagating collinearly in the opposite direction to the traveling relativistic electron beam. The electron motion consists of oscillations at the two wiggler frequencies and the beat frequency of the two wiggler frequencies. As a consequence there is higher harmonic emission on-axis which is absent in the case of a single-frequency circularly polarized electromagnetic wave wiggler or magnetostatic helical wiggler scheme.,10.1088/1402-4896/ab1edf,28,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
J,"Illana, JI; Pérez-Poyatos, JM",THE FULL LEPTON FLAVOR OF LITTLE HIGGS,"The little Higgs model with T-parity, compatible with electroweak precision constraints, introduces new flavor-mixing sources some of which had been ignored until recently. They are reviewed here, showing that their influence does not only enrich the phenomenology of flavor-changing processes but is also needed to render finite one-loop amplitudes.",10.5506/APhysPolB.50.1781,29,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
