Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Hu, HW; Zhang, L; Zhang, C; Chen, YT; Xu, J; Zhang, XL",Lumped Dissipation Induced Quasi-Phase Matching for Broad and Flat Optical Parametric Processes,"Distributed dissipation in optical parametric processes has attracted renewed interests recently due to its rich physics including modulation instability, gain broadening, unidirectional energy transfer etc. Due to difficulties in practical implementation, lumped dissipation are investigated in this work as an alternative approach which can be realized more conveniently. Strong similarities are found between lumped and distributed dissipation. While distributed losses contribute to non-hermitian phase matching, lumped dissipation is shown to be a simple and universal quasi-phase matching method. Experimental validations of gain broadening and flattening in normal and anomalous dispersion regions are presented. As an application to wavelength conversion, enlarged conversion bandwidth when dissipation is introduced to the signal wave is revealed.",10.1109/JPHOT.2019.2947331,10,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes
J,"Iliev, N; Trivedi, AR",Low-Power Sensor Localization in Three-Dimensional Using a Recurrent Neural Network,"This letter discusses a novel low-power circuit to self-localize a mobile sensor node in the three-dimensional space using a passive optical receiver. Self-localization of sensors, where a sensor node computes its spatial location by itself, reduces transmission demand, and improves real-time conformity of mobile wireless sensor systems. Our approach forms an over-determined system of angles-of-arrival (AoAs) to mobile sensor received from an optical anchor grid. The AoA system is solved with a linear program (LP) solver, which is implemented using a nonlinear feedback recurrent neural network. To solve the primal and dual LP optimization problems in the AoA system, we show a single multifunctional data path that does not require matrix inversions; thereby, enables within-sensor low-power computations to self-localize. Additionally, unlike other optical indoor positioning architectures, our approach does not require measurements of received signal strength and, thereby, is insensitive to power and alignment imbalances in the anchor grid. We show proof-of-concept field programmable gate array (FPGA) and ASIC simulations of our approach and validate its operation under noisy AoA data and for different numbers of anchors. An FPGA implementation in 180 nm CMOS achieves a peak similar to 0.12 mega localization operations per second per Watt (MOPS/W), while ASIC design in 45 nm CMOS shows a peak similar to 7.7 MOPS/W.",10.1109/LSENS.2019.2950335,11,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,no,no,yes,yes
J,"Imed, B; Mabrouk, B; Sami, C; Hassen, M",Construction of supermodular forms using differential operators from a given supermodular form,"B.P. Cohen, Y. Manin and D. Zagier introduced the definition of supermodular form in Cohen et al. (1997). In the present paper, we also review the definition of supermodular form and we explicitly give answer to the following question: What differential operators do preserve supermodularity? These operators are supersymmetric generalization of Rankin-Cohen brackets. They are called Super Rankin-Cohen brackets. Finally, using the bijective correspondence between supermodular forms and superpseudodifferential operators invariants given by Cohen et al. (1997), we construct a star product involving the Super Rankin-Cohen brackets. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.geomphys.2019.103488,12,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,yes,yes
J,"Jiang, GB; Chen, Y; Zhang, DW; Zhou, Y",The suppression of pump-to-signal phase distortion transformation for optical parametric amplifiers in both temporal and spatial domains,"During the OPA (optical parametric amplifier) processes pumped by a high-energy laser, the phase distortion of pump light will transmit to the signal light inevitably. As a result, the beam quality of amplified signal will become poor. In this article, a hybrid seeding scheme with a paired two-stage OPA system is used, where the first and second stages used the signal and the idler as seed sources, respectively. The numerical results show that the hybrid seeding OPA scheme can suppress the phase distortion transformation from pump to signal in both spatial and temporal domains. Consequently, the phase of output signal is well restored to its input state. Because of the restriction removal of beam quality for pump light under the conventional birefringent phase-matching method, this scheme had a good application prospect in high-energy OPA or optical parametric chirped pulse amplification systems.",10.1016/j.rinp.2019.102728,13,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,yes,no
J,"Jiang, YB; Zhu, YF; Du, X; Jin, T",The implicit network inferred from users' residences and workplaces enhancing collaborative recommendation on smartphones,"Personalized recommendation based on side information extracted from social networks has achieved promising performance in numerous applications. However, such side information is generally derived from users' explicit interactions, such as Twitter connections or trust lists, which is not always available in most scenarios. Alternately, obtaining such side information from users' implicit networks is easy. Thus, in this paper, we consider the similarity network for users' semantic locations, assuming that users with neighboring semantic locations have similar consumption habits. To demonstrate this, we evaluate our study in a practical scenario: the smartphone recommendation based on operator records. A novel recommendation paradigm is designed, which includes three key steps: discovery of semantic locations, hierarchical construction of the neighbor network, and items' popularity-based recommendation based on interpersonal similarities. The empirical results illustrate that our method outperforms the state-ofthe-art methods (13% coverage improvement than models without introducing networks and about 5% higher than model with a call-log based network). (C) 2019 Published by Elsevier B.V.",10.1016/j.physa.2019.122255,14,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,no,no,no,yes,no,yes,yes
J,"Kershaw, LE; Lilburn, DML; Jansen, MA; Bond, AR; Alwahsh, SM; Jimenez-Royo, P; Napolitano, A; Murphy, P; Roberts, A; Janiczek, R; Forbes, S; Semple, SIK",Manganese-enhanced MRI: Comparison of agents in the rat pancreas,"Mangafodipir was approved for use as an MRI contrast agent in the late 1990s for liver and pancreas imaging but it was removed from the European market for commercial reasons in 2012. Previously, preliminary work in mice and in diabetic patients showed that Mn2 + ions could be used as a contrast agent to monitor the function of insulin-producing /3-cells by acting as a calcium analogue. Clinical translation of this work was hampered by a lack of available Mn contrast agents, but both mangafodipir and Mn gluconate are currently being used in clinical trials. As a first step towards using Mn in diabetic patients to monitor treatment or disease progression, we imaged the pancreas of healthy rats using mangafodipir, Mn gluconate and Mn chloride (as a control). The hypothesis was that Mn gluconate produces pancreatic enhancement similar to that seen previously with mangafodipir and Mn chloride, with greater enhancement following glucose challenge vs saline challenge. 18 Wistar rats were imaged at 7 T and normalised plateau pancreatic enhancement over baseline was compared for saline vs glucose challenge, calculated from a sigmoid fit to the enhancement curve. For saline vs glucose challenge, mean increases in plateau height +/- sd were: 22 +/- 18% for Mn chloride, 31 +/- 29% for mangafodipir and 41 +/- 17% for Mn gluconate. A paired t-test indicated that enhancement was greater for glucose vs saline (p = 0.01) and that there was no significant difference in the percentage enhancement between any of the compounds (p > 0.2). In conclusion, all three contrast agents produced similar enhancement, with greater plateau height under glucose challenge vs saline challenge. Mangafodipir and Mn gluconate show potential for translation into a clinical study investigating beta cell imaging of the pancreas in type 1 diabetes mellitus and type 2 diabetes.",10.1016/j.jmro.2020.100002,15,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,,,
J,"Kesari, V; Sudhakar, R; Srikrishna, P; Seshadri, R",RF and Thermal Analysis of Beam Compression Unit for a <i>W</i>-Band Gyrotron,"A four-section beam compression unit (BCU) with copper and aluminum nitride-silicon carbide (AlN-SiC) annular disks was proposed for a $W$ -band gyrotron. Various dimensional parameters were calculated, based on which the BCU was modeled in a high-frequency structure simulator (HFSS), and the transmission characteristics were plotted for various sets of dimensional parameters. The dimensional parameters were optimized for achieving the attenuation of more than 60 dB over 85-105 GHz. It was further examined that the hollow electron beam radius over various sections of the BCU should not lead to beam-wave interaction, and if so, it should not propagate toward the interaction cavity. For this purpose, azimuthal electric field intensities in various azimuthally symmetric modes below the operating mode were plotted against the radial coordinate in various sections of the BCU and checked for the azimuthal electric field intensity values with the range of beam radius in the corresponding section. The electric field intensity maxima should be avoided within the range of beam radius in the corresponding section. Furthermore, the transient thermal analysis of the BCU was carried out considering temperature varying thermal conductivity in two proposed models: 1) with radially constant and 2) radially varying heat loads within AlN-SiC disks to predict the maximum temperature attained in the ceramic as 76.8 C and 88.5 C, respectively, taking 8-L/min flow rate of deionized water and ten heat load pulses.",10.1109/TPS.2019.2950573,16,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,
J,"Kim, I; Yuk, JH; Choa, SH",Stretchable 5 GHz Dipole Antenna Using Silver Composite Material,"A highly stretchable small-size 5 GHz dipole antenna is presented for wearable and mobile applications. A stretchable dipole antenna was fabricated using conductive polymer composite material composed of Ag flake filler and polyester binder. The dipole antenna was printed on a stretchable polyurethane substrate using a simple and inexpensive screen-printing technique. The stretchability and durability of the dipole antenna were evaluated by the stretching and cyclic stretching tests. The stretchable dipole antenna showed excellent stretchability and RF performances up to a tensile strain of 25%. The stretchable dipole antenna also exhibited outstanding mechanical durability in the 10,000-cycle cyclic stretching endurance tests.",10.1166/sam.2019.3668,17,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,no
J,"Kleene, H; Schulz, D",Complex envelope Faber polynomial method for the solution of Maxwell's equations,A complex envelope approach for the numerical solution of Maxwell's equations based on Faber polynomial expansions is investigated. The Faber polynomial expansion used for the approximation of the exponential time propagator offers a highly accurate and efficient calculation while allowing the application of large time steps. The complex envelope approach incorporates only the envelope around a carrier frequency. This is especially beneficial when bandlimited source field distributions are investigated as it is the case for many applications from terahertz technology or photonics.,10.1007/s11082-019-2099-y,18,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
J,"Konishi, E",Two resonant quantum electrodynamics models of quantum measuring systems,"A quantum measurement scheme is suggested in two resonant models of quantum electrodynamics. The first model is the brain, where, for the propagation of its action potentials, the free electron laser-like coherence mechanism recently investigated by the author is comprehensively applied. The second model is an assembly of Preparata et al.'s coherence domains, in which we incorporate the quantum field theory of memory advocated by Umezawa et al. These two models are remarkably analogous.",10.1007/s40509-019-00187-5,19,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes
J,"Kwan, MP",Phenomenology of SUGRA extensions of the Starobinsky model,"We analyze Bl-extended model in a complete form and compare the predictions with that of Starobinsky model. Under the parameter constraints in Planck 2018, we find that the dynamics of the whole inflation process described by BI-extended and Starobinsky models are nearly the same, even though there are some differences in the regions out of inflation. We also find the scales of parameters in BI-extended model and inflaton values at the first horizon crossing required to implement inflation. The changes of (n(s), r) fingerprints of BI-extended model and that of evolutions of inflaton field due to the variations of relevant parameters are also investigated. (C) 2019 Elsevier Inc. All rights reserved.",10.1016/j.aop.2019.167991,20,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Lan, BL; Chu, RJ",Disagreement between non-relativistic and relativistic quantum dynamics of a driven electron,"We show, both analytically and numerically, that the non-relativistic and relativistic quantum predictions for the dynamics of a prototypical driven electron - the periodically kicked rotor - do not always agree in the non-relativistic regime. The surprisingly different quantum predictions could be tested experimentally using ultra-cold fermionic atoms in a periodically-pulsed 1D optical lattice. Similar breakdown of agreement should occur for driven quantum systems in general. Since the relativistic theory should be empirically correct, it must be used instead of the approximate non-relativistic theory to correctly study the quantum dynamics of a driven system after the breakdown time, which could lead to important contributions in a wide range of fields from atomic to molecular, chemical and condensed-matter physics.",10.1016/j.rinp.2019.102654,21,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Lee, SB",Influence of quenched disorder on discontinuous absorbing phase transition,"Influence of quenched disorder on critical behavior of the deterministic conserved threshold transfer process (DCTTP) was investigated. DCTTP is a variant of the conserved threshold transfer process modified such that active-particle hopping is deterministic and has been reported to exhibit discontinuous phase transition (Lee and Lee 2009 Phys. Rev. E 80 011106) in all considered dimensions, i.e. one, two, and four dimensions. Two disorder types were considered. First, while particle hopping on ordered sites is deterministic, hopping on disordered sites is subject to be stochastic, i.e. active particles on disordered sites hop to randomly selected neighboring sites. Second, disorder is assumed to be random dilution of lattice sites, i.e. particles cannot occupy disordered sites. The order parameter was found to be continuous for disorder of stochastic hopping, i.e. the first-order transition was rounded to the second-order transition for any small amount of disorder, whereas the transition remained first order but the critical exponent associated with the power law decrease of active-site densities varied for considerable amount of lattice site dilution. These results are consistent with predictions established for equilibrium n-vector spin systems.",10.1088/1742-5468/ab4bc1,22,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,no,yes,yes,no
J,"Lee, SH; Kim, JH",Magnetic Properties of YBaCuO Superconductors Fabricated Using Melt Growth,"YBa2Cu3O7-y (YBaCuO) superconductors used in energy storage devices are superconducting permanent magnets in bulk form. YBaCuO bulk superconductors are fabricated by interior seeded melt growth. Because the seed crystal growth is based on a slow diffusion reaction, long-term heat treatment is required to fabricate a single crystal in order to improve the magnetic properties of the bulk YBaCuO superconductor. We fabricated a single-grain bulk YBaCuO superconductor by controlling the distance between the seed and the upper surface of the YBaCuO bulk. The magnetic levitation force and trapped magnetic field were measured for the YBaCuO superconducting bulk. The correlation between the superconducting magnetic properties of the specimens and the microstructure of each crystallographic plane were evaluated.",10.1166/jno.2019.2670,23,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,yes,
J,"Legorreta, JR; López-Patiño, J; Fuentes, BE; Yousif, FB; Martínez, H",Ionization and electron capture for H<SUP>+</SUP> collisions at low keV energy with a water-vapor target,"We have investigated the total relative ionization and dissociative electron capture cross section for proton collisions with water-vapor molecules within the energy range of 2.5-10 keV. Time of flight mass spectroscopy was employed in the measurements of the atomic and molecular singly charged particles H+, H-2(+), O+, OH+ and H2O+ as well as the doubly charged particles O++, H2O++, OH++, and the contribution of the different channels was evaluated. Ionization was found to be the dominant reaction channel as expected. The contribution of the singly charged particles was found to be one order of magnitude higher than that of the doubly charged particles. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.ijms.2019.116214,24,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,
J,"Li, BQ; Ma, YL",Observation on Multiple Wrinkles for a Graphene Thermophoretic Motion System with a Variable Heat Transmission,"This study analyzes a thermophoretic motion system with a variable heat transmission which models the nonlinear wrinkle motions in substrate-supported graphene sheets. Through symbolic computation, the analytic N-soliton solutions are obtained for the system. The N-soliton solutions can be used to describe the multiple wrinkles in graphene sheets. Furthermore, wrinkle propagation and interaction are discussed. Snake-, V- and Z-like wrinkles are observed graphically by choosing the heat transmission function as three specific functions. A collision between wrinkles is elastic. Before and after the collision, wrinkle energy and propagation direction remain unchanged. But at collision points, the energy carried by the larger wrinkles will be subtracted. The research contributes to a deeper understanding to the structures, characteristics and propagation behavior of the wrinkles in the grapheme sheets, and has potential applications in graphene materials.",10.1166/jnn.2019.16772,25,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,no,yes
J,"Li, MT; Li, JG; Zhu, Q; Kim, BN",Effects of tungsten source and tartrate additive on the microstructure and photoluminescence of hydrothermally crystallized ZnWO<sub>4</sub>,"Tungstate source and tartrate (Tar(2-)) additive were examined for their influences on the hydrothermal formation and characteristics of ZnWO4 nanocrystals. It was clearly shown that quasi-equiaxed nanocrystallites of similar to 50-100 nm in diameter and nanorods of similar to 40-50 nm in diameter and up to similar to 700 nm in length can be generated with (NH4)(10)W12O41 center dot 5H(2)O and K2WO4 center dot 2H(2)O as tungsten sources, respectively. Introducing Tar(2-) into the K2WO4 center dot 2H(2)O reaction system effectively transformed the primary crystallites of ZnWO4 from nanorods into quasi-equiaxed nanocrystals (similar to 20-50 nm) and then nanoplates (thickness of similar to 20 nm, lateral size of similar to 200 nm) and, meanwhile, aggregated the crystallites into spheroidal clusters (similar to 2-3 mu m in diameter) with the increasing Tar(2-)/Zn2+ molar ratio up to similar to 2. Optical spectroscopy revealed that the ZnWO4 products exhibit broad-band photoluminescence (similar to 425-700 nm) through T-3(1u) -> (1)A(1g) transition of the [WO6](6-) ligand under short ultraviolet excitation and the nanorods show the best luminescence among all tested samples. Calcination at 500 degrees C may effectively remove the adsorbed Tar(2-) species and greatly improve luminescence of the samples synthesized in the presence of Tar(2-).",10.1007/s42864-019-00030-9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Li, P; Cheng, XP",Unified derivation of reflectivity for all waves,We present a unified method to derive the reflectivity of a plane wave normally incident on an interface. The key idea is to use the flux continuity and the proposed principle of least reflection to acquire the needed generality and conciseness. The result provides a special understanding on the origin of reflection and the half-wave loss.,10.1016/j.rinp.2019.102710,27,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,yes,
