Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Porwit, K",T2K EXPERIMENT NEUTRINO CROSS SECTIONS RESULTS,"The understanding of neutrino-nucleus interactions is crucial for the precise measurement of neutrino oscillations phenomenon. Moreover, it is important for Monte Carlo modeling of neutrinos interactions, which at this moment is simplified. For this reason, a variety of cross-section measurements on different target materials and at different neutrino beam energies are performed worldwide. The goal of this paper is to review the recent results from neutrino cross-section measurements from the T2K experiment.",10.5506/APhysPolB.50.1749,10,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no
J,"Prajapati, DR; Babue, GR",CAE v1.1-A Code for the Magnetic Field Due to Arbitrary Electromagnets,"The Code for the magnetic field due to Arbitrary Electromagnets (CAE) v1.1 is a feature-rich version of CAE v1.0 code to simulate the magnetic fields generated by arbitrary electromagnetic systems. The code calculates the magnetic field due to straight and circular segments of zero thickness or rectangular cross section and cylindrical wire. The magnetic field calculations use a combination of analytical and numerical integration methods based on the Biot-Savart law. The design philosophy of CAE is to reduce the complexities while generating the inputs, and provide the visuals of the given inputs as 3-D plots of the electromagnets and magnetic field components as outputs in the Excel format. The code is successfully verified with the standard examples and the EFFI implementation on BETA, ADITYA-U, and SST-1 tokamaks.",10.1109/TMAG.2019.2932287,11,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
J,"Pu, CY; Lv, LX; Zhou, DW; Yu, JH; Tang, X","Structure, Electronic, and Mechanical Properties of Three Fully Hydrogenation h-BN: Theoretical Investigations","The structural, electronic, elastic, mechanical properties and stress-strain relationship of chair, boat, and stirrup conformers of fully hydrogenated h-BN (fh-BN) are investigated in this work using the Perdew-Burke-Ernzerhof (PBE) function in the frame of density functional theory. The achieved results for the lattice parameters and band gaps of three conformers in this research are in good accordance with other theoretical results. The band structures of three conformers show that the chair, boat, and stirrup are direct band gap with a band gaps of (3.12, 4.95, and 4.95 eV), respectively. To regulate the band structures of fh-BN, we employ a hybrid functional of Heyd-Scuseria-Ernzerhof (HSE06) calculations and the band gaps are 3.84 (chair), 6.12 (boat), and 6.18 eV (stirrup), respectively. The boat and stirrup fh-BN exhibits varying degrees of mechanical anisotropic properties with respect to the Young?s modulus and Poisson?s ratio, while the chair fh-BN exhibits the mechanical isotropic properties. Furthermore, tensile strains are applied in the armchair and zigzag directions related to tensile deformation of zigzag and armchair nanotubes, respectively. We find that the ultimate strains in zigzag and armchair deformations in stirrup conformer are 0.34 and 0.25, respectively, larger than the strains of zigzag (0.29) and armchair (0.18) deformations in h-BN although h-BN can surstain a surface tension up to the maximum stresses higher than those of three conformers of fh-BN. Furthermore, the band gap energies in three conformers can be modulated effectively with the biaxial tensile strain.",10.1088/0253-6102/71/11/1363,12,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Pustovit, YV; Kordyuk, AA","Temperature induced shift of electronic band structure in Fe(Se,Te)","FeSe, the simplest iron-based superconductor, reveals a variety of puzzling properties and features that could hold a key for the pairing mechanism in this family of superconductors. In particular, it's complex electronic band structure differs essentially from the DFT calculated one in a specially way called the ""red-blue shift"" and, in addition, drifts anomalously with temperature. Here we study this band structure evolution in Fe(Se,Te) crystals and reveal essential downdrift of all the hole-like bands with increasing temperature, which is opposite to the ""red-blue shift"" expectation. We show that this drift cannot be described by temperature-dependent contribution to quasiparticle self-energy within the Fermi-liquid concept but could result in charge redistribution between the bulk and topological surface states. If such a scenario is confirmed, one can tune the topologically non-trivial bands near the Fermi level with temperature, potentially allowing temperature-induced crossover between different Fermi surface topologies.",10.1063/10.0000123,13,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,
J,"Qi, D; Wang, X; Chen, F; Gu, HG; Liu, SY; Gong, RZ",Valid corollaries of polarization-separated color attributes for a multi-layer dielectric structure,"Herein, four corollaries for polarization-separated color attributes have been firstly proposed and experimentally verified based on the systematical investigations of a multi-layer dielectric structure L/(Ge/ZnS)(3) (L stands for surface ZnS). Specifically, for different spectra responses to surface thicknesses d(L) (30, 60 and 90 nm) and incident angles theta (45 degrees , 60 degrees and 75 degrees ), color attributes of synthesis, s-polarization (s) and p-polarization (p) are systematically induced as: arithmetical averaging properties of luminance factors Y-synthesis % - (Y-s% Y-P%)/2 or tristimulus values (Tv) Tv-synthesis = (Tv-s + Tv-p)/2; collinearity of synthetic and polarizationseparated chromaticity coordinates (CCs); constant mathematic relation of T-v(s) > T-v(p); synthetic CCs partial to s-polarized CCs as d(p-synthesis) > d(s-synthesis). These corollaries can be further generalized to common dielectric multi-layer structures due to the general derivation without any restrictions of the intrinsic parameters.",10.1088/1402-4896/ab2418,14,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no
J,"Ran, D; Shan, WJ; Shi, ZC; Yang, ZB; Song, J; Xia, Y",Manipulation of Multi-Level Quantum Systems via Unsharp Measurements and Feedback Operations,"The recently proposed quantum control method called self-fulfilling prophesy is investigated in multi-level cases, based on a sequence of measurement-feedback operations. The feedback operation is elaborately designed with respect to the eigenstates of the density matrix of the target state and its post-measurement state. This design procedure is suitable for the generation of any predefined coherent superpositions of multiple quantum states and elicitation of desired quantum dynamics. For the sake of clearness, arbitrarily prescribed superposition states in three- and four-level systems are prepared, and quantum dynamics achieved as desired. The simulation results indicate that the scheme tolerates modest imprecisions of feedback operation and is robust against sudden perturbations. Thus, the scheme enables new insight on quantum manipulations in a variety of multi-level systems to be achieved.",10.1002/andp.201900063,15,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,yes,yes,no
J,"Razazi, V; Behnia, S; Ziaei, J",Multifractal spectrum and spectral behavior of calcium and titanium isotopes based on nuclear shell model,"We investigate the effect of valence space nucleons on the multifractal analysis (MFA) and spectral analysis of calcium and titanium isotopes. The multifractality of wavefunctions is characterized by its associated singularity spectrum f(?) and generalized dimension D-q. The random matrix theory (RMT) has been employed in the study of properties of the distribution of energy levels. In particular, we find that the number of nucleons and two-body residual interactions particularly affect the singularity and energy level spectra.",10.1088/1674-1137/43/11/114108,16,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,yes,yes,
J,"Ren, GB; Yang, T",Growth Theorems in Slice Analysis of Several Variables,"In this paper, we define a class of slice mappings of several variables in the quadratic cones of Clifford algebras, and the corresponding slice regular mappings. Furthermore, we establish the growth theorem for slice regular starlike or convex mappings on the unit ball of several variables in the quadratic cones of Clifford algebras, as well as on the bounded slice domains which are slice starlike and slice circular.",10.1007/s00006-019-1018-4,17,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
J,"Rhodes, DM; Chowdhury, SD; Yea, S; Guerrero, J; Bushnell, N",Characterization of Electroless Nickel Plated Materials During High Temperature Solder Processing,"Electroless nickel immersion gold (ENIG) has emerged as a leading surface finish for under bump metallization (UBM). An ENIG surface typically exhibits excellent planarity, good electrical characteristics, wettability for solder, and wire bond-ability. Reliability and performance of ENIG systems have been extensively reported at temperatures below 250C; however, information is not readily available about its reliability at higher temperatures. In this paper, thermal behavior of electroless Ni/Au, Ni/Pd and Ni/Pd/Au during solder reflow processing at temperatures of up to 350C is characterized. Wafer level evaluations were completed using optical microscopy and FIB cross-sectional SEMs, while packaged devices were subjected to standard reliability tests. Electroless Ni began to exhibit signs of cracking when exposed to temperatures of 350C under certain conditions. Based on these findings, we propose electroless Ni material structures and maximum processing temperatures to minimize stress cracking at high reflow temperatures. This paper builds on our previous work expanding the tested material structures to a gold-free process of Ni/Pd as well as 5 $\mu {\mathrm{ m}}$ Ni/Pd/Au. Power devices manufactured with electroless Ni metallization can be capable of passing JEDEC qualification when implemented with these design parameters.",10.1109/TSM.2019.2945517,18,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Riemann, S",PHYSICS AT FUTURE <i>e</i><SUP>+</SUP><i>e</i><SUP>-</SUP> COLLIDERS,"This article gives a short overview of the future high-energy e(+)e(-) collider projects. Both, linear and circular colliders offer an excellent potential for precision physics and are shortly discussed.",10.5506/APhysPolB.50.1695,19,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes
J,"Roig, P",EFFECTIVE FIELD THEORY ANALYSIS FOR LEPTON-FLAVOR VIOLATING INTERACTIONS IN PRESENCE OF A BOSON,"We consider an effective Lagrangian for lepton-flavor violating (LFV) interactions with an additional invisible boson (chi). Our most important result is that current and future searches for the l(i)(+/-)-> l(j)(+/-) decays (with i not equal j lepton flavors) should not only aim to improve over the old ARGUS bounds (with upper limits similar to 5 x 10(-3) on the corresponding tau -> l chi, l = e, mu branching fractions) but to reach the less than or similar to 10(-7) exclusion region. Otherwise, they would not bring in additional restrictions on these LFV interactions beyond what the LFV L -> 3f decays current limits are excluding indirectly.",10.5506/APhysPolB.50.1965,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Sahu, B",Association of molecular resonances with the oscillatory structures in nucleus-nucleus fusion cross section and its energy-weighted derivatives,"Structures or peaks observed in the variation of measured results of nucleus-nucleus fusion cross section as a function of energy above the Coulomb barrier are believed to be associated with intermediate-structure and/or quasimolecular resonances of the ion-ion interaction. As a result of this oscillation in the fusion excitation function, the extracted values of the energy derivative of the excitation function times energy become oscillatory in the variation with incident energy showing several peaks and deeps including deeps of negative values. These structures are more pronounced in the fusion of light nuclei as compared to those in heavier ones. By a theoretical investigation we demonstrate how resonances give rise to oscillatory structures in the fusion cross sections and their energy-weighted derivatives and successfully reproduce the experimentally observed structures in the fusion data of the O-16+O-16, Si-28+Si-28, O-16+Pb-208, S-36+Pd-110, Ca-40+Zr-96, Ca-48+Zr-96, and Ni-58+Ni-60 systems involving light as well as heavy nuclei.",10.1088/1361-6471/ab4101,21,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes
J,"Samouhos, M; Tsakiridis, P",One-step synthesis of amino-functionalized carbon nanoparticles and their dispersion in graphene oxide. A physicochemical study,"Amine-functionalized carbon nanoparticles (NH2-CNPs) were synthesized by one-step hydrothermal reaction using the polyethylenimine (PEI) polymer as precursor. CNPs which present an intense photoluminescence under UV light (300-400 nm), were dispersed in graphene oxide (GO), generating a novel complex carbon-based material. The structure of the nanocomposite and its physiochemical properties were investigated using various analytical techniques. X-ray photoelectron spectroscopy indicated the presence of C-N bonds and -NH2 groups attesting the successful incorporation of the functionalized carbon nanoparticles into the graphene oxide nanosheets. Transmission electron microscopy revealed the homogeneous dispersion of NH2-CNPs, which their size ranges between 10 and 20 nm, in GO sheets. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.matlet.2019.07.047,22,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no
J,"Sánchez-Macián, A; Aranda, LA; Reviriego, P; Maestro, JA",Reducing false positives due to double adjacent errors in instruction TLBs,"Translation lookaside buffers (TLBs) are cache structures used to make the translation process between virtual pages and physical pages faster. Instruction TLBs store the virtual page number of the last accessed instruction memory pages and the corresponding physical page numbers. Single and double adjacent errors, which are common in harsh environments, may affect TLBs. This paper presents a technique to provide instruction TLB resilience to these single and double adjacent errors without additional storage requirements, by taking advantage of the spatial locality principle that is present in program execution.",10.1016/j.microrel.2019.113494,23,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no
J,"Sato, T; Kiguchi, T; Konno, TJ; Kimura, J; Ichinose, D; Mimura, T; Funakubo, H; Uchiyama, K",Growth of (110)-one-axis-oriented perovskite-type oxide thin films with local epitaxy on (111)SrTiO<sub>3</sub> single crystal substrates,"Thin films of BaCe0.8Y0.2O3-delta (BCYO) and SrZr0.8Y0.2O3-delta (SZYO) with a perovskite structure were deposited on (111)Pt//(111)SrTiO3 (STO) single crystal substrates by an RF-magnetron sputtering method. X-ray diffraction revealed that the BCYO and SZYO thin films were polycrystalline but highly (110)-one-axis oriented with local epitaxy on (111)Pt//(111)STO in the < 110 >-direction. However, these films have six-fold symmetric domains and each domain showed in-plane rotations because of the lattice mismatches between (110)BCYO or (110)SZYO and (111)Pt. Especially, the BCYO film showed larger in-plane rotation than that of SZYO because of its larger lattice mismatch. (C) 2019 The Japan Society of Applied Physics",10.7567/1347-4065/ab361f,24,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,no
J,"Schneider, B; Ramm, E",Conceptual experiments and discrete element simulations with polygonal particles,"In the present work intentionally polygonal particles with a regular hexagonal geometry are investigated. This allows removing the complexity of randomly shaped particles thus concentrating on the interaction between adjacent particles. For this purpose, conceptual compression experiments on assemblies of hexagonal steel nuts are performed and subsequently simulated by a discrete element method. The interaction models for contact of two particles are as follows: in normal direction an elastic model augmented by a viscous supplement and in tangential direction an elasto-plastic model are applied; furthermore, an elasto-plastic model describes the contact of a particle with a plane underground. For an adhering bond between particles an elasto-damage beam including an axial force is introduced between the centers of adjacent particles. It allows modeling gradual failure of the bond. In order to test the capability of these models in a direct way, the conceptual experiments on simple regular particle arrangements are compared with their corresponding simulations. For samples of unglued particles relevant characteristics like shear bands are reproduced. For assemblies of particles glued together by an adhesive the study describes important failure properties like localization in cracks as well as ductile failure.",10.1007/s10035-019-0930-6,25,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no
J,"Shakya, JR; Wang, AX",Metal-insulator-metal plasmonic grating filter with suppressed Rayleigh anomaly,"Plasmonic grating filters can be fabricated in single lithography process and reduce the cost of colour filters used in hyperspectral cameras. Due to the presence of Rayleigh Anomaly (RA) peak, however, it has not been possible to design filter array spanning wide-spectral-range without sacrificing spectral purity. In this paper, a plasmonic grating filter design using Metal-Insulator-Metal (MIM) with suppressed RA peak is presented. Proposed filter allows extending spectral range without sacrificing spectral purity. Using proposed MIM structure, surface plasmon polariton (SPP) mode supported on air side of bottom grating structure is cancelled by second set of SPP mode on top grating structure. This allows designing filter array with improved spectral range and achieves better than 2; improvement in suppression of the Rayleigh Anomaly peak.",10.1088/2399-6528/ab5430,26,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes
J,"Shen, MJ; Lv, D; Ma, ZX",Detecting community structure by belonging intensity analysis of intermediate nodes,"Community structure is a common characteristic of complex networks and community detection is an important methodology to reveal the structure of real-world networks. In recent years, many algorithms have been proposed to detect the high-quality communities in real-world networks. However, these algorithms have shortcomings of performing calculation on the whole network or defining objective function and the number of commonties in advance, which affects the performance and complexity of community detection algorithms. In this paper, a novel algorithm has been proposed to detect communities in networks by belonging intensity analysis of intermediate nodes, named BIAS, which is inspired from the interactive behavior in human communication networks. More specifically, intermediate nodes are middlemen between different groups in social networks. BIAS algorithm defines belonging intensity using local interactions and metrics between nodes, and the belonging intensity of intermediate node in different communities is analyzed to distinguish which community the intermediate node belongs to. The experiments of our algorithm with other state-of-the-art algorithms on synthetic networks and real-world networks have shown that BIAS algorithm has better accuracy and can significantly improve the quality of community detection without prior information.",10.1142/S0129183119500797,27,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,
J,"Shi, XG",Topological current for transverse electrical and thermal conductivity in thermoelectric effect,"Thermoelectric efficiency of the traditional thermoelectric material is low, which restricts the large scale applications. Recently, the developing of the topological insulator provides a new opportunity to get high thermoelectric efficiency material. There are two effects in topological insulator: anomalous Hall and Nernst effect, which have contribution to the transport properties. Because of anomalous Hall and Nernst effect the electrical thermal conductivity have transverse parts, which affect the Seebeck coefficient. However, the transverse parts can be expressed by Berry curvature. By using of ?-mapping topological theory, the Berry curvature is studied and we find there is topological vortex in the momentum space. The Bloch wave function is zero at the topological vortex. Finally, the relationships between the topological vortex and the transverse electrical and thermal conductivity is given and how the topology affects the Seebeck coefficient is researched in detail.",10.1088/2399-6528/ab5872,28,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes
J,"Shiraishi, N; Takahashi, J",Constructing concrete hard instances of the maximum independent set problem,"We provide a deterministic construction of hard instances for the maximum independent set problem (MIS). The constructed hard instances form an infinite graph sequence with increasing size, which possesses similar characteristics to sparse random graphs and in which MIS cannot be solved efficiently. We analytically and numerically show that the linear programming relaxation with cutting planes, which is one of the standard method to solve the MIS problem, cannot upper bound the size of the maximum independent set tightly.",10.1088/1742-5468/ab409d,29,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes
J,"Shirmoharnmadi, Z; Nikoofard, A; Ershadi, G",AM3D: An accurate crosstalk probability modeling to predict channel delay in 3D ICs,"Migration from Two Dimensional Integrated Circuits (2D ICs) to Three Dimensional Integrated Circuits (3D ICs) reduces the delay due to the shorter wire length between sender and receiver. However, Through-Silicon-Vias (TSVs) that connect layers in the structure of 3D ICs can seriously increase the delay due to capacitance coupling between TSVs and lead to crosstalk fault. The severity of crosstalk faults depends on transitions appearing on TSVs that is called transition patterns. To propose an efficient crosstalk tackling mechanisms in 3D ICs, an accurate probability analytical model is required to predict the delay caused by TSVs (3D ICs) in the attendance of these transition patterns. In this regard, this paper proposes an accurate crosstalk probability model for 3D ICs called AM3D that estimates the latency of communication channels of 3D ICs in the attendance of crosstalk faults. The model is applicable for both non-protected TSVs and TSVs which are protected by crosstalk mitigation mechanisms. In order to accredit our proposed model, various SPICE simulations are conducted and obtained outcomes in different benchmarks are compared with extracted results from AM3D. Comparisons present an average of 1.81% discrepancies between the time delay obtained from SPICE simulations and time delay calculated by our proposed model.",10.1016/j.microrel.2019.06.071,30,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,
