Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Cançado, LG; Takai, K; Enoki, T; Endo, M; Kim, YA; Mizusaki, H; Jorio, A; Coelho, LN; Magalhaes-Paniago, R; Pimenta, MA",General equation for the determination of the crystallite size <i>L</i><sub>a</sub> of nanographite by Raman spectroscopy,"This work presents a systematic study of the ratio between the integrated intensities of the disorder-induced D and G Raman bands (I-D/I-G) in nanographite samples with different crystallite sizes (L-a) and using different excitation laser energies. The crystallite size L-a of the nanographite samples was obtained both by x-ray diffraction using synchrotron radiation and directly from scanning tunneling microscopy images. A general equation for the determination of L-a using any laser energy in the visible range is obtained. Moreover, it is shown that I-D/I-G is inversely proportional to the fourth power of the laser energy used in the experiment. (c) 2006 American Institute of Physics.",10.1063/1.2196057,10,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no
J,"De Wolf, S; Holovsky, J; Moon, SJ; Löper, P; Niesen, B; Ledinsky, M; Haug, FJ; Yum, JH; Ballif, C",Organometallic Halide Perovskites: Sharp Optical Absorption Edge and Its Relation to Photovoltaic Performance,"Solar cells based on organometallic halide perovskite absorber layers are emerging as a high-performance photovoltaic technology. Using highly sensitive photothermal deflection and photocurrent spectroscopy, we measure the absorption spectrum of CH3NH3PbI3 perovskite thin films at room temperature. We find a high absorption coefficient with particularly sharp onset. Below the bandgap, the absorption is exponential over more than four decades with an Urbach energy as small as 15 meV, which suggests a well-ordered microstructure. No deep states are found down to the detection limit of similar to 1 cm(-1). These results confirm the excellent electronic properties of perovskite thin films, enabling the very high open-circuit voltages reported for perovskite solar cells. Following intentional moisture ingress, we find that the absorption at photon energies below 2.4 eV is strongly reduced, pointing to a compositional change of the material.",10.1021/jz500279b,11,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Chadwick, MB; Herman, M; Oblozinsky, P; Dunn, ME; Danon, Y; Kahler, AC; Smith, DL; Pritychenko, B; Arbanas, G; Arcilla, R; Brewer, R; Brown, DA; Capote, R; Carlson, AD; Cho, YS; Derrien, H; Guber, K; Hale, GM; Hoblit, S; Holloway, S; Johnson, TD; Kawano, T; Kiedrowski, BC; Kim, H; Kunieda, S; Larson, NM; Leal, L; Lestone, JP; Little, RC; McCutchan, EA; MacFarlane, RE; MacInnes, M; Mattoon, CM; McKnight, RD; Mughabghab, SF; Nobre, GPA; Palmiotti, G; Palumbo, A; Pigni, MT; Pronyaev, VG; Sayer, RO; Sonzogni, AA; Summers, NC; Talou, P; Thompson, IJ; Trkov, A; Vogt, RL; van der Marck, SC; Wallner, A; White, MC; Wiarda, D; Young, PC","ENDF/B-VII.1 Nuclear Data for Science and Technology: Cross Sections, Covariances, Fission Product Yields and Decay Data","The ENDF/B-VII.1 library is our latest recommended evaluated nuclear data file for use in nuclear science and technology applications, and incorporates advances made in the five years since the release of ENDF/B-VII.0. These advances focus on neutron cross sections, covariances, fission product yields and decay data, and represent work by the US Cross Section Evaluation Working Group (CSEWG) in nuclear data evaluation that utilizes developments in nuclear theory, modeling, simulation, and experiment. The principal advances in the new library are: (1) An increase in the breadth of neutron reaction cross section coverage, extending from 393 nuclides to 423 nuclides; (2) Covariance uncertainty data for 190 of the most important nuclides, as documented in companion papers in this edition; (3) R-matrix analyses of neutron reactions on light nuclei, including isotopes of He; Li, and Be; (4) Resonance parameter analyses at lower energies and statistical high energy reactions for isotopes of Cl; K; Ti, V, Mn, Cr, Ni, Zr and W; (5) Modifications to thermal neutron reactions on fission products (isotopes of Mo, Tc, Rh, Ag, Cs, Nd, Sm, Eu) and neutron absorber materials (Cd, Gd); (6) Improved minor actinide evaluations for isotopes of U, Np, Pu, and Am (we are not making changes to the major actinides U-235,U-238 and Pu-239 at this point, except for delayed neutron data and covariances, and instead we intend to update them after a further period of research in experiment and theory), and our adoption of JENDL-4.0 evaluations for isotopes of Cm, Bk, Cf, Es; Fm; and some other minor actinides; (7) Fission energy release evaluations; (8) Fission product yield advances for fission-spectrum neutrons and 14 MeV neutrons incident on Pu-239; and (9) A new decay data sublibrary. Integral validation testing of the ENDF/B-VII.1 library is provided for a variety of quantities: For nuclear criticality, the VII.1 library maintains the generally-good performance seen for VII.0 for a wide range of MCNP simulations of criticality benchmarks, with improved performance coming from new structural material evaluations, especially for Ti, Mn, Cr, Zr and W. For Be we see some improvements although the fast assembly data appear to be mutually inconsistent. Actinide cross section updates are also assessed through comparisons of fission and capture reaction rate measurements in critical assemblies and fast reactors, and improvements are evident. Maxwellian-averaged capture cross sections at 30 keV are also provided for astrophysics applications. We describe the cross section evaluations that have been updated for ENDF/B-VII.1 and the measured data and calculations that motivated the changes, and therefore this paper augments the ENDF/B-VII.0 publication [H.",10.1016/j.nds.2011.11.002,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Yu, MF; Files, BS; Arepalli, S; Ruoff, RS",Tensile loading of ropes of single wall carbon nanotubes and their mechanical properties,The mechanical response of 15 single wall carbon nanotube (SWCNT) ropes under tensile load was measured. For 8 of these ropes strain data were obtained and they broke at strain values of 5.3% or lower. The force-strain data are well fit by a model that assumes the load is carried by the SWCNTs on the perimeter of each rope. This model provides an average breaking strength of SWCNTs on the perimeter of each rope; the 15 values range from 13 to 52 GPa (mean 30 GPa). Based on the same model the 8 average Young's modulus values determined range from 320 to 1470 GPa (mean 1002 GPa).,10.1103/physrevlett.84.5552,13,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no
J,"Emtsev, KV; Bostwick, A; Horn, K; Jobst, J; Kellogg, GL; Ley, L; McChesney, JL; Ohta, T; Reshanov, SA; Röhrl, J; Rotenberg, E; Schmid, AK; Waldmann, D; Weber, HB; Seyller, T",Towards wafer-size graphene layers by atmospheric pressure graphitization of silicon carbide,"Graphene, a single monolayer of graphite, has recentlyattracted considerable interest owing to its novel magneto-transport properties(1-3), high carrier mobility and ballistic transport up to room temperature(4). It has the potential for technological applications as a successor of silicon in the post Moore's law era(5-7), as a single-molecule gas sensor(8), in spintronics(9-11), in quantum computing(12) or as a terahertz oscillator(13). For such applications, uniform ordered growth of graphene on an insulating substrate is necessary. The growth of graphene on insulating silicon carbide (SiC) surfaces by high-temperature annealing in vacuum was previously proposed to open a route for large-scale production of graphene-based devices(5,6). However, vacuum decomposition of SiC yields graphene layers with small grains (30-200 nm; refs 14-16). Here, we show that the ex situ graphitization of Si-terminated SiC(0001) in an argon atmosphere of about 1 bar produces monolayer graphene films with much larger domain sizes than previously attainable. Raman spectroscopy and Hall measurements confirm the improved quality of the films thus obtained. High electronic mobilities were found, which reach mu = 2,000 cm(2) V-1 s(-1) at T = 27 K. The new growth process introduced here establishes a method for the synthesis of graphene films on a technologically viable basis.",10.1038/NMAT2382,14,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Sinova, J; Valenzuela, SO; Wunderlich, J; Back, CH; Jungwirth, T",Spin Hall effects,"Spin Hall effects are a collection of relativistic spin-orbit coupling phenomena in which electrical currents can generate transverse spin currents and vice versa. Despite being observed only a decade ago, these effects are already ubiquitous within spintronics, as standard spin-current generators and detectors. Here the theoretical and experimental results that have established this subfield of spintronics are reviewed. The focus is on the results that have converged to give us the current understanding of the phenomena, which has evolved from a qualitative to a more quantitative measurement of spin currents and their associated spin accumulation. Within the experimental framework, optical-, transport-, and magnetization-dynamics-based measurements are reviewed and linked to both phenomenological and microscopic theories of the effect. Within the theoretical framework, the basic mechanisms in both the extrinsic and intrinsic regimes are reviewed, which are linked to the mechanisms present in their closely related phenomenon in ferromagnets, the anomalous Hall effect. Also reviewed is the connection to the phenomenological treatment based on spin-diffusion equations applicable to certain regimes, as well as the spin-pumping theory of spin generation used in many measurements of the spin Hall angle. A further connection to the spin-current-generating spin Hall effect to the inverse spin galvanic effect is given, in which an electrical current induces a nonequilibrium spin polarization. This effect often accompanies the spin Hall effect since they share common microscopic origins. Both can exhibit the same symmetries when present in structures comprising ferromagnetic and nonmagnetic layers through their induced current-driven spin torques or induced voltages. Although a short chronological overview of the evolution of the spin Hall effect field and the resolution of some early controversies is given, the main body of this review is structured from a pedagogical point of view, focusing on well-established and accepted physics. In such a young field, there remains much to be understood and explored, hence some of the future challenges and opportunities of this rapidly evolving area of spintronics are outlined.",10.1103/RevModPhys.87.1213,15,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Rupp, M; Tkatchenko, A; Müller, KR; von Lilienfeld, OA",Fast and Accurate Modeling of Molecular Atomization Energies with Machine Learning,"We introduce a machine learning model to predict atomization energies of a diverse set of organic molecules, based on nuclear charges and atomic positions only. The problem of solving the molecular Schrodinger equation is mapped onto a nonlinear statistical regression problem of reduced complexity. Regression models are trained on and compared to atomization energies computed with hybrid density-functional theory. Cross validation over more than seven thousand organic molecules yields a mean absolute error of similar to 10 kcal/mol. Applicability is demonstrated for the prediction of molecular atomization potential energy curves.",10.1103/PhysRevLett.108.058301,16,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes
J,"Snaith, HJ; Abate, A; Ball, JM; Eperon, GE; Leijtens, T; Noel, NK; Stranks, SD; Wang, JTW; Wojciechowski, K; Zhang, W",Anomalous Hysteresis in Perovskite Solar Cells,"Perovskite solar cells have rapidly risen to the forefront of emerging photovoltaic technologies, exhibiting rapidly rising efficiencies. This is likely to continue to rise, but in the development of these solar cells there are unusual characteristics that have arisen, specifically an anomalous hysteresis in the current voltage curves. We identify this phenomenon and show some examples of factors that make the hysteresis more or less extreme. We also demonstrate stabilized power output under working conditions and suggest that this is a useful parameter to present, alongside the current-voltage scan derived power conversion efficiency. We hypothesize three possible origins of the effect and discuss its implications on device efficiency and future research directions. Understanding and resolving the hysteresis is essential for further progress and is likely to lead to a further step improvement in performance.",10.1021/jz500113x,17,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Barducci, A; Bussi, G; Parrinello, M",Well-tempered metadynamics: A smoothly converging and tunable free-energy method,We present a method for determining the free-energy dependence on a selected number of collective variables using an adaptive bias. The formalism provides a unified description which has metadynamics and canonical sampling as limiting cases. Convergence and errors can be rigorously and easily controlled. The parameters of the simulation can be tuned so as to focus the computational effort only on the physically relevant regions of the order parameter space. The algorithm is tested on the reconstruction of an alanine dipeptide free-energy landscape.,10.1103/PhysRevLett.100.020603,18,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes
J,"Mor, GK; Shankar, K; Paulose, M; Varghese, OK; Grimes, CA",Use of highly-ordered TiO<sub>2</sub> nanotube arrays in dye-sensitized solar cells,"We describe the use of highly ordered transparent TiO2 nanotube arrays in dye-sensitized solar cells (DSCs). Highly ordered nanotube arrays of 46-nm pore diameter, 17-nm wall thickness, and 360-nm length were grown perpendicular to a fluorine-doped tin oxide-coated glass substrate by anodic oxidation of a titanium thin film. After crystallization by an oxygen anneal, the nanotube arrays are treated with TiCl4 to enhance the photogenerated current and then integrated into the DSC structure using a commercially available ruthenium-based dye. Although the negative electrode is only 360-nm-thick, under AM 1.5 illumination the generated photocurrent is 7.87 mA/cm(2), with a photocurrent efficiency of 2.9%. Voltage-decay measurements indicate that the highly ordered TiO2 nanotube arrays, in comparison to nanoparticulate systems, have superior electron lifetimes and provide excellent pathways for electron percolation. Our results indicate that remarkable photoconversion efficiencies may be obtained, possibly to the ideal limit of similar to 31% for a single photosystem scheme, with an increase of the nanotube-array length to several micrometers.",10.1021/nl052099j,19,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,
J,"de Favereau, J; Delaere, C; Demi, P; Giammanco, A; Lemaître, V; Mertens, A; Selvaggi, M",DELPHES 3: a modular framework for fast simulation of a generic collider experiment,"The version 3.0 of the Delphes fast-simulation is presented. The goal of Delphes is to allow the simulation of a multipurpose detector for phenomenological studies. The simulation includes a track propagation system embedded in a magnetic field, electromagnetic and hadron calorimeters, and a muon identification system. Physics objects that can be used for data analysis are then reconstructed from the simulated detector response. These include tracks and calorimeter deposits and high level objects such as isolated electrons, jets, taus, and missing energy. The new modular approach allows for greater flexibility in the design of the simulation and reconstruction sequence. New features such as the particle-flow reconstruction approach, crucial in the first years of the LHC, and pile-up simulation and mitigation, which is needed for the simulation of the LHC detectors in the near future, have also been implemented. The Delphes framework is not meant to be used for advanced detector studies, for which more accurate tools are needed. Although some aspects of Delphes are hadron collider specific, it is flexible enough to be adapted to the needs of electron-positron collider experiments.",10.1007/JHEP02(2014)057,20,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,
J,"Li, XM; Wu, Y; Zhang, SL; Cai, B; Gu, Y; Song, JZ; Zeng, HB","CsPbX<sub>3</sub> Quantum Dots for Lighting and Displays: Room-Temperature Synthesis, Photoluminescence Superiorities, Underlying Origins and White Light-Emitting Diodes","Recently, Kovalenko and co-workers and Li and co-workers developed CsPbX3 (X = Cl, Br, I) inorganic perovskite quantum dots (IPQDs), which exhibited ultrahigh photoluminescence (PL) quantum yields (QYs), low-threshold lasing, and multicolor electroluminescence. However, the usual synthesis needs high temperature, inert gas protection, and localized injection operation, which are severely against applications. Moreover, the so unexpectedly high QYs are very confusing. Here, for the first time, the IPQDs' room-temperature (RT) synthesis, superior PL, underlying origins and potentials in lighting and displays are reported. The synthesis is designed according to supersaturated recrystallization (SR), which is operated at RT, within few seconds, free from inert gas and injection operation. Although formed at RT, IPQDs' PLs have QYs of 80%, 95%, 70%, and FWHMs of 35, 20, and 18 nm for red, green, and blue emissions. As to the origins, the observed 40 meV exciton binding energy, halogen self-passivation effect, and CsPbX3@X quantum-well band alignment are proposed to guarantee the excitons generation and high-rate radiative recombination at RT. Moreover, such superior optical merits endow them with promising potentials in lighting and displays, which are primarily demonstrated by the white light-emitting diodes with tunable color temperature and wide color gamut.",10.1002/adfm.201600109,21,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes
J,"Martin, RL",Natural transition orbitals,A means of finding a compact orbital representation for the electronic transition density matrix is described. The technique utilizes the corresponding orbital transformation of Amos and Hall and allows a dramatic simplification in the qualitative description of an electronic transition. (C) 2003 American Institute of Physics.,10.1063/1.1558471,22,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no
J,"Polkovnikov, A; Sengupta, K; Silva, A; Vengalattore, M",<i>Colloquium</i>: Nonequilibrium dynamics of closed interacting quantum systems,This Colloquium gives an overview of recent theoretical and experimental progress in the area of nonequilibrium dynamics of isolated quantum systems. There is particularly a focus on quantum quenches: the temporal evolution following a sudden or slow change of the coupling constants of the system Hamiltonian. Several aspects of the slow dynamics in driven systems are discussed and the universality of such dynamics in gapless systems with specific focus on dynamics near continuous quantum phase transitions is emphasized. Recent progress on understanding thermalization in closed systems through the eigenstate thermalization hypothesis is also reviewed and relaxation in integrable systems is discussed. Finally key experiments probing quantum dynamics in cold atom systems are overviewed and put into the context of our current theoretical understanding.,10.1103/RevModPhys.83.863,23,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no
J,"Reneker, DH; Yarin, AL; Fong, H; Koombhongse, S",Bending instability of electrically charged liquid jets of polymer solutions in electrospinning,"Nanofibers of polymers were electrospun by creating an electrically charged jet of polymer solution at a pendent droplet. After the jet flowed away from the droplet in a nearly straight line, it bent into a complex path and other changes in shape occurred, during which electrical forces stretched and thinned it by very large ratios. After the solvent evaporated, birefringent nanofibers were left. In this article the reasons for the instability are analyzed and explained using a mathematical model. The rheological complexity of the polymer solution is included, which allows consideration of viscoelastic jets. It is shown that the longitudinal stress caused by the external electric field acting on the charge carried by the jet stabilized the straight jet for some distance. Then a lateral perturbation grew in response to the repulsive forces between adjacent elements of charge carried by the jet. The motion of segments of the jet grew rapidly into an electrically driven bending instability. The three-dimensional paths of continuous jets were calculated, both in the nearly straight region where the instability grew slowly and in the region where the bending dominated the path of the jet. The mathematical model provides a reasonable representation of the experimental data, particularly of the jet paths determined from high speed videographic observations. (C) 2000 American Institute of Physics. [S0021-8979(00)03609-4].",10.1063/1.373532,24,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,
J,"Shor, PW; Preskill, J",Simple proof of security of the BB84 quantum key distribution protocol,"We prove that the 1984 protocol of Bennett and Brassard (BB84) for quantum key distribution is secure. We first give a key distribution protocol based on entanglement purification, which can be proven secure using methods from Lo and Chau's proof of security for a similar protocol. We then show that the security of this protocol implies the security of BB84. The entanglement purification based protocol uses Calderbank-Shor-Steane codes, and properties of these codes are used to remove the use of quantum computation from the Lo-Chau protocol.",10.1103/PhysRevLett.85.441,25,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,
