ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
10,"Solving linear systems of equations is a common problem that arises both on its own and as a subroutine in more complex problems: given a matrix A and a vector (b) over right arrow, find a vector (x) over right arrow such that A (x) over right arrow = (b) over right arrow. We consider the case where one does not need to know the solution (x) over right arrow itself, but rather an approximation of the expectation value of some operator associated with (x) over right arrow, e.g., (x) over right arrow (dagger) M (x) over right arrow for some matrix M. In this case, when A is sparse, N x N and has condition number kappa, the fastest known classical algorithms can find (x) over right arrow and estimate (x) over right arrow (dagger) M (x) over right arrow in time scaling roughly as N root kappa. Here, we exhibit a quantum algorithm for estimating (x) over right arrow (dagger) M (x) over right arrow whose runtime is a polynomial of log(N) and kappa. Indeed, for small values of kappa [i.e., poly log(N)], we prove ( using some common complexity-theoretic assumptions) that any classical algorithm for this problem generically requires exponentially more time than our quantum algorithm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"The pace of the development of silicon photonics has quickened since 2004 due to investment by industry and government. Commercial state-of-the-art CMOS silicon-on-insulator (SOI) foundries are now being utilized in a crucial test of 1.55-mu m monolithic optoelectronic (OE) integration, a test sponsored by the Defense Advanced Research Projects Agency (DARPA). The preliminary results indicate that the silicon photonics are truly CMOS compatible. R&D groups have now developed 10-100-Gb/s electro-optic modulators, ultrafast Ge-on-Si photodetectors, efficient fiber-to-waveguide couplers, and Si Raman lasers. Electrically pumped silicon lasers are under intense investigation, with several approaches being tried; however, lasing has not yet been attained. The new paradigm for the Si-based photonic and optoelectric integrated circuits is that these chip-scale networks, when suitably designed, will operate at a wavelength anywhere within the broad spectral range of 1.2-100 mu m, with cryocooling needed in some cases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"The emergence of artifcially designed subwavelength electromagnetic materials, denoted metamaterials(1-10), has significantly broadened the range of material responses found in nature. However, the acoustic analogue to electromagnetic metamaterials has, so far, not been investigated. We report a new class of ultrasonic metamaterials consisting of an array of subwavelength Helmholtz resonators with designed acoustic inductance and capacitance. These materials have an effective dynamic modulus with negative values near the resonance frequency. As a result, these ultrasonic metamaterials can convey acoustic waves with a group velocity antiparallel to phase velocity, as observed experimentally. On the basis of homogenized-media theory, we calculated the dispersion and transmission, which agrees well with experiments near 30 kHz. As the negative dynamic modulus leads to a richness of surface states with very large wavevectors, this new class of acoustic metamaterials may offer interesting applications, such as acoustic negative refraction and superlensing below the diffraction limit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"Silicon is regarded as one of the most promising anode materials for next generation lithium-ion batteries. For use in practical applications, a Si electrode must have high capacity, long cycle life, high efficiency, and the fabrication must be industrially scalable. Here, we design and fabricate a yolk-shell structure to meet all these needs. The fabrication is carried out without special equipment and mostly at room temperature. Commercially available Si nanoparticles are completely sealed inside conformal, thin, self-supporting carbon shells, with rationally designed void space in between the particles and the shell. The well-defined void space allows the Si particles to expand freely without breaking the outer carbon shell, therefore stabilizing the solid-electrolyte interphase on the shell surface. High capacity (similar to 2800 mAh/g at C/10), long cycle life (1000 cycles with 74% capacity retention), and high Coulombic efficiency (99.84%) have been realized in this yolk-shell structured Si electrode.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"Supramolecules with topological characteristics have attracted great interest both experimentally and theoretically. A new kind of gel has been obtained by chemically cross-linking polyrotaxane molecules in solution. The polymer chains are topologically interlocked by figure-of-eight cross-links (see Figure), which can pass along the polymer chains freely to equalize the ""tension"" of the threaded polymer chains just like pulleys. [GRAPHICS]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A facile one-step template-free method based on a novel inside-out Ostwald ripening mechanism is developed for inexpensive mass preparation of hollow and hollow core/shell-type SnO2 nanostructures using potassium stannate as the precursor. As-prepared SnO2 hollow nanospheres (see figure) exhibit ultrahigh lithium storage capacity and improved cycle performance as high-energy anode materials in lithium-ion secondary batteries.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"After a brief introduction to the principles and promise of quantum information processing, the requirements for the physical implementation of quantum computation are discussed. These five requirements, plus two relating to the communication of quantum information, are extensively explored and related to the many schemes in atomic physics, quantum optics, nuclear and electron magnetic resonance spectroscopy, superconducting electronics, and quantum-dot physics. for achieving quantum computing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"A theoretical perspective is provided on the glass transition in molecular liquids at thermal equilibrium, on the spatially heterogeneous and aging dynamics of disordered materials, and on the rheology of soft glassy materials. We start with a broad introduction to the field and emphasize its connections with other subjects and its relevance. The important role played by computer simulations in studying and understanding the dynamics of systems close to the glass transition at the molecular level is given. The recent progress on the subject of the spatially heterogeneous dynamics that characterizes structural relaxation in materials with slow dynamics is reviewed. The main theoretical approaches are presented describing the glass transition in supercooled liquids, focusing on theories that have a microscopic, statistical mechanics basis. We describe both successes and failures and critically assess the current status of each of these approaches. The physics of aging dynamics in disordered materials and the rheology of soft glassy materials are then discussed, and recent theoretical progress is described. For each section, an extensive overview is given of the most recent advances, but we also describe in some detail the important open problems that will occupy a central place in this field in the coming years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"Hollow carbon nanowires (HCNWs) were prepared through pyrolyzation of a hollow polyaniline nanowire precursor. The HCNWs used as anode material for Na-ion batteries deliver a high reversible capacity of 251 mAh g(-1) and 82.2% capacity retention over 400 charge-discharge cycles between 1.2 and 0.01 V (vs Na'/Na) at a constant current of 50 mA g(-1) (0.2 C). Excellent cycling stability is also observed at an even higher charge-discharge rate. A high reversible capacity of 149 rnAh g(-1) also can be obtained at a current rate of 500 rnA g(-1) (2C). The good Na-ion insertion property is attributed to the short diffusion distance in the HCNWIs and the large interlayer distance (0.37 nm) between the graphitic sheets, which agrees with the interlayered distance predicted by theoretical calculations to enable Na-ion insertion in carbon materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"We present a method for obtaining well-localized Wannier-like functions (WF's) for energy bands that are attached to or mixed with other bands. The present scheme removes the limitation of the usual maximally localized WF's method [N. Marzari and D. Vanderbilt, Phys. Rev. B 56, 12 847 (1997)] that the bands of interest should form an isolated group, separated by gaps from higher and lower bands everywhere in the Brillouin zone. An energy window encompassing N bands of interest is specified by the user, and the algorithm then proceeds to disentangle these from the remaining bands inside the window by filtering out an optimally connected N-dimensional subspace. This is achieved by minimizing a functional that measures the subspace dispersion across the Brillouin zone. The maximally localized WF's for the optimal subspace are then obtained via the algorithm of Marzari and Vanderbilt. The method, which functions as a postprocessing step using the output of conventional electronic-structure codes, is applied to the s and d bands of copper, and to the valence and low-lying conduction bands of silicon. For the low-lying nearly-free-electron bands of copper we find WF's which are centered at the tetrahedral-interstitial sites, suggesting an alternative tight-binding parametrization.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"Garnet-type solid-state electrolytes have attracted extensive attention due to their high ionic conductivity, approaching 1mS cm(-1), excellent environmental stability, and wide electrochemical stability window, from lithium metal to similar to 6V. However, to date, there has been little success in the development of high-performance solid-state batteries using these exceptional materials, the major challenge being the high solid-solid interfacial impedance between the garnet electrolyte and electrode materials. In this work, we effectively address the large interfacial impedance between a lithium metal anode and the garnet electrolyte using ultrathin aluminium oxide (Al2O3) by atomic layer deposition. Li7La2.75Ca0.25Zr1.75Nb0.25O12 (LLCZN) is the garnet composition of choice in this work due to its reduced sintering temperature and increased lithium ion conductivity. A significant decrease of interfacial impedance, from 1,710 Omega cm(2) to 1 Omega cm(2), was observed at room temperature, effectively negating the lithium metal/garnet interfacial impedance. Experimental and computational results reveal that the oxide coating enables wetting of metallic lithium in contact with the garnet electrolyte surface and the lithiated-alumina interface allows effective lithium ion transport between the lithium metal anode and garnet electrolyte. We also demonstrate a working cell with a lithium metal anode, garnet electrolyte and a high-voltage cathode by applying the newly developed interface chemistry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"A facile two-step method is developed for large-scale growth of ultrathin mesoporous nickel cobaltite (NiCo2O4) nanosheets on conductive nickel foam with robust adhesion as a high-performance electrode for electrochemical capacitors. The synthesis involves the co-electrodeposition of a bimetallic (Ni, Co) hydroxide precursor on a Ni foam support and subsequent thermal transformation to spinel mesoporous NiCo2O4. The as-prepared ultrathin NiCo2O4 nanosheets with the thickness of a few nanometers possess many interparticle mesopores with a size range from 2 to 5 nm. The nickel foam supported ultrathin mesoporous NiCo2O4 nanosheets promise fast electron and ion transport, large electroactive surface area, and excellent structural stability. As a result, superior pseudocapacitive performance is achieved with an ultrahigh specific capacitance of 1450 F g(-1), even at a very high current density of 20 A g(-1), and excellent cycling performance at high rates, suggesting its promising application as an efficient electrode for electrochemical capacitors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"We report high performance p-type field-effect transistors based on single layered (thickness, similar to 0.7 nm) WSe2 as the active channel with chemically doped source/drain contacts and high-K gate dielectrics. The top-gated monolayer transistors exhibit a high effective hole mobility of ""-ISO cm(2)/(V s), perfect subthreshold swing of similar to 60 mV/dec, and I-ON/'OFF of >10(6) at room temperature. Special attention is given to lowering the contact resistance for hole injection by using high work function Pd contacts along with degenerate surface doping of the contacts by patterned NO2 chemisorption on WSe2. The results here present a promising material system and device architecture for p-type monolayer transistors with excellent characteristics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"The design of thermally activated delayed fluorescence (TADF) materials both as emitters and as hosts is an exploding area of research. The replacement of phosphorescent metal complexes with inexpensive organic compounds in electroluminescent (EL) devices that demonstrate comparable performance metrics is paradigm shifting, as these new materials offer the possibility of developing low-cost lighting and displays. Here, a comprehensive review of TADF materials is presented, with a focus on linking their optoelectronic behavior with the performance of the organic light-emitting diode (OLED) and related EL devices. TADF emitters are cross-compared within specific color ranges, with a focus on blue, green-yellow, orange-red, and white OLEDs. Organic small-molecule, dendrimer, polymer, and exciplex emitters are all discussed within this review, as is their use as host materials. Correlations are provided between the structure of the TADF materials and their optoelectronic properties. The success of TADF materials has ushered in the next generation of OLEDs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"High concentrations of defects are introduced into nanoscale ZnO through non-equilibrium processes and resultant blue emissions are comprehensively analyzed, focusing on defect origins and broad controls. Some ZnO nanoparticles exhibit very strong blue emissions, the intensity of which first increase and then decrease with annealing. These visible emissions exhibit strong and interesting excitation dependences: 1) the optimal excitation energy for blue emissions is near the bandgap energy, but the effective excitation can obviously be lower, even 420 nm (2.95 eV < E-g = 3.26 eV); in contrast, green emissions can be excited only by energies larger than the bandgap energy; and, 2) there are several fixed emitting wavelengths at 415, 440, 455 and 488 nm in the blue wave band, which exhibit considerable stability in different excitation and annealing conditions. Mechanisms for blue emissions from ZnO are proposed with interstitial-zinc-related defect levels as initial states. EPR spectra reveal the predominance of interstitial zinc in as-prepared samples, and the evolutions of coexisting interstitial zinc and oxygen vacancies with annealing. Furthermore, good controllability of visible emissions is achieved, including the co-emission of blue and green emissions and peak adjustment from blue to yellow.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"Boron- and nitrogen-doped graphenes are are prepared by the arc discharge between carbon electrodes or by the transformation of nanodiamond under appropriate atmospheres. Using a combination of experiment and theories based on first principles, systematic changes in the carrier-concentration and electronic structure of the doped graphenes are demonstrated. Stiffening of the G-band mode and intensification of the defect-related D-band in the Raman spectra are also observed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"A simple modification of second-order Moller-Plesset perturbation theory (MP2) to improve the description of molecular ground state energies is proposed. The total MP2 correlation energy is partitioned into parallel- and antiparallel-spin components which are separately scaled. The two parameters (scaling factors), whose values can be justified by basic theoretical arguments, have been optimized on a benchmark set of 51 reaction energies composed of 74 first-row molecules. It is found, that the new method performs significantly better than standard MP2: the rms [mean absolute error (MAE)] deviation drops from 4.6 (3.3) to 2.3 (1.8) kcal/mol. The maximum error is reduced from 13.3 to 5.1 kcal/mol. Significant improvements are especially observed for cases which are usually known as MP2 pitfalls while cases already described well with MP2 remain almost unchanged. Even for 11 atomization energies not considered in the fit, uniform improvements [MAE: 8.1 kcal/mol (MP2) versus 3.2 kcal/mol (new)] are found. The results are furthermore compared with those from density functional theory (DFT/B3LYP) and quadratic configuration interaction [QCISD/QCISD(T)] calculations. Also for difficult systems including strong (nondynamical) correlation effects, the improved MP2 method clearly outperforms DFT/B3LYP and yields results of QCISD or sometimes QCISD(T) quality. Preliminary calculations of the equilibrium bond lengths and harmonic vibrational frequencies for ten diatomic molecules also show consistent enhancements. The uniformity with which the new method improves upon MP2, thereby rectifying many of its problems, indicates significant robustness and suggests it as a valuable quantum chemical method of general use. (C) 2003 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"The electrochemical reduction of CO2 has gained significant interest recently as it has the potential to trigger a sustainable solar-fuel-based economy. In this Perspective, we highlight several heterogeneous and molecular electrocatalysts for the reduction of CO2 and discuss the reaction pathways through which they form various products. Among those, copper is a unique catalyst as it yields hydrocarbon products, mostly methane, ethylene, and ethanol, with acceptable efficiencies. As a result, substantial effort has been invested to determine the special catalytic properties of copper and to elucidate the mechanism through which hydrocarbons are formed. These mechanistic insights, together with mechanistic insights of CO2 reduction on other metals and molecular complexes, can provide crucial guidelines for the design of future catalyst materials able to efficiently and selectively reduce CO2 to useful products.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"The simple and efficient CCSD(T)-F12x approximations (x=a,b) we proposed in a recent communication [T. B. Adler, G. Knizia, and H.-J. Werner, J. Chem. Phys. 127, 221106 (2007)] are explained in more detail and extended to open-shell systems. Extensive benchmark calculations are presented, which demonstrate great improvements in basis set convergence for a wide variety of applications. These include reaction energies of both open- and closed-shell reactions, atomization energies, electron affinities, ionization potentials, equilibrium geometries, and harmonic vibrational frequencies. For all these quantities, results better than the AV5Z quality are obtained already with AVTZ basis sets, and usually AVDZ treatments reach at least the conventional AVQZ quality. For larger molecules, the additional cost for these improvements is only a few percent of the time for a standard CCSD(T) calculation. For the first time ever, total reaction energies with chemical accuracy are obtained using valence-double-zeta basis sets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Stable graphene suspensions are prepared using a new, green, and intriguing synthetic route. Graphene can be directly prepared by the fast deoxygenation of exfoliated graphite oxide in strong alkaline solutions at low temperatures (50-90 degrees C), in the absence of reducing agents. This study opens an opportunity towards the production of processable graphene on an industrial scale.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Nanomaterials that can circulate in the body hold great potential to diagnose and treat disease(1-4). For such applications, it is important that the nanomaterials be harmlessly eliminated from the body in a reasonable period of time after they carry out their diagnostic or therapeutic function. Despite efforts to improve their targeting efficiency, significant quantities of systemically administered nanomaterials are cleared by the mononuclear phagocytic system before finding their targets, increasing the likelihood of unintended acute or chronic toxicity. However, there has been little effort to engineer the self-destruction of errant nanoparticles into non-toxic, systemically eliminated products. Here, we present luminescent porous silicon nanoparticles (LPSiNPs) that can carry a drug payload and of which the intrinsic near-infrared photoluminescence enables monitoring of both accumulation and degradation in vivo. Furthermore, in contrast to most optically active nanomaterials (carbon nanotubes, gold nanoparticles and quantum dots), LPSiNPs self-destruct in a mouse model into renally cleared components in a relatively short period of time with no evidence of toxicity. As a preliminary in vivo application, we demonstrate tumour imaging using dextran-coated LPSiNPs (D-LPSiNPs). These results demonstrate a new type of multifunctional nanostructure with a low-toxicity degradation pathway for in vivo applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Consolidated tables showing an extensive listing of the highest independently confirmed efficiencies for solar cells and modules are presented. Guidelines for inclusion of results into these tables are outlined and new entries since July 2014 are reviewed. Copyright (c) 2014 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"An effective approach is demonstrated for growing large-area, hexagonally patterned, aligned ZnO nanorods. The synthesis uses a catalyst template produced by a self-assembled monolayer of submicron spheres and guided vapor-liquid-solid (VLS) growth on a single crystal alumina substrate. The ZnO nanorods have uniform shape and length, align vertically on the substrate, and are distributed according to the pattern defined by the catalyst template. The nanorods grow along [0001] with side surfaces defined by {2110}. This approach opens the possibility of creating patterned one-dimensional nanostructures for applications as sensor arrays, piezoelectric antenna arrays, optoelectronic devices, and interconnects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"We examine whether single molecule sensitivity in surface-enhanced Raman scattering (SERS) can be explained in the framework of classical electromagnetic theory. The influence of colloid particle shape and size, composition (Ag or Au) and interparticle separation distance on the wavelength-dependent SERS enhancement factor is reported. Our calculations indicate that the maximum enhancement factor achievable through electromagnetics is of the order 10(11). This is obtained only under special circumstances, namely at interstitial sites between particles and at locations outside sharp surface protrusions. The comparative rarity of such sites, together with the extreme spatial localization of the enhancement they provide, can qualitatively explain why only very few surface sites seem to contribute to the measured signal in single-molecule SERS experiments. Enhancement factors of the order 10(14)-10(15), which have been reported in recent experiments, are likely to involve additional enhancement mechanisms such as chemisorption induced resonance Raman effects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Gigaelectron volt (GeV) electron accelerators are essential to synchrotron radiation facilities and free-electron lasers, and as modules for high-energy particle physics. Radiofrequency-based accelerators are limited to relatively low accelerating fields (10- 50 MV m(-1)), requiring tens to hundreds of metres to reach the multi-GeV beam energies needed to drive radiation sources, and many kilometres to generate particle energies of interest to high-energy physics. Laser-wakefield accelerators(1,2) produce electric fields of the order 10 - 100 GV m(-1) enabling compact devices. Previously, the required laser intensity was not maintained over the distance needed to reach GeV energies, and hence acceleration was limited to the 100 MeV scale(3-5). Contrary to predictions that petawatt-class lasers would be needed to reach GeV energies(6,7), here we demonstrate production of a high-quality electron beam with 1 GeV energy by channelling a 40 TW peak-power laser pulse in a 3.3-cm-long gas-filled capillary discharge waveguide(8,9).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Using a focused laser beam we stir a Bose-Einstein condensate of Rb-87 confined in a magnetic trap and observe the formation of a vortex for a stirring frequency exceeding a critical value. At larger rotation frequencies we produce states of the condensate for which up to four vortices are simultaneously present. We have also measured the lifetime of the single vortex state after turning off the stirring laser beam.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Single-layered molybdenum disulphide with a direct bandgap is a promising two-dimensional material that goes beyond graphene for the next generation of nanoelectronics. Here, we report the controlled vapour phase synthesis of molybdenum disulphide atomic layers and elucidate a fundamental mechanism for the nucleation, growth, and grain boundary formation in its crystalline monolayers. Furthermore, a nucleation-controlled strategy is established to systematically promote the formation of large-area, single-and few-layered films. Using high-resolution electron microscopy imaging, the atomic structure and morphology of the grains and their boundaries in the polycrystalline molybdenum disulphide atomic layers are examined, and the primary mechanisms for grain boundary formation are evaluated. Grain boundaries consisting of 5- and 7- member rings are directly observed with atomic resolution, and their energy landscape is investigated via first-principles calculations. The uniformity in thickness, large grain sizes, and excellent electrical performance signify the high quality and scalable synthesis of the molybdenum disulphide atomic layers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Single-walled carbon nanotubes (SWNTs) have been solubilized in water by non-covalently associating them with linear polymers, most successfully with polyvinyl pyrrolidone (PVP) and polystyrene sulfonate (PSS). This association is characterized by tight, uniform association of the polymers with the sides of the nanotubes. A general thermodynamic drive for this wrapping is discussed, wherein the polymer disrupts both the hydrophobic interface with water and the smooth tube-tube interactions in aggregates. The nanotubes can be unwrapped by changing the solvent system. This solubilization process opens the door to solution chemistry on pristine nanotubes, as well as their introduction into biologically relevant systems. (C) 2001 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
