Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Mock, JJ; Barbic, M; Smith, DR; Schultz, DA; Schultz, S",Shape effects in plasmon resonance of individual colloidal silver nanoparticles,"We present a systematic study of the effect of size and shape on the spectral response of individual silver nanoparticles. An experimental method has been developed that begins with the detection and characterization of isolated nanoparticles in the optical far field. The plasmon resonance optical spectrum of many individual nanoparticles are then correlated to their size and shape using high-resolution transmission electron microscopy. We find that specific geometrical shapes give distinct spectral responses. In addition, inducing subtle changes in the particles' morphology by heating causes a shift in the individual particle spectrum and provides a simple means of tuning the spectral response to a desired optical wavelength. Improved colloidal preparation methods could potentially lead to homogeneous populations of identical particle shapes and colors. These multicolor colloids could be used as biological labels, surface enhanced Raman scattering substrates, or near field optical microscopy sources covering the full range of wavelengths in the visible spectrum. (C) 2002 American Institute of Physics.",10.1063/1.1462610,10,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes
J,"Grimaud, A; Diaz-Morales, O; Han, BH; Hong, WT; Lee, YL; Giordano, L; Stoerzinger, KA; Koper, MTM; Shao-Horn, Y",Activating lattice oxygen redox reactions in metal oxides to catalyse oxygen evolution,"Understanding how materials that catalyse the oxygen evolution reaction (OER) function is essential for the development of efficient energy-storage technologies. The traditional understanding of the OER mechanism on metal oxides involves four concerted proton-electron transfer steps on metal-ion centres at their surface and product oxygen molecules derived from water. Here, using in situ O-18 isotope labelling mass spectrometry, we provide direct experimental evidence that the O-2 generated during the OER on some highly active oxides can come from lattice oxygen. The oxides capable of lattice-oxygen oxidation also exhibit pH-dependent OER activity on the reversible hydrogen electrode scale, indicating non-concerted proton-electron transfers in the OER mechanism. Based on our experimental data and density functional theory calculations, we discuss mechanisms that are fundamentally different from the conventional scheme and show that increasing the covalency of metal-oxygen bonds is critical to trigger lattice-oxygen oxidation and enable non-concerted proton-electron transfers during OER.",10.1038/NCHEM.2695,11,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Chang, K; Chen, WX",L-Cysteine-Assisted Synthesis of Layered MoS<sub>2</sub>/Graphene Composites with Excellent Electrochemical Performances for Lithium Ion Batteries,"A facile process was developed to synthesize layered MoS2/graphene (MoS2/G) composites by an L-cysteine-assisted solution-phase method, in which sodium molybdate, as-prepared graphene oxide (GO), and L-cysteine were used as starting materials. As-prepared MoS2/G was then fabricated into layered MoS2/G composites after annealing in a H-2/N-2 atmosphere at 800 degrees C for 2 h. The samples were systematically investigated by X-ray diffraction, field emission scanning electron microscopy, energy dispersive X-ray spectroscopy, and high-resolution transmission electron microscopy. Electrochemical performances were evaluated In two-electrode cells versus metallic lithium. It Is demonstrated that the obtained MoS2/G composites show three-dimensional architecture and excellent electrochemical performances as anode materials for U-ion batteries. The MoS2/G composite with a Mo:C molar ratio of 1:2 exhibits the highest specific capacity of similar to 1100 mAh/g at a current of 100 mA/g, as well as excellent cycling stability and high-rate capability. The superior electrochemical performances of MoS2/G composites as U-Ion battery anodes are attributed to their robust composite structure and the synergistic effects between layered MoS2 and graphene.",10.1021/nn200659w,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Sevilla, M; Fuertes, AB",The production of carbon materials by hydrothermal carbonization of cellulose,"Highly functionalized carbonaceous materials were produced by means of the hydrothermal carbonization of cellulose at temperatures in the 220-250 degrees C range. The formation of this material follows essentially the path of a dehydration process, similar to that previously observed for the hydrothermal transformation of saccharides such as glucose, sucrose or starch. The materials so formed are composed of agglomerates of carbonaceous microspheres (size similar to 2-5 mu m), as evidenced by SEM. The combination of the results of the elemental analysis with that obtained by different spectroscopic techniques (infrared and Raman spectroscopy, and XPS) has allowed us to inferred that, from a chemical point of view, the solid product consists of small clusters of condensed benzene rings that form stable groups with oxygen in the core (i.e. ether, quinone, pyrone), whereas the shell possesses more reactive/hydrophilic oxygen functionalities (i.e. hydroxyl, carbonyl, carboxylic, ester). (C) 2009 Elsevier Ltd. All rights reserved.",10.1016/j.carbon.2009.04.026,13,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,no
J,"Heyd, J; Scuseria, GE; Ernzerhof, M",Hybrid functionals based on a screened Coulomb potential,"Hybrid density functionals are very successful in describing a wide range of molecular properties accurately. In large molecules and solids, however, calculating the exact (Hartree-Fock) exchange is computationally expensive, especially for systems with metallic characteristics. In the present work, we develop a new hybrid density functional based on a screened Coulomb potential for the exchange interaction which circumvents this bottleneck. The results obtained for structural and thermodynamic properties of molecules are comparable in quality to the most widely used hybrid functionals. In addition, we present results of periodic boundary condition calculations for both semiconducting and metallic single wall carbon nanotubes. Using a screened Coulomb potential for Hartree-Fock exchange enables fast and accurate hybrid calculations, even of usually difficult metallic systems. The high accuracy of the new screened Coulomb potential hybrid, combined with its computational advantages, makes it widely applicable to large molecules and periodic systems. (C) 2003 American Institute of Physics.",10.1063/1.1564060,14,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Wang, YM; Voisin, T; McKeown, JT; Ye, JC; Calta, NP; Li, Z; Zeng, Z; Zhang, Y; Chen, W; Roehling, TT; Ott, RT; Santala, MK; Depond, PJ; Matthews, MJ; Hamza, AV; Zhu, T",Additively manufactured hierarchical stainless steels with high strength and ductility,"Many traditional approaches for strengthening steels typically come at the expense of useful ductility, a dilemma known as strength-ductility trade-off. New metallurgical processing might offer the possibility of overcoming this. Here we report that austenitic 316L stainless steels additively manufactured via a laser powder-bed-fusion technique exhibit a combination of yield strength and tensile ductility that surpasses that of conventional 316L steels. High strength is attributed to solidification-enabled cellular structures, low-angle grain boundaries, and dislocations formed during manufacturing, while high uniform elongation correlates to a steady and progressive work-hardening mechanism regulated by a hierarchically heterogeneous microstructure, with length scales spanning nearly six orders of magnitude. In addition, solute segregation along cellular walls and low-angle grain boundaries can enhance dislocation pinning and promote twinning. This work demonstrates the potential of additive manufacturing to create alloys with unique microstructures and high performance for structural applications.",10.1038/NMAT5021,15,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Qie, L; Chen, WM; Wang, ZH; Shao, QG; Li, X; Yuan, LX; Hu, XL; Zhang, WX; Huang, YH",Nitrogen-Doped Porous Carbon Nanofiber Webs as Anodes for Lithium Ion Batteries with a Superhigh Capacity and Rate Capability,,10.1002/adma.201104634,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Li, J; Lu, YJ; Ye, Q; Cinke, M; Han, J; Meyyappan, M",Carbon nanotube sensors for gas and organic vapor detection,"A gas sensor, fabricated by the simple casting of single-walled carbon nanotubes (SWNTs) on an interdigitated electrode (IDE), is presented for gas and organic vapor detection at room temperature. The sensor responses are linear for concentrations of sub ppm to hundreds of ppm with detection limits of 44 ppb for NO2 and 262 ppb for nitrotoluene. The time is on the order of seconds for the detection response and minutes for the recovery. The variation of the sensitivity is less than 6% for all of the tested devices, comparable with commercial metal oxide or polymer microfilm sensors while retaining the room-temperature high sensitivity of the SWNT transistor sensors and manufacturability of the commercial sensors. The extended detection capability from gas to organic vapors is attributed to direct charge transfer on individual semiconducting SWNT conductivity with additional electron hopping effects on intertube conductivity through physically adsorbed molecules between SWNTs.",10.1021/nl034220x,17,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,
J,"Zhan, YJ; Liu, Z; Najmaei, S; Ajayan, PM; Lou, J",Large-Area Vapor-Phase Growth and Characterization of MoS2 Atomic Layers on a SiO2 Substrate,,10.1002/smll.201102654,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Dong, YQ; Shao, JW; Chen, CQ; Li, H; Wang, RX; Chi, YW; Lin, XM; Chen, GN",Blue luminescent graphene quantum dots and graphene oxide prepared by tuning the carbonization degree of citric acid,"An easy bottom-up method for the preparation of photoluminescent (PL) graphene quantum dots (GODs) and graphene oxide (GO) has been developed by tuning the carbonization degree of citric acid and dispersing the carbonized products into alkaline solutions. The GQDs are nanosheets similar to 15 nm in width, and 0.5-2.0 nm in thickness. They show a relatively strong (9.0%) PL quantum yield and an excitation-independent PL emission activity. In contrast, the GO nanostructures consist of sheets that are hundreds of nanometers in width and similar to 1 nm in height. They exhibit a relatively weak (2.2%) PL quantum yield and an excitation-dependent PL emission activity. (C) 2012 Elsevier Ltd. All rights reserved.",10.1016/j.carbon.2012.06.002,19,no,no,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,no
J,"Burdick, JA; Prestwich, GD",Hyaluronic Acid Hydrogels for Biomedical Applications,"Hyaluronic acid (HA), an immunoneutral polysaccharide that is ubiquitous in the human body, is crucial for many cellular and tissue functions and has been in clinical use for over thirty years. When chemically modified, HA can be transformed into many physical forms-viscoelastic solutions, soft or stiff hydrogels, electrospun fibers, non-woven meshes, macroporous and fibrillar sponges, flexible sheets, and nanoparticulate fluids-for use in a range of preclinical and clinical settings. Many of these forms are derived from the chemical crosslinking of pendant reactive groups by addition/condensation chemistry or by radical polymerization. Clinical products for cell therapy and regenerative medicine require crosslinking chemistry that is compatible with the encapsulation of cells and injection into tissues. Moreover, an injectable clinical biomaterial must meet marketing, regulatory, and financial constraints to provide affordable products that can be approved, deployed to the clinic, and used by physicians. Many HA-derived hydrogels meet these criteria, and can deliver cells and therapeutic agents for tissue repair and regeneration. This progress report covers both basic concepts and recent advances in the development of HA-based hydrogels for biomedical applications.",10.1002/adma.201003963,20,yes,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no
J,"Bagri, A; Mattevi, C; Acik, M; Chabal, YJ; Chhowalla, M; Shenoy, VB",Structural evolution during the reduction of chemically derived graphene oxide,"The excellent electrical, optical and mechanical properties of graphene have driven the search to find methods for its large-scale production, but established procedures (such as mechanical exfoliation or chemical vapour deposition) are not ideal for the manufacture of processable graphene sheets. An alternative method is the reduction of graphene oxide, a material that shares the same atomically thin structural framework as graphene, but bears oxygen-containing functional groups. Here we use molecular dynamics simulations to study the atomistic structure of progressively reduced graphene oxide. The chemical changes of oxygen-containing functional groups on the annealing of graphene oxide are elucidated and the simulations reveal the formation of highly stable carbonyl and ether groups that hinder its complete reduction to graphene. The calculations are supported by infrared and X-ray photoelectron spectroscopy measurements. Finally, more effective reduction treatments to improve the reduction of graphene oxide are proposed.",10.1038/NCHEM.686,21,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,yes,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Zhang, YH; Tang, ZR; Fu, XZ; Xu, YJ",TiO<sub>2</sub>-Graphene Nanocomposites for Gas-Phase Photocatalytic Degradation of Volatile Aromatic Pollutant: Is TiO<sub>2</sub>-Graphene Truly Different from Other TiO<sub>2</sub>-Carbon Composite Materials?,"The nanocomposites of TiO2-graphene (TiO2-GR) have been prepared via a facile hydrothermal reaction of graphene oxide and TiO2 in an ethanol-water solvent. We show that such a TiO2-GR nanocomposite exhibits much higher photocatalytic activity and stability than bare TiO2 toward the gas-phase degradation of benzene, a volatile aromatic pollutant in air. By investigating the effect of different addition ratios of graphene on the photocatalytic activity of TiO2-GR systematically, we find that the higher weight ratio in TiO2-GR will decrease the photocatalytic activity. Analogous phenomenon is also observed for the liquid-phase degradation of dyes over TiO2-GR. In addition, the key features for TiO2-GR including enhancement of adsorptivity of pollutants, light absorption intensity, electron-hole pairs lifetime, and extended light absorption range have also been found in the composite of TiO2 and carbon nanotubes (TiO2-CNT). These strongly manifest that TiO2-GR is in essence the same as other TiO2-carbon (carbon nanotubes, fullerenes, and activated carbon) composite materials on enhancement of photocatalytic activity of TiO2, although graphene by itself has unique structural and electronic properties. Notably, this key fundamental question remains completely unaddressed in a recent report (ACS Nano 2010, 4, 380) regarding liquid-phase degradation of dyes over the TiO2-GR photocatalyst. Thus, we propose that TiO2-GR cannot provide truly new insights into the fabrication of TiO2-carbon composite as high-performance photocatalysts. It is hoped that our work could avert the misleading message to the readership, hence offering a valuable source of reference on fabricating TiO2-carbon composites for their application as a photocatalyst in the environment cleanup.",10.1021/nn1024219,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Kolesky, DB; Truby, RL; Gladman, AS; Busbee, TA; Homan, KA; Lewis, JA","3D Bioprinting of Vascularized, Heterogeneous Cell-Laden Tissue Constructs",,10.1002/adma.201305506,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Khanikaev, AB; Mousavi, SH; Tse, WK; Kargarian, M; MacDonald, AH; Shvets, G",Photonic topological insulators,"Recent progress in understanding the topological properties of condensed matter has led to the discovery of time-reversal-invariant topological insulators. A remarkable and useful property of these materials is that they support unidirectional spin-polarized propagation at their surfaces. Unfortunately topological insulators are rare among solid-state materials. Using suitably designed electromagnetic media (metamaterials) we theoretically demonstrate a photonic analogue of a topological insulator. We show that metacrystals-superlattices of metamaterials with judiciously designed properties-provide a platform for designing topologically non-trivial photonic states, similar to those that have been identified for condensed-matter topological insulators. The interfaces of the metacrystals support helical edge states that exhibit spin-polarized one-way propagation of photons, robust against disorder. Our results demonstrate the possibility of attaining one-way photon transport without application of external magnetic fields or breaking of time-reversal symmetry. Such spin-polarized one-way transport enables exotic spin-cloaked photon sources that do not obscure each other.",10.1038/NMAT3520,24,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Walkey, CD; Olsen, JB; Guo, HB; Emili, A; Chan, WCW",Nanoparticle Size and Surface Chemistry Determine Serum Protein Adsorption and Macrophage Uptake,"Delivery and toxicity are critical issues facing nanomedicine research. Currently, there is limited understanding and connection between the physicochemical properties of a nanomaterial and its interactions with a physiological system. As a result, it remains unclear how to optimally synthesize and chemically modify nanomaterials for in vivo applications. It has been suggested that the physicochemical properties of a nanomaterial after synthesis, known as its ""synthetic identity"", are not what a cell encounters in vivo. Adsorption of blood components and interactions with phagocytes can modify the size, aggregation state, and interfacial composition of a nanomaterial, giving it a distinct ""biological identity"". Here, we investigate the role of size and surface chemistry in mediating serum protein adsorption to gold nanoparticles and their subsequent uptake by macrophages. Using label-free liquid chromatography tandem mass spectrometry, we find that over 70 different serum proteins are heterogeneously adsorbed to the surface of gold nanoparticles. The relative density of each of these adsorbed proteins depends on nanoparticle size and poly(ethylene glycol) grafting density. Variations in serum protein adsorption correlate with differences in the mechanism and efficiency of nanoparticle uptake by a macrophage cell line. Macrophages contribute to the poor efficiency of nanomaterial delivery into diseased tissues, redistribution of nanomaterials within the body, and potential toxicity. This study establishes principles for the rational design of clinically useful nanomaterials.",10.1021/ja2084338,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Yan, SC; Li, ZS; Zou, ZG",Photodegradation of Rhodamine B and Methyl Orange over Boron-Doped g-C<sub>3</sub>N<sub>4</sub> under Visible Light Irradiation,"Graphitic carbon nitride (g-C3N4) and boron-doped g-C3N4 Were prepared by heating melamine and the mixture of melamine and boron oxide, respectively. X-ray diffraction, X-ray photoelectron spectroscopy, and UV-vis spectra were used to describe the properties of as-prepared samples, The electron paramagnetic resonance was used to detect the active species for the photodegradation reaction over g-C3N4. The photodegradation mechanisms for two typical dyes, rhodamine B (Rh B) and methyl orange (MO), are proposed based on our comparison experiments. In the g-C3N4 photocatalysis system, the photodegradation of Rh B and MO is attributed to the direct hole oxidation and overall reaction, respectively; however, for the MO photodegradation the reduction process initiated by photogenerated electrons is a major photocatalytic process compared with the oxidation process induced by photogenerated holes. Boron doping for g-C3N4 can promote photodegradation of Rh B because the boron doping improves the dye adsorption and light absorption of catalyst.",10.1021/la904023j,26,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,
