Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Kim, EJ; Lee, DE; Park, SW; Seo, KS; Choi, SW",A pilot study of a new fingerprint powder application method for the reduction of health risk,"As a traditional method to apply fingerprint powder, brush method (""dusting"") can create a risk to the health of crime scene investigators due to the inhalation toxicity of harmful and fine powders. Therefore, as a new method of applying powders, we tried to evaluate the potential of a chamber method for the development of latent fingerprint using fans in a closed chamber with a fixed capacity that can prevent the powders from being blown outside and exposed to the users, by comparing with the development results of the conventional brush method. Fingerprints on glass and plastic (PET) were extracted with black powder and green fluorescent powder, and the sharpness and minutiae of the developed fingerprints were compared for each method. The results of the black powder showed similar results, but the effect of the chamber method was slightly decreased when the green fluorescent powder was used. In order to improve the development with the green fluorescent powder, the mixture (50 : 50) of the fluorescent powder with the silica gel was tested and the results were similar to those of the brush method. It is expected that the chamber method has a high potential as a new powder application method considering the health of the crime scene investigator after fine tuning of development conditions with additional studies.",10.5806/AST.2019.32.5.196,10,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes
J,"Kim, J; Kang, M; Jeon, J; Shin, H",Device Optimization of Nano-Plate Transistors for 3.5 nm Technology Node,"In this paper, lateral gate-all-around nano-plate transistors (NP-FETs) for 3.5 nm technology node were optimized and compared with other nodes such as 7 nm and 5 nm node devices. The transistors' electrostatic was analyzed using a 3D TCAD simulation. We firstly optimized physical parameters such as channel radius and thickness. The NP-FETs for 3.5 nm node had better gate controllability due to smaller channel thickness and therefore showed an advantage in subthreshold swing (S.S.). However, parasitic resistance and capacitance, and low bias condition of scaled device lowered on-current level. These problems of smaller device were also related to limitation of RC-delay performance. Accordingly, the scaled device with optimized physical parameters showed similar to 1% decrease in delay performance compared to 5 nm node device. In order to improve RC-delay performance, trenched contact method and channel strain engineering method were separately applied for the same device. For each engineering technique, the on-current boosting was successful, showing similar to 14% faster RC-delay performance with strain engineering and similar to 18% faster RC-delay with trenched contact method.",10.1166/jnn.2019.17108,11,yes,no,no,no,no,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes
J,"Kim, K; Choi, SH; Lee, S; Kim, W",Size measurement and characterization of ceria nanoparticles using asymmetrical flow field-flow fractionation (AsFlFFF),"As the size of semiconductors becomes smaller, it is necessary to perform high precision polishing of nanoscale. Ceria, which is generally used as an abrasive, is widely used because of its uniform quality, but its stability is not high because it has a high molecular weight and causes agglomeration and rapid precipitation. Such agglomeration and precipitation causes scratches in the polishing process. Therefore, it is important to accurately analyze the size distribution of ceria particles. In this study, a study was conducted to select dispersants useful for preventing coagulation and sedimentation of ceria. First, a dispersant was synthesized and a ceria slurry was prepared. The defoamer selection experiment was performed in order to remove the air bubbles which may occur in the production of ceria slurry. Dynamic light scattering (DLS) and asymmetrical flow field-flow fractionation (AsFlFFF) were used to determine the size distribution of ceria particles in the slurry. AsFlFFF is a technique for separating nanoparticles based on sequential elution of samples as in chromatography, and is a useful technique for determining the particle size distribution of nanoparticle samples. AsFlFFF was able to confirm the presence of a little quantities of large particles in the vicinity of 300 nm, which DLS can not detect, besides the main distribution in the range of 60-80 nm. AsFlFFF showed better accuracy and precision than DLS for particle size analysis of a little quantities of large particles such as ceria slurry treated in this study.",10.5806/AST.2019.32.5.173,12,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,no
J,"Kim, M; Park, SH; Park, JS; Kim, HJ; Han, BW",Crystal Structure of Human EOLA1 Implies Its Possibility of RNA Binding,"Human endothelial-overexpressed lipopolysaccharide-associated factor 1 (EOLA1) has been suggested to regulate inflammatory responses in endothelial cells by controlling expression of proteins, interleukin-6 and vascular cell adhesion molecule-1, and by preventing apoptosis. To elucidate the structural basis of the EOLA1 function, we determined its crystal structure at 1.71 angstrom resolution and found that EOLA1 is structurally similar to an activating signal cointegrator-1 homology (ASCH) domain with a characteristic beta -barrel fold surrounded by alpha -helices. Despite its low sequence identity with other ASCH domains, EOLA1 retains a conserved 'GxKxxExR' motif in its cavity structure. The cavity harbors aromatic and polar residues, which are speculated to accommodate nucleotide molecules as do YT521-B homology (YTH) proteins. Additionally, EOLA1 exhibits a positively charged cleft, similar to those observed in YTH proteins and the ASCH protein from Zymomonasmobilis that exerts ribonuclease activity. This implies that the positively charged cleft in EOLA1 could stabilize the binding of RNA molecules. Taken together, we suggest that EOLA1 controls protein expression through RNA binding to play protective roles against endothelial cell injuries resulting from lipopolysaccharide (LPS)-induced inflammation responses.",10.3390/molecules24193529,13,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes
J,"Kim, S; Kyoung, S",On-Chip Gate Electrostatic Discharge Protection Design for 900 V Power Metal Oxide Semiconductor Field Effect Transistor Using Punch-Through Diode Without Degrading Switching Loss,"In order to protect the gate oxide from electrostatic discharge (ESD) in power MOSFET, the onchip ESD protection circuits are required. Zener diode on poly silicon gate was normally used in power device because Zener diode structure was easy to merge with conditions of vertical structure without adding electrode. However, merged Zener diode can make unnecessary gate capacitance, and then switching characteristics are degraded by added capacitance. In this paper, a stacked punch-through diode (PT diode) with lower capacitance than Zener diode was designed for 900 V power MOSFET. The PT diode was consisted on doped polysilicon gate between the gate pad and the source pad. The electrical characteristics of this device was designed and analyzed by TCAD simulation and experiments. On the basis of this analysis, the stacked PT diode for ESD protection was optimized and compared with conventional Zener diode.",10.1166/jnn.2019.17121,14,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,
J,"Kim, SY; Song, HS; Kwon, SK; Lim, DH; Choi, CH; Lee, GW; Lee, HD",Gate Voltage Dependence of Low Frequency Noise in Tunneling Field Effect Transistors,"In this paper, the dependency of low frequency noise as a function of the gate voltage was examined for tunneling field effect transistors (TFETs). When the level of gate voltage is low, the tunneling width of the TFETs is large. Thus, electrons move via the trap instead of tunneling directly. On the other hand, when the level of gate voltage is high, the tunneling width of the TFETs becomes narrow. Thus, when the gate voltage is low, the noise level of TFETs is high because electrons pass through the trap. However, when the gate voltage is high, electrons pass directly from valence band of source to conduction band of drain, so the noise level is low. Finding the voltage suitable for this TFET is important to determine the optimum conditions for generating BTBT when measuring TFETs and to reduce noise.",10.1166/jnn.2019.16989,15,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Kim, TK",Determination of JW5473 in Rat Plasma by UPLC-MS/MS and its Application to Pharmacokinetic Study of JW5473,"A sensitive method for quantitation of JW5473 in rat plasma has been established using ultra performance liquid chromatography-electrospray ionization tandem mass spectrometry (UPLC-ESI/MS/MS). Tramadol was used as an internal standard. JW5473 and internal standard in plasma sample was extracted using acetonitrile (protein precipitation). A centrifuged upper layer was then evaporated and reconstituted with the mobile phase of 0.5% formic acid-acetonitrile (40:60, v/v). The reconstituted samples were injected into a C (18) reversed-phase column. Using MS/MS in the multiple reaction monitoring (MRM) mode, JW5473 and tramadol were detected without severe interference from rat plasma matrix. JW5473 produced a protonated precursor ion ([M+H] (+) ) at m/z 432.3 and a corresponding product ion at m/z 114.4. And the internal standard produced a protonated precursor ion ([M+H] (+) ) at m/z 264.4 and a corresponding product ion at m/z 58.1. Detection of JW5473 in human plasma by the UPLC-ESI/MS/MS method was accurate and precise with a quantitation limit of 1.0 ng/mL. The validation, reproducibility, stability, and recovery of the method were evaluated. The method has been successfully applied to pharmacokinetic studies of JW5473 in rat plasma. Pharmacokinetic parameters of JW5473 was evaluated after intravenous (i. v.; at doses of 15 mg/kg) and oral (p.o.; at doses of 30 mg/kg) administration of JW5473 in rats. After p.o. administration (30 mg/kg) of JW5473, F (Fraction absorbed) value was approximately 70.5%.",10.1055/a-0885-1535,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Kim, YJ; Lee, JC",Quasi-Three-Dimensional Computations of the Microscopic Thermal and Dielectric Characteristics of an SF<sub>6</sub> Rotating Switching Arc,"Pure sulfur hexafluoride (SF6) is chemically inert, non-flammable, non-toxic and thermally stable, and it has excellent dielectric strength and arc-quenching and control properties. The switching-off process of SF6 arc discharges occurs at the region between the contacts during the opening sequence to interrupt the flow of excessive current in a faulty network. The arc is tolerated in a controlled manner until a natural current zero when the arc discharge is rapidly quenched to restrict the thermal and dielectric reignition to the interruption. An SF6 self-blast switching chamber combines two advantages of blowing by heat expansion of the SF6 and arc rotation by electromagnetic effect of coil to improve the switching performance on thermal and dielectric reignition. The thermal and aerodynamic behaviors of an SF6 rotating switching arc in the chamber physically are complex and difficult to understand only by measurement due to their three-dimensional effects. Since the late nineteen-eighties, significant progress has been made in the method of computational fluid dynamics describing the physical processes occurring in the switching arc. The final goal of computer simulation technology on the arc switching is to predict the switching phenomena on the thermal and dielectric reignition from an engineering point of view. In this paper, we have conducted quasi-three dimensional computations to predict the thermal and dielectric reignition of SF6 rotating arcs occurring after a current zero in the self-blast switching chamber. Through the complete work, the microscopic thermal and aerodynamic behaviors of the remnant arc column after a current zero should be good criteria to predict the thermal and dielectric reignition of the rotating switching arc in the chamber.",10.1166/jnn.2019.17117,17,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,
J,"Klochkov, SG; Pukhov, SA; Afanasieva, SV; Neganova, ME; Ananiev, IV; Avila-Rodriguez, M; Tarasov, VV; Aliev, G",A Novel Heterocyclic System Based on Natural Epoxyalantolactone,"Natural sesquiterpene lactones which contain an exocyclic methylene group in the beta-position of the lactone ring react readily with N-nucleophiles. When studying the reaction of the natural epoxyalantolactone with the primary amines we demonstrate the formation of a new heterocyclic system-the hydrogenated benzo[g]furo[4,3,2-cd]indol-3(1H)-one. Spectral data on the characteristics of the synthesized compounds are presented. The data on the reaction mechanisms and its applicability for the preparation are discussed.",10.3389/fchem.2019.00655,18,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,yes
J,"Ko, K; Kang, M; Jeon, J; Shin, H",Variability-Aware Simulation Strategy for Gate-All-Around Vertical Field Effect Transistor,"In this work, the work function variation (WFV) and global variability (GV) sources on 5 nm node gate-all-around (GAA) silicon vertical field-effect transistor (VFET) devices are studied through technology computer-aided design (TCAD) simulations and spice simulation based on BSIM-CMG model. Compared to conventional lateral FET devices, VFETs can increase the gate area effectively while minimizing the loss of layout area due to their structural characteristics. Considering VFET devices below 5 nm node, an expansion of the gate area of the device reduces the influence of WFV. However, the effect of GV is exacerbated by weakening gate controllability. In order to analyze the exact variability issues, it is necessary to consider not only the influence by the WFV but also the influence by the GV. Therefore, we propose accurate guideline by analyzing the integrated variability issues in a various VFET device structures in a single device and a 6-T SRAM bit cells.",10.1166/jnn.2019.17105,19,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,yes
J,"Koay, HW; Shima, T; Fukuda, M; Kanda, H; Hara, S; Yorita, T",Experimental study of fast-neutron production and moderation for accelerator-based BNCT system,This work aims to study the fast-neutron production and moderation for the development of a compact accelerator-based multi-port Boron Neutron Capture Therapy (AB-mBNCT) system. An initial energy distribution and the efficiency of a test moderator assembly (TMA) for fast neutrons from a tungsten (W) target bombarded with a 53 MeV proton beam were measured using organic scintillators. The experimental results were reproduced with reasonable accuracy by simulations using the PHITS code. This paper will discuss about the experimental outcome and the related benchmark calculations by PHITS code.,10.1016/j.apradiso.2019.06.002,20,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,yes,no,no,no,yes,yes,no
J,"Kolesnikova, IN; Rykov, AN; Shuvalov, MV; Shishkov, IF",Internal rotation and intramolecular hydrogen bonding in thiosalicylamide: gas phase electron diffraction study supported by quantum chemical calculations,"The molecular structure of thiosalicylamide (2-hydroxythiobenzamide) was investigated in the gas phase at 401 K by means of gas electron diffraction (GED) combined with quantum chemical (QC) calculations. Special attention was paid to the internal rotation of the thioamide group. Structural refinement was performed taking into account rovibrational corrections to the thermal-average internuclear distances calculated with harmonic and anharmonic (cubic) MP2/cc-pVTZ force constants in terms of static and dynamic models. It was shown that both models fitted the GED data equally well. The results of the GED refinement revealed that in the equilibrium structure, the thioamide group is twisted by about 30 degrees with respect to the phenol ring plane. This is the result of an interatomic repulsion of hydrogen atom in the amide group from the closest hydrogen atom of the benzene ring, which overcomes the energy gain from the pi-pi conjugation of the thioamide group and the aromatic system of thiosalicylamide. Natural bond orbital (NBO) analysis and comparison of the thiosalicylamide molecular structure with those of related compounds revealed hydrogen-bonded fragment between the hydroxyl and thiocarbonyl groups. The structure of thiosalicylamide in the gas phase was found to be markedly different from that in the solid phase due to the effect of intermolecular hydrogen bonding in the crystal.",10.1007/s11224-019-01369-y,21,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,no
J,"Konya, T; Shiramata, Y; Nakamura, T",<i>Operando</i> Measurement of Cathode in Lithium Batteries Using a Laboratory-type XRD Instrument,"An electrochemical cell with a specifically designed X-ray window was fabricated in order to evaluate the structural evolution of the cathode material under the operating condition. It enabled us to obtain strong signals from a positive electrode material without a significant loss of the battery function. With use of this system, the structure evolution during the charge-discharge process of a layered cathode material Li[Ni1/3Co1/3Mn1/3]O-2 and a high voltage spinel cathode LiMn1.5Ni0.5O4 was studied. It was found from the experimental results that the Li [Ni1/3Co1/3Mn1/3]O-2 cathode exhibited a single-phase reaction, where the lattice parameters continuously changed. In the case of LiMn1.5Ni0.5O4 cathode, the charge-discharge reaction proceeded in two continuous two-phase reactions. Especially for the latter, the phase evolution was reversible in the low- current density reaction. On the other hand, in the high current density charge-discharge reaction, asymmetric behavior was observed. This means that the kinetic limitation of the battery reaction is observable even in this laboratory X-ray diffraction system.",,22,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,no
J,"Kosaka, S; Takahashi, N; Nozaki, H; Furuhashi, M",Determination of Trace Amount of Bromine Adsorbed on Aluminium Plates by Synchrotron Radiation XRF,"Although the wire bonding technique using solder is indispensable to attach a conducting wire to a pin on a circuit board, trace elements in the solder can cause contact failure. We have studied the effect of the Br element as an impurity among the trace elements by synchrotron radiation X-ray fluorescence (SR-XRF) analysis. The SR-XRF analysis was performed at SPring-8 BL16XU (sunbeam). The minimum detection limit of Br was about 0.03 mass ppm using standard samples. The adsorbed Br increased with decreasing temperature when soldering from model sample analyses.",,23,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Kotani, A; Saito, M; Yajima, T; Hakamata, H; Hayashi, Y",Chemometric Evaluation of Repeatability Using the Autocorrelation Method in High-Performance Liquid Chromatography with Ultraviolet Detection,"The mixed random processes of the first order autoregressive process (AR(1)) and white noise have been proved to provide a good approximation of baseline noise in a variety of analytical instruments, and may therefore be useful for estimating precision profiles. This study aims to examine a recently proposed autocorrelation method for estimating three noise parameters involved in the mixed processes (two for AR(1) and one for white noise) of HPLC, which can then be used to calculate the precision profile. This chemometric method was applied to repeatability evaluations of estriol determination using HPLC with UV detection (HPLC-UV). The relative standard deviations (RSDs) of peak area measurements for 5.0 mg/L estriol were observed to be 1.42% for the autocorrelation method and 1.63% for actual repeated measurements of real samples (n = 6). The theoretical RSDs of the autocorrelation method fell within the 95% confidence intervals of the repeated measurements. It is found that the noise parameters are obtained from real chromatographic baseline via the autocorrelation method. Moreover, the instrumental detection limit of estriol based on ISO 11843 was obtained from the precision profile (plot of RSD of measurements against concentration). This is the first paper to describe the autocorrelation method is a practically useful technique for evaluating the precision profile of HPLC-UV analyses without recourse to the repeated measurements of real samples.",10.1248/cpb.c19-00304,24,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,no
