Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Mellard, SC; Biegalski, SR",Stereolithographic printing of radionuclide doped resins,Methods for stereolithographic printing of novel geometries and materials were investigated using Au-198 doped commercially available resins. Test coupons were printed to find the specific activity and homogeneity of radionuclides throughout the medium. Initial trials of the technology were used to print pellets with Au-198 specific activities with an average of 2.74x10(2)+/- 2.9% Bq g(-1) to 6.7x10(-1)+/- 11.6% Bq g(-1). Mixing qualities varied from 0.99 to 0.91. Geometric shapes were printed to probe the source-geometry sensitivity of the gamma detection apparatus. This manuscript serves as proof of concept for the technique.,10.1007/s10967-019-06923-w,10,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Moinuddin, O; Trivedi, GVN; Parameshwaran, R; Deshmukh, SS",Study on thermal storage properties of microencapsulated organic ester as phase change material for cooling application,"The phase change materials (PCMs) are latent thermal energy storage materials to store and release energy in the form of latent heat with a change in internal energy. The microencapsulation technique overcomes the limitations faced by the PCMs during energy storage and release. In this study, the new ester-based non-paraffin PCM was microencapsulated into an organic shell using in-situ polymerisation technique. The as-prepared MPCMs was characterised using the field emission electron microscope (FESEM), fourier transform Infrared spectroscopy (FTIR), differential scanning calorimetry (DSC) and thermogravimetric analysis (TGA) techniques. The results show that the MPCM characterised using FESEM has exhibited a good morphology. The chemical stability studies carried using FTIR spectroscopy also confirmed the formation of microcapsules was only by physical interaction. The DSC test results also signify that microcapsules have a latent heat of enthalpy of 65.32 kJ/kg, with onset melting temperature of 8.57 degrees C. Thus, this ensures the MPCM to be considered as a potential candidate for the CTES application.",10.1080/03067319.2019.1686488,11,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,no,no
J,"Anbarasan, R; Viswanath, KB; Nithya, K; Vasantha, VS; Suresh, D; Amali, AJ",Bifunctional Platinum Tetrapods: High-Performance Catalyst for Hydrogenation of Aromatic Nitro Compounds and Electrochemical Sensor for Hydrazine.,"Precise engineering of platinum as nanostructured platinum tetrapods (Pt TPs) is achieved via a facile one-step hydrothermal synthesis using KCl and KBr as structure directing agents. Heavily influenced by its size and shape, Pt TPs exhibits excellent catalytic activity, selectivity and recyclability in hydrogenation of nitroarenes and acts as an electrochemical sensor for hydrazine. This enhanced activity is attributed to the surface structure of Pt with high-index facets.",10.1002/slct.201903063,12,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,yes,yes,no
J,"Balgley, R; Rechav, K; Lahav, M; van der Boom, ME",Nanoscale Spatial Separation to Regulate Gold Microstructures Formation,"Flower-like gold microstructures are directly formed from solution on the surface of nanometric molecular assemblies. We show that the size and morphology of these microstructures are controlled by the nanoscale thickness of the assemblies, which consist of ruthenium polypyridyl complexes crosslinked with a palladium salt. Gold electrodeposition on these ultrathin (3-15 nm) molecular assemblies, bound to a conductive substrate, follows an instantaneous nucleation regime that results in multiple small clusters. On thicker assemblies (15-55 nm) a progressive nucleation mode is dominant, which leads to the formation of larger (up to 50 times) and highly branched microstructures. The ability to control the characteristics of these microstructures by nanoscale assemblies is based on the mechanistic insights of the nucleation and growth processes obtained by electrochemical means and scanning electron microscopy (SEM) measurement.",10.1002/slct.201903067,13,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes
J,"Bulanov, YI; Kurdenkova, AV; Shustov, YS",Establishing Correlation Between Cutting Load and Punching Force Taking Account of Impact of External Factors,"The conditions of use of personal protective aids presume impact not only of injuring agents, but also of various environmental factors that affect in no mean degree the level of performance properties that ensure personal safety. This article examines the influence of the rate of penetration of an indenter, the number of layers, and the moisture content on the load of cutting and force of punching of fabrics for body armor and establishes the correlation of these properties.",10.1007/s10692-019-10059-8,14,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
J,"Kimpe, W; Janssens, P; Bert, K; Wackens, S; Goeman, JL; Van der Eycken, J",Novel biferrocene-based phosphoramidite ligands: The combination of a rather unexplored chiral backbone and a privileged ligand scaffold,"A small library of novel chiral monodentate phosphoramidite ligands, characterized by a dihydroazepine-biferrocene backbone was prepared. In order to obtain this biferrocene substructure, a mild and efficient homocoupling was developed. This allowed to synthesize the dihydroazepine ligand precursor and the phosphoramidite ligands with good overall yields and high enantiomeric excess. These ligands were successfully tested in a rhodium(I)-catalyzed hydrogenation of activated olefins. (C) 2019 Published by Elsevier Ltd.",10.1016/j.tet.2019.06.024,15,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes
J,"Kiran, N; Perveen, S; Sattar, FA; Qamar, S",Numerical solution of nonlinear and non-isothermal general rate model of reactive liquid chromatography,"A nonlinear general rate model (GRM) of liquid chromatography is formulated to analyze the influence of temperature variations on the dynamics of multi-component mixtures in a thermally insulated liquid chromatographic reactor. The mathematical model is formed by a system of nonlinear convection-diffusion reaction partial differential equations (PDEs) coupled with nonlinear algebraic equations for reactions and isotherms. The model equations are solved numerically by applying a semi-discrete high-resolution finite volume scheme (HR-FVS). Several numerical case studies are conducted for two different types of reactions to demonstrate the influence of heat transfer on the retention time, separation, and reaction. It was found that the enthalpies of adsorption and reaction significantly influence the reactor performance. The ratio of density time heat capacity of solid and liquid phases significantly influences the magnitude and velocity of concentration and thermal waves. The results obtained could be very helpful for further developments in non-isothermal reactive chromatography and provide a deeper insight into the sensitivity of chromatographic reactor operating under non-isothermal conditions.",10.1080/10826076.2019.1686705,16,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no
J,"Legouin, B; Bondon, A; Orione, C; Ferron, S; Uriac, P",Study of the self-association of molecular tweezers bearing two different arms: influence of the stereoelectronic effects of the arm substituents,"In the general field of molecular recognition, the self-assembly of a tweezer bearing a R(+) usnic acid arm and a substituted 1,8-naphthalimide moiety as a second arm was investigated through a H-1 NMR study. Two self-association modes were evidenced: either the usnic acid arms (mode A) or the naphthalimide ones (mode B) were face to face in the center of the dimer. The existence of a third non-symmetrical mode (mode C) has not been evidenced experimentally. The behavior of these tweezers was discussed taking into account the electronic density of the naphtalimide arms and the slow mode A/mode B exchange rate (EXSY experiments). Only the mode A was observed when naphthalimide was either non-substituted (1) or substituted by Br (2). With one or two electrodonating substituents (OCH3 (3) or (OCH3)(2) (4) or N(CH3)(2) (5)) both modes A and B occured in a 50/50 ratio. This ratio depended on temperature for tweezer 3.",10.1007/s10847-019-00954-2,17,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,yes,no,no
J,"Liu, T; Wang, YJ; Wang, XJ; Cui, DW; Zhang, F",Simultaneous determination of nine flavor compounds in pasteurized milk by gas chromatography-triple quadrupole mass spectrometry,"A gas chromatography-triple quadrupole mass spectrometry ( GC-MS/MS) method was established for the simultaneous determination of nine flavor compounds ( hydrocoumarin, vanillin, coumarin, ethyl vanillin, methyl vanillin, 7-methylcoumarin, 7-methyoxycoumarin, 7ethoxy-4-mrthyl coumarin, pyranocoumarin) in pasteurized milk. The samples were extracted with ethanol and subjected to whirlpool oscillation. After centrifugation, the supernatant was filtered through a membrane, and the components were separated on a DB-5MS column. The nine analytes were detected by GC-MS/MS in the multiple reaction monitoring ( MRM) mode and quantified by a matrix-matched external standard method. Good linearities in the range of 1-200 mu g/L were observed for the nine flavor compounds. The linear correlation coefficients (R-2) were greater than 0. 997. The limits of detection and limits of quantification were 0.0020. 1 mu g/kg and 0. 001-2 g/kg, respectively. The average recoveries were 90. 3%-110. 6%. Both the intra-day and inter-day RSDs were less than 10%. The developed method is simple, rapid, accurate and sensitive, and can be used for the simultaneous determination of the nine flavor compounds in pasteurized milk.",10.3724/SP.J.1123.2019.04033,18,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,
J,"Prakash, SP; Daisymol, KB; Gopidas, KR",Gram-Scale Bottom-Up Synthesis of Macrographene,"Herein we report a very facile, bottom-up synthesis of macrographene sheets of up to 1-2 mu m size, in two steps from readily available starting materials under mild reaction conditions. The synthesis involved the reduction of 4,4'-biphenylene bisdiazonium salt in aqueous solution at room temperature using methanolic sodium borohydride. The reduction reaction results in the formation of 4,4'-biphenylele biradicals which underwent rapid addition reactions to give a cross-linked polycyclic aromatic hydrocarbon frame work. Scholl oxidation of the aromatic frame work gave macrographene sheets in good yields in gram quantities. Formation of the graphene sheets was confirmed by several technique including X-ray photoelectron spectroscopy, Raman spectroscopy, TEM and AFM analysis.",10.1002/slct.201902213,19,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes
J,"Tian, CJ; Chen, MX; Wang, DQ; Wang, HL; Guan, JH; Zhang, MT; Sun, GX",Primary study on computer-aided qualitative and quantitative radial thin-layer chromatography methods for analysis of Yiqing tablets,"Radial thin-layer chromatography (RTLC) is a form of chromatography in which the sample and developing agent/solvent are applied at the edge of a circle on the silica-layered TLC plate. The sample components are radially transported from the center of the circle toward the periphery by the solvent flow. RTLC is an efficient separation and semi-preparation method, with the advantages of fast separation, low diffusion, and absence of tailing at a certain distance. Although RTLC isolation has been well documented in the literature, there are only a few qualitative and quantitative reports on this technique. In this study, a self-programming module combined with image processing software was adopted for digital processing of RTLC images, and a digital atlas was created. Qualitative and quantitative verification of RTLC was then conducted. With the aid of computer technology, qualitative and quantitative methods of radially expanded TLC for Yiqing tablets were investigated. The results showed that the qualitative RTLC method has good reliability, but the quantitative RTLC method has inherent drawbacks, which may be associated with the experimental environment. We strongly believe that better separation and data acquisition equipment, as well as the combination of computer image processing and programming methods, will open up infinite possibilities of analysis/separation using RTLC-based techniques. We also believe that TLC will take a new step in the future with the assistance of computer technology.",10.3724/SP.J.1123.2019.04020,20,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Tikhonov, IV; Sokolov, VV; Shchetinin, VM; Chernykh, TE; Kutyurin, AY; Bakulin, DA",Supramolecular Structure of Rusar-S and Rusar-NT Aramid Fibers,Relationships among the chemical compositions of Rusar-NT and Rusar-S aramid fibers and their degrees of crystallization are found. Results from stability studies of their supramolecular structure over time are presented.,10.1007/s10692-019-10064-x,21,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
J,"Xin, JQ; Leng, FQ",N-Arylation of Fluoroalkylamine and Trifluoroacetamide through Cu-Catalysis,"Copper mediated coupling of fluoro-alkylamines/trifluoroacetamide and aryl-boronic acids have been developed. N-arylation of di/trifluoroethylamine was achieved by a Cu(OAc)(2)/Py system with AgNO3 as an additive, while the N-arylation of trifluoroacetamide was described with Cu(OAc)(2)/TEA system. These protocols could tolerate a variety of functional groups of hetero/aryl-boronic acids, furnishing the corresponding products with moderate to good yields under mild and simple conditions.",10.1002/slct.201902689,22,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,no
J,"Yin, Y; Xi, FM; Liang, CH",Sesquioxides and Their Contribution to Soil Aggregation under Long-term Greenhouse Soil Management,"The effect of greenhouse soil management on soil aggregation and sesquioxides cycling should be evaluated to maximize the benefits of solar greenhouses rationally. The aggregation process of long-term greenhouse soil management and the influence of aggregate-associated sesquioxides on this process were investigated. Wet-sieving method was used to determine aggregate size distribution. Sesquioxide forms were also determined. The aggregates stability decreased and a similar trend for the stability of microaggregates was observed. The macroaggregate stability in 5 years of greenhouse age was statistically significantly lower than those in other ages. Compared to free and complex oxides, amorphous oxides had the closest relationships with mineral-associated organic carbon and soil aggregation. These results indicated that amorphous oxides were effective in binding aggregates and contributed significantly to macro- and micro- aggregate stability.",10.1080/00103624.2019.1689251,23,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no
J,"Zhang, XY; Cai, XX; Zhang, XY; Li, RF",Simultaneous rapid determination of 84 toxic plant constituents in plasma and urine by ultra-performance liquid chromatography-triple quadrupole/linear ion trap mass spectrometry,"An ultra-performance liquid chromatography-triple quadrupole/linear ion trap mass spectrometry (UPLC-Qtrap MS) method was developed for the determination of 84 toxic plant constiuents in plasma and urine. Plasma was precipitated by acetonitrile to remove proteins and then passed through a Prime HLB SPE column to remove phospholipids, while urine was diluted with methanol. Chromatographic separation of the analytes was achieved on an Acquity BEH C-18 column (100 mm x 2.1 mm, 1.7 mu m) by gradient elution using the mobile phase of 0.1% (v/v) formic acid and 2 mmol/L ammonium formate both in 97% (v/v) acetonitrile aqueous solution and water. Electrospray ionization mass spectrometry was carried out in the positive ion mode with multiple reaction monitoring-information dependent acquisition-enhanced product ion scan mode (MRM-IDA-EPI). The 84 analytes were quantified by the matrix working standard curve internal standard method, and a good linear relationship was observed, with correlation coefficients of >= 0.9911. The limits of detection (LODs) in plasma and urine were 0.01-1 mu g/L and 0.03-2 mu g/L, respectively. The intra- and inter-day precisions of these analytes were 0.7%-18.4% and 1.1%-18.5%, and the accuracy of all analytes ranged from 70.6% to 124.5%. This method is simple, sensitive, and accurate for the measurement of these analytes in plasma and urine for both clinical and forensic applications.",10.3724/SP.J.1123.2019.04049,24,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,
J,"Belousov, GK; Zuraev, AV","New approach to the synthesis of tetrazole-containing buta-1,3-diynes: The total synthesis of 1,4-bis(2-(<i>tert</i>-butyl)-2<i>H</i>-tetrazol-5-yl)buta-1,3-diyne","An approach for the total synthesis of 1,4-bis(2-(tert-butyl)-2H-tetrazol-5-yl)buta-1,3-diyne was reported. Developed approach to the synthesis of 1,4-bis(2-(tert-butyl)-2H-tetrazol-5-yl)buta-1,3-diyne can be used for obtaining different 2,5-bis(tetrazol-5-yl)-disubstituted five-membered heterocycles (e.g. thiophenes, pyrroles, furans etc.), as well as tetrazole-containing monomers for the synthesis of new types of electroconductive and high energetic polymers. (C) 2019 Elsevier Ltd. All rights reserved.",10.1016/j.tetlet.2019.151217,25,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no
J,"Dobrynin, SA; Kirilyuk, IA; Gatilov, YV; Kuzhelev, AA; Krumkacheva, OA; Fedin, MV; Bowman, MK; Bagryanskaya, EG","Unexpected one-pot formation of the 1<i>H</i>-6a,8a-epiminotri-cyclopenta[<i>a</i>,<i>c</i>,<i>e</i>][8]annulene system from cyclopentanone, ammonia and dimethyl fumarate. Synthesis of highly strained polycyclic nitroxide and EPR study","The unexpected formation of a highly strained polycyclic amine was observed in a one-pot synthesis from cyclopentanone, dimethyl fumarate and ammonium acetate. This multistep reaction includes 1,3-dipolar cycloaddition of dimethyl fumarate to the cyclic azomethine glide formed in situ from cyclopentanone and ammonia. The polycyclic amine product was easily converted into a sterically shielded polycyclic nitroxide. The EPR spectra and spin relaxation behavior of the nitroxide were studied in solution. The spin relaxation seems well suited for the use as a biological spin label and are comparable with those of cyclic nitroxides with two spirocyclic moieties adjacent to the N-O-center dot group.",10.3762/bjoc.15.259,26,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,yes,no
J,"Gómez-Nubla, L; Aramendia, J; de Vallejuelo, SFO; Castro, K; Madariaga, JM",Analytical methodology to evaluate the Terrestrial Weathering of Libyan Desert Glasses and Darwin Glasses after their formation,"Libyan Desert Glasses (LDGs) and Darwin Glasses (DGs) are impact glasses produced by the impact of an extraterrestrial body into the Earth million years ago. LDGs were formed in the Libyan Desert (Africa) and DGs in Tasmania (Australia). From their formation, they have suffered terrestrial weathering processes due to their interaction with the environment. This is the first work that has evaluated their weathering processes according to their composition, the surrounding environment, and the climate. An innovative methodology based on the leaching of organic and inorganic ions and chemical modeling simulations was employed. Inductively coupled plasma-mass spectrometry (ICP-MS), ionic chromatography (IC), and solid-phase microextraction (SPME), and head space (HS) injections coupled to gas chromatography and mass spectrometry (GC-MS) detection were used. As a result, soluble organic compounds such as oxalates, n-hexadecanoic acid, and 4-chlorobenzalacetone were detected. The inorganic ions suffered a similar process, going inside the body of glasses and precipitating the corresponding salts when water evaporated. As these compounds are polar, they were probably transported by infiltration waters from outside the glasses, remaining inside in the pores, cavities, or cracks of the glasses during thousands of years. In the case of the DGs, it could be observed that under the oxidizing conditions of the terrestrial atmosphere, sulfides present in some samples transformed into sulfates. Finally, this methodology could be applied in other extraterrestrial materials discovered in deserts, ice fields, or in locations with great living activity like those of Tasmania.",10.1007/s00216-019-02191-5,27,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,yes,yes,no,
J,"Horvath, D; Dale, O; Simpson, M",Electrochemical response of various metals to oxygen gas bubbling in molten LiCl-Li<sub>2</sub>O melt,"The electrochemical response of several alloys (stainless steel 316, Hastelloy C276, Inconel 600, and tantalum) was investigated in molten LiCl-Li2O (1 wt%) at 923 K while bubbling oxygen gas into the molten salt. Tafel and zero resistance ammeter (ZRA) electrochemical methods were used to measure electrochemical effects of oxidation processes at the surface of each alloy. The Tafel method required approximately 15 min and was, thus, applied only in intervals between periods of oxygen bubbling in the salt. ZRA measurements were made in real time, while the O-2 was actively being bubbled into the salt. This method recorded both open circuit potential of the alloy relative to a Ni/NiO reference electrode and current between the alloy and the galvanically coupled platinum plate that served as the counter electrode. Both open circuit potential and galvanic oxidation current started to increase at the initiation of oxygen flow. Based on the observed oxidation current trend, it was inferred that the metals in order of increasing resistance to oxidation in molten LiCl-Li2O are as follows: tantalum < SS-316 < Inconel 600 < Haynes C276. Scanning electron microscopy images indicated formation of an oxide layer of thickness 560-3370 nm that correlates with the galvanic oxidation current measurements.",10.1007/s10967-019-06925-8,28,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no
J,"Hu, SS; Su, Z",Two new tin(iv)-containing phosphate fluorides with two types of Sn(iv)-P-O-F frameworks and short cutoff edges,"Two new tin(iv)-containing phosphate fluorides, K2SnPO4F3 and K6Sn(P2O7)(2)F-2, have been obtained in a sealed system. Interestingly, K2SnPO4F3 and K6Sn(P2O7)(2)F-2 are the first tin(iv)-containing phosphate fluorides in the K-Sn(iv)-P-O-F system. Both of them crystallize in the monoclinic space group P2(1)/c; however, the 2D [SnPO4F3](infinity) layer and isolated [Sn(P2O7)(2)F-2] units can be found in K2SnPO4F3 and K6Sn(P2O7)(2)F-2, respectively. A structural comparison indicates that K6Sn(P2O7)(2)F-2 is the first inorganic tin(iv)-containing phosphate with an isolated Sn(iv)-P-O framework. Meanwhile, the structural evolution from KSnOPO4 to K2SnPO4F3 is discussed in detail. And the optical properties, including UV-Vis-NIR diffuse reflectance spectra and infrared spectra, are also reported. In addition, first-principle theoretical studies help us understand the electron structures of the title compounds.",10.1039/c9nj04424h,29,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no
J,"Kochetov, OS; Tyurin, MP; Sedlyarov, OI; Borodina, ES; Osmanov, ZN",Efficiency of Fire- and Explosion Protection Devices in Production Processes,"A technique for calculating explosive loads on production equipment, buildings, and structures subjected to external and internal accident factors is considered. A device for operation of equipment prone to fire and explosion in the production chains of modern industry is developed. The computational formulas obtained may be used in the design of explosive valves and diaphragms for explosion protection of production equipment as well as in the design of easily jettisoned roofing and propulsive bays for explosion protection of buildings.",10.1007/s10692-019-10062-z,30,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no
