Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Mueller, U; Schubert, M; Teich, F; Puetter, H; Schierle-Arndt, K; Pastré, J",Metal-organic frameworks -: prospective industrial applications,"The generation of metal-organic framework (MOF) coordination polymers enables the tailoring of novel solids with regular porosity from the micro to nanopore scale. Since the discovery of this new family of nanoporous materials and the concept of so called 'reticular design', nowadays several hundred different types of MOF are known. The self assembly of metal ions, which act as coordination centres, linked together with a variety of polyatomic organic bridging ligands, results in tailorable nanoporous host materials as robust solids with high thermal and mechanical stability. Describing examples of different zinc-containing structures, e.g. MOF-2, MOF-5 and IRMOF8 verified synthesis methods will be given, as well as a totally novel electrochemical approach for transition metal based MOFs will be presented for the first time. With sufficient amounts of sample now being available, the testing of metal-organic frameworks in fields of catalysis and gas processing is exemplified. Report is given on the catalytic activation of alkynes (formation of methoxypropene from propyne, vinylester synthesis from acetylene). Removal of impurities in natural gas (traces of tetrahydrothiophene in methane), pressure swing separation of rare gases (krypton and xenon) and storage of hydrogen (3.3 wt% at 2.0 MPa/77 K on Cu-BTC-MOF) will underline the prospective future industrial use of metal-organic frameworks in gas processing. Whenever possible, comparison is made to state-of-art applications in order to outline possibilities which might be superior by using MOFs.",10.1039/b511962f,10,yes,no,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,yes,yes,no,no
J,"Dong, YQ; Pang, HC; Yang, HB; Guo, CX; Shao, JW; Chi, YW; Li, CM; Yu, T",Carbon-Based Dots Co-doped with Nitrogen and Sulfur for High Quantum Yield and Excitation-Independent Emission,,10.1002/anie.201301114,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Nedelcu, G; Protesescu, L; Yakunin, S; Bodnarchuk, MI; Grotevent, MJ; Kovalenko, MV","Fast Anion-Exchange in Highly Luminescent Nanocrystals of Cesium Lead Halide Perovskites (CsPbX<sub>3</sub>, X = Cl, Br, I)","Postsynthetic chemical transformations of colloidal nanocrystals, such as ion-exchange reactions, provide an avenue to compositional fine-tuning or to otherwise inaccessible materials and morphologies. While cation-exchange is facile and commonplace, anion-exchange reactions have not received substantial deployment. Here we report fast, low-temperature, deliberately partial, or complete anionexchange in highly luminescent semiconductor nanocrystals of cesium lead halide perovskites (CsPbX3, X = Cl, Br, I). By adjusting the halide ratios in the colloidal nanocrystal solution, the bright photoluminescence can be tuned over the entire visible spectral region (410-700 nm) while maintaining high quantum yields of 20 80% and narrow emission line widths of 10-40 nm (from blue to red). Furthermore, fast internanocrystal anion-exchange is demonstrated, leading to uniform CsPb(Cl/Br)(3) or CsPb(Br/I)(3) compositions simply by mixing CsPbCl3, CsPbBr3, and CsPbI3 nano crystals in appropriate ratios.",10.1021/acs.nanolett.5b02404,12,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes
J,"Steele, BCH",Appraisal of Ce<sub>1-<i>y</i></sub>Gd<i><sub>y</sub></i>O<sub>2-<i>y</i>/2</sub> electrolytes for IT-SOFC operation at 500°C,"Recent thermodynamic and electrical conductivity data are evaluated to select the most appropriate electrolyte composition for IT-SOFC operation at 500 degrees C. Ce0.9Gd0.1O1.95 has an ionic lattice conductivity of 10(-2) S cm(-1) at 500 degrees C, and the Gd3+ ion is the preferred dopant, compared to Sm3+ and Y3+, at this temperature. Thermodynamic investigations indicate that for CeO2-Re2O3 solid solutions at intermediate temperatures it becomes easier to reduce Ce4+ as the concentration of Re2O3 is increased. As the associated electron mobilities do not appear to be a strong function of composition it follows that Ce0.9Gd0.1O1.95 has a wider ionic domain than Ce0.8Gd0.2O1.9 at intermediate temperatures. particular attention is drawn to the deleterious effects of impurities (principally SiO2) which are responsible for large dopant concentration dependent grain boundary resistivities. These grain boundary resistivities can obscure the intrinsic lattice ionic conductivities and cause investigators to select non-optimal dopant compositions. It follows that the use of clean (SiO2 < 50 ppm) powders is strongly recommended, particularly as these are now commercially available. At present there is also no compelling evidence to confirm that the intrinsic lattice electronic conductivity is significantly changed by co-doping with Pr6O11. Finally the I-V characteristics of single cells incorporating 25-mu m thick Ce0.9Gd0.1O1.95 electrolytes are modelled, and the requirements for composite electrodes briefly discussed so that power densities of 0.4 W cm(-2) at 500 degrees C can be attained. (C) 2000 Elsevier Science B.V. All rights reserved.",10.1016/S0167-2738(99)00319-7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Hindson, BJ; Ness, KD; Masquelier, DA; Belgrader, P; Heredia, NJ; Makarewicz, AJ; Bright, IJ; Lucero, MY; Hiddessen, AL; Legler, TC; Kitano, TK; Hodel, MR; Petersen, JF; Wyatt, PW; Steenblock, ER; Shah, PH; Bousse, LJ; Troup, CB; Mellen, JC; Wittmann, DK; Erndt, NG; Cauley, TH; Koehler, RT; So, AP; Dube, S; Rose, KA; Montesclaros, L; Wang, SL; Stumbo, DP; Hodges, SP; Romine, S; Milanovich, FP; White, HE; Regan, JF; Karlin-Neumann, GA; Hindson, CM; Saxonov, S; Colston, BW",High-Throughput Droplet Digital PCR System for Absolute Quantitation of DNA Copy Number,"Digital PCR enables the absolute quantitation of nucleic acids in a sample. The lack of scalable and practical technologies for digital PCR implementation has hampered the widespread adoption of this inherently powerful technique. Here we describe a high-throughput droplet digital PCR (ddPCR) system that enables processing of similar to 2 million PCR reactions using conventional TaqMan assays with a 96-well plate workflow. Three applications demonstrate that the massive partitioning afforded by our ddPCR system provides orders of magnitude more p:recision and sensitivity than real-time PCR. First, we show the accurate measurement of germline copy number variation. Second, for rare alleles, we show sensitive detection of mutant DNA in a 100000-fold excess of wildtype background. Third, we demonstrate absolute quantitation of circulating fetal and maternal DNA from cell-free plasma. We anticipate this ddPCR system will allow researchers to explore complex genetic landscapes, discover and validate new disease associations, and define a new era of molecular diagnostics.",10.1021/ac202028g,14,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Lee, J; Durst, RW; Wrolstad, RE","Determination of total monomeric anthocyanin pigment content of fruit juices, beverages, natural colorants, and wines by the pH differential method: Collaborative study","This collaborative study was conducted to determine the total monomeric anthocyanin concentration by the pH differential method, which is a rapid and simple spectrophotometric method based on the anthocyanin structural transformation that occurs with a change in pH (colored at pH 1.0 and colorless at pH 4.5). Eleven collaborators representing commercial laboratories, academic institutions, and government laboratories participated. Seven Youden pair materials representing fruit juices, beverages, natural colorants, and wines were tested. The repeatability relative standard deviation (RSDr) varied from 1.06 to 4.16%. The reproducibility relative standard deviation (RSDR) ranged from 2.69 to 10.12%. The HorRat values were:<= 1.33 for all materials. The Study Director recommends that the method be adopted Official First Action.",,15,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Irie, H; Watanabe, Y; Hashimoto, K",Nitrogen-concentration dependence on photocatalytic activity of TiO<sub>2-<i>x</i></sub>N<i><sub>x</sub></i> powders,"The oxidation power of the TiO2-xNx powders with low nitrogen concentrations (<0.02) was evaluated by the decomposition of gaseous 2-propanol (IPA) under the same absorbed photon number, 1.4 x 10(14) quanta.cm(-2).s(-1), of visible (Vis) or ultraviolet (UV) light. Regardless of the x value, the quantum yield values from irradiating with Vis light was lower than with UV light, which suggests that the isolated narrow band formed above the valence band is responsible for the Vis light response in the present nitrogen doped TiO2. In addition, increasing the nitrogen concentration when irradiating with UV light lowered the quantum yields, indicating that the doping sites could also serve as recombination sites.",10.1021/jp030133h,16,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,yes,yes,no
J,"Ding, SY; Gao, J; Wang, Q; Zhang, Y; Song, WG; Su, CY; Wang, W",Construction of Covalent Organic Framework for Catalysis: Pd/COF-LZU1 in Suzuki-Miyaura Coupling Reaction,"Covalent organic frameworks (COFs) are crystalline porous solids with well-defined two- or three-dimensional molecular structures. Although the structural regularity provides this new type of porous material with high potentials in catalysis, no example has been presented so far. Herein, we report the first application of a new COF material, COF-LZU1, for highly efficient catalysis. The easily prepared imine-linked COF-LZU1 possesses a two-dimensional eclipsed layered-sheet structure, making its incorporation with metal ions feasible. Via a simple post-treatment, a Pd(II)-containing COF, Pd/COF-LZU1, was accordingly synthesized, which showed excellent catalytic activity in catalyzing the Suzuki-Miyaura coupling reaction. The superior utility of Pd/COF-LZU1 in catalysis was elucidated by the broad scope of the reactants and the excellent yields (96-98%) of the reaction products, together with the high stability and easy recyclability of the catalyst. We expect that our approach will further boost research on designing and employing functional COF materials for catalysis.",10.1021/ja206846p,17,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Wang, ZL",Transmission electron microscopy of shape-controlled nanocrystals and their assemblies,"The physical and chemical properties of nanophase materials rely on their crystal and surface structures. Transmission electron microscopy (TEM) is a powerful and unique technique for structure characterization. The most important application of TEM is the atomic-resolution real-space imaging of nanoparticles. This article introduces the fundamentals of TEM and its applications in structural determination of shape-controlled nanocrystals and their assemblies. By forming a nanometer size electron probe, TEM is unique in identifying and quantifying the chemical and electronic structure of individual nanocrystals. Electron energy-loss spectroscopy analysis of the solid-state effects and mapping the valence states art: even more attractive. In situ TEM is demonstrated for characterizing and measuring the thermodynamic, electric, and mechanical properties of individual nanostructures, from which the structure-property relationship can be registered with a specific nanoparticle/structure.",10.1021/jp993593c,18,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,no
J,"Zhang, K; Zhang, LL; Zhao, XS; Wu, JS",Graphene/Polyaniline Nanofiber Composites as Supercapacitor Electrodes,"Chemically modified graphene and polyaniline (PANI) nanofiber composites were prepared by in situ polymerization of aniline monomer in the presence of graphene oxide under acid conditions. The obtained graphene oxide/PANI composites with different mass ratios were reduced to graphene using hydrazine followed by reoxidation and reprotonation of the reduced PANI to give the graphene/PANI nanocomposites. The morphology, composition, and electronic structure of the composites together with pure polyaniline fibers (PANI-F), graphene oxide (GO), and graphene (GR) were characterized using X-ray diffraction (XRD), solid-state C-13 NMR, FT-IR, scanning electron microscope (SEM), transmission electron microscope (TEM), thermogravimetric analysis (TGA), and X-ray photoelectron spectroscopy (XPS). It was found that the chemically modified graphene and the PANI nanofibers formed a uniform nanocomposite with the PANI Fibers absorbed on the graphene surface and/or Filled between the graphene sheets. Such uniform structure together with the observed high conductivities afforded high specific capacitance and good cycling stability during the charge-discharge process when used as supercapacitor electrodes. A specific capacitance of as high as 480 F/g at a current density of 0.1 A/g was achieved over a PANI-doped graphene composite. The research data revealed that high specific capacitance and good cycling stability can be achieved either by doping chemically modified graphenes with PANI or by doping the bulky PAN Is with graphene/graphene oxide.",10.1021/cm902876u,19,yes,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no
J,"Zhu, M; Aikens, CM; Hollander, FJ; Schatz, GC; Jin, R",Correlating the crystal structure of A thiol-protected Au<sub>25</sub> cluster and optical properties,"The total structure determination of thiol-protected Au clusters has long been a major issue in cluster research. Herein, we report an unusual single crystal structure of a 25-gold-atom cluster (1.27 nm diameter, surface-to-surface distance) protected by eighteen phenylethanethiol ligands. The Au-25 cluster features a centered icosahedral Au-13 core capped by twelve gold atoms that are situated in six pairs around the three mutually perpendicular 2-fold axes of the icosahedron. The thiolate ligands bind to the Au-25 core in an exclusive bridging mode. This highly symmetric structure is distinctly different from recent predictions of density functional theory, and it also violates the empirical golden rule-cluster of clusters"", which would predict a biicosahedral structure via vertex sharing of two icosahedral M-13 building blocks as previously established in various 25-atom metal clusters protected by phosphine ligands. These results point to the importance of the ligand-gold core interactions. The Au-25(SR)(18) clusters exhibit multiple molecular-like absorption bands, and we find the results are in good correspondence with time-dependent density functional theory calculations for the observed structure.",10.1021/ja801173r,20,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Chenoweth, K; van Duin, ACT; Goddard, WA",ReaxFF reactive force field for molecular dynamics simulations of hydrocarbon oxidation,"To investigate the initial chemical events associated with high-temperature gas-phase oxidation of hydrocarbons, we have expanded the ReaxFF reactive force field training set to include additional transition states and chemical reactivity of systems relevant to these reactions and optimized the force field parameters against a quantum mechanics (QM)-based training set. To validate the ReaxFF potential obtained after parameter optimization, we performed a range of NVT-MD simulations on various hydrocarbon/O-2 systems. From simulations on methane/O-2, o-xylene/O-2, propene/O-2, and benzene/O-2 mixtures, we found that ReaxFF obtains the correct reactivity trend (propene > o-xylene > methane > benzene), following the trend in the C-H bond strength in these hydrocarbons. We also tracked in detail the reactions during a complete oxidation of isolated methane, propene, and o-xylene to a CO/CO2/H2O mixture and found that the pathways predicted by ReaxFF are in agreement with chemical intuition-and our QM results. We observed that the predominant initiation reaction for oxidation of methane, propene, and o-xylene under fuel lean conditions involved hydrogen abstraction of the methyl hydrogen by molecular oxygen forming hydroperoxyl and hydrocarbon radical species. While under fuel rich conditions with a mixture of these hydrocarbons, we observed different chemistry compared with the oxidation of isolated hydrocarbons including a change in the type of initiation reactions, which involved both decomposition of the hydrocarbon or attack by other radicals in the system. Since ReaxFF is capable of simulating complicated reaction pathways without any preconditioning, we believe that atomistic modeling with ReaxFF provides a useful method for determining the initial events of oxidation of hydrocarbons under extreme, conditions and can enhance existing combustion models.",10.1021/jp709896w,21,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,
J,"Amjadi, M; Pichitpajongkit, A; Lee, S; Ryu, S; Park, I",Highly Stretchable and Sensitive Strain Sensor Based on Silver Nanowire-Elastomer Nanocomposite,"The demand for flexible and wearable electronic devices is increasing due to their facile interaction with human body. Flexible, stretchable and wearable sensors can be easily mounted on clothing or directly attached onto the body. Especially, highly stretchable and sensitive strain sensors are needed for the human motion detection. Here, we report highly flexible, stretchable and sensitive strain sensors based on the nanocomposite of silver nanowire (AgNW) network and PDMS elastomer in the form of the sandwich structure (i.e., AgNW thin film embedded between two layers of PDMS). The AgNW network-elastomer nanocomposite based strain sensors show strong piezoresistivity with tunable gauge factors in the ranges of 2 to 14 and a high stretchability up to 70%. We demonstrate the applicability of our high performance strain sensors by fabricating a glove Integrated with five strain sensors for the motion detection of fingers and control of an avatar in the virtual environment.",10.1021/nn501204t,22,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,
J,"Yin, PQ; Yao, T; Wu, Y; Zheng, LR; Lin, Y; Liu, W; Ju, HX; Zhu, JF; Hong, X; Deng, ZX; Zhou, G; Wei, SQ; Li, YD",Single Cobalt Atoms with Precise N-Coordination as Superior Oxygen Reduction Reaction Catalysts,"A new strategy for achieving stable Co single atoms (SAs) on nitrogen-doped porous carbon with high metal loading over 4wt% is reported. The strategy is based on a pyrolysis process of predesigned bimetallic Zn/Co metal-organic frameworks, during which Co can be reduced by carbonization of the organic linker and Zn is selectively evaporated away at high temperatures above 800 degrees C. The spherical aberration correction electron microscopy and extended X-ray absorption fine structure measurements both confirm the atomic dispersion of Co atoms stabilized by as-generated N-doped porous carbon. Surprisingly, the obtained Co-N-x single sites exhibit superior ORR performance with a half-wave potential (0.881V) that is more positive than commercial Pt/C (0.811V) and most reported non-precious metal catalysts. Durability tests revealed that the Co single atoms exhibit outstanding chemical stability during electrocatalysis and thermal stability that resists sintering at 900 degrees C. Our findings open up a new routine for general and practical synthesis of a variety of materials bearing single atoms, which could facilitate new discoveries at the atomic scale in condensed materials.",10.1002/anie.201604802,23,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
