Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Thomas, PD; Campbell, MJ; Kejariwal, A; Mi, HY; Karlak, B; Daverman, R; Diemer, K; Muruganujan, A; Narechania, A",PANTHER: A library of protein families and subfamilies indexed by function,"In the genomic era, one of the fundamental goals is to characterize the function of proteins on a large scale. We describe a method, PANTHER, for relating protein sequence relationships to function relationships in a robust and accurate way. PANTHER is composed of two main components: the PANTHER library (PANTHER/LIB) and the PANTHER index (PANTHER/X). PANTHER/LIB is a collection of ""books,"" each representing a protein family as a multiple sequence alignment, a Hidden Markov Model (HMM), and a family tree. Functional divergence within the family is represented by dividing the tree into subtrees based on shared function, and by subtree HMMs. PANTHER/X is an abbreviated ontology for summarizing and navigating molecular functions and biological processes associated with the families and subfamilies. We apply PANTHER to three areas of active research. First, we report the size and sequence diversity of the families and subfamilies, characterizing the relationship between sequence divergence and functional divergence across a wide range of protein families. Second, we use the PANTHER/X ontology to give a high-level representation of gene function across the human and mouse genomes. Third, we use the family HMMs to rank missense single nucleotide polymorphisms (SNPs), on a database-wide scale, according to their likelihood of affecting protein function.",10.1101/gr.772403,10,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes,yes
J,"Tang, FC; Barbacioru, C; Wang, YZ; Nordman, E; Lee, C; Xu, NL; Wang, XH; Bodeau, J; Tuch, BB; Siddiqui, A; Lao, KQ; Surani, MA",mRNA-Seq whole-transcriptome analysis of a single cell,"Next-generation sequencing technology is a powerful tool for transcriptome analysis. However, under certain conditions, only a small amount of material is available, which requires more sensitive techniques that can preferably be used at the single-cell level. Here we describe a single-cell digital gene expression profiling assay. Using our mRNA-Seq assay with only a single mouse blastomere, we detected the expression of 75% ( 5,270) more genes than microarray techniques and identified 1,753 previously unknown splice junctions called by at least 5 reads. Moreover, 8-19% of the genes with multiple known transcript isoforms expressed at least two isoforms in the same blastomere or oocyte, which unambiguously demonstrated the complexity of the transcript variants at whole-genome scale in individual cells. Finally, for Dicer1(-/-) and Ago2(-/-) (Eif2c2(-/-)) oocytes, we found that 1,696 and 1,553 genes, respectively, were abnormally upregulated compared to wild-type controls, with 619 genes in common.",10.1038/NMETH.1315,11,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,
J,"Yarkoni, T; Poldrack, RA; Nichols, TE; Van Essen, DC; Wager, TD",Large-scale automated synthesis of human functional neuroimaging data,"The rapid growth of the literature on neuroimaging in humans has led to major advances in our understanding of human brain function but has also made it increasingly difficult to aggregate and synthesize neuroimaging findings. Here we describe and validate an automated brain-mapping framework that uses text-mining, meta-analysis and machine-learning techniques to generate a large database of mappings between neural and cognitive states. We show that our approach can be used to automatically conduct large-scale, high-quality neuroimaging meta-analyses, address long-standing inferential problems in the neuroimaging literature and support accurate 'decoding' of broad cognitive states from brain activity in both entire studies and individual human subjects. Collectively, our results have validated a powerful and generative framework for synthesizing human neuroimaging data on an unprecedented scale.",10.1038/NMETH.1635,12,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes
J,"Pruesse, E; Peplies, J; Glöckner, FO",SINA: Accurate high-throughput multiple sequence alignment of ribosomal RNA genes,"Motivation: In the analysis of homologous sequences, computation of multiple sequence alignments (MSAs) has become a bottleneck. This is especially troublesome for marker genes like the ribosomal RNA (rRNA) where already millions of sequences are publicly available and individual studies can easily produce hundreds of thousands of new sequences. Methods have been developed to cope with such numbers, but further improvements are needed to meet accuracy requirements. Results: In this study, we present the SILVA Incremental Aligner (SINA) used to align the rRNA gene databases provided by the SILVA ribosomal RNA project. SINA uses a combination of k-mer searching and partial order alignment (POA) to maintain very high alignment accuracy while satisfying high throughput performance demands. SINA was evaluated in comparison with the commonly used high throughput MSA programs PyNAST and mothur. The three BRAliBase III benchmark MSAs could be reproduced with 99.3, 97.6 and 96.1 accuracy. A larger benchmark MSA comprising 38 772 sequences could be reproduced with 98.9 and 99.3% accuracy using reference MSAs comprising 1000 and 5000 sequences. SINA was able to achieve higher accuracy than PyNAST and mothur in all performed benchmarks.",10.1093/bioinformatics/bts252,13,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,no,yes,yes,
J,"Brodkorb, A; Egger, L; Alminger, M; Alvito, P; Assuncao, R; Ballance, S; Bohn, T; Bourlieu-Lacanal, C; Boutrou, R; Carrière, F; Clemente, A; Corredig, M; Dupont, D; Dufour, C; Edwards, C; Golding, M; Karakaya, S; Kirkhus, B; Le Feunteun, S; Lesmes, U; Macierzanka, A; Mackie, AR; Martins, C; Marze, S; McClements, DJ; Ménard, O; Minekus, M; Portmann, R; Santos, CN; Souchon, I; Singh, RP; Vegarud, GE; Wickham, MSJ; Weitschies, W; Recio, I",INFOGEST static in vitro simulation of gastrointestinal food digestion,"Developing a mechanistic understanding of the impact of food structure and composition on human health has increasingly involved simulating digestion in the upper gastrointestinal tract. These simulations have used a wide range of different conditions that often have very little physiological relevance, and this impedes the meaningful comparison of results. The standardized protocol presented here is based on an international consensus developed by the COST INFOGEST network. The method is designed to be used with standard laboratory equipment and requires limited experience to encourage a wide range of researchers to adopt it. It is a static digestion method that uses constant ratios of meal to digestive fluids and a constant pH for each step of digestion. This makes the method simple to use but not suitable for simulating digestion kinetics. Using this method, food samples are subjected to sequential oral, gastric and intestinal digestion while parameters such as electrolytes, enzymes, bile, dilution, pH and time of digestion are based on available physiological data. This amended and improved digestion method (INFOGEST 2.0) avoids challenges associated with the original method, such as the inclusion of the oral phase and the use of gastric lipase. The method can be used to assess the endpoints resulting from digestion of foods by analyzing the digestion products (e.g., peptides/amino acids, fatty acids, simple sugars) and evaluating the release of micronutrients from the food matrix. The whole protocol can be completed in similar to 7 d, including similar to 5 d required for the determination of enzyme activities.",10.1038/s41596-018-0119-1,14,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes
J,"Zhang, Y; Skolnick, J",TM-align: a protein structure alignment algorithm based on the TM-score,"We have developed TM-align, a new algorithm to identify the best structural alignment between protein pairs that combines the TM-score rotation matrix and Dynamic Programming (DP). The algorithm is similar to 4 times faster than CE and 20 times faster than DALI and SAL. On average, the resulting structure alignments have higher accuracy and coverage than those provided by these most often-used methods. TM-align is applied to an all-against-all structure comparison of 10 515 representative protein chains from the Protein Data Bank (PDB) with a sequence identity cutoff < 95%: 1996 distinct folds are found when a TM-score threshold of 0.5 is used. We also use TM-align to match the models predicted by TASSER for solved non-homologous proteins in PDB. For both folded and misfolded models, TM-align can almost always find close structural analogs, with an average root mean square deviation, RMSD, of 3 angstrom and 87% alignment coverage. Nevertheless, there exists a significant correlation between the correctness of the predicted structure and the structural similarity of the model to the other proteins in the PDB. This correlation could be used to assist in model selection in blind protein structure predictions.",10.1093/nar/gki524,15,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Wishart, DS; Jewison, T; Guo, AC; Wilson, M; Knox, C; Liu, YF; Djoumbou, Y; Mandal, R; Aziat, F; Dong, E; Bouatra, S; Sinelnikov, I; Arndt, D; Xia, JG; Liu, P; Yallou, F; Bjorndahl, T; Perez-Pineiro, R; Eisner, R; Allen, F; Neveu, V; Greiner, R; Scalbert, A",HMDB 3.0-The Human Metabolome Database in 2013,"The Human Metabolome Database (HMDB) (www.hmdb.ca) is a resource dedicated to providing scientists with the most current and comprehensive coverage of the human metabolome. Since its first release in 2007, the HMDB has been used to facilitate research for nearly 1000 published studies in metabolomics, clinical biochemistry and systems biology. The most recent release of HMDB (version 3.0) has been significantly expanded and enhanced over the 2009 release (version 2.0). In particular, the number of annotated metabolite entries has grown from 6500 to more than 40 000 (a 600% increase). This enormous expansion is a result of the inclusion of both 'detected' metabolites (those with measured concentrations or experimental confirmation of their existence) and 'expected' metabolites (those for which biochemical pathways are known or human intake/exposure is frequent but the compound has yet to be detected in the body). The latest release also has greatly increased the number of metabolites with biofluid or tissue concentration data, the number of compounds with reference spectra and the number of data fields per entry. In addition to this expansion in data quantity, new database visualization tools and new data content have been added or enhanced. These include better spectral viewing tools, more powerful chemical substructure searches, an improved chemical taxonomy and better, more interactive pathway maps. This article describes these enhancements to the HMDB, which was previously featured in the 2009 NAR Database Issue. (Note to referees, HMDB 3.0 will go live on 18 September 2012.).",10.1093/nar/gks1065,16,yes,no,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no
J,"Zhang, K",Gctf: Real-time CTF determination and correction,"Accurate estimation of the contrast transfer function (CTF) is critical for a near-atomic resolution cryo electron microscopy (cryoEM) reconstruction. Here, a GPU-accelerated computer program, Gctf, for accurate and robust, real-time CTF determination is presented. The main target of Gctf is to maximize the cross-correlation of a simulated CTF with the logarithmic amplitude spectra (LAS) of observed micrographs after background subtraction. Novel approaches in Gctf improve both speed and accuracy. In addition to GPU acceleration (e.g. 10-50x), a fast '1-dimensional search plus 2-dimensional refinement (1S2R)' procedure further speeds up Gctf. Based on the global CTF determination, the local defocus for each particle and for single frames of movies is accurately refined, which improves CTF parameters of all particles for subsequent image processing. Novel diagnosis method using equiphase averaging (EPA) and self-consistency verification procedures have also been implemented in the program for practical use, especially for aims of near-atomic reconstruction. Gctf is an independent program and the outputs can be easily imported into other cryoEM software such as Relion (Scheres, 2012) and Frealign (Grigorieff, 2007). The results from several representative datasets are shown and discussed in this paper. (C) 2015 Elsevier Inc. All rights reserved.",10.1016/j.jsb.2015.11.003,17,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,no
J,"Arvidsson, A; Collin, T; Kirik, D; Kokaia, Z; Lindvall, O",Neuronal replacement from endogenous precursors in the adult brain after stroke,"In the adult brain, new neurons are continuously generated in the subventricular zone and dentate gyrus, but it is unknown whether these neurons can replace those lost following damage or disease. Here we show that stroke, caused by transient middle cerebral artery occlusion in adult rats, leads to a marked increase of cell proliferation in the subventricular zone. Stroke-generated new neurons, as well as neuroblasts probably already formed before the insult, migrate into the severely damaged area of the striatum, where they express markers of developing and mature, striatal medium-sized spiny neurons. Thus, stroke induces differentiation of new neurons into the phenotype of most of the neurons destroyed by the ischemic lesion. Here we show that the adult brain has the capacity for self-repair after insults causing extensive neuronal death. If the new neurons are functional and their formation can be stimulated, a novel therapeutic strategy might be developed for stroke in humans.",10.1038/nm747,18,yes,yes,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,no,yes
J,"Huerta-Cepas, J; Szklarczyk, D; Heller, D; Hernández-Plaza, A; Forslund, SK; Cook, H; Mende, DR; Letunic, I; Rattei, T; Jensen, LJ; von Mering, C; Bork, P","eggNOG 5.0: a hierarchical, functionally and phylogenetically annotated orthology resource based on 5090 organisms and 2502 viruses","eggNOG is a public database of orthology relationships, gene evolutionary histories and functional annotations. Here, we present version 5.0, featuring a major update of the underlying genome sets, which have been expanded to 4445 representative bacteria and 168 archaea derived from 25 038 genomes, as well as 477 eukaryotic organisms and 2502 viral proteomes that were selected for diversity and filtered by genome quality. In total, 4.4M orthologous groups (OGs) distributed across 379 taxonomic levels were computed together with their associated sequence alignments, phylogenies, HMM models and functional descriptors. Precomputed evolutionary analysis provides fine-grained resolution of duplication/speciation events within each OG. Our benchmarks show that, despite doubling the amount of genomes, the quality of orthology assignments and functional annotations (80% coverage) has persisted without significant changes across this update. Finally, we improved eggNOG online services for fast functional annotation and orthology prediction of custom genomics or metagenomics datasets. All precomputed data are publicly available for downloading or via API queries at http://eggnog.embl.de",10.1093/nar/gky1085,19,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Nurk, S; Meleshko, D; Korobeynikov, A; Pevzner, PA",metaSPAdes: a new versatile metagenomic assembler,"While metagenomics has emerged as a technology of choice for analyzing bacterial populations, the assembly of metagenomic data remains challenging, thus stifling biological discoveries. Moreover, recent studies revealed that complex bacterial populations may be composed from dozens of related strains, thus further amplifying the challenge of metagenomic assembly. metaSPAdes addresses various challenges of metagenomic assembly by capitalizing on computational ideas that proved to be useful in assemblies of single cells and highly polymorphic diploid genomes. We benchmark metaSPAdes against other state-of-the-art metagenome assemblers and demonstrate that it results in high-quality assemblies across diverse data sets.",10.1101/gr.213959.116,20,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes
J,"Doll, S; Proneth, B; Tyurina, YY; Panzilius, E; Kobayashi, S; IngoId, I; Irmler, M; Beckers, J; Aichler, M; Walch, A; Prokisch, H; Trümbach, D; Mao, GW; Qu, F; Bayir, H; Füllekrug, J; Scheel, CH; Wurst, W; Schick, JA; Kagan, VE; Angeli, JPF; Conrad, M",ACSL4 dictates ferroptosis sensitivity by shaping cellular lipid composition,"Ferroptosis is a form of regulated necrotic cell death controlled by glutathione peroxidase 4 (GPX4). At present, mechanisms that could predict sensitivity and/or resistance and that may be exploited to modulate ferroptosis are needed. We applied two independent approaches a genome-wide CRISPR-based genetic screen and microarray analysis of ferroptosis-resistant cell lines to uncover acyl-CoA synthetase long-chain family member 4 (ACSL4) as an essential component for ferroptosis execution. Specifically, Gpx4-AcsL4 double-knockout cells showed marked resistance to ferroptosis. Mechanistically, ACSL4 enriched cellular membranes with long polyunsaturated co6 fatty acids. Moreover, ACSL4 was preferentially expressed in a panel of basal-like breast cancer cell lines and predicted their sensitivity to ferroptosis. Pharmacological targeting of ACSL4 with thiazolidinediones, a class of antidiabetic compound, ameliorated tissue demise in a mouse model of ferroptosis, suggesting that ACSL4 inhibition is a viable therapeutic approach to preventing ferroptosis-related diseases.",10.1038/NCHEMBIO.2239,21,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
