Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Santos-Pirath, IM; Walter, LO; Maioral, MF; Neuenfeldt, PD; Nunes, RJ; Santos-Silva, MC","Apoptosis induced by synthetic compounds containing a 3,4,5-trimethoxyphenyl fragment against lymphoid immature neoplasms","T-cell acute lymphoblastic leukemia is an aggressive hematological malignancy originating from the malignant transformation of progenitor T cells at different stages of development. The treatment causes severe adverse effects and is associated with relapses and high morbidity and mortality rates. The present study aimed to evaluate the cytotoxic activity of 28 new compounds containing 3,4,5-trimethoxyphenyl analogues on hematological neoplastic cells lines. Cytotoxicity screening by the MTT method revealed that compound 1d was the most promising. Cell viability of neoplastic cells decreased in a concentration- and time-dependent manner, with compound 1d not causing hemolysis or reducing peripheral blood mononuclear cells viability, suggesting a selective cytotoxicity. We also suggested that compound 1d induced apoptotic-like cell death with mitochondrial involvement in Jurkat cells.",10.1139/bcb-2018-0316,10,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes
J,"Saotome, M; Horikoshi, N; Urano, K; Kujirai, T; Yuzurihara, H; Kurumizaka, H; Kagawa, W",Structure determination of the nucleosome core particle by selenium SAD phasing,"The eukaryotic genome is compacted inside the nucleus of the cell in the form called chromatin. The fundamental unit of chromatin is the nucleosome, which contains four types of histones (H3, H4, H2A and H2B) and approximately 150 base pairs of DNA wrapped around the histone complex. The structure of the nucleosome is highly conserved across several eukaryotic species, and molecular replacement has been the primary phasing method used to solve nucleosome structures by X-ray crystallography. However, there is currently no simple, widely applicable experimental phasing method for the nucleosome. In the present study, it is demonstrated that selenomethionine-incorporated histones H3, H2A and H2B can be reconstituted into nucleosomes and crystallized for structural determination. Unexpectedly, it was found that the nucleosome can be phased with a relatively small number of Se atoms. The structures of nucleosome core particles containing 12 and 16 Se atoms were solved by SAD phasing at 2.5 and 2.4 angstrom resolution, respectively. The present study demonstrates a simple method for determining nucleosome structures by experimental phasing, which may be particularly useful for noncanonical structures that cannot be solved by molecular replacement.",10.1107/S2059798319012713,11,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
J,"Schimel, KA",Biogas Plasticization Coupled Anaerobic Digestion: Anaerobic Pump Calorimetry,"This paper presents the quantitative bomb calorimetric high heat values (HHV) for residue samples collected from the Anaerobic Pump ((R) TAP) and a continuous flow stirred tank reactor (CFSTR) anaerobically digesting a 50:50 wastewater sludge substrate. TAP, an advanced anaerobic digestion (AD) process, features biogas plasticization that greatly increases gas production and leaves a mineralized residual. Measured residue HHVs are compared to HHV estimates from literature empirical relationships. Two empirical formulations, the Meraz thermodynamic formulation (with 7.4% moisture) (Meraz et al. The Chemical Educator, 7(2), 66-70, (2002) and the Channiwala Universal formulation (Channiwala et al. Fuel, 81(8), 1051-1063, (2002), compared favorably (within +/- 3% mean value) with the bomb measured HHV values. A stoichiometric ICC description for Ucells is derived. The thermodynamic formation potentials of all measured residues are derived including Ucells. An empirical method was used to calculate the entropy of formation ( increment S-f) for all residues and Ucells. Krevelen plots show residue molar ratios of oxygen and hydrogen to carbon (H/C, O/C) are linearly correlated with HHV and formation potentials ( increment (f)G', increment H-f', increment S-f') with strong statistical coefficients of determination (R-2). Residue H/C and O/C ratios fell across the peat classification on the biomass coalification diagram. A wide AD methane fermentation zone <= 18.6 MJ/kg is identified. The methods and correlation relationships presented enable the computation of accurate HHV and thermodynamic formation potentials without the necessity of direct thermal measurement. These quantitative results confirm that steady state AD of a well-known heterogeneous solid substrate (WWTP sludge) is a linear thermodynamic process.",10.1007/s12010-019-03007-z,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Smith, CJ; Jasper, EA; Baer, RJ; Breheny, PJ; Paynter, RA; Bao, W; Robinson, JG; Dagle, JM; Jelliffe-Pawlowski, LL; Ryckman, KK",Genetic Risk Scores for Maternal Lipid Levels and Their Association with Preterm Birth,"Maternal lipid profiles are associated with risk for preterm birth (PTB), although the lipid component and effect size are inconsistent between studies. It is also unclear whether these associations are the result of excessive changes in lipid metabolism during pregnancy or genetic variability in genes controlling basal lipid metabolism. This study investigates the association between genetic risk scores (GRS) for four lipid components (high-density lipoprotein [HDL-C], low-density lipoprotein [LDL-C], triacylglycerols [TAG], and total cholesterol [TC]) with risk for PTB. Subjects included 954 pregnant women from California for whom second trimester serum samples were available, of which 479 gave birth preterm and 475 gave birth at term. We genotyped 96 single-nucleotide polymorphisms, which were selected from genome-wide association studies of lipid levels in adult populations. Lipid-specific GRS were constructed for HDL-C, LDL-C, TAG, and TC. The associations between GRS and PTB were analyzed using logistic regression. A higher HDL-C GRS was associated with increased risk for PTB overall and spontaneous PTB. Higher TAG and TC GRS were associated with decreased risk for PTB overall and spontaneous PTB. This study identifies counter-intuitive associations between lipid GRS and spontaneous PTB. Further replication studies are needed to confirm these findings, but they suggest that our current scientific understanding of the relationship between lipid metabolism, PTB, and genetics is incomplete.",10.1002/lipd.12186,13,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"Soberanes, Y; Navarro, RE; Inoue, M; Velázquez-Contreras, EF; Torres, MB; Lugo, G; Sotelo-Mundo, RR; Salazar-Medina, AJ","Syntheses, Characterization, and Antioxidant Evaluation of Cu<SUP>2+</SUP>, Mn<SUP>2+</SUP>, and Fe<SUP>3+</SUP> Complexes with a 14 Membered EDTA-Derived Macrocycle","The Cu2+, Mn2+, and Fe3+ complexes of a 14 membered macrocycle were synthesized and their antioxidant capacities were evaluated against ABTS and DPPH radicals, with the objective of collecting insights into the biomimetic role of the central metal ions. The macrocycle, abbreviated as H(2)L14, is a derivative of EDTA cyclized with 1,4-diamine, and the moderately flexible macrocyclic frame permits the formation of [ML14H(2)O] chelates with octahedral coordination geometries common among the metal ions. The metal complexes were characterized by electrospray-ionization mass spectrometry, Fourier transform infrared spectroscopy, and Raman and X-ray photoelectron spectroscopic methods, as well as thermogravimetric analysis; the octahedral coordination geometries with water coordination were optimized by DFT calculations. The antioxidant assays showed that [FeL14H(2)O](+) was able to scavenge synthetic radicals with moderate capacity, whereas the other metal chelates did not show significant activity. The Raman spectrum of DPPH in solution suggests that interaction was operative between the Fe3+ chelate and the radical so as to cause scavenging capability. The nature of the central metal ions is a controlling factor for antioxidant capacity, as every metal chelate carries the same coordination geometry.",10.3390/molecules24193556,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Superson, AA; Phelan, D; Dekovich, A; Battistuzzi, FU",Choice of species affects phylogenetic stability of deep nodes: an empirical example in Terrabacteria,"Motivation: The promise of higher phylogenetic stability through increased dataset sizes within tree of life (TOL) reconstructions has not been fulfilled. Among the many possible causes are changes in species composition (taxon sampling) that could influence phylogenetic accuracy of the methods by altering the relative weight of the evolutionary histories of each individual species. This effect would be stronger in clades that are represented by few lineages, which is common in many prokaryote phyla. Indeed, phyla with fewer taxa showed the most discordance among recent TOL studies. We implemented an approach to systematically test how the identity of taxa among a larger dataset and the number of taxa included affected the accuracy of phylogenetic reconstruction. Results: Utilizing an empirical dataset within Terrabacteria we found that even within scenarios consisting of the same number of taxa, the species used strongly affected phylogenetic stability. Furthermore, we found that trees with fewer species were more dissimilar to the tree produced from the full dataset. These results hold even when the tree is composed by many phyla and only one of them is being altered. Thus, the effect of taxon sampling in one group does not seem to be buffered by the presence of many other clades, making this issue relevant even to very large datasets. Our results suggest that a systematic evaluation of phylogenetic stability through taxon resampling is advisable even for very large datasets.",10.1093/bioinformatics/btz121,15,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,
J,"Tan, A; Babak, MV; Venkatesan, G; Lim, C; Klotz, KN; Herr, DR; Cheong, SL; Federico, S; Spalluto, G; Ong, WY; Chen, YZ; Loo, JSE; Pastorin, G","Design, Synthesis and Evaluation of New Indolylpyrimidylpiperazines for Gastrointestinal Cancer Therapy","Human A(3) adenosine receptor hA(3)AR has been implicated in gastrointestinal cancer, where its cellular expression has been found increased, thus suggesting its potential as a molecular target for novel anticancer compounds. Observation made in our previous work indicated the importance of the carbonyl group of amide in the indolylpyrimidylpiperazine (IPP) for its human A(2A) adenosine receptor (hA(2A)AR) subtype binding selectivity over the other AR subtypes. Taking this observation into account, we structurally modified an indolylpyrimidylpiperazine (IPP) scaffold, 1 (a non-selective adenosine receptors' ligand) into a modified IPP (mIPP) scaffold by switching the position of the carbonyl group, resulting in the formation of both ketone and tertiary amine groups in the new scaffold. Results showed that such modification diminished the A(2A) activity and instead conferred hA(3)AR agonistic activity. Among the new mIPP derivatives (3-6), compound 4 showed potential as a hA(3)AR partial agonist, with an E-max of 30% and EC50 of 2.89 +/- 0.55 mu M. In the cytotoxicity assays, compound 4 also exhibited higher cytotoxicity against both colorectal and liver cancer cells as compared to normal cells. Overall, this new series of compounds provide a promising starting point for further development of potent and selective hA(3)AR partial agonists for the treatment of gastrointestinal cancers.",10.3390/molecules24203661,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Tanakaa, N; Yamaguchi, H; Mano, N",Involvement of H<SUP>+</SUP>-gradient dependent transporter in PGE<sub>2</sub> release from A549 cells,"The purpose of this study was to identify the transporter involved in the release of prostaglandin E-2 (PGE(2)). In the present study, transport assays were conducted using membrane vesicles prepared from human lung adenocarcinoma A549 cells, thus enabling identification of the novel exporter present in A549 cells. PGE(2) transport into A549 vesicles was higher in the presence of a proton (H+)-gradient, thus suggesting the involvement of PGE(2)-H+ symporter in PGE(2) transport. Results from our experiments showed enhanced PGE(2) release in A549 cells in the presence of H+-gradient ([H+]gradient ([H+](extracellular)( ) < [H+](intracellular)). Moreover, in vesicular transport assays, H+-gradient-dependent transport of PGE(2) did not show saturation up to 500 mu M PGE(2), and 10 mM aromatic monocarboxylic acids (acetylsalicylic acid, salicylic acid, and p-nitrobenzoic acid) significantly inhibited PGE(2) transport by 62-70%. These results suggest, the involvement of monocarboxylate transporters in the H+-gradient-dependent PGE(2) export.",10.1016/j.plefa.2019.08.003,17,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes
J,"Turbek, SP; Semenov, GA; Taylor, SA","Book review of evolutionary genetics: Concepts, analysis, and practice","Recent technological advances have expanded and increased the resolution of studies in evolutionary biology, creating a need for a modern textbook that highlights the latest developments in the field. Evolutionary Genetics: Concepts, Analysis, and Practice, by Glenn-Peter S AE tre and Mark Ravinet (2019), as well as the book's accompanying online tutorials, provide a clear, up-to-date, and enjoyable introduction to evolutionary biology and genetics that explains fundamental evolutionary concepts, illustrates recent exciting findings, and offers hands-on experience in analysing and interpreting genomic data. The book's accessible nature and emphasis on developing practical skills make it a valuable resource for undergraduate courses on evolutionary biology.",10.1111/mec.15242,18,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes
J,"Ulu, ZO; Ulu, S; Dogan, S; Tuna, BG; Ozgenturk, NO",Identification of immune-related genes in thymus of breast cancer mouse model exposed to different calorie restriction,"Introduction: In the present study, RNA sequencing-mediated transcriptome analysis was performed in order to elucidate the molecular mechanisms of the immune response for different types of calorie restriction (CR) application using MMTV-TGF-alpha. breast cancer mouse model. Methods: Animals were applied to three different dietary regiments; ad libitum (AL), chronic calorie restriction (CCR) and intermittent calorie restriction (ICR). Using thymus tissues, 6091 differentially expressed genes (DEGs) were identified in three dietary groups. After clustering of total of 6091 DEGs using Gene Ontology (GO) categories, a total of 400 genes were identified to be involved in immune system process (GO:0002376) GO categories. KEGG pathway and gene co-expression network analysis of these immune-related DEGs were done using String database. The results were confirmed with measuring mRNA expression levels of four selected immune-related DEGs genes (Casp3, Thy1, IL-16 and CD4) using quantitative real-time PCR (qPCR). Results: The expression levels of immune-related genes were different in three RNA-seq data. Conclusion: The results provide useful information to investigate the immune-related transcriptional profiling in thymus tissue of breast cancer mouse model applied to two different types of CR and to identify the specific functional immune related genes in response to CR during cancer development.",10.1515/tjb-2018-0121,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
