Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Xia, GS; Hu, JW; Hu, F; Shi, BG; Bai, X; Zhong, YF; Zhang, LP; Lu, XQ",AID: A Benchmark Data Set for Performance Evaluation of Aerial Scene Classification,"Aerial scene classification, which aims to automatically label an aerial image with a specific semantic category, is a fundamental problem for understanding high-resolution remote sensing imagery. In recent years, it has become an active task in the remote sensing area, and numerous algorithms have been proposed for this task, including many machine learning and data-driven approaches. However, the existing data sets for aerial scene classification, such as UC-Merced data set and WHU-RS19, contain relatively small sizes, and the results on them are already saturated. This largely limits the development of scene classification algorithms. This paper describes the Aerial Image data set (AID): a large-scale data set for aerial scene classification. The goal of AID is to advance the state of the arts in scene classification of remote sensing images. For creating AID, we collect and annotate more than 10 000 aerial scene images. In addition, a comprehensive review of the existing aerial scene classification techniques as well as recent widely used deep learning methods is given. Finally, we provide a performance analysis of typical aerial scene classification and deep learning approaches on AID, which can be served as the baseline results on this benchmark.",10.1109/TGRS.2017.2685945,10,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes,yes,no,yes,yes,yes,
J,"Jaouen, F; Proietti, E; Lefèvre, M; Chenitz, R; Dodelet, JP; Wu, G; Chung, HT; Johnston, CM; Zelenay, P",Recent advances in non-precious metal catalysis for oxygen-reduction reaction in polymer electrolyte fuel cells,"Hydrogen produced from water and renewable energy could fuel a large fleet of proton-exchange-fuel-cell vehicles in the future. However, the dependence on expensive Pt-based electrocatalysts in such fuel cells remains a major obstacle for a widespread deployment of this technology. One solution to overcome this predicament is to reduce the Pt content by a factor of ten by replacing the Pt-based catalysts with non-precious metal catalysts at the oxygen-reducing cathode. Fe-and Co-based electrocatalysts for this reaction have been studied for over 50 years, but they were insufficiently active for the high efficiency and power density needed for transportation fuel cells. Recently, several breakthroughs occurred that have increased the activity and durability of non-precious metal catalysts (NPMCs), which can now be regarded as potential competitors to Pt-based catalysts. This review focuses on the new synthesis methods that have led to these breakthroughs. A modeling analysis is also conducted to analyze the improvements required from NPMC-based cathodes to match the performance of Pt-based cathodes, even at high current density. While no further breakthrough in volume-specific activity of NPMCs is required, incremental improvements of the volume-specific activity and effective protonic conductivity within the fuel-cell cathode are necessary. Regarding durability, NPMCs with the best combination of durability and activity result in ca. 3 times lower fuel cell performance than the most active NPMCs at 0.80 V. Thus, major tasks will be to combine durability with higher activity, and also improve durability at cell voltages greater than 0.60 V.",10.1039/c0ee00011f,11,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no
J,"Allen, RG; Tasumi, M; Trezza, R",Satellite-based energy balance for mapping evapotranspiration with internalized calibration (METRIC) - Model,"Mapping evapotranspiration at high resolution with internalized calibration (METRIC) is a satellite-based image-processing model for calculating evapotranspiration (ET) as a residual of the surface energy balance. METRIC uses as its foundation the pioneering SEBAL energy balance process developed in The Netherlands by Bastiaanssen, where the near-surface temperature gradients are an indexed function of radiometric surface temperature, thereby eliminating the need for absolutely accurate surface temperature and the need for air-temperature measurements. The surface energy balance is internally calibrated using ground-based reference ET to reduce computational biases inherent to remote sensing-based energy balance and to provide congruency with traditional methods for ET. Slope and aspect functions and temperature lapsing are used in applications in mountainous terrain. METRIC algorithms are designed for relatively routine application by trained engineers and other technical professionals who possess a familiarity with energy balance and basic radiation physics. The primary inputs for the model are short-wave and long-wave (thermal) images from a satellite (e.g., Landsat and MODIS), a digital elevation model and ground-based weather data measured within or near the area of interest. ET ""maps"" (i.e., images) via METRIC provide the means to quantify ET on a field-by-field basis in terms of both the rate and spatial distribution. METRIC has some significant advantages over many traditional applications of satellite-based energy balance in that its calibration is made using reference ET, rather than the evaporative fraction. The use of reference ET for the extrapolation of instantaneous ET from periods of 24 h and longer compensates for regional advection effects by not tying the evaporative fraction to net radiation, since ET can exceed daily net radiation in many and or semi-arid locations. METRIC has some significant advantages over conventional methods of estimating ET from crop coefficient curves in that neither the crop development stages, nor the specific crop type need to be known with METRIC. In addition, energy balance can detect reduced ET caused by water shortage.",10.1061/(ASCE)0733-9437(2007)133:4(380),12,yes,yes,no,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes
J,"Fischl, B; Liu, A; Dale, AM",Automated manifold surgery: Constructing geometrically accurate and topologically correct models of the human cerebral cortex,"Highly accurate surface models of the cerebral cortex are becoming increasingly important as tools in the investigation of the functional organization of the human brain. The construction of such models is difficult using current neuroimaging technology due to the high degree of cortical folding. Even single voxel misclassifications can result in erroneous connections being created between adjacent hanks of a sulcus, resulting in a topologically inaccurate model. These topological defects cause the cortical model to no longer be homeomorphic to a sheet, preventing the accurate inflation, flattening, or spherical morphing of the reconstructed cortex. Surface deformation techniques can guarantee the topological correctness of a model, but are time-consuming and may result in geometrically inaccurate models. in order to address this need we have developed a technique for taking a model of the cortex, detecting and fixing the topological defects while leaving that majority of the model intact, resulting in a surface that is both geometrically accurate and topologically correct.",10.1109/42.906426,13,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,yes
J,"Yue, D; Tian, EG; Han, QL",A Delay System Method for Designing Event-Triggered Controllers of Networked Control Systems,"This note is concerned with event-triggered H-infinity controller design for networked control systems. A novel event-triggering scheme is proposed, which has some advantages over some existing schemes. A delay system model for the analysis is firstly constructed by investigating the effect of the network transmission delay. Then, based on this model, criteria for stability with an H-infinity norm bound and criteria for co-designing both the feedback gain and the trigger parameters are derived. These criteria are formulated in terms of linear matrix inequalities. Simulation results have shown that the proposed event-triggering scheme is superior to some existing event-triggering schemes in the literature.",10.1109/TAC.2012.2206694,14,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,no,no,yes,no
J,"Mercelis, P; Kruth, JP",Residual stresses in selective laser sintering and selective laser melting,"Purpose - This paper presents an investigation into residual stresses in selective laser sintering (SLS) and selective laser melting (SLM), aiming at a better understanding of this phenomenon. Design/methodology/approach - First, the origin of residual stresses is explored and a simple theoretical model is developed to predict residual stress distributions. Next, experimental methods are used to measure the residual stress profiles in a set of test samples produced with different process parameters. Findings - Residual stresses are found to be very large in SLM parts. In general, the residual stress profile consists of two zones of large tensile stresses at the top and bottom of the part, and a large zone of intermediate compressive stress in between. The most important parameters determining the magnitude and shape of the residual stress profiles are the material properties, the sample and substrate height, the laser scanning strategy and the heating conditions. Research limitations/implications - All experiments were conducted on parts produced from stainless steel powder (316L) and quantitative results cannot be simply extrapolated to other materials. However, most qualitative results can still be generalized. Originality/value - This paper can serve as an aid in understanding the importance of residual stresses in SLS/SLM and other additive manufacturing processes involving a localized heat input. Some of the conclusions can be used to avoid problems associated with residual stresses.",10.1108/13552540610707013,15,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,no
J,"Yager, RR",Generalized Orthopair Fuzzy Sets,"We note that orthopair fuzzy subsets are such that that their membership grades are pairs of values, from the unit interval, one indicating the degree of support for membership in the fuzzy set and the other support against membership. We discuss two examples, Atanassov's classic intuitionistic sets and a second kind of intuitionistic set called Pythagorean. We note that for classic intuitionistic sets the sum of the support for and against is bounded by one, while for the second kind, Pythagorean, the sum of the squares of the support for and against is bounded by one. Here we introduce a general class of these sets called q-rung orthopair fuzzy sets in which the sum of the qth power of the support for and the qth power of the support against is bonded by one. We note that as q increases the space of acceptable orthopairs increases and thus gives the user more freedom in expressing their belief about membership grade. We investigate various set operations as well as aggregation operations involving these types of sets.",10.1109/TFUZZ.2016.2604005,16,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes
J,"Koetter, R; Médard, M",An algebraic approach to network coding,"We take a new look at the issue of network capacity. It is shown that network coding is an essential ingredient in achieving the capacity of a network. Building on recent work by Li et al., who examined the network capacity of multicast networks, we extend the network coding framework to arbitrary networks and robust networking. For networks which are restricted to using linear network codes, we find necessary and sufficient conditions for the feasibility of any given set of connections over a given network. We also consider the problem of network recovery for nonergodic link failures. For the multicast setup we prove that there exist coding strategies that provide maximally robust networks and that do not require adaptation of the network interior to the failure pattern in question. The results are derived for both delay-free networks and networks with delays.",10.1109/TNET.2003.818197,17,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,yes
J,"Liu, CJ; Wechsler, H",Gabor feature based classification using the enhanced Fisher linear discriminant model for face recognition,"This paper introduces a novel Gabor-Fisher Classifier (GFC) for face recognition. The GFC method, which is robust to changes in illumination and facial expression, applies the Enhanced Fisher linear discriminant Model (EFM) to an augmented Gabor feature vector derived from the Gabor wavelet representation of face images. The novelty of this paper comes from 1) the derivation of an augmented Gabor feature vector, whose dimensionality is further reduced using the EFM by considering both data compression and recognition (generalization) performance; 2) the development of a Gabor-Fisher classifier for multi-class problems; and 3) extensive performance evaluation studies. In particular, we performed comparative studies of different similarity measures applied to various classifiers. We also performed comparative experimental studies of various face recognition schemes, including our novel GFC method, the Gabor wavelet method, the Eigenfaces method, the Fisherfaces method, the EFM method, the combination of Gabor and the Eigenfaces method, and the combination of Gabor and the Fisherfaces method. The feasibility of the new GFC method has been successfully tested on face recognition using 600 FERET frontal face images corresponding to 200 subjects, which were acquired under variable illumination and facial expressions. The novel GFC method achieves 100% accuracy on face recognition using only 62 features.",10.1109/TIP.2002.999679,18,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
J,"Li, SQ; Mi, CC",Wireless Power Transfer for Electric Vehicle Applications,"Wireless power transfer (WPT) using magnetic resonance is the technology which could set human free from the annoying wires. In fact, the WPT adopts the same basic theory which has already been developed for at least 30 years with the term inductive power transfer. WPT technology is developing rapidly in recent years. At kilowatts power level, the transfer distance increases from several millimeters to several hundred millimeters with a grid to load efficiency above 90%. The advances make the WPT very attractive to the electric vehicle (EV) charging applications in both stationary and dynamic charging scenarios. This paper reviewed the technologies in the WPT area applicable to EV wireless charging. By introducing WPT in EVs, the obstacles of charging time, range, and cost can be easily mitigated. Battery technology is no longer relevant in the mass market penetration of EVs. It is hoped that researchers could be encouraged by the state-of-the-art achievements, and push forward the further development of WPT as well as the expansion of EV.",10.1109/JESTPE.2014.2319453,19,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no
J,"Mishra, UK; Shen, L; Kazior, TE; Wu, YF",GaN-Based RF power devices and amplifiers,"The rapid development of the RF power electronics requires the introduction of wide bandgap material due to its potential in high Output power density, high operation voltage and high input impedance. GaN-based RF power devices have made substantial progresses in the last decade. This paper attempts to review the latest developments of the GaN HEMT technologies, including material growth, processing technologies, device epitaxial structures and MMIC designs, to achieve the state-of-the-art microwave and millimeter-wave performance. The reliability and manufacturing challenges are also discussed.",10.1109/JPROC.2007.911060,20,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes
J,"Dollár, P; Appel, R; Belongie, S; Perona, P",Fast Feature Pyramids for Object Detection,"Multi-resolution image features may be approximated via extrapolation from nearby scales, rather than being computed explicitly. This fundamental insight allows us to design object detection algorithms that are as accurate, and considerably faster, than the state-of-the-art. The computational bottleneck of many modern detectors is the computation of features at every scale of a finely-sampled image pyramid. Our key insight is that one may compute finely sampled feature pyramids at a fraction of the cost, without sacrificing performance: for a broad family of features we find that features computed at octave-spaced scale intervals are sufficient to approximate features on a finely-sampled pyramid. Extrapolation is inexpensive as compared to direct feature computation. As a result, our approximation yields considerable speedups with negligible loss in detection accuracy. We modify three diverse visual recognition systems to use fast feature pyramids and show results on both pedestrian detection (measured on the Caltech, INRIA, TUD-Brussels and ETH data sets) and general object detection (measured on the PASCAL VOC). The approach is general and is widely applicable to vision algorithms requiring fine-grained multi-scale analysis. Our approximation is valid for images with broad spectra (most natural images) and fails for images with narrow band-pass spectra (e.g., periodic textures).",10.1109/TPAMI.2014.2300479,21,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Skogestad, S",Simple analytic rules for model reduction and PID controller tuning,"The aim of this paper is to present analytic rules for PID controller tuning that are simple and still result in good closed-loop behavior. The starting point has been the IMC-PID tuning rules that have achieved widespread industrial acceptance. The rule for the integral term has been modified to improve disturbance rejection for integrating processes. Furthermore, rather than deriving separate rules for each transfer function model, there is a just a single tuning rule for a first-order or second-order time delay model. Simple analytic rules for model reduction are presented to obtain a model in this form, including the ""half rule"" for obtaining the effective time delay. (C) 2002 Elsevier Science Ltd. All rights reserved.",10.1016/S0959-1524(02)00062-8,22,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
J,"Rabczuk, T; Belytschko, T",Cracking particles: a simplified meshfree method for arbitrary evolving cracks,"A new approach for modelling discrete cracks in meshfree methods is described. In this method, the crack can be arbitrarily oriented, but its growth is represented discretely by activation of crack surfaces at individual particles, so no representation of the crack's topology is needed. The crack is modelled by a local enrichment of the test and trial functions with a sign function (a variant of the Heaviside step function), so that the discontinuities are along the direction of the crack. The discontinuity consists of cylindrical planes centred at the particles in three dimensions, lines centred at the particles in two dimensions. The model is applied to several 2D problems and compared to experimental data. Copyright (C) 2004 John Wiley Sons, Ltd.",10.1002/nme.1151,23,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no
