Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Bindu, E; Reddy, BVR",RETRACTED: Capacity maximization in multi-user multiple input multiple output cognitive radio system through optimal beamforming design using game theory (Retracted Article),"A novel beamforming scheme based on non-cooperative game theory for multi-user multiple input multiple output cognitive radio network is proposed. In a cognitive network, the secondary transmitter is allowed to access the primary network spectrum when the interference to the primary network is below certain power threshold. While transmitting, the secondary user should cause minimal interference to primary user. So it is inevitable to use a transmit beamformer at the secondary user to focus the beam to desired receiver. A distributed iterative algorithm is formulated through non-cooperative game approach for optimizing the beamforming along with optimum power allocation by maximizing signal to interference ratio of secondary users. This is achieved by deriving an optimal pricing policy for each secondary user, which adapts to the strategies offered by rest of the users, which eventually converges the game into Nash equilibrium. Non-cooperative optimization of transmit power leads to maximization of signal to interference ratio. Subsequently, channel capacity maximization is achieved through water filling algorithm. Through simulations, the effectiveness of the game theory based algorithm is validated and impact of beamforming on signal to interference ratio and system capacity is discussed. The paper is constructed to help graduate students and research scholars easily understand the concept and application of game theory.",10.1177/0020720919883802,10,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no
J,"Luo, Y; Zhu, RH",Field and earth-return impedance for conductors inside an elliptic tunnel,"An electrodynamic boundary value problem is solved in the elliptic cylindrical coordinates to give the earth-return impedance of conductors inside an elliptic tunnel. The authors commence the analysis with the eigenfunction expansion of the source in the elliptic cylindrical coordinates, and the series solutions are obtained from the field ansatzes consisting of the modified Mathieu functions Ke(m)(xi, q) and Ko(m)(xi, q) with imaginary q, for which the detailed descriptions of the numerical implementations are provided, especially for the sign determination rule of Fourier coefficients of the expressions of modified Bessel function products. The proposed method is verified by the numerical results compared with those of finite-element method and good agreement is achieved in all cases. In addition, the presented method is further compared with those developed for the special cases in the literature, from which it is confirmed that proposed method is a valid generalisation of existing ones.",10.1049/iet-gtd.2019.0219,11,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,no
J,"Poveda, H; Ferré, G; Tajan, R",Real-time decoding of automatic dependent surveillance - Broadcast signals by using software-defined radio and MATLAB®,"In telecommunications engineering degrees, simulations are used to understand better theoretical concepts. However, in courses related to digital communications or signal processing usually these simulations cannot be easily applied to real data or in real scenarios. This limitation does not allow the students to verify that the learned theoretical hypotheses are valid in practice. Nowadays, software defined radio platforms have been proposed to validate theoretical telecommunications concepts in real situations. Therefore, by combining a software defined radio and simulation tools, students can implement the learned notions over real data in real scenarios. This allows students to work under real applications in order to learn by experience and to see that the theoretical concepts are valid in the real world. This paper presents a project involving real-time decoding of automatic dependent surveillance-broadcast (ADS-B) signals, implemented by using a universal software radio peripheral software defined radio and MATLAB (R). The universal software radio peripheral allows to receive real automatic dependent surveillance-broadcast signals sent by the aircraft. Then, by using MATLAB (R) tools, the automatic dependent surveillance-broadcast baseband signals are decoded. The students are guided through a manual to demodulate the real automatic dependent surveillance-broadcast signals and display in a map the aircraft trajectories. The evaluation is based on a competition between the students, considering execution time of their algorithms, and a final report of the project. This project allows to obtain a game-oriented and novel approach for teaching digital communications and signal processing. The implementation of this project in telecommunications engineering courses motivate the students, allowing them to understand better difficult theoretical concepts, and improve their computer, teamwork, and collaboration skills. The originality of the approach is based on the usage of a prototyping platform, combined with simulation tools, for practical application of telecommunications engineering concepts using real signals.",10.1177/0020720919884242,12,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Valasek, M; Marek, O; Olgac, N; Neusser, Z","Rigorous treatment of wave-based control concept, structured procedures and critical observations","The concept of wave-based control (WBC) has been around for about two decades. It is designed primarily for controlling the end-point motions of one-dimensional lumped mass flexible chains. The systems under consideration are, therefore, severely underactuated. Typical control objective for such systems is a point-to-point motion without unwanted residual oscillations. These oscillations, however, become troublesome especially for the lightly damped cases. The only way to attenuate them is to 'shape' the control input. For this WBC concept considers a set of hypothetical (forward and backward) motion waves, which combine to form the actual motions. This document critically investigates wonderful properties of WBC which are claimed over the years and presents a completely new mathematical and rigorous treatment of the method. We rectify several misconceptions, especially on the level of a priori knowledge which is required on the system dynamics. Second, the authors present a novel step-by-step procedure to design a WBC law which ultimately leads to a number of opportunities for future explorations. Finally, the necessary and sufficient conditions in system parameter space for the stability of WBC are rigorously elucidated for the first time in the literature to the best of our knowledge.",10.1049/iet-cta.2018.5448,13,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes
J,"Wajid, M; Kumari, M; Usman, M; Farooq, O",Estimation of Mixing Coefficients using the Joint Probability Distribution of Mixed Signals,"Source separation has numerous applications, namely, biomedical signal processing, exploration seismology, speech and image enhancement, localization, etc., which includes the estimation of the mixing model. The technique of source separation aims to estimate both the original sources and the mixing model using only the observations. We have analysed the source separation problem with the assumption that sources are statistically independent. On the basis of prior statistical information of the source signals and joint probability distributions function (PDF) between the observed signals, the information of the mixing model has been extracted and examined. It has been observed that the shape of joint PDF is highly useful in characterizing the mixing coefficients.",10.1080/03772063.2019.1682073,14,yes,yes,no,no,yes,no,yes,yes,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,yes
J,"Amiri, S; Hayes, RE; Sarkar, P",A thermodynamically consistent framework for non-isothermal modelling of local heat generation and electromotive force in SOFC single electrodes,"Mathematical models for single electrode reversible heat and non-isothermal electromotive force (EMF) of a solid oxide fuel cell (SOFC) are developed. These models estimate the volumetric reversible heat generation and EMF of electrochemical reactions, within each electrode at local conditions of temperature and pressure, based on entropy change of half reactions. The resulting equations are thermodynamically consistent. They inherently obey the conservation of energy law as the electrochemical energy released added to the heat of reactions at each electrode equate the enthalpy change of the reacted species. The equations are implemented to model electrodes in a tubular micro- solid oxide fuel cell (T mu SOFC). The thermodynamic consistency of the model is numerically confirmed as the enthalpy of the reactants equates the electric energy released by the cell plus the sum of electrode heats plus electrolyte Ohmic heat. The effect of thermal gradients on the cell's overall EMF is found to be negligible. The reversible and irreversible heat generation of each electrode are distinguished. Overall, the anode is found to be endothermic, and the cathode exothermic.",10.1002/cjce.23638,15,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,
J,"Chen, X; Zhang, ZC; Wu, L; Dang, J",Low-complexity beam-domain channel estimation and power allocation in hybrid architecture massive MIMO systems,"In this journal, we investigate the beam-domain channel estimation and power allocation in hybrid architecture massive multiple-input and multiple-output (MIMO) communication systems. First, we propose a low-complexity channel estimation method, which utilizes the beam steering vectors achieved from the direction-of-arrival (DOA) estimation and beam gains estimated by low-overhead pilots. Based on the estimated beam information, a purely analog precoding strategy is also designed. Then, the optimal power allocation among multiple beams is derived to maximize spectral efficiency. Finally, simulation results show that the proposed schemes can achieve high channel estimation accuracy and spectral efficiency.",10.1186/s13638-019-1546-6,16,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,yes,yes,
J,"Guan, J; Gong, M; Gao, B; Lu, YX; Lu, Y",Design of K-band modified hairpin filter with harmonic suppression using GaAs MMIC process,"Purpose The purpose of this paper is to present a K-band modified hairpin bandpass filter on a planar circuit with harmonic suppression and compact size. Design/methodology/approach The inter-connect transmission lines of conventional hairpin filter are replayed by T-shaped open stub to achieve transmission zero for second harmonic. This filter is simulated and optimized by using electromagnetic simulation software and tested on-chip. Findings This proposed filter shows the return loss of better than -10dB, the insertion loss of better than 2 dB in pass-band and suppression of more than 40 dB at second harmonic. Originality/value The proposed filter can be designed on monolithic microwave integrated circuit, PCB or LTCC and it is useable for microwave and microwave and millimeter-wave systems.",10.1108/CW-01-2019-0006,17,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no
J,"Halford, B",AMPING UP THE PHARMA LAB Companies explore the potential of electrochemistry,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Huang, ZY; Chen, LY; Zhang, LC; Fan, SX; Fan, DP",Research on software synchronization method of real-time ethernet distributed motion control system,"Purpose This paper aims to analyze the key factors influencing the synchronization performance of distributed motion control system and to improve the synchronization performance for peripherals control of this system. Design/methodology/approach This paper deals with the software synchronization problems of distributed motion control system based on real-time Ethernet. First, combined with communication and control tasks, the key factors affecting synchronization performance of system are analyzed. Then, aiming at key factors and considering the synchronization of system bus, protocol conversion and task scheduling, a software synchronization method based on CANopen protocol and real-time Ethernet is proposed. Finally, the feasibility of this method is verified by establishing distributed motion control system and testing the synchronization performance of terminal control signals of slaves. Findings Based on this method, the results show that the synchronization accuracy for peripherals control of all slaves could be about 100 ns. Practical implications - This research provides high-precision synchronization method, which could lay a foundation for the application of distributed motion control system in the field of assembly automation, such as multi-axis assembly robots control. Originality/value In distributed motion control system, many factors affect the synchronization performance. At present, there is no synchronization method that could comprehensively consider these factors. This paper not only analyzes the key factors influencing the synchronization performance of system but also proposes a synchronization method. Therefore, the method proposed in this paper has certain theoretical value and engineering significance.",10.1108/AA-12-2018-0265,19,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,no,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no,yes,yes,yes,yes,no,yes
J,"Kube, J",Energetic Optimization of the Three-Stage Gas Permeation Process for the Upgrading of Biogas,"The mass balances of countercurrent gas permeation modules for the separation of multicomponent gas mixtures are formulated as a boundary value problem, using the ideal gas law and isobaric isothermal stages. The balances are extended for the common three-stage gas permeation process for the upgrading of biogas. The solution is calculated with MATLAB's BVP4C boundary value solver. The process is optimized by means of the FMINCON SQP-algorithm towards lowest power consumption. Parameter variations are conducted, highlighting the impact of product and lean-gas quality setpoints, biogas composition, membrane surface and selectivity, permeate compression, and choice of compressor model on the energetic optimum.",10.1002/ceat.201900351,20,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no
J,"Liu, WX; Yuan, H; Ge, J; Xu, Y",Precise time and frequency transfer combined BeiDou's RDSS and RNSS signals,"Unlike other satellite navigation systems such as GPS (Global Positioning System), the BeiDou satellite navigation system broadcasts RDSS (Radio Determination Satellite Service) and RNSS (Radio Navigation Satellite Service) signals simultaneously on its GEO (geostationary earth orbit) satellites and provides related navigation services. This paper studies the method of using the RDSS and RNSS signals of BeiDou to achieve accurate frequency and time transmission. We analyze the generation mechanism of RDSS signal and RNSS signal of BeiDou GEO satellite, establish a mathematical model of RDSS and RNSS signal frequency transfer, and derive an equation based on BeiDou's RDSS and RNSS signals for accurate frequency and time transmission. We also verified the relevant performance of the method through computer simulation. The results show that the combination of RDSS and RNSS signals from the BeiDou satellite system provides a new solution for its application in precise time and frequency transmission. This method is different from other satellite navigation systems such as GPS and is unique to the BeiDou system, with high accuracy and low dependence on satellite orbit accuracy.",10.1186/s13638-019-1554-6,21,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Mendez, MO; Azpiroz-Leehan, J; Sacristan-Rock, E; Arce-Santana, ER; Alba, A; Arce-Guevara, VE",Assisted quantification of abdominal adipose tissue based on magnetic resonance images,"An assisted method to segment Visceral Adipose Tissue (VAT) and Subcutaneous Adipose Tissue (SAT) from Magnetic Resonance Imaging (MRI) slices is presented. The segmentation process, called shape-based segmentation, consists in three main steps: 1) to draw a series of closed curves at different slices that separates the abdominal structures of interest, 2) to generate a 3D model from the closed curves for each abdominal structure by using shape-based interpolation and 3) to apply a segmentation algorithm to define the adipose tissue. The 3D models considerably simplify the problem since the abdominal structures are separated, and in turn, this reduces the possibility of large segmentation errors. In addition, a fully automatic segmentation procedure was also implemented. Twenty slices of MRI at the abdominal region for each of twelve subjects were analysed. The results of the shape-based and automatic segmentation were compared with the expert segmentation carried out in the slice located at the umbilicus level. Correlation Coefficient (CC) and volume error (VE) were used as performance measures. The comparison between the expert and shape-based segmentation for SAT yielded results of CC= 0.974 and VE=-0.01 +/- 5.8 cm(3), while for VAT the performance indexes were CC= 0.993 and VE= 0.9 +/- 1.8 cm(3). The results suggest that the shape-based segmentation provides an accurate and simple assessment of the abdominal adiposity with minimal human intervention and it could be used as a simple tool in clinics.",10.1007/s11042-019-08360-z,22,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no
J,"Qiu, HZ; Fang, WN",Train Vehicle Structure Design from the Perspective of Evacuation,"The safety of trains, a highly efficient mode of transportation, has attracted significant attention. In the vehicle structure design of a train, the evaluation of the passenger evacuation time is necessary. The establishment of a simulation model is the fastest, most convenient, and practical way to achieve this goal. However, few scholars have focused on the reliability of a passenger train evacuation simulation model. This paper proposes a new validation method based on dynamic time warping and multidimensional scaling. The proposed method validates the dynamic process of a simulation model, provides statistical results, and can be used for small-sample scenarios such as a train evacuation scenario. The results of a case study indicate that the proposed method is an effective and quantitative approach to the validation of simulation models in a dynamic process. Thus, this paper describes the influence of the train structure size on an evacuation based on the results of simulation experiments. The structural size factors include the door width, aisle width, and seat pitch. The experiment results indicate that a wide aisle and reasonable seat pitch can promote a proper evacuation. In addition, a normal train door width has no effect on an evacuation.",10.1186/s10033-019-0399-6,23,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes
J,"Silva, BFSDE; Martins, JA; Romao, EC","Dispersion of Pollutants in a River According to Its Geometry and Tributaries: A Case Study for River Paraiba do Sul-State of Sao Paulo, Brazil","This article aims to demonstrate how the dispersion of pollution is affected when the main flow of river changes due to river geometry also with inflows coming from tributaries. The river chosen is Paraiba do Sul because it flows through two important states in Brazil, Rio de Janeiro and Sao Paulo, and supplies water for several purposes, such as agriculture, drinking, energy, dissolution of domestic sewage, fishing, and so on. Through a single two-dimensional numerical simulation (Computational Fluid Mechanics-CFD) by commercial software COMSOL Multiphysics, it was possible to demonstrate how geometry of a river and tributaries' inflow rates changes the dispersion of pollutants along its course.",10.1089/ees.2019.0281,24,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,yes,no,no,no,yes,yes,
J,"Wulff, SS; Cao, YT; Robinson, TJ",DP Pareto optimal balanced orthogonal subplot designs,This paper considers the problem of identifying optimal Split-Plot Designs (SPDs) using traditional design criteria along with pure error degrees of freedom. An optimal SPD is of little use if it does not allow for suitable variance estimation of the whole plot and subplot variance components. The proposed approach incorporates a multi-criterion version of DP-optimality to represent the conflicting criteria involving the D-criterion and the replication at each design level. A set of Pareto optimal designs can then be obtained that consists of the optimal design with respect to each criterion and which cannot be dominated with respect to all the criteria. Key to this development is the notion of Orthogonal Subplot Designs (OSUBD) since this class of SPDs leads to a clear representation of DP-optimality. A number of common SPD design scenarios are provided to demonstrate the approach and to highlight the benefits of using the proposed multi-objective criterion.,10.1080/16843703.2019.1683930,25,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,yes,no,no,yes
