Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31
J,"Katsnelson, A",The good side of carbon monoxide,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Ma, JP; Yang, LF; He, YL; Guo, J",Frictional characteristics of thin-walled tubes in liquid impact forming,"Purpose This paper aims to study frictional characteristics of thin-walled tubes in the liquid impact forming (LIF) process. Design/methodology/approach LIF experiments under various impacting velocities were performed on SUS304 stainless steel tubes with various guiding lengths on a custom-designed measurement system to investigate the effects of impacting velocity and guiding length on the coefficient of friction (COF) in the guiding zone. Findings The results indicate that the COF changes dynamically in the guiding zone and decreases with the deformation process. The reduction range of the COF is wider in LIF than in both the conventional and pulsating hydroforming (THF), which may be contributed to the impacting velocities in a short time. Moreover, the COF decreases faster in the first half of the LIF process than in the second half. Under different impacting velocities and guiding lengths, the decreasing rate of the COF in the first half is more sensitive and obvious than that in the second half. Originality/value A method for determining the COF in the guiding zone in LIF is proposed and the frictional characteristics in LIF are studied. Comparing the COF of tubes in conventional THF, pulsating THF and the LIF process is valuable for improving and predicting the tubular formability in various hydraulic environments for industrial production.",10.1108/ILT-07-2019-0269,11,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,no
J,"Ni, JC; Li, L",Memetic Variable Clustering and Its Application,"Clustering analysis is an important and difficult task in data mining and big data analysis. Although being a widely used clustering analysis technique, variable clustering did not get enough attention in previous studies. Inspired by the metaheuristic optimization techniques developed for clustering data items, we try to overcome the main shortcoming of k-means-based variable clustering algorithm, which is being sensitive to initial centroids by introducing the metaheuristic optimization. A novel memetic algorithm named MCLPSO (Memetic Comprehensive Learning Particle Swarm Optimization) based on CLPSO (Comprehensive Learning Particle Swarm Optimization) has been studied under the framework of memetic computing in our previous work. In this work, MCLPSO is used as a metaheuristic approach to improve the k-means-based variable clustering algorithm by adjusting the initial centroids iteratively to maximize the homogeneity of the clustering results. In MCLPSO, a chaotic local search operator is used and a simulated annealing- (SA-) based local search strategy is developed by combining the cognition-only PSO model with SA. The adaptive memetic strategy can enable the stagnant particles which cannot be improved by the comprehensive learning strategy to escape from the local optima and enable some elite particles to give fine-grained local search around the promising regions. The experimental result demonstrates a good performance of MCLPSO in optimizing the variable clustering criterion on several datasets compared with the original variable clustering method. Finally, for practical use, we also developed a web-based interactive software platform for the proposed approach and give a practical case study-analyzing the performance of semiconductor manufacturing system to demonstrate the usage.",10.1155/2019/4195318,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Abbasi, MR; Guleria, A; Devi, MS",A genetic algorithm-based flow update scheduler for software-defined networks,"Software-defined networking (SDN) facilitates network programmability through a central controller. It dynamically modifies the network configuration to adapt to the changes in the network. In SDN, the controller updates the network configuration through flow updates, ie, installing the flow rules in network devices. However, during the network update, improper scheduling of flow updates can lead to a number of problems including overflowing of the switch flow table memory and the link bandwidth. Another challenge is minimizing the network update completion time during large-network updates triggered by events such as traffic engineering path updates. The existing centralized approaches do not search the solution space for flow update schedules with optimal completion time. We proposed a hybrid genetic algorithm-based flow update scheduling method (the GA-Flow Scheduler). By searching the solution space, the GA-Flow Scheduler attempts to minimize the completion time of the network update without overflowing the flow table memory of the switches and the link bandwidth. It can be used in combination with other existing flow scheduling methods to improve the network performance and reduce the flow update completion time. In this paper, the GA-Flow Scheduler is combined with a stand-alone method called the three-step method. Through large-scale experiments, we show that the proposed hybrid approach could reduce the network update time and packet loss. It is concluded that the proposed GA-Flow Scheduler provides improved performance over the stand-alone three-step method. Also, it handles the above-mentioned network update problems in SDN.",10.1002/dac.4188,13,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Demir, S; Akgun, T; Gulsen, K; Kup, A; Uslu, A; Kayan, F; Kepez, A",Catheter-induced premature ventricular complexes (PVCs) may aid in the determination of optimal timing for clinical PVC ablation,"BackgroundThe aim of the present study is to evaluate whether catheter-induced premature ventricular complexes (PVCs) produced at the presumptive ablation site may aid in the identification of the optimal timing of the earliest local activation for the successful ablation of clinical PVCs. MethodsSixty-three consecutive patients (35 males, age: 53.5 14.4 years) without any exclusion criteria who had undergone PVC ablation between 1 July 2018 and 1 July 2019 constituted our study population. The time interval between the beginning of the EGM and the beginning of the QRS of each catheter-induced PVC (Cath EGM-ECG) and the time interval between the beginning of the EGM of clinical PVCs at the earliest site and the beginning of the QRS of clinical PVCs (PVC earliest EGM-ECG) were noted for each patient. The value of Cath EGM-ECG as a reference for procedural success of ablation was evaluated by examining the relationship between Cath EGM-ECG and PVC earliest EGM-ECG. ResultsFifty-two patients had successful ablation, and 43 of them (82.7%) had PVC earliest EGM-ECG values greater than or equal to Cath EGM-ECG. Eleven patients had procedural failure, and all of them had PVC earliest EGM-ECG values lower than Cath EGM-ECG. A PVC earliest EGM-ECG value -1.5 ms greater than Cath EGM-ECG predicted successful ablation with a sensitivity of 90.4% and a specificity of 100.0% in the general patient population. ConclusionCath EGM-ECG seems to serve as a reliable guide for finding the optimal timing of the earliest site for successful PVC ablation.",10.1111/pace.13833,14,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no
J,"Kuo, LS; Huang, HS; Chen, TH; Kumar, CSS; Chen, PH",Characteristics of capillary rise in copper braids with surface modification,"In this work we investigated the effects of surface modification on the capillary rise of the copper braids. The hydrophobic surfaces of the copper braids were modified to be hydrophilic. Significant improvements in capillary rise were then observed after surface modification. The effects of gravity on the capillary rise were also investigated. In contrast to the constant vertical capillary rise for the hollow tubes, the experimental results show that the vertical capillary rise of the copper braids decreases with increasing inclined angles. The finite impregnation distances in the copper braids placed horizontally are also observed. A revised model is proposed to explain such characteristics of copper braids.",10.1080/02533839.2019.1660227,15,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes
J,"Li, ZS; Fan, JW; Wu, CJ; Tao, HH; Wang, MM",Study on the parameters relationship of PM2 planning model,"Planning is important in the process of engineering reliability and growth. Planning models and the related curves are always influenced by their intrinsic parameters. However, there is little research on the relationship between planning models and their inherent parameters. This study examines the relationships between the planning model based on projection methodology (PM2 model) and its four inherent parameters. The results have shown that all four parameters have a significant influence on the reliability growth-planning curve. Moreover, they reveal that some parameters have minimum limits. By prejudging the parameters of the model, the risk of not achieving the test target can be reduced. This study will provide guidance for future engineering planning and management.",10.1080/02533839.2019.1660230,16,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Sun, G; Liu, Y; Liu, TL; Yang, H",Wideband and High-Efficiency SIW Cavity-Backed Magneto-Electric Dipole Antenna Array,"In this paper, a compact, wideband, and high-efficiency substrate integrated waveguide (SIW) feeding cavity-backed aperture-coupled magneto-electric (ME) dipole antenna element and its array are proposed. Firstly, an SIW cavity-backed and a modified bowtie dipole are designed for the antenna element which makes it possess a high gain and wide impedance bandwidth. The antenna element covers an impedance bandwidth of 66.3% from 10.7 to 21.3 GHz with a peak gain of 10.3 dBi. Secondly, a 4 x 4 array is designed using the proposed antenna element. And a full-corporate substrate integrated waveguide feeding network is introduced to excite the array elements for the antenna application with wide bandwidth and high efficiency. For validation, a prototype of 4 x 4 array is fabricated by standard printed circuit board (PCB) facilities and further measured. The measured -10 dB impedance bandwidth of the proposed 4 x 4 antenna array is 30% (12.75-17.25 GHz) with its gain being 18.2-20.9 dBi within the entire band. The measured maximum aperture efficiency of the antenna array is 94% at 14.92 GHz. Notably, the measured results agree well with simulations, and it shows great advantages over other similar antennas on efficiency and bandwidth.",10.1155/2019/9019034,17,yes,no,no,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,no,yes,yes
J,"D'yachkov, A; Polyanski, N; Shchukin, V; Vorobyev, I",Hypothesis Test for Bounds on the Size of Random Defective Set,"The conventional model of disjunctive group testing assumes that there are several defective elements (or defectives) among a large population, and a group test yields the positive response if and only if the testing group contains at least one defective element. The basic problem is to find all defectives using a minimal possible number of group tests. However, when the number of defectives is unknown there arises an additional problem, namely: how to estimate the random number of defective elements. In this paper, we concentrate on testing the hypothesis H-0: the number of defectives <= s(1) against the alternative hypothesis H-1: the number of defectives >= s(2). We introduce a new decoding algorithm based on the comparison of the number of tests having positive responses with an appropriate fixed threshold. For some asymptotic regimes on s(1) and s(2), the proposed algorithm is shown to be order-optimal. Additionally, our simulation results verify the advantages of the proposed algorithm such as low complexity and a small error probability compared with known algorithms.",10.1109/TSP.2019.2940120,18,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes
J,"Ghodpage, RN; Taori, A; Gurav, OB; Patil, PT; Gurubaran, S; Siingh, D; Naniwadekar, GP",Observation of mesospheric wave using collocated OH airglow temperature and radar wind measurements over Indian low latitude,"We analyzed the mesospheric winds and temperature data for investigating the waves scaling from the period of few hours to several hours (and few days) based on the airglow observations at Kolhapur (16.8 degrees N, 74.2 degrees E, 10.6 degrees N dip. lat.). The data presented in this study are collected using medium frequency radar and Multispectral Scanning Photometer at low latitude station Kolhapur. We scrutinized the wind and temperature relation of these waves for the observed period from January to May 2011. The data of 56 clear nights were collected and out of which 22 nights of data shows a conspicuous wavelike features. The nocturnal variability reveals the prominent wave signatures with a period which range from 7 to 12 h (h) as a dominant nocturnal wave. The presence of quasi 2.8-4 days waves with significant amplitudes is also detected. The comparison of the winds and temperatures suggests the temperature waves to be near in phase with meridional wind component and a time delayed relation with the zonal wind component. (C) 2019 COSPAR. Published by Elsevier Ltd. All rights reserved.",10.1016/j.asr.2019.04.029,19,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,yes
J,"Heldin, M; Wiklund, U",Influences of load and temperature on groundwood pulping with well-defined tools,"Groundwood pulping is an industrial process with a high energy demand, although only a minor part of the energy is used for actually separating the fibres and the rest for working them. Traditionally, the separation process employs a grinding stone having particles embedded in a softer matrix. The position and distribution of the particles have been random, causing their interaction with the wood to also be random. This makes studies of the mechanisms during the separation process difficult. Knowledge of the mechanisms in the separation process helps when designing future tools aimed at energy efficiency or tailored fibre properties. Recently, grinding surfaces having diamond particles brazed to a steel backing at fixed positions have been developed and commercialised. In this work, individual particles are not positioned at the tool surfaces. Instead, well-defined structured diamond films, soldered to a backing, are used as grinding tools. The grinding asperities of such films can be tailored to shapes that are not possible to achieve by using particles. Using this kind of tool in a lab scale grinding equipment, confirms the well-known fact that increased load or increased temperature both lead to lower energy consumption for fibre separation and longer, less damaged fibres.",10.1016/j.wear.2019.203051,20,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,yes
J,"Li, Y; Qi, BJ; Liao, AZ; Chen, JB; Wang, CW",Morphology dependent field emission from copper sulfide nanosheet arrays tailored with electrolyte concentrations in anodic oxidation process,"Vertically oriented copper sulfide nanosheet arrays were successfully fabricated by a simple and manageable electrochemical anodization method at room temperature. By controlling and adjusting the concentrations of sodium sulfide electrolyte to be 0.1 M, 0.5 M, 1.0 M and 1.5 M, respectively, the morphologies of copper sulfide nanosheets (average size, thickness or density of sharp edges) could be well tailored and be more optimized for applications in field emission (FE). As the results showed, for optimal nanostructure of such copper sulfides nanosheet arrays, its turn-on field could be lowered to 2.0 V/mu m and the field emission current density would reach up to 4.1 mA/cm(2) under an applied field of 6.4 V/mu m, and also it can exhibit excellent field emission stability, with a degradation lower than +/- 4% and a huge field enhancement factor of 8327.",10.1016/j.mssp.2019.104641,21,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no
J,"Sefardjella, H; Kabir, A; Boudjema, B; Ben Moussa, N; Chtourou, R; Sedrati, C",Characterization of ZnO:Ni thin films deposited by the spin coating method,"ZnO:Ni thin films with Ni content of 0, 3, 5 and 7% were deposited onto ITO/glass substrates using the spin coating method. The deposited films were characterized for their structural, photoluminescence and electrical properties by respectively X ray diffraction (XRD), Raman spectroscopy, photoluminescence spectroscopy (PL) and the four points probe techniques. XRD patterns showed that the deposited films were polycrystalline with a hexagonal wurtzite structure. The absence of the Ni related diffraction peaks reflected the substitution of Zn atoms by Ni atoms in the ZnO lattice. The variation of both lattice parameters and crystallite size, as a function of Ni content, indicated that the Ni doping enhance the structural properties of the deposited films. In Raman spectra, the band at 667.9 cm(-1) appeared for doped samples, was attributed to the Zn sites occupied by Ni atoms in the ZnO lattice. In PL spectra, the decrease of the UV band emission intensity, as a function of Ni content, was attributed to Ni ions doping. The concentration of deep level defect such as Zn-i,V-zn and V-o, decreased as a function of the Ni content. The electrical resistivity increase correlated with the increase of the of Ni3+-related impurity concentration which behaves as a source of free electrons for n-type conduction.",10.1016/j.mssp.2019.104619,22,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no
J,"Yin, C; Lv, HT; Li, TF; Qu, XP; Wang, JZ; Gao, GY",A New Minimize Matrix Computation Coding Method for Distributed Storage Systems,"With the number of nodes increasing in scale, the requirements of storage space enlarge sharply in distributed storage systems. Failure-tolerance schemes such as Reed-Solomon codes (RS codes in short) and Cauchy Reed-Solomon codes (CRS codes in short) are used to save storage space. However, these failure-tolerance schemes severely degrade the system performance. In this paper, we propose optimal RS codes (OptRS codes in short) based on RS codes and CRS codes that can offer better performance for encoding and decoding as well as maximizing the utilization of storage space. OptRS codes can speed up the matrix computation which is regarded as the most important factor to impact the efficiency of coding by transferring the matrix computation from the Galois field mapping to the XOR operation. OptRS codes employ an algorithm called row elimination scheme (RE scheme in short), which can eliminate the same XOR operation to minimize the number of XOR operations. We analyze optimal matrices (OM in short) in theory, which prove the optimal performance of OptRS codes over the Galois field. Our method is implemented on the top of the distributed storage system, and code parameters were carefully chosen. The test result shows that OptRS codes can improve the performance in different data block numbers, parity block numbers, block size, normal reading, and degraded reading, compared with RS codes and CRS codes.",10.1155/2019/4163780,23,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,
J,"Zhang, ZB; Wu, QL; Fan, YT; Niu, BL",Computational and experimental investigation of air supply duct structure in Air-Source water chiller test rooms,"Air source water chiller (ASWC) (8-90 kW) performance test rooms are expected to be built to manipulate the interior air field only within the prescribed range. The internal air flow field of the test room for ASWC is determined by air supply from the air outlets. In this investigation, the air field of the test room is analyzed in calculation with the air velocities set at 1.5 m/s, 2.0 m/s, 2.5 m/s and 3.0 m/s in six air supply ducts including square duct (model A, control group), the air supply duct at 30(B)/45(C)/60(D) slope, air supply duct with equal height continuous slope (E) and that with equal air flow continuous slope (F). High similarity is found between calculation results and experimental verification thereafter in most of the models. Based on calculation and experiment results, an integrated index is proposed to evaluate the performance of the air supply duct for ASWC test room by taking the air uniformity index, the pressure drop index and the economic index into consideration. Results show that the air supply duct with the 60 degrees slope works best for a satisfying performance in regular application, and that with equal air flow continuous slope is an inferior option.",10.1080/23744731.2019.1690921,24,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes
J,"Capotorti, A","Probabilistic inconsistency correction for misclassification in statistical matching, with an example in health care","A recently proposed procedure for correcting inconsistent (i.e. incoherent) probability assessments is specifically tailored for the statistical matching problem with misclassification component. Such procedure is based on distance minimization encoded in mixed integer programming (MIP) problems and it results particularly apt to deal with assessments stemming from different sources of information. The statistical matching problem is one of those cases. The statistical matching problem has been recently studied also inside a misclassification setting. To proceed with a correction in such a framework, if marginal assessments on the conditioning event are wanted to remain fixed, the only possible solutions are the closest Frechet-Hoeffding bounds for the misclassification probabilities. On the contrary, if also the marginal probabilities are allowed to be modified, the -based procedure can be applied by a straightforward translation in an MIP problem. Such procedure is applied to a healthcare expenditures and health conditions data example.",10.1080/03081079.2019.1689970,25,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no
J,"Choi, HC; Kim, MS",Image style transfer learning for style-strength control,"Image style transferring is a process of generating an output image in a target style from a given pair of content and target style images. Recently, a simple linear interpolation technique in encoded feature space has been employed in this process to generate output images of intermediate style because controlling the strength of style transferring effect is a key function of an image editing filter. However, this simple technique is effective in generating images of around full style but around zero style hence it cannot smoothly control the style transferring effect from an original content image to a fully stylised image. In this Letter, the authors tackle the missing work on style-strength control from content reconstruction to full style generation. To deal with this problem, they propose to use additional unbiased training data and losses for a style transfer network to learn an unbiased regression between output style strength and style control parameter. Experimental results verified that the proposed method achieved a full range of style-strength control from zero style to full style with no additive complexity in image generating process.",10.1049/el.2019.2390,26,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,yes,no,no,yes,no
