ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
10,"In this paper we discuss an online algorithm based on policy iteration for learning the continuous-time (CT) optimal control solution with infinite horizon cost for nonlinear systems with known dynamics. That is, the algorithm learns online in real-time the solution to the optimal control design HJ equation. This method finds in real-time suitable approximations of both the optimal cost and the optimal control policy, while also guaranteeing closed-loop stability. We present an online adaptive algorithm implemented as an actor/critic structure which involves simultaneous continuous-time adaptation of both actor and critic neural networks. We call this 'synchronous' policy iteration. A persistence of excitation condition is shown to guarantee convergence of the critic to the actual optimal value function. Novel tuning algorithms are given for both critic and actor networks, with extra nonstandard terms in the actor tuning law being required to guarantee closed-loop dynamical stability. The convergence to the optimal controller is proven, and the stability of the system is also guaranteed. Simulation examples show the effectiveness of the new algorithm. (C) 2010 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"We describe a real-time computer vision and machine learning system for modeling and recognizing human behaviors in a visual surveillance task [1]. The system is particularly concerned with detecting when interactions between people occur and classifying the type of interaction. Examples of interesting interaction behaviors include following another person, altering one's path to meet another, and so forth. Our system combines top-down with bottom-up information in a closed feedback loop, with both components employing a statistical Bayesian approach [2]. We propose and compare two different state-based learning architectures, namely, HMMs and CHMMs for modeling behaviors and interactions. The CHMM model is shown to work much more efficiently and accurately. Finally, to deal with the problem of limited training data, a synthetic ""Alife-style"" training system is used to develop flexible prior models for recognizing human interactions. We demonstrate the ability to use these a priori models to accurately classify real human behaviors and interactions with no additional tuning or training.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"Antibiotic resistance has become a major health concern; thus, there is a growing interest in exploring the occurrence of antibiotic resistance genes (ARGs) in the environment as well as the factors that contribute to their emergence. Aquatic ecosystems provide an ideal setting for the acquisition and spread of ARGs due to the continuous pollution by antimicrobial compounds derived from anthropogenic activities. We investigated, therefore, the pollution level of a broad range of antibiotics and ARGs released from hospital and urban wastewaters, their removal through a wastewater treatment plant (WWTP) and their presence in the receiving river. Several antimicrobial compounds were detected in all water samples collected. Among antibiotic families, fluoroquinolones were detected at the highest concentration, especially in hospital effluent samples. Although good removal efficiency by treatment processes was observed for several antimicrobial compounds, most antibiotics were still present in WWTP effluents. The results also revealed that copy numbers of ARGs, such as bla(TEM) (resistance to beta-lactams), qnrS (reduced susceptibility to fluoroquinolones), ermB (resistance to macrolides), sulI (resistance to sulfonamides) and tetW (resistance to tetracyclines), were detected at the highest concentrations in hospital effluent and WWTP influent samples. Although there was a significant reduction in copy numbers of these ARGs in WWTP effluent samples, this reduction was not uniform across analyzed ARGs. Relative concentration of ermB and tetW genes decreased as a result of wastewater treatment, whereas increased in the case of bla(TEM), still and qnrS genes. The incomplete removal of antibiotics and ARGs in WWTP severely affected the receiving river, where both types of emerging pollutants were found at higher concentration in downstream waters than in samples collected upstream from the discharge point. Taken together, our findings demonstrate a widespread occurrence of antibiotics and ARGs in urban and hospital wastewater and how these effluents, even after treatment, contribute to the spread of these emerging pollutants in the aquatic environment. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"The recently introduced proportional-resonant (PR) controllers and filters, and their suitability for current/voltage control of grid-connected converters, are described. Using the PR controllers, the converter reference tracking performance can be enhanced and previously known shortcomings associated with conventional PI controllers can be alleviated. These shortcomings include steady-state errors in single-phase systems and the need for synchronous d-q transformation in three-phase systems. Based on similar control theory, PR filters can also be used for generating the harmonic command reference precisely in an active power filter, especially for single-phase systems, where d-q transformation theory is not directly applicable. Another advantage associated with the PR controllers and filters is the possibility of implementing selective harmonic compensation without requiring excessive computational resources. Given these advantages and the belief that PR control will find wide-ranging applications in grid-interfaced converters, PR control theory is revised in detail with a number of practical cases that have been implemented previously, described clearly to give a comprehensive reference on PR control and filtering.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"Rational design and facile preparation of non-noble trifunctional electrocatalysts with high performance, low cost and strong durability for the oxygen reduction reaction (ORR), oxygen evolution reaction (OER) and hydrogen evolution reaction (HER) are highly demanded, but remain as a big challenge. Herein, we report a spontaneous gas-foaming method to prepare nitrogen doped ultrathin carbon nanosheets (NCNs) by simply pyrolysing a mixture of citric acid and NH4Cl. Under the optimized pyrolysis temperature (carbonized at 1000 degrees C) and mass ratio of precursors (1:1), the synthesized NCN-1000-5 sample possesses an ultrathin sheet structure, an ultrahigh specific surface area (1793 m(2) g(-1)), and rich edge defects, and exhibits low overpotential and robust stability for the ORR, OER and HER. By means of density functional theory (DFT) computations, we revealed that the intrinsic active sites for the ORR, OER and HER are the carbon atoms located at the armchair edge and adjacent to the graphitic N dopants. When practically used as a catalyst in rechargeable Zn-air batteries, a high energy density (806 W h kg(-1)), a low charge/discharge voltage gap (0.77 V) and an ultralong cycle life (over 330 h) were obtained at 10 mA cm(-2) for NCN-1000-5. This work not only presents a versatile strategy to develop advanced carbon materials with ultrahigh specific surface area and abundant edge defects, but also provides useful guidance for designing and developing multifunctional metal-free catalysts for various energy-related electrocatalytic reactions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"Mesh convergence and manufacturability of topology optimized designs have previously mainly been assured using density or sensitivity based filtering techniques. The drawback of these techniques has been gray transition regions between solid and void parts, but this problem has recently been alleviated using various projection methods. In this paper we show that simple projection methods do not ensure local mesh-convergence and propose a modified robust topology optimization formulation based on erosion, intermediate and dilation projections that ensures both global and local mesh-convergence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"Cavitating,flows entail phase change and hence very large and steep density variations in the low pressure regions. These are also very, sensitive to: (a) the formation and transport of vapor bubbles, (b) the turbulent fluctuations of pressure and velocity, and (c) the magnitude of noncondensible gases, which are dissolved or ingested in the operating liquid. The presented cavitation model accounts for all these first-order effects, and thus is named as the ''full cavitation model."" The phase-change rate expressions are derived,front a reduced form of Rayleigh-Plesset equation for bubble dynamics. These rates depend upon local flow conditions (pressure, velocities. turbulence) as well as fluid properties (saturation pressure, densities, and surface tension). The rate expressions employ two empirical constants, which have been calibrated with experimental data covering a very wide range of flow conditions, and do not require adjustments for different problems. The model has been implemented in an advanced, commercial, general-purpose CFD code, CFD-ACE+. Final validation results are presented for flows over hydrofoils, submerged cylindrical bodies, and sharp-edged orifices. Suggestions for possible extensions of the model implementation, e.g., to nonisothermal flows, for ingestion and mixing of noncondensible gases, and for predictions of noise and surface damage are outlined.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"Massive multiple-input multiple-output (MIMO) is one of the most promising technologies for the next generation of wireless communication networks because it has the potential to provide game-changing improvements in spectral efficiency (SE) and energy efficiency (EE). This monograph summarizes many years of research insights in a clear and self-contained way and provides the reader with the necessary knowledge and mathematical tools to carry out independent research in this area. Starting from a rigorous definition of Massive MIMO, the monograph covers the important aspects of channel estimation, SE, EE, hardware efficiency (HE), and various practical deployment considerations. From the beginning, a very general, yet tractable, canonical system model with spatial channel correlation is introduced. This model is used to realistically assess the SE and EE, and is later extended to also include the impact of hardware impairments. Owing to this rigorous modeling approach, a lot of classic ""wisdom"" about Massive MIMO, based on too simplistic system models, is shown to be questionable. The monograph contains many numerical examples, which can be reproduced using Matlab code that is available online at https://dx.doi.org/10.1561/2000000093_supp.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"As bioabsorbable materials, magnesium alloys are expected to be totally degraded in the body and their biocorrosion products not deleterious to the surrounding tissues. it's critical that the alloying elements are carefully selected in consideration of their cytotoxicity and hemocompatibility. In the present study, nine alloying elements Al, Ag, In, Mn, Si, Sn, Y, Zn and Zr were added into magnesium individually to fabricate binary Mg-1X (wt.%) alloys. Pure magnesium was used as control. Their mechanical properties, corrosion properties and in vitro biocompatibilities (cytotoxicity and hemocompatibility) were evaluated by SEM, XRD, tensile test, immersion test, electrochemical corrosion test, cell culture and platelet adhesion test. The results showed that the addition of alloying elements could influence the strength and corrosion resistance of Mg. The cytotoxicity tests indicated that Mg-1Al, Mg-1Sn and Mg-1Zn alloy extracts showed no significant reduced cell viability to fibroblasts (L-929 and NIH3T3) and osteoblasts (MC3T3-E1): Mg-1A1 and Mg-1Zn alloy extracts indicated no negative effect on viabilities of blood vessel related cells, ECV304 and VSMC. It was found that hemolysis and the amount of adhered platelets decreased after alloying for all Mg-1X alloys as compared to the pure magnesium control. The relationship between the corrosion products and the in vitro biocompatibility had been discussed and the suitable alloying elements for the biomedical applications associated with bone and blood vessel had been proposed. (C) 2008 Elsevier Ltd. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"This note considers consensus algorithms for double-integrator dynamics. We propose and analyze consensus algorithms for double-integrator dynamics in four cases: 1) with a bounded control input, 2) without relative velocity measurements, 3) with a group reference velocity available to each team member, and 4) with a bounded control input when a group reference state is available to only a subset of the team. We show that consensus is reached asymptotically for the first two cases if the undirected interaction graph is connected. We further show that consensus is reached asymptotically for the third case if the directed interaction graph has a directed spanning tree and the gain for velocity matching with the group reference velocity is above a certain bound. We also show that consensus is reached asymptotically for the fourth case if and only if the group reference state flows directly or indirectly to all of the vehicles in the team.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"Sparse representation models code an image patch as a linear combination of a few atoms chosen out from an over-complete dictionary, and they have shown promising results in various image restoration applications. However, due to the degradation of the observed image (e. g., noisy, blurred, and/or down-sampled), the sparse representations by conventional models may not be accurate enough for a faithful reconstruction of the original image. To improve the performance of sparse representation-based image restoration, in this paper the concept of sparse coding noise is introduced, and the goal of image restoration turns to how to suppress the sparse coding noise. To this end, we exploit the image nonlocal self-similarity to obtain good estimates of the sparse coding coefficients of the original image, and then centralize the sparse coding coefficients of the observed image to those estimates. The so-called nonlocally centralized sparse representation (NCSR) model is as simple as the standard sparse representation model, while our extensive experiments on various types of image restoration problems, including denoising, deblurring and super-resolution, validate the generality and state-of-the-art performance of the proposed NCSR algorithm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"Nitrogen-doped graphene as a metal-free catalyst for oxygen reduction was synthesized by heat-treatment of graphene using ammonia. It was found that the optimum temperature was 900 degrees C. The resulting catalyst had a very high oxygen reduction reaction (ORR) activity through a four-electron transfer process in oxygen-saturated 0.1 M KOH. Most importantly, the electrocatalytic activity and durability of this material are comparable or better than the commercial Pt/C (loading: 4.85 mu g(Pt) cm(-2)). XPS characterization of these catalysts was tested to identify the active N species for ORR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"This review analyses the opportunities and prospects in the chemical recycling of carbon dioxide to fuels, as a complementary technology to carbon sequestration and storage (CSS). It is remarked that the requisites for this objective are (i) minimize as much as possible the consumption of hydrogen (or hydrogen sources), (ii) produce fuels that can be easily stored and transported, and (iii) use renewable energy sources. From this perspective, the preferable option is to produce alcohols (preferably >= C2) using solar energy to produce the protons and electrons necessary for the reaction of CO2 reduction. It is evidenced, however, that this is still a long-term objective, even if already some good advances in this direction exist. The different topics discussed in the review include CO2 (i) reverse water-gas shift and (ii) hydrogenation to hydrocarbons, alcohols, dimethyl ether and formic acid, (iii) reaction with hydrocarbons to syngas, (iv) photo- and electrochemical/catalytic conversion, and (v) thermochemical conversion. Other relevant options, such as the use of micro-algae or other bio-catalysis based processes, or the use of microwave and plasma processes are instead not addressed. Therefore. the area of carbon dioxide conversion to fuels and chemicals is a very active R&D sector, and it is anticipated that it represents a challenging possibility for companies to develop complementary strategies to CSS to reduce greenhouse gas emissions. (C) 2009 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"The graphics processing unit (GPU) has become an integral part of today's mainstream computing systems. Over the past six years, there has been a marked increase in the performance and capabilities of GPUS. The modern GPU is not only a powerful graphics engine but also a highly parallel programmable processor featuring peak arithmetic and memory bandwidth that substantially outpaces its CPU counterpart. The GPU's rapid increase in both programmability and capability has spawned a research community that has successfully mapped a broad range of computationally demanding, complex problems to the GPU. This effort in general-purpose computing on the GPU, also known as GPU computing, has positioned the GPU as a compelling alternative to traditional microprocessors in high-performance computer systems of the future. We describe the background, hardware, and programming model for GPU computing, summarize the state of the art in tools and techniques, and present four GPIJ computing successes in game physics and computational biophysics that deliver order-of-magnitude performance gains over optimized CPU applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"Room temperature ionic liquids are salts that are liquid at room temperature and their use as catalysts and catalytic support has been studied extensively. They are also being considered as ""green solvents"" for various separation processes. Recent measurements reported on the properties of pure ionic liquids and their mixtures, including gas and liquid solubility in common organic solvents will be reviewed. While some property values are in good agreement, some show large differences. These values will be compared and reasons for the discrepancies will be conjectured. Since traditional approaches to predicting the properties of fluid liquids require extensive LLE and VLE measurements, alternative predictive methods need to be explored. The predictions of the properties of mixtures of ionic liquids using COSMOtherm, an approach based on unimolecular quantum chemical calculations of the individual molecules, will be presented. (C) 2004 Published by Elsevier B.V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"Human face detection plays an important role in applications such as video surveillance, human computer interface, face recognition, and face image database management. We propose a face detection algorithm for color images in the presence of varying lighting conditions as well as complex backgrounds. Based on a novel lighting compensation technique and a nonlinear color transformation, our method detects skin regions over the entire image and then generates face candidates based on the spatial arrangement of these skin patches. The algorithm constructs eye, mouth, and boundary maps for verifying each face candidate. Experimental results demonstrate successful face detection over a wide range of facial variations in color, position, scale, orientation, 3D pose, and expression in images from several photo collections (both indoors and outdoors).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"The number of research reports published in recent years on electrochemical water splitting for hydrogen generation is higher than for many other fields of energy research. In fact, electrochemical water splitting, which is conventionally known as water electrolysis, has the potential to meet primary energy requirements in the near future when coal and hydrocarbons are completely consumed. Due to the sudden and exponentially increasing attention on this field, many researchers across the world, including our group, have been exerting immense efforts to improve the electrocatalytic properties of the materials that catalyze the oxygen evolution reaction (OER) at the anode and the hydrogen evolution reaction (HER) at the cathode, aided by the recent revolutionary discovery of nanomaterials. However, the pressure on the researchers to publish their findings rapidly has caused them to make many unnoticed and unintentional errors, which is mainly due to lack of clear insight on the activity parameters. In this perspective, we have discussed the use and validity of ten important parameters, namely overpotential at a defined current density, iR-corrected overpotential at a defined current density, Tafel slope, exchange current density (j(0)), mass activity, specific activity, faradaic efficiency (FE), turnover frequency (TOF), electrochemically active surface area (ECSA) and measurement of double layer capacitance (C-dl) for different electrocatalytic materials that are frequently employed in both OER and HER. Experimental results have also been provided in support of our discussions wherever required. Using our critical assessments of the activity parameters of water splitting electrocatalysis, researchers can ensure precision and correctness when presenting their data regarding the activity of an electrocatalyst.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Given the potential risk of X-ray radiation to the patient, low-dose CT has attracted a considerable interest in the medical imaging field. Currently, the main stream low-dose CT methods include vendor-specific sinogram domain filtration and iterative reconstruction algorithms, but they need to access raw data, whose formats are not transparent to most users. Due to the difficulty of modeling the statistical characteristics in the image domain, the existing methods for directly processing reconstructed images cannot eliminate image noise very well while keeping structural details. Inspired by the idea of deep learning, here we combine the autoencoder, deconvolution network, and shortcut connections into the residual encoder-decoder convolutional neural network (RED-CNN) for low-dose CT imaging. After patch-based training, the proposed RED-CNN achieves a competitive performance relative to the-state-of-art methods in both simulated and clinical cases. Especially, our method has been favorably evaluated in terms of noise suppression, structural preservation, and lesion detection.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Mobile-edge computation offloading (MECO) offloads intensive mobile computation to clouds located at the edges of cellular networks. Thereby, MECO is envisioned as a promising technique for prolonging the battery lives and enhancing the computation capacities of mobiles. In this paper, we study resource allocation for a multiuser MECO system based on time-division multiple access (TDMA) and orthogonal frequency-division multiple access (OFDMA). First, for the TDMA MECO system with infinite or finite cloud computation capacity, the optimal resource allocation is formulated as a convex optimization problem for minimizing the weighted sum mobile energy consumption under the constraint on computation latency. The optimal policy is proved to have a threshold-based structure with respect to a derived offloading priority function, which yields priorities for users according to their channel gains and local computing energy consumption. As a result, users with priorities above and below a given threshold perform complete and minimum offloading, respectively. Moreover, for the cloud with finite capacity, a sub-optimal resource-allocation algorithm is proposed to reduce the computation complexity for computing the threshold. Next, we consider the OFDMA MECO system, for which the optimal resource allocation is formulated as a mixed-integer problem. To solve this challenging problem and characterize its policy structure, a low-complexity sub-optimal algorithm is proposed by transforming the OFDMA problem to its TDMA counterpart. The corresponding resource allocation is derived by defining an average offloading priority function and shown to have close-to-optimal performance in simulation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"New, exciting opportunities for utilizing biological processes to modify the engineering properties of the Subsurface (e.g. strength, stiffness, permeability) have recently emerged. Enabled by interdisciplinary research at the confluence of microbiology, geochemistry. and civil engineering. this new field has the potential to meet society's ever-expanding needs for innovative treatment processes that improve Soil Supporting new and existing infrastructure. This paper first presents an overview of bio-mediated improvement systems, identifying the primary components and interplay between different disciplines. Geometric compatibility between soil and microbes that restricts the utility of different systems is identified. Focus is then narrowed to a specific system, namely bio-mediated calcite precipitation of sands. Following an overview of the Process, alternative biological processes for inducing calcite precipitation are identified and various microscopy techniques are used to assess how the pore space Volume is altered by calcite precipitation, the calcite precipitation is distributed spatially within the pore space, and the precipitated calcite degrades during loading. Non-destructive geophysical process monitoring techniques are described and their utility explored. Next, the extent to which various soil engineering properties is identified through experimental examples. Potential advantages and envisioned applications of bio-mediated soil improvement are identified. Finally, the primary challenges that lie ahead, namely optimization and upscaling of the processes and the education/training of researchers/practitioners are briefly discussed. (C) 2009 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"This paper presents the description, calibration and application of relatively simple hysteretic models that include strength and stiffness deterioration properties, features that are critical for demand predictions as a structural system approaches collapse. Three of the basic hysteretic models used in seismic demand evaluation are modified to include deterioration properties: bilinear, peak-oriented, and pinching. The modified models include most of the sources of deterioration: i.e. various modes of cyclic deterioration and softening of the post-yielding stiffness, and also account for a residual strength after deterioration. The models incorporate an energy-based deterioration parameter that controls four cyclic deterioration modes: basic strength, post-capping strength, unloading stiffness, and accelerated reloading stiffness deterioration. Calibration of the hysteretic models on steel, plywood, and reinforced-concrete components demonstrates that the proposed models are capable of simulating the main characteristics that influence deterioration. An application of a peak-oriented deterioration model in the seismic evaluation of single-degree-of-freedom (SDOF) systems is illustrated. The advantages of using deteriorating hysteretic models for obtaining the response of highly inelastic systems are discussed. Copyright (c) 2005 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Automotive three-way catalysts (TWCs) have represented over the last 25 years one of the most successful stories in the development of catalysts. The aim of this paper is to illustrate the technology for abatement of exhaust emissions by analysing the current understanding of TWCs, the specific role of the various components, the achievements and the limitations. The challenges in the development of new automotive catalysts, which can meet future highly demanding pollution abatement requirements, are also discussed. (C) 2002 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
