Publication Type,Authors,Title,Abstract,DOI
J,"Bussi, G; Donadio, D; Parrinello, M",Canonical sampling through velocity rescaling,"The authors present a new molecular dynamics algorithm for sampling the canonical distribution. In this approach the velocities of all the particles are rescaled by a properly chosen random factor. The algorithm is formally justified and it is shown that, in spite of its stochastic nature, a quantity can still be defined that remains constant during the evolution. In numerical applications this quantity can be used to measure the accuracy of the sampling. The authors illustrate the properties of this new method on Lennard-Jones and TIP4P water models in the solid and liquid phases. Its performance is excellent and largely independent of the thermostat parameter also with regard to the dynamic properties. (c) 2007 American Institute of Physics.",10.1063/1.2408420
J,"Balandin, AA; Ghosh, S; Bao, WZ; Calizo, I; Teweldebrhan, D; Miao, F; Lau, CN",Superior thermal conductivity of single-layer graphene,We report the measurement of the thermal conductivity of a suspended single-layer graphene. The room temperature values of the thermal conductivity in the range similar to(4.84 +/- 0.44) x 10(3) to (5.30 +/- 0.48) x 10(3) W/mK were extracted for a single-layer graphene from the dependence of the Raman G peak frequency on the excitation laser power and independently measured G peak temperature coefficient. The extremely high value of the thermal conductivity suggests that graphene can outperform carbon nanotubes in heat conduction. The superb thermal conduction property of graphene is beneficial for the proposed electronic applications and establishes graphene as an excellent material for thermal management.,10.1021/nl0731872
J,"Qi, XL; Zhang, SC",Topological insulators and superconductors,"Topological insulators are new states of quantum matter which cannot be adiabatically connected to conventional insulators and semiconductors. They are characterized by a full insulating gap in the bulk and gapless edge or surface states which are protected by time-reversal symmetry. These topological materials have been theoretically predicted and experimentally observed in a variety of systems, including HgTe quantum wells, BiSb alloys, and Bi2Te3 and Bi2Se3 crystals. Theoretical models, materials properties, and experimental results on two-dimensional and three-dimensional topological insulators are reviewed, and both the topological band theory and the topological field theory are discussed. Topological superconductors have a full pairing gap in the bulk and gapless surface states consisting of Majorana fermions. The theory of topological superconductors is reviewed, in close analogy to the theory of topological insulators.",10.1103/RevModPhys.83.1057
J,"Soler, JM; Artacho, E; Gale, JD; García, A; Junquera, J; Ordejón, P; Sánchez-Portal, D",The SIESTA method for <i>ab initio</i> order-<i>N</i> materials simulation,"We have developed and implemented a selfconsistent density functional method using standard norm-conserving pseudopotentials and a flexible, numerical linear combination of atomic orbitals basis set, which includes multiple-zeta and polarization orbitals. Exchange and correlation are treated with the local spin density or generalized gradient approximations. The basis functions and the electron density are projected on a real-space grid, in order to calculate the Hartree and exchange-correlation potentials and matrix elements, with a number of operations that scales linearly with the size of the system. We use a modified energy functional, whose minimization produces orthogonal wavefunctions and the same energy and density as the Kohn-Sham energy functional, without the need for an explicit orthogonalization. Additionally, using localized Wannier-like electron wavefunctions allows the computation time and memory required to minimize the energy to also scale linearly with the size of the system. Forces and stresses are also calculated efficiently and accurately, thus allowing structural relaxation and molecular dynamics simulations.",10.1088/0953-8984/14/11/302
J,"Segall, MD; Lindan, PJD; Probert, MJ; Pickard, CJ; Hasnip, PJ; Clark, SJ; Payne, MC","First-principles simulation: ideas, illustrations and the CASTEP code","First-principles simulation, meaning density-functional theory calculations with plane waves and pseudopotentials, has become a prized technique in condensed-matter theory. Here I look at the basics of the suject, give a brief review of the theory, examining the strengths and weaknesses of its implementation, and illustrating some of the ways simulators approach problems through a small case study. I also discuss why and how modern software design methods have been used in writing a completely new modular version of the CASTEP code.",10.1088/0953-8984/14/11/301
J,"Chai, JD; Head-Gordon, M",Long-range corrected hybrid density functionals with damped atom-atom dispersion corrections,"We report re-optimization of a recently proposed long-range corrected (LC) hybrid density functional [J.-D. Chai and M. Head-Gordon, J. Chem. Phys., 2008, 128, 084106] to include empirical atom-atom dispersion corrections. The resulting functional, omega B97X-D yields satisfactory accuracy for thermochemistry, kinetics, and non-covalent interactions. Tests show that for non-covalent systems, omega B97X-D shows slight improvement over other empirical dispersion-corrected density functionals, while for covalent systems and kinetics it performs noticeably better. Relative to our previous functionals, such as omega B97X, the new functional is significantly superior for non-bonded interactions, and very similar in performance for bonded interactions.",10.1039/b810189b
J,"Stukowski, A",Visualization and analysis of atomistic simulation data with OVITO-the Open Visualization Tool,"The Open Visualization Tool (OVITO) is a new 3D visualization software designed for post-processing atomistic data obtained from molecular dynamics or Monte Carlo simulations. Unique analysis, editing and animations functions are integrated into its easy-to-use graphical user interface. The software is written in object-oriented C++, controllable via Python scripts and easily extendable through a plug-in interface. It is distributed as open-source software and can be downloaded from the website http://ovito.sourceforge.net/.",10.1088/0965-0393/18/1/015012
J,"Thouin, F; Valverde-Chávez, DA; Quarti, C; Cortecchia, D; Bargigia, I; Beljonne, D; Petrozza, A; Silva, C; Kandada, ARS",Phonon coherences reveal the polaronic character of excitons in two-dimensional lead halide perovskites,"Hybrid organic-inorganic semiconductors feature complex lattice dynamics due to the ionic character of the crystal and the softness arising from non-covalent bonds between molecular moieties and the inorganic network. Here we establish that such dynamic structural complexity in a prototypical two-dimensional lead iodide perovskite gives rise to the coexistence of diverse excitonic resonances, each with a distinct degree of polaronic character. By means of high-resolution resonant impulsive stimulated Raman spectroscopy, we identify vibrational wavepacket dynamics that evolve along different configurational coordinates for distinct excitons and photocarriers. Employing density functional theory calculations, we assign the observed coherent vibrational modes to various low-frequency (less than or similar to 50 cm(-1)) optical phonons involving motion in the lead iodide layers. We thus conclude that different excitons induce specific lattice reorganizations, which are signatures of polaronic binding. This insight into the energetic/configurational landscape involving globally neutral primary photoexcitations may be relevant to a broader class of emerging hybrid semiconductor materials.",10.1038/s41563-018-0262-7
J,"Wang, XC; Maeda, K; Thomas, A; Takanabe, K; Xin, G; Carlsson, JM; Domen, K; Antonietti, M",A metal-free polymeric photocatalyst for hydrogen production from water under visible light,"The production of hydrogen from water using a catalyst and solar energy is an ideal future energy source, independent of fossil reserves. For an economical use of water and solar energy, catalysts that are sufficiently efficient, stable, inexpensive and capable of harvesting light are required. Here, we show that an abundant material, polymeric carbon nitride, can produce hydrogen from water under visible-light irradiation in the presence of a sacrificial donor. Contrary to other conducting polymer semiconductors, carbon nitride is chemically and thermally stable and does not rely on complicated device manufacturing. The results represent an important first step towards photosynthesis in general where artificial conjugated polymer semiconductors can be used as energy transducers.",10.1038/NMAT2317
J,"Pendry, JB",Negative refraction makes a perfect lens,"With a conventional lens sharpness of the image is always limited by the wavelength of light. An unconventional alternative to a lens, a slab of negative refractive index material, has the power to focus all Fourier components of a 2D image, even those that do not propagate in a radiative manner. Such ""superlenses"" can be realized in the microwave band with current technology. Our simulations show that a version of the lens operating at the frequency of visible light can be realized in the form of a thin slab of silver. This optical version resolves objects only a few nanometers across.",10.1103/PhysRevLett.85.3966
J,"Mak, KF; Lee, C; Hone, J; Shan, J; Heinz, TF",Atomically Thin MoS<sub>2</sub>: A New Direct-Gap Semiconductor,"The electronic properties of ultrathin crystals of molybdenum disulfide consisting of N = 1, 2, ..., 6 S-Mo-S monolayers have been investigated by optical spectroscopy. Through characterization by absorption, photoluminescence, and photoconductivity spectroscopy, we trace the effect of quantum confinement on the material's electronic structure. With decreasing thickness, the indirect band gap, which lies below the direct gap in the bulk material, shifts upwards in energy by more than 0.6 eV. This leads to a crossover to a direct-gap material in the limit of the single monolayer. Unlike the bulk material, the MoS2 monolayer emits light strongly. The freestanding monolayer exhibits an increase in luminescence quantum efficiency by more than a factor of 10(4) compared with the bulk material.",10.1103/PhysRevLett.105.136805
J,"Delley, B",From molecules to solids with the DMol<SUP>3</SUP> approach,"Recent extensions of the DMol(3) local orbital density functional method for band structure calculations of insulating and metallic solids are described. Furthermore the method for calculating semilocal pseudopotential matrix elements and basis functions are detailed together with other unpublished parts of the methodology pertaining to gradient functionals and local orbital basis sets. The method is applied to calculations of the enthalpy of formation of a set of molecules and solids. We find that the present numerical localized basis sets yield improved results as compared to previous results for the same functionals. Enthalpies for the formation of H, N, O, F, Cl, and C, Si, S atoms from the thermodynamic reference states are calculated at the same level of theory. It is found that the performance in predicting molecular enthalpies of formation is markedly improved for the Perdew-Burke-Ernzerhof [Phys. Rev. Lett. 77, 3865 (1996)] functional. (C) 2000 American Institute of Physics. [S0021-9606(00)30342-7].",10.1063/1.1316015
J,"Perdew, JP; Ruzsinszky, A; Csonka, GI; Vydrov, OA; Scuseria, GE; Constantin, LA; Zhou, XL; Burke, K",Restoring the density-gradient expansion for exchange in solids and surfaces,Popular modern generalized gradient approximations are biased toward the description of free-atom energies. Restoration of the first-principles gradient expansion for exchange over a wide range of density gradients eliminates this bias. We introduce a revised Perdew-Burke-Ernzerhof generalized gradient approximation that improves equilibrium properties of densely packed solids and their surfaces.,10.1103/PhysRevLett.100.136406
J,"Naguib, M; Kurtoglu, M; Presser, V; Lu, J; Niu, JJ; Heon, M; Hultman, L; Gogotsi, Y; Barsoum, MW",Two-Dimensional Nanocrystals Produced by Exfoliation of Ti<sub>3</sub>AlC<sub>2</sub>,,10.1002/adma.201102306
J,"Splendiani, A; Sun, L; Zhang, YB; Li, TS; Kim, J; Chim, CY; Galli, G; Wang, F",Emerging Photoluminescence in Monolayer MoS<sub>2</sub>,"Novel physical phenomena can emerge in low-dimensional nanomaterials. Bulk MoS2, a prototypical metal dichalcogenide, is an indirect bandgap semiconductor with negligible photoluminescence. When the MoS2 crystal is thinned to monolayer, however, a strong photoluminescence emerges, indicating an indirect to direct bandgap transition in this d-electron system. This observation shows that quantum confinement in layered d-electron materials like MoS2 provides new opportunities for engineering the electronic structure of matter at the nanoscale.",10.1021/nl903868w
J,"Jain, A; Ong, SP; Hautier, G; Chen, W; Richards, WD; Dacek, S; Cholia, S; Gunter, D; Skinner, D; Ceder, G; Persson, KA",Commentary: The Materials Project: A materials genome approach to accelerating materials innovation,"Accelerating the discovery of advanced materials is essential for human welfare and sustainable, clean energy. In this paper, we introduce the Materials Project (www.materialsproject.org), a core program of the Materials Genome Initiative that uses high-throughput computing to uncover the properties of all known inorganic materials. This open dataset can be accessed through multiple channels for both interactive exploration and data mining. The Materials Project also seeks to create open-source platforms for developing robust, sophisticated materials analyses. Future efforts will enable users to perform ""rapid-prototyping"" of new materials in silico, and provide researchers with new avenues for cost-effective, data-driven materials design. (C) 2013 Author(s).",10.1063/1.4812323
J,"Stoller, MD; Park, SJ; Zhu, YW; An, JH; Ruoff, RS",Graphene-Based Ultracapacitors,"The surface area of a single graphene sheet is 2630 m(2)/g, substantially higher than values derived from BET surface area measurements of activated carbons used in current electrochemical double layer capacitors. Our group has pioneered a new carbon material that we call chemically modified graphene (CMG). CMG materials are made from 1-atom thick sheets of carbon, functionalized as needed, and here we demonstrate in an ultracapacitor cell their performance, Specific capacitances of 135 and 99 F/g in aqueous and organic electrolytes, respectively, have been measured. In addition, high electrical conductivity gives these materials consistently good performance over a wide range of voltage scan rates. These encouraging results illustrate the exciting potential for high performance, electrical energy storage devices based on this new class of carbon material.",10.1021/nl802558y
J,"Newman, MEJ; Girvan, M",Finding and evaluating community structure in networks,"We propose and study a set of algorithms for discovering community structure in networks-natural divisions of network nodes into densely connected subgroups. Our algorithms all share two definitive features: first, they involve iterative removal of edges from the network to split it into communities, the edges removed being identified using any one of a number of possible ""betweenness"" measures, and second, these measures are, crucially, recalculated after each removal. We also propose a measure for the strength of the community structure found by our algorithms, which gives us an objective metric for choosing the number of communities into which a network should be divided. We demonstrate that our algorithms are highly effective at discovering community structure in both computer-generated and real-world network data, and show how they can be used to shed light on the sometimes dauntingly complex structure of networked systems.",10.1103/PhysRevE.69.026113
J,"Smith, DR; Padilla, WJ; Vier, DC; Nemat-Nasser, SC; Schultz, S",Composite medium with simultaneously negative permeability and permittivity,"We demonstrate a composite medium, based on a periodic array of interspared conducting nonmagnetic split ring resonators and continuous wires, that exhibits a frequency region in the microwave regime with simultaneously negative values of effective permeability mu(eff) (omega) and permittivity epsilon(eff)(omega) This structure forms a ""left-handed"" medium, for which it has been predicted that such phenomena as the Doppler effect, Cherenkov radiation, and even Snell's law art inverted. It is now possible through microwave experiments to test for these effects using this new metamaterial.",10.1103/PhysRevLett.84.4184
J,"Maier, JA; Martinez, C; Kasavajhala, K; Wickstrom, L; Hauser, KE; Simmerling, C",ff14SB: Improving the Accuracy of Protein Side Chain and Backbone Parameters from ff99SB,"Molecular mechanics is powerful for its speed in atomistic simulations, but an accurate force field is required. The Amber ff99SB force field improved protein secondary structure balance and dynamics from earlier force fields like ff99, but weaknesses in side chain rotamer and backbone secondary structure preferences have been identified. Here, we performed a complete refit of all amino acid side chain dihedral parameters, which had been carried over from ff94. The training set of conformations included multidimensional dihedral scans designed to improve transferability of the parameters. Improvement in all amino acids was obtained as compared to ff99SB. Parameters wer also generated for alternate protonation states of ionizable side chains. Average errors in relative energies of pairs of conformations were under 1.0 kcal/mol as compared to QM, reduced 35% from ff99SB. We also took the opportunity to make empirical adjustments to the protein backbone dihedral parameters as compared to ff99SB. Multiple small adjustments of phi and psi parameters were tested against NMR scalar coupling data and secondary structure content for short peptides. The best results were obtained from a physically motivated adjustment to the phi rotational profile that compensates for lack of ff99SB QM training data in the beta-ppII transition region. Together, these backbone and side chain modifications (hereafter called ff14SB) not only better reproduced their benchmarks, but also improved secondary structure content in small peptides and reproduction of NMR chi 1 scalar coupling measurements for proteins in solution. We also discuss the Amber ff12SB parameter set, a preliminary version of ff14SB that includes most of its improvements.",10.1021/acs.jctc.5b00255
J,"Schedin, F; Geim, AK; Morozov, SV; Hill, EW; Blake, P; Katsnelson, MI; Novoselov, KS",Detection of individual gas molecules adsorbed on graphene,"The ultimate aim of any detection method is to achieve such a level of sensitivity that individual quanta of a measured entity can be resolved. In the case of chemical sensors, the quantum is one atom or molecule. Such resolution has so far been beyond the reach of any detection technique, including solid-state gas sensors hailed for their exceptional sensitivity(1-4). The fundamental reason limiting the resolution of such sensors is fluctuations due to thermal motion of charges and defects(5), which lead to intrinsic noise exceeding the sought-after signal from individual molecules, usually by many orders of magnitude. Here, we show that micrometre-size sensors made from graphene are capable of detecting individual events when a gas molecule attaches to or detaches from graphene's surface. The adsorbed molecules change the local carrier concentration in graphene one by one electron, which leads to step-like changes in resistance. The achieved sensitivity is due to the fact that graphene is an exceptionally low-noise material electronically, which makes it a promising candidate not only for chemical detectors but also for other applications where local probes sensitive to external charge, magnetic field or mechanical strain are required.",10.1038/nmat1967
J,"Protesescu, L; Yakunin, S; Bodnarchuk, MI; Krieg, F; Caputo, R; Hendon, CH; Yang, RX; Walsh, A; Kovalenko, MV","Nanocrystals of Cesium Lead Halide Perovskites (CsPbX<sub>3</sub>, X = Cl, Br, and I): Novel Optoelectronic Materials Showing Bright Emission with Wide Color Gamut","Metal halides perovskites, such as hybrid organic-inorganic CH3NH3PbI3, are newcomer optoelectronic materials that have attracted enormous attention as solution-deposited absorbing layers in solar cells with power conversion efficiencies reaching 20%. Herein we demonstrate a new avenue for halide perovskites by designing highly luminescent perovskite-based colloidal quantum dot materials. We have synthesized monodisperse colloidal nanocubes (4-15 nm edge lengths) of fully inorganic cesium lead halide perovskites (CsPbX3, X = Cl, Br, and I or mixed halide systems Cl/Br and Br/I) using inexpensive commercial precursors. Through compositional modulations and quantum size-effects, the bandgap energies and emission spectra are readily tunable over the entire visible spectral region of 410-700 nm. The photoluminescence of CsPbX3 nanocrystals is characterized by narrow emission line-widths of 12-42 nm, wide color gamut covering up to 140% of the NTSC color standard, high quantum yields of up to 90%, and radiative lifetimes in the range of 1-29 ns. The compelling combination of enhanced optical properties and chemical robustness makes CsPbX3 nanocrystals appealing for optoelectronic applications, particularly for blue and green spectral regions (410-530 nm), where typical metal chalcogenide-based quantum dots suffer from photodegradation.",10.1021/nl5048779
