Publication Type,Authors,Title,Abstract,DOI
J,"Okumura, Y; Ito, K",The polyrotaxane gel: A topological gel by figure-of-eight cross-links,"Supramolecules with topological characteristics have attracted great interest both experimentally and theoretically. A new kind of gel has been obtained by chemically cross-linking polyrotaxane molecules in solution. The polymer chains are topologically interlocked by figure-of-eight cross-links (see Figure), which can pass along the polymer chains freely to equalize the ""tension"" of the threaded polymer chains just like pulleys. [GRAPHICS]",10.1002/1521-4095(200104)13:7<485::AID-ADMA485>3.0.CO;2-T
J,"Lou, XW; Wang, Y; Yuan, CL; Lee, JY; Archer, LA",Template-free synthesis of SnO<sub>2</sub> hollow nanostructures with high lithium storage capacity,A facile one-step template-free method based on a novel inside-out Ostwald ripening mechanism is developed for inexpensive mass preparation of hollow and hollow core/shell-type SnO2 nanostructures using potassium stannate as the precursor. As-prepared SnO2 hollow nanospheres (see figure) exhibit ultrahigh lithium storage capacity and improved cycle performance as high-energy anode materials in lithium-ion secondary batteries.,10.1002/adma.200600733
J,"DiVincenzo, DP",The physical implementation of quantum computation,"After a brief introduction to the principles and promise of quantum information processing, the requirements for the physical implementation of quantum computation are discussed. These five requirements, plus two relating to the communication of quantum information, are extensively explored and related to the many schemes in atomic physics, quantum optics, nuclear and electron magnetic resonance spectroscopy, superconducting electronics, and quantum-dot physics. for achieving quantum computing.",10.1002/1521-3978(200009)48:9/11<771::AID-PROP771>3.0.CO;2-E
J,"Berthier, L; Biroli, G",Theoretical perspective on the glass transition and amorphous materials,"A theoretical perspective is provided on the glass transition in molecular liquids at thermal equilibrium, on the spatially heterogeneous and aging dynamics of disordered materials, and on the rheology of soft glassy materials. We start with a broad introduction to the field and emphasize its connections with other subjects and its relevance. The important role played by computer simulations in studying and understanding the dynamics of systems close to the glass transition at the molecular level is given. The recent progress on the subject of the spatially heterogeneous dynamics that characterizes structural relaxation in materials with slow dynamics is reviewed. The main theoretical approaches are presented describing the glass transition in supercooled liquids, focusing on theories that have a microscopic, statistical mechanics basis. We describe both successes and failures and critically assess the current status of each of these approaches. The physics of aging dynamics in disordered materials and the rheology of soft glassy materials are then discussed, and recent theoretical progress is described. For each section, an extensive overview is given of the most recent advances, but we also describe in some detail the important open problems that will occupy a central place in this field in the coming years.",10.1103/RevModPhys.83.587
J,"Cao, YL; Xiao, LF; Sushko, ML; Wang, W; Schwenzer, B; Xiao, J; Nie, ZM; Saraf, LV; Yang, ZG; Liu, J",Sodium Ion Insertion in Hollow Carbon Nanowires for Battery Applications,"Hollow carbon nanowires (HCNWs) were prepared through pyrolyzation of a hollow polyaniline nanowire precursor. The HCNWs used as anode material for Na-ion batteries deliver a high reversible capacity of 251 mAh g(-1) and 82.2% capacity retention over 400 charge-discharge cycles between 1.2 and 0.01 V (vs Na'/Na) at a constant current of 50 mA g(-1) (0.2 C). Excellent cycling stability is also observed at an even higher charge-discharge rate. A high reversible capacity of 149 rnAh g(-1) also can be obtained at a current rate of 500 rnA g(-1) (2C). The good Na-ion insertion property is attributed to the short diffusion distance in the HCNWIs and the large interlayer distance (0.37 nm) between the graphitic sheets, which agrees with the interlayered distance predicted by theoretical calculations to enable Na-ion insertion in carbon materials.",10.1021/nl3016957
J,"Souza, I; Marzari, N; Vanderbilt, D",Maximally localized Wannier functions for entangled energy bands,"We present a method for obtaining well-localized Wannier-like functions (WF's) for energy bands that are attached to or mixed with other bands. The present scheme removes the limitation of the usual maximally localized WF's method [N. Marzari and D. Vanderbilt, Phys. Rev. B 56, 12 847 (1997)] that the bands of interest should form an isolated group, separated by gaps from higher and lower bands everywhere in the Brillouin zone. An energy window encompassing N bands of interest is specified by the user, and the algorithm then proceeds to disentangle these from the remaining bands inside the window by filtering out an optimally connected N-dimensional subspace. This is achieved by minimizing a functional that measures the subspace dispersion across the Brillouin zone. The maximally localized WF's for the optimal subspace are then obtained via the algorithm of Marzari and Vanderbilt. The method, which functions as a postprocessing step using the output of conventional electronic-structure codes, is applied to the s and d bands of copper, and to the valence and low-lying conduction bands of silicon. For the low-lying nearly-free-electron bands of copper we find WF's which are centered at the tetrahedral-interstitial sites, suggesting an alternative tight-binding parametrization.",10.1103/PhysRevB.65.035109
J,"Han, XG; Gong, YH; Fu, K; He, XF; Hitz, GT; Dai, JQ; Pearse, A; Liu, BY; Wang, H; Rublo, G; Mo, YF; Thangadurai, V; Wachsman, ED; Hu, LB",Negating interfacial impedance in garnet-based solid-state Li metal batteries,"Garnet-type solid-state electrolytes have attracted extensive attention due to their high ionic conductivity, approaching 1mS cm(-1), excellent environmental stability, and wide electrochemical stability window, from lithium metal to similar to 6V. However, to date, there has been little success in the development of high-performance solid-state batteries using these exceptional materials, the major challenge being the high solid-solid interfacial impedance between the garnet electrolyte and electrode materials. In this work, we effectively address the large interfacial impedance between a lithium metal anode and the garnet electrolyte using ultrathin aluminium oxide (Al2O3) by atomic layer deposition. Li7La2.75Ca0.25Zr1.75Nb0.25O12 (LLCZN) is the garnet composition of choice in this work due to its reduced sintering temperature and increased lithium ion conductivity. A significant decrease of interfacial impedance, from 1,710 Omega cm(2) to 1 Omega cm(2), was observed at room temperature, effectively negating the lithium metal/garnet interfacial impedance. Experimental and computational results reveal that the oxide coating enables wetting of metallic lithium in contact with the garnet electrolyte surface and the lithiated-alumina interface allows effective lithium ion transport between the lithium metal anode and garnet electrolyte. We also demonstrate a working cell with a lithium metal anode, garnet electrolyte and a high-voltage cathode by applying the newly developed interface chemistry.",10.1038/NMAT4821
J,"Yuan, CZ; Li, JY; Hou, LR; Zhang, XG; Shen, LF; Lou, XW",Ultrathin Mesoporous NiCo<sub>2</sub>O<sub>4</sub> Nanosheets Supported on Ni Foam as Advanced Electrodes for Supercapacitors,"A facile two-step method is developed for large-scale growth of ultrathin mesoporous nickel cobaltite (NiCo2O4) nanosheets on conductive nickel foam with robust adhesion as a high-performance electrode for electrochemical capacitors. The synthesis involves the co-electrodeposition of a bimetallic (Ni, Co) hydroxide precursor on a Ni foam support and subsequent thermal transformation to spinel mesoporous NiCo2O4. The as-prepared ultrathin NiCo2O4 nanosheets with the thickness of a few nanometers possess many interparticle mesopores with a size range from 2 to 5 nm. The nickel foam supported ultrathin mesoporous NiCo2O4 nanosheets promise fast electron and ion transport, large electroactive surface area, and excellent structural stability. As a result, superior pseudocapacitive performance is achieved with an ultrahigh specific capacitance of 1450 F g(-1), even at a very high current density of 20 A g(-1), and excellent cycling performance at high rates, suggesting its promising application as an efficient electrode for electrochemical capacitors.",10.1002/adfm.201200994
J,"Fang, H; Chuang, S; Chang, TC; Takei, K; Takahashi, T; Javey, A",High-Performance Single Layered WSe<sub>2</sub> p-FETs with Chemically Doped Contacts,"We report high performance p-type field-effect transistors based on single layered (thickness, similar to 0.7 nm) WSe2 as the active channel with chemically doped source/drain contacts and high-K gate dielectrics. The top-gated monolayer transistors exhibit a high effective hole mobility of ""-ISO cm(2)/(V s), perfect subthreshold swing of similar to 60 mV/dec, and I-ON/'OFF of >10(6) at room temperature. Special attention is given to lowering the contact resistance for hole injection by using high work function Pd contacts along with degenerate surface doping of the contacts by patterned NO2 chemisorption on WSe2. The results here present a promising material system and device architecture for p-type monolayer transistors with excellent characteristics.",10.1021/nl301702r
J,"Wong, MY; Zysman-Colman, E",Purely Organic Thermally Activated Delayed Fluorescence Materials for Organic Light-Emitting Diodes,"The design of thermally activated delayed fluorescence (TADF) materials both as emitters and as hosts is an exploding area of research. The replacement of phosphorescent metal complexes with inexpensive organic compounds in electroluminescent (EL) devices that demonstrate comparable performance metrics is paradigm shifting, as these new materials offer the possibility of developing low-cost lighting and displays. Here, a comprehensive review of TADF materials is presented, with a focus on linking their optoelectronic behavior with the performance of the organic light-emitting diode (OLED) and related EL devices. TADF emitters are cross-compared within specific color ranges, with a focus on blue, green-yellow, orange-red, and white OLEDs. Organic small-molecule, dendrimer, polymer, and exciplex emitters are all discussed within this review, as is their use as host materials. Correlations are provided between the structure of the TADF materials and their optoelectronic properties. The success of TADF materials has ushered in the next generation of OLEDs.",10.1002/adma.201605444
J,"Zeng, HB; Duan, GT; Li, Y; Yang, SK; Xu, XX; Cai, WP",Blue Luminescence of ZnO Nanoparticles Based on Non-Equilibrium Processes: Defect Origins and Emission Controls,"High concentrations of defects are introduced into nanoscale ZnO through non-equilibrium processes and resultant blue emissions are comprehensively analyzed, focusing on defect origins and broad controls. Some ZnO nanoparticles exhibit very strong blue emissions, the intensity of which first increase and then decrease with annealing. These visible emissions exhibit strong and interesting excitation dependences: 1) the optimal excitation energy for blue emissions is near the bandgap energy, but the effective excitation can obviously be lower, even 420 nm (2.95 eV < E-g = 3.26 eV); in contrast, green emissions can be excited only by energies larger than the bandgap energy; and, 2) there are several fixed emitting wavelengths at 415, 440, 455 and 488 nm in the blue wave band, which exhibit considerable stability in different excitation and annealing conditions. Mechanisms for blue emissions from ZnO are proposed with interstitial-zinc-related defect levels as initial states. EPR spectra reveal the predominance of interstitial zinc in as-prepared samples, and the evolutions of coexisting interstitial zinc and oxygen vacancies with annealing. Furthermore, good controllability of visible emissions is achieved, including the co-emission of blue and green emissions and peak adjustment from blue to yellow.",10.1002/adfm.200901884
J,"Panchokarla, LS; Subrahmanyam, KS; Saha, SK; Govindaraj, A; Krishnamurthy, HR; Waghmare, UV; Rao, CNR","Synthesis, Structure, and Properties of Boron- and Nitrogen-Doped Graphene","Boron- and nitrogen-doped graphenes are are prepared by the arc discharge between carbon electrodes or by the transformation of nanodiamond under appropriate atmospheres. Using a combination of experiment and theories based on first principles, systematic changes in the carrier-concentration and electronic structure of the doped graphenes are demonstrated. Stiffening of the G-band mode and intensification of the defect-related D-band in the Raman spectra are also observed.",10.1002/adma.200901285
J,"Grimme, S",Improved second-order Moller-Plesset perturbation theory by separate scaling of parallel- and antiparallel-spin pair correlation energies,"A simple modification of second-order Moller-Plesset perturbation theory (MP2) to improve the description of molecular ground state energies is proposed. The total MP2 correlation energy is partitioned into parallel- and antiparallel-spin components which are separately scaled. The two parameters (scaling factors), whose values can be justified by basic theoretical arguments, have been optimized on a benchmark set of 51 reaction energies composed of 74 first-row molecules. It is found, that the new method performs significantly better than standard MP2: the rms [mean absolute error (MAE)] deviation drops from 4.6 (3.3) to 2.3 (1.8) kcal/mol. The maximum error is reduced from 13.3 to 5.1 kcal/mol. Significant improvements are especially observed for cases which are usually known as MP2 pitfalls while cases already described well with MP2 remain almost unchanged. Even for 11 atomization energies not considered in the fit, uniform improvements [MAE: 8.1 kcal/mol (MP2) versus 3.2 kcal/mol (new)] are found. The results are furthermore compared with those from density functional theory (DFT/B3LYP) and quadratic configuration interaction [QCISD/QCISD(T)] calculations. Also for difficult systems including strong (nondynamical) correlation effects, the improved MP2 method clearly outperforms DFT/B3LYP and yields results of QCISD or sometimes QCISD(T) quality. Preliminary calculations of the equilibrium bond lengths and harmonic vibrational frequencies for ten diatomic molecules also show consistent enhancements. The uniformity with which the new method improves upon MP2, thereby rectifying many of its problems, indicates significant robustness and suggests it as a valuable quantum chemical method of general use. (C) 2003 American Institute of Physics.",10.1063/1.1569242
J,"Kortlever, R; Shen, J; Schouten, KJP; Calle-Vallejo, F; Koper, MTM",Catalysts and Reaction Pathways for the Electrochemical Reduction of Carbon Dioxide,"The electrochemical reduction of CO2 has gained significant interest recently as it has the potential to trigger a sustainable solar-fuel-based economy. In this Perspective, we highlight several heterogeneous and molecular electrocatalysts for the reduction of CO2 and discuss the reaction pathways through which they form various products. Among those, copper is a unique catalyst as it yields hydrocarbon products, mostly methane, ethylene, and ethanol, with acceptable efficiencies. As a result, substantial effort has been invested to determine the special catalytic properties of copper and to elucidate the mechanism through which hydrocarbons are formed. These mechanistic insights, together with mechanistic insights of CO2 reduction on other metals and molecular complexes, can provide crucial guidelines for the design of future catalyst materials able to efficiently and selectively reduce CO2 to useful products.",10.1021/acs.jpclett.5b01559
J,"Knizia, G; Adler, TB; Werner, HJ",Simplified CCSD(T)-F12 methods: Theory and benchmarks,"The simple and efficient CCSD(T)-F12x approximations (x=a,b) we proposed in a recent communication [T. B. Adler, G. Knizia, and H.-J. Werner, J. Chem. Phys. 127, 221106 (2007)] are explained in more detail and extended to open-shell systems. Extensive benchmark calculations are presented, which demonstrate great improvements in basis set convergence for a wide variety of applications. These include reaction energies of both open- and closed-shell reactions, atomization energies, electron affinities, ionization potentials, equilibrium geometries, and harmonic vibrational frequencies. For all these quantities, results better than the AV5Z quality are obtained already with AVTZ basis sets, and usually AVDZ treatments reach at least the conventional AVQZ quality. For larger molecules, the additional cost for these improvements is only a few percent of the time for a standard CCSD(T) calculation. For the first time ever, total reaction energies with chemical accuracy are obtained using valence-double-zeta basis sets.",10.1063/1.3054300
J,"Fan, XB; Peng, WC; Li, Y; Li, XY; Wang, SL; Zhang, GL; Zhang, FB",Deoxygenation of Exfoliated Graphite Oxide under Alkaline Conditions: A Green Route to Graphene Preparation,"Stable graphene suspensions are prepared using a new, green, and intriguing synthetic route. Graphene can be directly prepared by the fast deoxygenation of exfoliated graphite oxide in strong alkaline solutions at low temperatures (50-90 degrees C), in the absence of reducing agents. This study opens an opportunity towards the production of processable graphene on an industrial scale.",10.1002/adma.200801306
J,"Park, JH; Gu, L; von Maltzahn, G; Ruoslahti, E; Bhatia, SN; Sailor, MJ",Biodegradable luminescent porous silicon nanoparticles for <i>in vivo</i> applications,"Nanomaterials that can circulate in the body hold great potential to diagnose and treat disease(1-4). For such applications, it is important that the nanomaterials be harmlessly eliminated from the body in a reasonable period of time after they carry out their diagnostic or therapeutic function. Despite efforts to improve their targeting efficiency, significant quantities of systemically administered nanomaterials are cleared by the mononuclear phagocytic system before finding their targets, increasing the likelihood of unintended acute or chronic toxicity. However, there has been little effort to engineer the self-destruction of errant nanoparticles into non-toxic, systemically eliminated products. Here, we present luminescent porous silicon nanoparticles (LPSiNPs) that can carry a drug payload and of which the intrinsic near-infrared photoluminescence enables monitoring of both accumulation and degradation in vivo. Furthermore, in contrast to most optically active nanomaterials (carbon nanotubes, gold nanoparticles and quantum dots), LPSiNPs self-destruct in a mouse model into renally cleared components in a relatively short period of time with no evidence of toxicity. As a preliminary in vivo application, we demonstrate tumour imaging using dextran-coated LPSiNPs (D-LPSiNPs). These results demonstrate a new type of multifunctional nanostructure with a low-toxicity degradation pathway for in vivo applications.",10.1038/NMAT2398
J,"Green, MA; Emery, K; Hishikawa, Y; Warta, W; Dunlop, ED",Solar cell efficiency tables (Version 45),"Consolidated tables showing an extensive listing of the highest independently confirmed efficiencies for solar cells and modules are presented. Guidelines for inclusion of results into these tables are outlined and new entries since July 2014 are reviewed. Copyright (c) 2014 John Wiley & Sons, Ltd.",10.1002/pip.2573
J,"Wang, XD; Summers, CJ; Wang, ZL",Large-scale hexagonal-patterned growth of aligned ZnO nanorods for nano-optoelectronics and nanosensor arrays,"An effective approach is demonstrated for growing large-area, hexagonally patterned, aligned ZnO nanorods. The synthesis uses a catalyst template produced by a self-assembled monolayer of submicron spheres and guided vapor-liquid-solid (VLS) growth on a single crystal alumina substrate. The ZnO nanorods have uniform shape and length, align vertically on the substrate, and are distributed according to the pattern defined by the catalyst template. The nanorods grow along [0001] with side surfaces defined by {2110}. This approach opens the possibility of creating patterned one-dimensional nanostructures for applications as sensor arrays, piezoelectric antenna arrays, optoelectronic devices, and interconnects.",10.1021/nl035102c
J,"Xu, HX; Aizpurua, J; Käll, M; Apell, P",Electromagnetic contributions to single-molecule sensitivity in surface-enhanced Raman scattering,"We examine whether single molecule sensitivity in surface-enhanced Raman scattering (SERS) can be explained in the framework of classical electromagnetic theory. The influence of colloid particle shape and size, composition (Ag or Au) and interparticle separation distance on the wavelength-dependent SERS enhancement factor is reported. Our calculations indicate that the maximum enhancement factor achievable through electromagnetics is of the order 10(11). This is obtained only under special circumstances, namely at interstitial sites between particles and at locations outside sharp surface protrusions. The comparative rarity of such sites, together with the extreme spatial localization of the enhancement they provide, can qualitatively explain why only very few surface sites seem to contribute to the measured signal in single-molecule SERS experiments. Enhancement factors of the order 10(14)-10(15), which have been reported in recent experiments, are likely to involve additional enhancement mechanisms such as chemisorption induced resonance Raman effects.",10.1103/PhysRevE.62.4318
