Publication Type,Authors,Title,Abstract,DOI
J,"Goddard, TD; Huang, CC; Meng, EC; Pettersen, EF; Couch, GS; Morris, JH; Ferrin, TE",UCSF ChimeraX: Meeting modern challenges in visualization and analysis,"UCSF ChimeraX is next-generation software for the visualization and analysis of molecular structures, density maps, 3D microscopy, and associated data. It addresses challenges in the size, scope, and disparate types of data attendant with cutting-edge experimental methods, while providing advanced options for high-quality rendering (interactive ambient occlusion, reliable molecular surface calculations, etc.) and professional approaches to software design and distribution. This article highlights some specific advances in the areas of visualization and usability, performance, and extensibility. ChimeraX is free for noncommercial use and is available from / for Windows, Mac, and Linux.",10.1002/pro.3235
J,"Dolinsky, TJ; Nielsen, JE; McCammon, JA; Baker, NA",PDB2PQR: an automated pipeline for the setup of Poisson-Boltzmann electrostatics calculations,"Continuum solvation models, such as Poisson-Boltzmann and Generalized Born methods, have become increasingly popular tools for investigating the influence of electrostatics on biomolecular structure, energetics and dynamics. However, the use of such methods requires accurate and complete structural data as well as force field parameters such as atomic charges and radii. Unfortunately, the limiting step in continuum electrostatics calculations is often the addition of missing atomic coordinates to molecular structures from the Protein Data Bank and the assignment of parameters to biomolecular structures. To address this problem, we have developed the PDB2PQR web service (http://agave.wustl.edu/pdb2pqr/). This server automates many of the common tasks of preparing structures for continuum electrostatics calculations, including adding a limited number of missing heavy atoms to biomolecular structures, estimating titration states and protonating biomolecules in a manner consistent with favorable hydrogen bonding, assigning charge and radius parameters from a variety of force fields, and finally generating 'PQR' output compatible with several popular computational biology packages. This service is intended to facilitate the setup and execution of electrostatics calculations for both experts and non-experts and thereby broaden the accessibility to the biological community of continuum electrostatics analyses of biomolecular systems.",10.1093/nar/gkh381
J,"Whyte, WA; Orlando, DA; Hnisz, D; Abraham, BJ; Lin, CY; Kagey, MH; Rahl, PB; Lee, TI; Young, RA",Master Transcription Factors and Mediator Establish Super-Enhancers at Key Cell Identity Genes,"Master transcription factors Oct4, Sox2, and Nanog bind enhancer elements and recruit Mediator to activate much of the gene expression program of pluripotent embryonic stem cells (ESCs). We report here that the ESC master transcription factors form unusual enhancer domains at most genes that control the pluripotent state. These domains, which we call super-enhancers, consist of clusters of enhancers that are densely occupied by the master regulators and Mediator. Super-enhancers differ from typical enhancers in size, transcription factor density and content, ability to activate transcription, and sensitivity to perturbation. Reduced levels of Oct4 or Mediator cause preferential loss of expression of super-enhancer-associated genes relative to other genes, suggesting how changes in gene expression programs might be accomplished during development. In other more differentiated cells, super-enhancers containing cell-type-specific master transcription factors are also found at genes that define cell identity. Super-enhancers thus play key roles in the control of mammalian cell identity.",10.1016/j.cell.2013.03.035
J,"Kozomara, A; Birgaoanu, M; Griffiths-Jones, S",miRBase: from microRNA sequences to function,"miRBase catalogs, names and distributes microRNA gene sequences. The latest release of miRBase (v22) contains microRNA sequences from 271 organisms: 38589 hairpin precursors and 48860 mature microRNAs. We describe improvements to the database and website to provide more information about the quality of microRNA gene annotations, and the cellular functions of their products. We have collected 1493 small RNA deep sequencing datasets and mapped a total of 5.5 billion reads to microRNA sequences. The read mapping patterns provide strong support for the validity of between 20% and 65% of microRNA annotations in different well-studied animal genomes, and evidence for the removal of >200 sequences from the database. To improve the availability of microRNA functional information, we are disseminating Gene Ontology terms annotated against miRBase sequences. We have also used a text-mining approach to search for microRNA gene names in the full-text of open access articles. Over 500 000 sentences from 18 542 papers contain microRNA names. We score these sentences for functional information and link them with 12 519 microRNA entries. The sentences themselves, and word clouds built from them, provide effective summaries of the functional information about specific microRNAs. miRBase is publicly and freely available at http://mirbase.org/.",10.1093/nar/gky1141
J,"Cawthon, RM",Telomere measurement by quantitative PCR,"It has long been presumed impossible to measure telomeres in vertebrate DNA by PCR amplification with oligonucleotide primers designed to hybridize to the TTAGGG and CCCTAA repeats, because only primer dimer-derived products are expected. Here we present a primer pair that eliminates this problem, allowing simple and rapid measurement of telomeres in a closed tube, fluorescence-based assay. This assay will facilitate investigations of the biology of telomeres and the roles they play in the molecular pathophysiology of diseases and aging.",10.1093/nar/30.10.e47
J,"Brenchley, JM; Price, DA; Schacker, TW; Asher, TE; Silvestri, G; Rao, S; Kazzaz, Z; Bornstein, E; Lambotte, O; Altmann, D; Blazar, BR; Rodriguez, B; Teixeira-Johnson, L; Landay, A; Martin, JN; Hecht, FM; Picker, LJ; Lederman, MM; Deeks, SG; Douek, DC",Microbial translocation is a cause of systemic immune activation in chronic HIV infection,"Chronic activation of the immune system is a hallmark of progressive HIV infection and better predicts disease outcome than plasma viral load, yet its etiology remains obscure. Here we show that circulating microbial products, probably derived from the gastrointestinal tract, are a cause of HIV-related systemic immune activation. Circulating lipopolysaccharide, which we used as an indicator of microbial translocation, was significantly increased in chronically HIV-infected individuals and in simian immunodeficiency virus (SIV)-infected rhesus macaques (P <= 0.002). We show that increased lipopolysaccharide is bioactive in vivo and correlates with measures of innate and adaptive immune activation. Effective antiretroviral therapy seemed to reduce microbial translocation partially. Furthermore, in nonpathogenic SIV infection of sooty mangabeys, microbial translocation did not seem to occur. These data establish a mechanism for chronic immune activation in the context of a compromised gastrointestinal mucosal surface and provide new directions for therapeutic interventions that modify the consequences of acute HIV infection.",10.1038/nm1511
J,"Köljalg, U; Nilsson, RH; Abarenkov, K; Tedersoo, L; Taylor, AFS; Bahram, M; Bates, ST; Bruns, TD; Bengtsson-Palme, J; Callaghan, TM; Douglas, B; Drenkhan, T; Eberhardt, U; Dueñas, M; Grebenc, T; Griffith, GW; Hartmann, M; Kirk, PM; Kohout, P; Larsson, E; Lindahl, BD; Luecking, R; Martin, MP; Matheny, PB; Nguyen, NH; Niskanen, T; Oja, J; Peay, KG; Peintner, U; Peterson, M; Poldmaa, K; Saag, L; Saar, I; Schüessler, A; Scott, JA; Senes, C; Smith, ME; Suija, A; Taylor, DL; Telleria, MT; Weiss, M; Larsson, KH",Towards a unified paradigm for sequence-based identification of fungi,"The nuclear ribosomal internal transcribed spacer (ITS) region is the formal fungal barcode and in most cases the marker of choice for the exploration of fungal diversity in environmental samples. Two problems are particularly acute in the pursuit of satisfactory taxonomic assignment of newly generated ITS sequences: (i) the lack of an inclusive, reliable public reference data set and (ii) the lack of means to refer to fungal species, for which no Latin name is available in a standardized stable way. Here, we report on progress in these regards through further development of the UNITE database (http://unite.ut.ee) for molecular identification of fungi. All fungal species represented by at least two ITS sequences in the international nucleotide sequence databases are now given a unique, stable name of the accession number type (e.g. Hymenoscyphus pseudoalbidus|GU586904|SH133781.05FU), and their taxonomic and ecological annotations were corrected as far as possible through a distributed, third-party annotation effort. We introduce the term species hypothesis' (SH) for the taxa discovered in clustering on different similarity thresholds (97-99%). An automatically or manually designated sequence is chosen to represent each such SH. These reference sequences are released (http://unite.ut.ee/repository.php) for use by the scientific community in, for example, local sequence similarity searches and in the QIIME pipeline. The system and the data will be updated automatically as the number of public fungal ITS sequences grows. We invite everybody in the position to improve the annotation or metadata associated with their particular fungal lineages of expertise to do so through the new Web-based sequence management system in UNITE.",10.1111/mec.12481
J,"Troyanskaya, O; Cantor, M; Sherlock, G; Brown, P; Hastie, T; Tibshirani, R; Botstein, D; Altman, RB",Missing value estimation methods for DNA microarrays,"Motivation: Gene expression microarray experiments can generate data sets with multiple missing expression values. Unfortunately, many algorithms for gene expression analysis require a complete matrix of gene array values as input. For example, methods such as hierarchical clustering and K-means clustering are not robust to missing data, and may lose effectiveness even with a few missing values. Methods for imputing missing data are needed, therefore, to minimize the effect of incomplete data sets on analyses, and to increase the range of data sets to which these algorithms can be applied. In this report, we investigate automated methods for estimating missing data. Results: We present a comparative study of several methods for the estimation of missing values in gene microarray data. We implemented and evaluated three methods: a Singular Value Decomposition (SVD) based method (SVDimpute), weighted K-nearest neighbors (KNNimpute), and row average. We evaluated the methods using a variety of parameter settings and over different real data sets, and assessed the robustness of the imputation methods to the amount of missing data over the range of 1-20% missing values. We show that KNNimpute appears to provide a more robust and sensitive method for missing value estimation than SVDimpute, and both SVDimpute and KNNimpute surpass the commonly used row average method las well as filling missing values with zeros). We report results of the comparative experiments and provide recommendations and tools for accurate estimation of missing microarray data under a variety of conditions.",10.1093/bioinformatics/17.6.520
J,"Aibar, S; González-Blas, CB; Moerman, T; Van, AHT; Imrichova, H; Hulselmans, G; Rambow, F; Marine, JC; Geurts, P; Aerts, J; van den Oord, J; Atak, ZK; Wouters, J; Aerts, S",SCENIC: single-cell regulatory network inference and clustering,"We present SCENIC, a computational method for simultaneous gene regulatory network reconstruction and cell-state identification from single-cell RNA-seq data (http://scenic.aertslab.org). On a compendium of single-cell data from tumors and brain, we demonstrate that cis-regulatory analysis can be exploited to guide the identification of transcription factors and cell states. SCENIC provides critical biological insights into the mechanisms driving cellular heterogeneity.",10.1038/NMETH.4463
J,"Catchen, J; Hohenlohe, PA; Bassham, S; Amores, A; Cresko, WA",Stacks: an analysis tool set for population genomics,"Massively parallel short-read sequencing technologies, coupled with powerful software platforms, are enabling investigators to analyse tens of thousands of genetic markers. This wealth of data is rapidly expanding and allowing biological questions to be addressed with unprecedented scope and precision. The sizes of the data sets are now posing significant data processing and analysis challenges. Here we describe an extension of the Stacks software package to efficiently use genotype-by-sequencing data for studies of populations of organisms. Stacks now produces core population genomic summary statistics and SNP-by-SNP statistical tests. These statistics can be analysed across a reference genome using a smoothed sliding window. Stacks also now provides several output formats for several commonly used downstream analysis packages. The expanded population genomics functions in Stacks will make it a useful tool to harness the newest generation of massively parallel genotyping data for ecological and evolutionary genetics.",10.1111/mec.12354
J,"Muramatsu, M; Kinoshita, K; Fagarasan, S; Yamada, S; Shinkai, Y; Honjo, T","Class switch recombination and hypermutation require activation-induced cytidine deaminase (AID), a potential RNA editing enzyme",Induced overexpression of AID in CH12F3-2 B lymphoma cells augmented class switching from IgM to IgA without cytokine stimulation. AID deficiency caused a complete defect in class switching and showed a hyper-IgM phenotype with enlarged germinal centers containing strongly activated B cells before or after immunization. AID(-/-) spleen cells stimulated in vitro with LPS and cytokines failed to undergo class switch recombination although they expressed germline transcripts. Immunization of AID(-/-) chimera with 4-hydroxy-3-nitrophenylacetyl (NP) chicken gamma-globulin induced neither accumulation of mutations in the NP-specific variable region gene nor class switching. These results suggest that AID may be involved in regulation or catalysis of the DNA modification step of both class switching and somatic hypermutation.,10.1016/S0092-8674(00)00078-7
J,"Aryee, MJ; Jaffe, AE; Corrada-Bravo, H; Ladd-Acosta, C; Feinberg, AP; Hansen, KD; Irizarry, RA",Minfi: a flexible and comprehensive Bioconductor package for the analysis of Infinium DNA methylation microarrays,"Motivation: The recently released Infinium HumanMethylation450 array (the '450k' array) provides a high-throughput assay to quantify DNA methylation (DNAm) at similar to 450000 loci across a range of genomic features. Although less comprehensive than high-throughput sequencing-based techniques, this product is more cost-effective and promises to be the most widely used DNAm high-throughput measurement technology over the next several years. Results: Here we describe a suite of computational tools that incorporate state-of-the-art statistical techniques for the analysis of DNAm data. The software is structured to easily adapt to future versions of the technology. We include methods for preprocessing, quality assessment and detection of differentially methylated regions from the kilobase to the megabase scale. We show how our software provides a powerful and flexible development platform for future methods. We also illustrate how our methods empower the technology to make discoveries previously thought to be possible only with sequencing-based methods.",10.1093/bioinformatics/btu049
J,"Wishart, DS; Knox, C; Guo, AC; Shrivastava, S; Hassanali, M; Stothard, P; Chang, Z; Woolsey, J",DrugBank:: a comprehensive resource for <i>in silico</i> drug discovery and exploration,"DrugBank is a unique bioinformatics/cheminformatics resource that combines detailed drug (i.e. chemical) data with comprehensive drug target (i.e. protein) information. The database contains > 4100 drug entries including > 800 FDA approved small molecule and biotech drugs as well as > 3200 experimental drugs. Additionally, > 14 000 protein or drug target sequences are linked to these drug entries. Each DrugCard entry contains > 80 data fields with half of the information being devoted to drug/chemical data and the other half devoted to drug target or protein data. Many data fields are hyperlinked to other databases(KEGG, PubChem, ChEBI, PDB, Swiss-Prot and GenBank) and a variety of structure viewing applets. The database is fully searchable supporting extensive text, sequence, chemical structure and relational query searches. Potential applications of DrugBank include in silico drug target discovery, drug design, drug docking or screening, drug metabolism prediction, drug interaction prediction and general pharmaceutical education. DrugBank is available at http://redpoll.pharmacy.ualberta.ca/drugbank/.",10.1093/nar/gkj067
J,"Beltrami, AP; Barlucchi, L; Torella, D; Baker, M; Limana, F; Chimenti, S; Kasahara, H; Rota, M; Musso, E; Urbanek, K; Leri, A; Kajstura, J; Nadal-Ginard, B; Anversa, P",Adult cardiac stem cells are multipotent and support myocardial regeneration,"The notion of the adult heart as terminally differentiated organ without self-renewal potential has been undermined by the existence of a subpopulation of replicating myocytes in normal and pathological states. The origin and significance of these cells has remained obscure for lack of a proper biological context. We report the existence of Lin(-) c-kit(POS) cells with the properties of cardiac stem cells. They are self-renewing, clonogenic, and multipotent, giving rise to myocytes, smooth muscle, and endothelial cells. When injected into an ischemic heart, these cells or their clonal progeny reconstitute well-differentiated myocardium, formed by blood-carrying new vessels and myocytes with the characteristics of young cells, encompassing similar to70% of the ventricle. Thus, the adult heart, like the brain, is mainly composed of terminally differentiated cells, but is not a terminally differentiated organ because it contains stem cells supporting its regeneration. The existence of these cells opens new opportunities for myocardial repair.",10.1016/S0092-8674(03)00687-1
J,"Mayakonda, A; Lin, DC; Assenov, Y; Plass, C; Koeffler, HP",Maftools: efficient and comprehensive analysis of somatic variants in cancer,"Numerous large-scale genomic studies of matched tumor-normal samples have established the somatic landscapes of most cancer types. However, the downstream analysis of data from somatic mutations entails a number of computational and statistical approaches, requiring usage of independent software and numerous tools. Here, we describe an R Bioconductor package, Maftools, which offers a multitude of analysis and visualization modules that are commonly used in cancer genomic studies, including driver gene identification, pathway, signature, enrichment, and association analyses. Maftools only requires somatic variants in Mutation Annotation Format (MAF) and is independent of larger alignment files. With the implementation of well-established statistical and computational methods, Maftools facilitates data-driven research and comparative analysis to discover novel results from publicly available data sets. In the present study, using three of the well-annotated cohorts from The Cancer Genome Atlas (TCGA), we describe the application of Maftools to reproduce known results. More importantly, we show that Maftools can also be used to uncover novel findings through integrative analysis.",10.1101/gr.239244.118
J,"Haas, BJ; Gevers, D; Earl, AM; Feldgarden, M; Ward, DV; Giannoukos, G; Ciulla, D; Tabbaa, D; Highlander, SK; Sodergren, E; Methé, B; DeSantis, TZ; Petrosino, JF; Knight, R; Birren, BW",Chimeric 16S rRNA sequence formation and detection in Sanger and 454-pyrosequenced PCR amplicons,"Bacterial diversity among environmental samples is commonly assessed with PCR-amplified 16S rRNA gene (16S) sequences. Perceived diversity, however, can be influenced by sample preparation, primer selection, and formation of chimeric 16S amplification products. Chimeras are hybrid products between multiple parent sequences that can be falsely interpreted as novel organisms, thus inflating apparent diversity. We developed a new chimera detection tool called Chimera Slayer (CS). CS detects chimeras with greater sensitivity than previous methods, performs well on short sequences such as those produced by the 454 Life Sciences (Roche) Genome Sequencer, and can scale to large data sets. By benchmarking CS performance against sequences derived from a controlled DNA mixture of known organisms and a simulated chimera set, we provide insights into the factors that affect chimera formation such as sequence abundance, the extent of similarity between 16S genes, and PCR conditions. Chimeras were found to reproducibly form among independent amplifications and contributed to false perceptions of sample diversity and the false identification of novel taxa, with less-abundant species exhibiting chimera rates exceeding 70%. Shotgun metagenomic sequences of our mock community appear to be devoid of 16S chimeras, supporting a role for shotgun metagenomics in validating novel organisms discovered in targeted sequence surveys.",10.1101/gr.112730.110
