Publication Type,Authors,Title,Abstract,DOI
J,"Chou, KC",Prediction of protein cellular attributes using pseudo-amino acid composition,"The cellular attributes of a protein, such as which compartment of a cell it belongs to and how it is associated with the lipid bilayer of an organelle, are closely correlated with its biological functions. The success of human genome project and the rapid increase in the number of protein sequences entering into data bank have stimulated a challenging frontier: How to develop a fast and accurate method to predict the cellular attributes of a protein based on its amino acid sequence? The existing algorithms for predicting these attributes were all based on the amino acid composition in which no sequence order effect was taken into account. To improve the prediction quality, it is necessary to incorporate such an effect. However, the number of possible patterns for protein sequences is extremely large, which has posed a formidable difficulty for realizing this goal. To deal with such a difficulty, the pseudo-amino acid composition is introduced. Pt is a combination of a set of discrete sequence correlation factors and the 20 components of the conventional amino acid composition. A remarkable improvement in prediction quality has been observed by using the pseudo-amino acid composition. The success rates of prediction thus obtained are so far the highest far the same classification schemes and same data sets. It has not escaped from our notice that the concept of pseudo-amino acid composition as well as its mathematical framework and biochemical implication may also have a notable impact on improving the prediction quality of other protein features. (C) 2001 Wiley-Liss, Inc.",10.1002/prot.1035
J,"Huarte, M; Guttman, M; Feldser, D; Garber, M; Koziol, MJ; Kenzelmann-Broz, D; Khalil, AM; Zuk, O; Amit, I; Rabani, M; Attardi, LD; Regev, A; Lander, ES; Jacks, T; Rinn, JL",A Large Intergenic Noncoding RNA Induced by p53 Mediates Global Gene Repression in the p53 Response,"Recently, more than 1000 large intergenic noncoding RNAs (lincRNAs) have been reported. These RNAs are evolutionarily conserved in mammalian genomes and thus presumably function in diverse biological processes. Here, we report the identification of lincRNAs that are regulated by p53. One of these lincRNAs (lincRNA-p21) serves as a repressor in p53-dependent transcriptional responses. Inhibition of lincRNA-p21 affects the expression of hundreds of gene targets enriched for genes normally repressed by p53. The observed transcriptional repression by lincRNA-p21 is mediated through the physical association with hnRNP-K. This interaction is required for proper genomic localization of hnRNP-K at repressed genes and regulation of p53 mediates apoptosis. We propose a model whereby transcription factors activate lincRNAs that serve as key repressors by physically associating with repressive complexes and modulate their localization to sets of previously active genes.",10.1016/j.cell.2010.06.040
J,"Ruscio, AM; Stein, DJ; Chiu, WT; Kessler, RC",The epidemiology of obsessive-compulsive disorder in the National Comorbidity Survey Replication,"Despite significant advances in the study of obsessive-compulsive disorder (OCD), important questions remain about the disorder's public health significance, appropriate diagnostic classification, and clinical heterogeneity. These issues were explored using data from the National Comorbidity Survey Replication, a nationally representative survey of US adults. A subsample of 2073 respondents was assessed for lifetime Diagnostic and Statistical Manual of Mental Disorders, 4th edn (DSM-IV) OCD. More than one quarter of respondents reported experiencing obsessions or compulsions at some time in their lives. While conditional probability of OCD was strongly associated with the number of obsessions and compulsions reported, only small proportions of respondents met full DSM-IV criteria for lifetime (2.3%) or 12-month (1.2%) OCD. OCD is associated with substantial comorbidity, not only with anxiety and mood disorders but also with impulse-control and substance use disorders. Severity of OCD, assessed by an adapted version of the Yale-Brown Obsessive Compulsive Scale, is associated with poor insight, high comorbidity, high role impairment, and high probability of seeking treatment. The high prevalence of subthreshold OCD symptoms may help explain past inconsistencies in prevalence estimates across surveys and suggests that the public health burden of OCD may be greater than its low prevalence implies. Evidence of a preponderance of early onset cases in men, high comorbidity with a wide range of disorders, and reliable associations between disorder severity and key outcomes may have implications for how OCD is classified in DSM-V. Molecular Psychiatry (2010) 15, 53-63; doi: 10.1038/mp.2008.94; published online 26 August 2008",10.1038/mp.2008.94
J,"Stephens, PJ; Greenman, CD; Fu, BY; Yang, FT; Bignell, GR; Mudie, LJ; Pleasance, ED; Lau, KW; Beare, D; Stebbings, LA; McLaren, S; Lin, ML; McBride, DJ; Varela, I; Nik-Zainal, S; Leroy, C; Jia, MM; Menzies, A; Butler, AP; Teague, JW; Quail, MA; Burton, J; Swerdlow, H; Carter, NP; Morsberger, LA; Iacobuzio-Donahue, C; Follows, GA; Green, AR; Flanagan, AM; Stratton, MR; Futreal, PA; Campbell, PJ",Massive Genomic Rearrangement Acquired in a Single Catastrophic Event during Cancer Development,"Cancer is driven by somatically acquired point mutations and chromosomal rearrangements, conventionally thought to accumulate gradually over time. Using next-generation sequencing, we characterize a phenomenon, which we term chromothripsis, whereby tens to hundreds of genomic rearrangements occur in a one-off cellular crisis. Rearrangements involving one or a few chromosomes crisscross back and forth across involved regions, generating frequent oscillations between two copy number states. These genomic hallmarks are highly improbable if rearrangements accumulate over time and instead imply that nearly all occur during a single cellular catastrophe. The stamp of chromothripsis can be seen in at least 2%-3% of all cancers, across many subtypes, and is present in similar to 25% of bone cancers. We find that one, or indeed more than one, cancer-causing lesion can emerge out of the genomic crisis. This phenomenon has important implications for the origins of genomic remodeling and temporal emergence of cancer.",10.1016/j.cell.2010.11.055
J,"Tripathi, V; Ellis, JD; Shen, Z; Song, DY; Pan, Q; Watt, AT; Freier, SM; Bennett, CF; Sharma, A; Bubulya, PA; Blencowe, BJ; Prasanth, SG; Prasanth, KV",The Nuclear-Retained Noncoding RNA MALAT1 Regulates Alternative Splicing by Modulating SR Splicing Factor Phosphorylation,"Alternative splicing (AS) of pre-mRNA is utilized by higher eukaryotes to achieve increased transcriptome and proteomic complexity. The serine/arginine (SR) splicing factors regulate tissue- or cell-typespecific AS in a concentration- and phosphorylation-dependent manner. However, the mechanisms that modulate the cellular levels of active SR proteins remain to be elucidated. In the present study, we provide evidence for a role for the long nuclear-retained regulatory RNA (nrRNA), MALAT1 in AS regulation. MALAT1 interacts with SR proteins and influences the distribution of these and other splicing factors in nuclear speckle domains. Depletion of MALAT1 or overexpression of an SR protein changes the AS of a similar set of endogenous pre-mRNAs. Furthermore, MALAT1 regulates cellular levels of phosphorylated forms of SR proteins. Taken together, our results suggest that MALAT1 regulates AS by modulating the levels of active SR proteins. Our results further highlight the role for an nrRNA in the regulation of gene expression.",10.1016/j.molcel.2010.08.011
J,"Liu, CM; Li, YM; Semenov, M; Han, C; Baeg, GH; Tan, Y; Zhang, ZH; Lin, XH; He, X",Control of β-catenin phosphorylation/degradation by a dual-kinase mechanism,"Writ regulation of beta-catenin degradation is essential for development and carcinogenesis. beta-catenin degradation is initiated upon amino-terminal serine/threonine phosphorylation, which is believed to be performed by glycogen synthase kinase-3 (GSK-3) in complex with tumor suppressor proteins Axin and adnomatous polyposis coli (APC). Here we describe another Axin-associated kinase, whose phosphorylation of beta-catenin precedes and is required for subsequent GSK-3 phosphorylation of beta-catenin. This ""priming"" kinase is casein kinase 1alpha (CK1alpha). Depletion of CK1alpha inhibits beta-catenin phosphorylation and degradation and causes abnormal embryogenesis associated with excessive Wnt/beta-catenin signaling. Our study uncovers distinct roles and steps of beta-catenin phosphorylation, identifies CK1alpha as a component in Wnt/beta-catenin signaling, and has implications to pathogenesis/therapeutics of human cancers and diabetes.",10.1016/S0092-8674(02)00685-2
J,"Hofacker, IL",Vienna RNA secondary structure server,"The Vienna RNA secondary structure server provides a web interface to the most frequently used functions of the Vienna RNA software package for the analysis of RNA secondary structures. It currently offers prediction of secondary structure from a single sequence, prediction of the consensus secondary structure for a set of aligned sequences and the design of sequences that will fold into a predefined structure. All three services can be accessed via the Vienna RNA web server at http://rna.tbi.univie.ac.at/.",10.1093/nar/gkg599
J,"Ramos-Onsins, SE; Rozas, J",Statistical properties of new neutrality tests against population growth,"A number of statistical tests for detecting population growth are described. We compared the statistical power of these tests with that of others available in the literature. The tests evaluated fall into three categories: those tests based on the distribution of the mutation frequencies, on the haplotype distribution, and on the mismatch distribution. We found that, for an extensive variety of cases, the most powerful tests for detecting population growth are Fu's F-S test and the newly developed R-2 test. The behavior of the R-2 test is superior for small sample sizes, whereas F-S is better for large sample sizes. We also show that some popular statistics based on the mismatch distribution are very conservative.",10.1093/oxfordjournals.molbev.a004034
J,"Maeda, N; Shimomura, I; Kishida, K; Nishizawa, H; Matsuda, M; Nagaretani, H; Furuyama, N; Kondo, H; Takahashi, M; Arita, Y; Komuro, R; Ouchi, N; Kihara, S; Tochino, Y; Okutomi, K; Horie, M; Takeda, S; Aoyama, T; Funahashi, T; Matsuzawa, Y",Diet-induced insulin resistance in mice lacking adiponectin/ACRP30,"Here we investigated the biological functions of adiponectin/ACRP30, a fat-derived hormone, by disrupting the gene that encodes it in mice. Adiponectin/ACRP30-knockout (KO) mice showed delayed clearance of free fatty acid in plasma, low levels of fatty-acid transport protein 1 (FATP-1) mRNA in muscle, high levels of tumor necrosis factor-alpha (TNF-alpha) mRNA in adipose tissue and high plasma TNF-alpha concentrations. The KO mice exhibited severe diet-induced insulin resistance with reduced insulin-receptor substrate 1 (IRS-1)-associated phosphatidylinositol 3 kinase (PI3-kinase) activity in muscle. Viral mediated adiponectin/ACRP30 expression in KO mice reversed the reduction of FATP-1 mRNA, the increase of adipose TNF-alpha mRNA and the diet-induced insulin resistance. In cultured myocytes, TNF-alpha decreased FATP-1 mRNA, IRS-1-associated PI3-kinase activity and glucose uptake, whereas adiponectin increased these parameters. Our results indicate that adiponectin/ACRP30 deficiency and high TNF-alpha levels in KO mice reduced muscle FATP-1 mRNA and IRS-1-mediated insulin signaling, resulting in severe diet-induced insulin resistance.",10.1038/nm724
J,"Besemer, J; Lomsadze, A; Borodovsky, M",GeneMarkS: a self-training method for prediction of gene starts in microbial genomes. Implications for finding sequence motifs in regulatory regions,"Improving the accuracy of prediction of gene starts is one of a few remaining open problems in computer prediction of prokaryotic genes. Its difficulty is caused by the absence of relatively strong sequence patterns identifying true translation initiation sites. In the current paper we show that the accuracy of gene start prediction can be improved by combining models of protein-coding and non-coding regions and models of regulatory sites near gene start within an iterative Hidden Markov model based algorithm. The new gene prediction method, called GeneMarkS, utilizes a non-supervised training procedure and can be used for a newly sequenced prokaryotic genome with no prior knowledge of any protein or rRNA genes. The GeneMarkS implementation uses an improved version of the gene finding program GeneMark.hmm, heuristic Markov models of coding and non-coding regions and the Gibbs sampling multiple alignment program. GeneMarkS predicted precisely 83.2% of the translation starts of GenBank annotated Bacillus subtilis genes and 94.4% of translation starts in an experimentally validated set of Escherichia coli genes, We have also observed that GeneMarkS detects prokaryotic genes, in terms of identifying open reading frames containing real genes, with an accuracy matching the level of the best currently used gene detection methods, Accurate translation start prediction, in addition to the refinement of protein sequence N-terminal data, provides the benefit of precise positioning of the sequence region situated upstream to a gene start. Therefore, sequence motifs related to transcription and translation regulatory sites can be revealed and analyzed with higher precision. These motifs were shown to possess a significant variability, the functional and evolutionary connections of which are discussed.",10.1093/nar/29.12.2607
J,"Nishimura, S; Manabe, I; Nagasaki, M; Eto, K; Yamashita, H; Ohsugi, M; Otsu, M; Hara, K; Ueki, K; Sugiura, S; Yoshimura, K; Kadowaki, T; Nagai, R",CD8<SUP>+</SUP> effector T cells contribute to macrophage recruitment and adipose tissue inflammation in obesity,"Inflammation is increasingly regarded as a key process underlying metabolic diseases in obese individuals. In particular, obese adipose tissue shows features characteristic of active local inflammation. At present, however, little is known about the sequence of events that comprises the inflammatory cascade or the mechanism by which inflammation develops. We found that large numbers of CD8(+) effector T cells infiltrated obese epididymal adipose tissue in mice fed a high-fat diet, whereas the numbers of CD4(+) helper and regulatory T cells were diminished. The infiltration by CD8(+) T cells preceded the accumulation of macrophages, and immunological and genetic depletion of CD8(+) T cells lowered macrophage infiltration and adipose tissue inflammation and ameliorated systemic insulin resistance. Conversely, adoptive transfer of CD8(+) T cells to CD8-deficient mice aggravated adipose inflammation. Coculture and other in vitro experiments revealed a vicious cycle of interactions between CD8(+) T cells, macrophages and adipose tissue. Our findings suggest that obese adipose tissue activates CD8(+) T cells, which, in turn, promote the recruitment and activation of macrophages in this tissue. These results support the notion that CD8(+) T cells have an essential role in the initiation and propagation of adipose inflammation.",10.1038/nm.1964
J,"Sacchetti, B; Funari, A; Michienzi, S; Di Cesare, S; Piersanti, S; Saggio, I; Tagliafico, E; Ferrari, S; Robey, PG; Riminucci, M; Bianco, P",Self-renewing osteoprogenitors in bone marrow sinusoids can organize a hematopoietic microenvironment,"The identity of cells that establish the hematopoietic microenvironment (HME) in human bone marrow ( BM), and of clonogenic skeletal progenitors found in BM stroma, has long remained elusive. We show that MCAM/CD146 expressing, subendothelial cells in human BM stroma are capable of transferring, upon transplantation, the HME to heterotopic sites, coincident with the establishment of identical subendothelial cells within a miniature bone organ. Establishment of subendothelial stromal cells in developing heterotopic BM in vivo occurs via specific, dynamic interactions with developing sinusoids. Subendothelial stromal cells residing on the sinusoidal wall are major producers of Angiopoietin-1-(a pivotal molecule of the HSC `` niche'' involved in vascular remodeling). Our data reveal the functional relationships between establishment of the HME in vivo, establishment of skeletal progenitors in BM sinusoids, and angiogenesis.",10.1016/j.cell.2007.08.025
J,"Preitner, N; Damiola, F; Molina, LL; Zakany, J; Duboule, D; Albrecht, U; Schibler, U",The orphan nuclear receptor REV-ERBα controls circadian transcription within the positive limb of the mammalian circadian oscillator,"Mammalian circadian rhythms are generated by a feedback loop in which BMAL1 and CLOCK, players of the positive limb, activate transcription of the cryptochrome and period genes, components of the negative limb. Bmal1 and Per transcription cycles display nearly opposite phases and are thus governed by different mechanisms. Here, we identify the orphan nuclear receptor REV-ERBalpha as the major regulator of cyclic Bmal1 transcription. Circadian Rev-erbalpha expression is controlled by components of the general feedback loop. Thus, REV-ERBalpha constitutes a molecular link through which components of the negative limb drive antiphasic expression of components of the positive limb. While REV-ERBalpha influences the period length and affects the phase-shifting properties of the clock, it is not required for circadian rhythm generation.",10.1016/S0092-8674(02)00825-5
J,"Pyonteck, SM; Akkari, L; Schuhmacher, AJ; Bowman, RL; Sevenich, L; Quail, DF; Olson, OC; Quick, ML; Huse, JT; Teijeiro, V; Setty, M; Leslie, CS; Oei, Y; Pedraza, A; Zhang, JA; Brennan, CW; Sutton, JC; Holland, EC; Daniel, D; Joyce, JA",CSF-1R inhibition alters macrophage polarization and blocks glioma progression,"Glioblastoma multiforme (GBM) comprises several molecular subtypes, including proneural GBM. Most therapeutic approaches targeting glioma cells have failed. An alternative strategy is to target cells in the glioma microenvironment, such as tumor-associated macrophages and microglia (TAMs). Macrophages depend on colony stimulating factor-1 (CSF-1) for differentiation and survival. We used an inhibitor of the CSF-1 receptor (CSF-1R) to target TAMs in a mouse proneural GBM model, which significantly increased survival and regressed established tumors. CSF-1R blockade additionally slowed intracranial growth of patient-derived glioma xenografts. Surprisingly, TAMs were not depleted in treated mice. Instead, glioma-secreted factors, including granulocyte-macrophage CSF (GM-CSF) and interferon-gamma (IFN-gamma), facilitated TAM survival in the context of CSF-1R inhibition. Expression of alternatively activated M2 markers decreased in surviving TAMs, which is consistent with impaired tumor-promoting functions. These gene signatures were associated with enhanced survival in patients with proneural GBM. Our results identify TAMs as a promising therapeutic target for proneural gliomas and establish the translational potential of CSF-1R inhibition for GBM.",10.1038/nm.3337
J,"Hayat, S; Hayat, Q; Alyemeni, MN; Wani, AS; Pichtel, J; Ahmad, A",Role of proline under changing environments A review,"When exposed to stressful conditions, plants accumulate an array of metabolites, particularly amino acids. Amino acids have traditionally been considered as precursors to and constituents of proteins, and play an important role in plant metabolism and development. A large body of data suggests a positive correlation between proline accumulation and plant stress. Proline, an amino acid, plays a highly beneficial role in plants exposed to various stress conditions. Besides acting as an excellent osmolyte, proline plays three major roles during stress, i.e., as a metal chelator, an antioxidative defense molecule and a signaling molecule. Review of the literature indicates that a stressful environment results in an overproduction of proline in plants which in turn imparts stress tolerance by maintaining cell turgor or osmotic balance; stabilizing membranes thereby preventing electrolyte leakage; and bringing concentrations of reactive oxygen species (ROS) within normal ranges, thus preventing oxidative burst in plants. Reports indicate enhanced stress tolerance when proline is supplied exogenously at low concentrations. However, some reports indicate toxic effects of proline when supplied exogenously at higher concentrations. In this article, we review and discuss the effects of exogenous proline on plants exposed to various abiotic stresses. Numerous examples of successful application of exogenous proline to improve stress tolerance are presented. The roles played by exogenous proline under varying environments have been critically examined and reviewed.",10.4161/psb.21949
J,"Clark, SR; Ma, AC; Tavener, SA; McDonald, B; Goodarzi, Z; Kelly, MM; Patel, KD; Chakrabarti, S; McAvoy, E; Sinclair, GD; Keys, EM; Allen-Vercoe, E; DeVinney, R; Doig, CJ; Green, FHY; Kubes, P",Platelet TLR4 activates neutrophil extracellular traps to ensnare bacteria in septic blood,"It has been known for many years that neutrophils and platelets participate in the pathogenesis of severe sepsis, but the interrelationship between these players is completely unknown. We report several cellular events that led to enhanced trapping of bacteria in blood vessels: platelet TLR4 detected TLR4 ligands in blood and induced platelet binding to adherent neutrophils. This led to robust neutrophil activation and formation of neutrophil extracellular traps (NETs). Plasma from severely septic humans also induced TLR4-dependent platelet-neutrophil interactions, leading to the production of NETs. The NETs retained their integrity under flow conditions and ensnared bacteria within the vasculature. The entire event occurred primarily in the liver sinusoids and pulmonary capillaries, where NETs have the greatest capacity for bacterial trapping. We propose that platelet TLR4 is a threshold switch for this new bacterial trapping mechanism in severe sepsis.",10.1038/nm1565
