Publication Type,Authors,Title,Abstract,DOI
J,"Kim, J; Hajam, IA; Lee, JH",Human antigen presenting cells stimulated with <i>Salmonella</i> delivered influenza antigens induce cytokine production and proliferation of human CD4<SUP>+</SUP> T cells <i>in vitro</i>,"This study aimed to investigate whether the human antigen presenting cells (APCs) can process and present Salmonella expressing H7N9 hemagglutinin (Sal-HA), neuraminidase (Sal-NA) or M2 ectodomain (Sal-M2e) to T cells and subsequently activate CD4(+) T cell responses in vitro. In this study, APCs generated from human peripheral blood mononuclear cells (PBMCs) were first treated with mitomycin-C, followed by stimulation with Sal-HA, Sal-M2e, Sal-NA or Salmonella alone for 24 h. Subsequently, stimulated APCs were coincubated with untreated PBMCs (1:10) of the same individual for 24 or 72 h and then analysed for cytokine induction and T cell proliferations by qRT-PCR assay and flow cytometry, respectively. Our results demonstrated that APCs stimulated with Sal-HA, Sal-M2e or Sal-NA induced significantly (p < .05) higher CD3(+) CD4(+) T cell proliferations compared to the APCs treated with Salmonella alone. Our data further revealved that APCs treated with Sal-HA induced significantly (p < .05) higher CD3(+) CD4(+) T cell responses compared to the APCs treated with either Sal-M2e or Sal-NA, which both induced almost comparable levels. The T cell proliferation responses were further measured by lymphocyte proliferation assay and the results showed that Sal-HA and Sal-M2e stimulated APCs induced significantly (p < .05) higher proliferations in T cells compared to the APCs stimulated with either Sal-NA or Salmonella alone. With respect to cytokine inductions, APCs treated with either Sal-HA or Sal-M2e induced significantly (p < .05) higher mRNA transcription levels of proinflammatory (IL-1 beta, IL-6, IL-12 and IL-23), Th1 (IFN-gamma), Th17 (IL-17 and IL-21) and Th2 (IL-10 and TGF-beta) cytokines in T cells compared to Sal-NA or Salmonella alone treated APCs. In conclusion, we show that Salmonella system can efficiently deliver vaccine antigens to APCs and is, thus, capable to elicit heterologous antigen-specific adaptive immunity.",10.1016/j.jim.2019.04.006
J,"Kitazume, S",Paradigm Shift to Disease-Oriented Glycobiology,"During my tenure as a graduate student at the Faculty of Science. University of Tokyo, the experimental system for my research comprised eggs from trout fish or sea urchin! My current experimental material comprises plasma, scrum, or cerebrospinal fluid from human patients and mice. Notwithstanding differences in the research materials, my research strategy regarding biochemical analysis remains unchanged.",10.4052/tigg.1913.2SE
J,"Kizuka, Y",Regulated Expression and Disease Relevance of Neural Glycans,"Glycans on glycoproteins are structurally diverse. The number of glycan branches and formation of glycan epitopes at non-reducing ends afford a wide variety of glycan structures. In particular, in the nervous system, many structurally unique glycans are expressed, which ensures that complex neural functions are maintained. We have focused on neural specific glycans such as HNK-1. branched O-mannose glycans, and bisecting GIcNAc, and revealed that expression of these neural glycans is tightly regulated. Moreover, studies by us and other groups have clarified that aberrant expression of these glycans is associated with various neural diseases, including dementia. In this review, the regulated expression and disease relevance of these glycans are discussed.",10.4052/tigg.1942.2SE
J,"Kwak, HJ; Um, JY; Lee, SS",Mild NO preconditioning protects H9c2 cells against NO-induced apoptosis through activation of PI3K/Akt and PKA-dependent pathways,"Backgrounds: Nitric oxide (NO) plays a key role in cardioprotection. Its role against cardioprotection is dependent on the level of NO. Although it is well known that NO preconditioning has cardioprotective effects, but its mechanism remains unsatisfactory.Methods: To induce NO preconditioning, H9c2 cells were treated with low NO concentration and subsequently induced apoptosis by high NO. The signalling and anti-apoptotic effects of NO preconditioning were monitored by Western blotting, facs analysis.Results: Sodium nitroprusside (SNP)-induced cytotoxicity was inhibited by low SNP (0.3 mM) preconditioning. Furthermore, low SNP phosphorylated Akt/FoxO1 in the presence of high SNP (1.5 mM), while phosphorylated Akt/FoxO1 and viability were reversed by PI3K inhibitor. Also, low NO-induced CREB phosphorylation with high NO was inhibited by PKA inhibitor, indicating that NO preconditioning protects NO-induced cytotoxicity in PKA dependently. Apoptotic inhibition with NO preconditioning was accompanied with increased Bcl-2, decreased Bax, and caspase3 activation, which was all reversed by LY294002.Conclusion: Our results indicate that low NO preconditioning prevent subsequent high NO-induced apoptosis via Akt/PKA/CREB activation in H9c2 cells.",10.1007/s13273-019-0033-9
J,"Lee, W; Choi, M; Kim, S; Tang, WXF; Kim, DH; Kim, HS; Liang, P; Han, K",A comprehensive analysis of the Baboon-specific full-length LINE-1 retrotransposons,"BackgroundLong interspersed elements-1 (LINE-1s or L1s) and Alu elements are most successful retrotransposons that have generated genetic diversity and genomic fluidity in the primate genome. They account for similar to 27.7% of the primate genome. Interestingly, a previous study has shown that the retrotransposition rate of Alu elements is nine times higher in baboons than in humans.ObjectiveThe expansion of Alu copies could be dependent on the activity of L1-encoded proteins. Thus, we aimed to investigate full-length baboon-specific L1s and characterize structurally and functionally intact baboon-specific L1s (ORF1p/ORF2p and ORF2p only) that could induce trans-mobilization of Alu elements in the baboon genome.ResultsA total of 673 baboon-specific L1 candidates (>4kb) were identified through the comparative genomic analysis. Applying the baboon-specific correction value obtained from the experimental validation, it demonstrated that approximately 446 baboon-specific L1s (>4kb) were present in the baboon reference genome (papAnu2). In addition, we observed phylogenetic relationship of the baboon-specific L1s through the neighbor-joining method and they diverged from the L1PA6 consensus sequence. Finally, we identified 36 full-length baboon-specific L1s that were intact both ORF1p and ORF2p.ConclusionThe number of baboon-specific full-length L1s is fewer than the number of human-specific full-length L1s. Therefore, there is possibility that the L1 master gene or L1 source gene is more abundant in the baboon genome, or that in trans retrotransposition activity of baboon-specific L1s is relatively stronger than in the other genomes.",10.1007/s13258-019-00794-x
J,"Li, CJ; Sun, YF; He, B; Sun, L",Mining Implicit Treatment Concepts for Neural Precision Medicine,"Precision medicine (PM) is regarded as an information retrieval (IR) task in which biomedical articles containing treatment information about specific diseases or genetic variants are retrieved in response to patient record for the purpose of providing medical evidence to the point-of-care. In existing PM approaches, manual keywords, such as ""treatment"" and ""therapy,"" are considered direct indicators of treatment information and are thereby introduced to expand the original query. However, the common medical concepts that are implicitly related to treatment (such as ""oncogene"" and ""tumor""), and differ the relevant documents from the non-relevant ones, are yet to be utilized. To bridge the gap, in this paper, we propose an extension of the state-of-the-art neural IR (NIR) models, including K-NRM and DRMM, to encapsulate the PM solutions within a neural network framework, referred to as NIRPM Specifically, the proposed approach mines a global list of common medical concepts from documents that are judged pertinent to different queries. Thereafter, the mined implicit concepts are incorporated within an NIR framework to enhance the effectiveness of PM. The experimental results on the standard Text REtrieval Conference (TREC) PM track benchmark confirm the superior performance of the proposed NIRPM model.",10.1109/TNB.2019.2909324
J,"Li, JH; Song, XJ; Wu, TX; Zhao, LY; Qin, QH; Cheng, MS; Liu, Y; Zhao, DM","Scalable, efficient and rapid chemical synthesis of L-Fructose with high purity","An improved process for chemical synthesis of L-fructose with high purity in large scale from readily available L-sorbose is described. In general, this synthetic scheme is characterized by inexpensive and easily available starting materials, simple and safe experimental procedures, short time period, low environmental impact, and great potential for scaling up. The scale-up experiment (100 g) was carried out to provide 42.7 g of L-fructose with high HPLC purity of 99.65% in total yield of 50.2%. Consequently, the described improvements would be helpful for those who may wish to use L-fructose and promoting the further evaluation of applications of L-fructose.",10.1016/j.carres.2019.05.010
J,"Li, YY; Wang, GZ; Chen, LM; Xie, L",The Workflow of Neoantigen Identification Based on Proteogenomic Methodology,"Tumor neoantigens are important targets for immunotherapy. Based on high-throughput tumor genomic analysis, each missense mutation can potentially give rise to multiple neopeptides, numerous false positive neoantigens will be produced, experimental verification would require immense time and experience. Specific identification of immunogenic candidate neoantigens is consequently a major challenge. Here we introduce a workflow to predict and filter neoantigens of breast cancer with proteogenomic methodology, which can be beneficial to high quality identification of neoantigens. We found that C2 (IFN - gamma dominant) immunophenotype possessed the most number of neoantigens. C2 immunophenotype shows the highest M1/M2 macrophage polarization, a strong CD8 signal and the greatest T cell receptor(TCR) diversity, which may lead to more neoantigen number than in other immunophenotypes of breast cancer. In addition, we also observed that there is a positive linear relationship between neoantigen number and tumor mutation burden. By further screening for predicted tumor mutant peptides using mass spectral data of breast cancer, we found that more than 20 000 predicted neoantigens were reduced to dozens of mutant peptides in protein expression level, the corresponding mutant genes could be further analyzed. Finally, in order to define which neoantigens were more likely to be immunogenic, TCR recognition probability was calculated using blastp method. In this study, proteomics data was used to further screen the predicted neoantigens, which improved the prediction accuracy of neoantigens, and could greatly reduce the validation scope of potential subsequent experiments. This workflow provides a new insight for tumor neoantigen prediction and screening.",10.16476/j.pibb.2018.0304
J,"Lin, YH; Zhang, X; Cheng, L; Yang, H",The regulation effect of EGCG3''Me phospholipid complex on gut flora of a high-fat diet-induced obesity mouse model,"Despite the remarkable bioactivity, the potential of EGCG3''Me to be fully utilized has not yet been completely elucidated due to its low absorption. It has been reported that phospholipids can act as agents to improve the absorption of antioxidants. Therefore, EGCG3''Me phospholipid complex (EPC) was utilized in this study to investigate its activity on gut flora of an obesity mouse model. After the administration of the complex for 8 weeks, the relative abundance of Bacteroidetes was significantly increased (p < 0.05); meanwhile, the relative abundance of Firmicutes was decreased, suggesting the potential anti-obesity effect of the complex. Furthermore, the expression of Muc2 and Reg3g were directly upregulated by EPC intervention. Practical applications Although EGCG3''Me has shown excellent biological benefits, the presence of multiple hydroxyl groups and high polar properties hindered its application. This study indicated the potential of phospholipids in promoting the bioavailability of EGCG3''Me and might contribute to the production of functional food with better tea catechins absorption.",10.1111/jfbc.12880
J,"Manya, H",Mechanisms of <i>O</i>-Mannosyl Glycan Biosynthesis in Mammals,"We previously reported that a defect in O-mannosyl glycan is the primary cause of a group of congenital muscular dystrophies. Based on our pioneering findings, numerous studies have been performed and revealed various structures of O-mannosyl glycans. However, the glycan structure associated with muscular dystrophies remained unclear for a long time. Recently, we described the complete structure of an O-mannosyl glycan containing ribitol-phosphate (RboP). which had not previously been identified as a glycan component in mammals. In addition, its unique biosynthetic pathway was elucidated by identifying the functions of the gene products associated with muscular dystrophies. Here, we review recent findings regarding the mechanisms of O-mannosyl glycan biosynthesis in mammals.",10.4052/tigg.1930.2SE
J,"Marczak, M; Zebracki, K; Koper, P; Turska-Szewczuk, A; Mazur, A; Wydrych, J; Wójcik, M; Skorupska, A","Mgl2 Is a Hypothetical Methyltransferase Involved in Exopolysaccharide Production, Biofilm Formation, and Motility in <i>Rhizobium leguminosarum</i> bv. <i>trifolii</i>","In this study, functional characterization of the mgl2 gene located near the Pss-I exopolysaccharide biosynthesis region in Rhizobium leguminosarum bv. trifolii TA1 is described. The hypothetical protein encoded by the mgl2 gene was found to be similar to methyltransferases (MTases). Protein homology and template-based modeling facilitated prediction of the Mgl2 structure, which greatly resembled class I MTases with a S-adenosyl-L-methionine-binding cleft. The Mgl2 protein was engaged in exopolysaccharide, but not lipopolysaccharide, synthesis. The mgl2 deletion mutant produced exopolysaccharide comprised of only low molecular weight fractions, while overexpression of mgl2 caused overproduction of exopolysaccharide with a normal low to high molecular weight ratio. The deletion of the mgl2 gene resulted in disturbances in biofilm formation and a slight increase in motility in minimal medium. Red clover (Trifolium pratense) inoculated with the mgl2 mutant formed effective nodules, and the appearance of the plants indicated active nitrogen fixation. The mgl2 gene was preceded by an active and strong promoter. Mgl2 was defined as an integral membrane protein and formed homodimers in vivo; however, it did not interact with Pss proteins encoded within the Pss-I region. The results are discussed in the context of the possible involvement of the newly described potential MTase in various metabolic traits, such as the exopolysaccharide synthesis and motility that are important for rhizobial saprophytic and symbiotic relationships.",10.1094/MPMI-01-19-0026-R
J,"Matsuo, I",Toward understanding <i>N</i>-Glycan Functions through Chemical Synthesis,"N-Glycosylation of secretory and membrane-bound proteins is an essential and highly conserved protein modification of eukaryotes. In the endoplasmic reticulum (ER), a combination of various enzymes, chaperones, lectins and cargo receptors constitutes the ""glycoprotein quality control"" (GQC) system, which elaborately regulates folding, transport and degradation of glycoproteins. Thus, function of asparagine linked sugar chains in the GQC process has been attracting attention. Understanding of these phenomena has progressed as a result of interaction analyses and substrate specificity studies of glycan related enzymes using synthetic sugar chains. In this review, our approach to the systematic synthesis of the ER type of asparagine linked sugar chains (N-glycans) and recent progress of this field is described.",10.4052/tigg.1917.2SE
J,"Mulubwa, M; Mugabo, P",Sensitive Ultra-performance Liquid Chromatography Tandem Mass Spectrometry Method for Determination of Cycloserine in Plasma for a Pharmacokinetics Study,"A simple and sensitive ultra-performance liquid chromatography tandem mass spectrometry method has been developed and validated for the analysis of cycloserine in patients' plasma. Using methanol, cyloserine and propranolol (internal standard (IS)) was extracted from plasma by protein precipitation procedure. The chromatographic separation was successfully achieved on Phenomenex Kinetex (TM) PFP C-18 (2.1 mm x 100 mm, 2.6 mu m) reversed-phase column. Acidified with 0.1% formic acid, water and acetonitrile were used as mobile phases for gradient elution. Cycloserine and IS were detected by Xevo (R) TQ MS triple quadrupole tandem mass spectrometer. The transition of protonated precursor to product ion were monitored at 103 -> 75 m/z and 260.2 -> 183 m/z for cycloserine and IS, respectively. The lower limit of quantification was 0.01 mu g/mL. The method was linear over the concentration range 0.01-50 mu g/mL with average coefficient of determination of 0.9994. The within-run and between-run precision and accuracy were in the range 3.7-19.3% (RSD) and 98.7-117.3%, respectively. Processed cycloserine sample was stable for 48 hours at 8 degrees C and after three freeze-thaw cycles. The extraction efficiency ranged between 88.7 and 91.2%. The method was successfully applied in a pharmacokinetic study for the determination of cycloserine in plasma of patients with drug-resistant tuberculosis.",10.1093/chromsci/bmz028
J,"Nagpal, N; Kumar, K; Das, N",CHALLENGES AND CONTROLLING STRATEGIES OF MOSQUITO,"In recent era, mosquito-borne deadly diseases are accounting approximately about 17% of all the infectious diseases. Although Malaria is the principal focus of the scientists, other deadly diseases like dengue and chikungunya are endemic in many developing countries. Though, synthetic mosquito repellents are controlling the mosquito population but they possess a lot of disadvantages to pregnant women and children. Thus, the focus has been shifted towards plant based repellents and plant derived essential oils which show efficacy with no side-effects. Research is also going on focusing the development of an anti-parasite vaccine. To this end, though, there is no licensed vaccine at present but a lot of progress is seen in this field recently. Another area of research has been focused on sterile insect techniques and transgenic mosquitoes in order to suppress the whole disease spreading female vector population. The progress in the field of molecular biology has facilitated greatly to disrupt and exploit the mosquito's life cycle. This review highlights all the approaches investigated to control mosquito-borne diseases with a fair discussion on challenges faced in this regard.",
J,"Natsuka, S",A Seeker of the Meaning in Glycan Microheterogeneity,"Microheterogeneity has long been regarded a distinctive feature of glycans, but the details of its biological function remain unclear. I wrote this essay in hopes that it will be an opportunity to think about microheterogeneity again by describing how I was involved with it before and after receiving the Encouragement Award of the Japanese Society of Carbohydrate Research.",10.4052/tigg.1916.2SE
J,"Oka, S","HNK-1 Carbohydrate, an Attractive Unique Glyco-Epitope","The HNK-1 carbohydrate antigen, which recognized by a monoclonal antibody HNK-1, was originally noticed as a maker of human natural killer (HNK) cells. Subsequent studies revealed that HNK-1 carbohydrate was highly expressed in the nervous system and was commonly expressed on cell adhesion molecules belonging to the immunoglobulin superfamily. Therefore, it was suggested the involvement of HNK-1 carbohydrate in migration of neural crest cells, adhesion of neurons to glial cells, and axon outgrowth. I was interested in this epitope and investigated the biosynthetic enzymes for this epitope. I fortunately received the JSCR Young Investigator Award 1998. In this review, I illustrated a series of our studies including recent findings about the HNK-1 carbohydrate.",10.4052/tigg.1905.2SE
J,"Okajima, T",Extracellular <i>O</i>-GlcNAc: From Discovery to Current Developments,"My group has discovered extracellular O-GlcNAc on the epidermal growth factor repeats of Notch receptors. Unlike OGT-dependent O-GlcNAcylation, extracellular O-GleNAc occurs in the endoplasmic reticulum by the action of EOGT. Genetic inactivation of eogt in Drosophila revealed that extracellular O-GlcNAc is essential for developmental processes and appears to regulate the function of apical extracellular molecules such as Dumpy. In contrast, extracellular O-GlcNAc is required for the precise control of Notch signaling in mammals. Eogt mutant mice show defects in retinal vascular integrity. Importantly, mutations in EOGT cause Adams-Oliver syndrome, a congenital disorder in humans. These findings indicate diverse but essential biological functions of extracellular O-GlcNAc in Drosophila and mammals. In this article, I will give an overview of the biochemical and biological studies of extracellular O-GlcNAc, summarizing previous findings and current developments.",10.4052/tigg.1927.2SE
J,"Okamoto, R",Chemical Synthesis of a Highly-Glycosylated Protein: An Example for the Latest Total Chemical Synthesis of <i>O</i>-Glycoproteins,"Recent advances in total chemical synthesis of proteins enable us to prepare complex glycoproteins. Herein, the total chemical synthesis of antifreeze glycoprotein, which is a mucin type O-glycoprotein, is introduced as an example of the latest total chemical synthesis of glycoproteins. The functional analysis of the structurally-defined form of the synthetic O-glycoproteins revealed a unique function of O-GalNAcylation of a protein.",10.4052/tigg.1941.2SE
