Publication Type,Authors,Title,Abstract,DOI
J,"Gan, ZL; Lei, XL; Hou, BP; Luo, M; Zhong, SY; Ouyang, CY",Structural and Electronic Properties of Small Stoichiometric (Li<sub>2</sub>O<sub>2</sub>)<sub><i>n</i></sub> Clusters and Relevance to Li-O<sub>2</sub> Batteries,"Stoichiometric (Li2O2)(n) clusters (n = 1-6) were systematically studied by density functional theory calculations with hybrid B3LYP functional. The most stable structures of these clusters are triplet except for the Li2O2 monomer. In the Li2O2 monomer, the closed shell singlet is strongly favored. There are superoxide-like characteristics in terms of bond lengths and spin in the stoichiometric peroxide lithium clusters, which may have implications for the formation and decomposition of peroxide lithium in Li-O-2 batteries. Furthermore, the growth process of the lowest energy structures of (Li2O2)(n) clusters is ""ring-like"" (n = 2) -> ""rectangle-like"" (n = 3,4) -> ""Y-like"" (n = 5) -> ""disc-like"" (n = 6) feature, this growth pattern is in good agreement with the experimental observation at the initial phase of discharge in the Li-O-2 battery. In addition, the values of energy gaps for the (Li2O2)(n) clusters are much smaller than the band gap of bulk phase, and thus the (Li2O2)(n) cluster can enhance the electron conductivity in the peroxide lithium. The frontier molecular orbitals analysis indicates that there are pi* antibonding on the surface of (Li2O2)(n) clusters, making their structures more stable. Finally, the PES of (Li2O2)(n) clusters have been simulated, we hope that our simulated PES can be compared with future experimental data.",10.1007/s10876-019-01736-z
J,"Joshi, A; Ramachandran, CN",Switching the charge transfer characteristics of quaterthiophene from p-type to n-type <i>via</i> interactions with carbon nanotubes,"Carbon nanotube-based semiconductors are of great interest for optoelectronic applications at the nanoscale. The present study investigates the structural, optoelectronic and charge transport properties of non-covalent complexes formed between carbon nanotubes (CNTs) and quaterthiophene (4T) by employing dispersion-corrected density functional methods. The effect of different functionals viz., B97-D, B3LYP-GD3 and omega B97X-D on the properties of endo- and exohedral complexes is examined. The endohedral complex (4T@CNT) is found to be energetically more stable than the exohedral one (4T-CNT). Electronic properties such as the ionization energy, electron affinity and energy gap between the frontier molecular orbitals of the CNT are not significantly changed by the adsorption or the encapsulation of 4T. Contrary to the p-type characteristics of 4T, its complexes formed with CNTs exhibit n-type characteristics due to the higher electron mobility than the hole mobility. Among the endo- and exohedral complexes, the former one shows the highest electron mobility of 3.79 cm(2) V-1 s(-1). The absorption properties of all the systems were studied by time-dependent density functional theory (TD-DFT). It is found that the complexes undergo several charge transfer transitions in the visible region of the electromagnetic spectrum. The above results unequivocally suggest that the charge-transfer characteristics of 4T can be altered on forming complexes with CNTs.",10.1039/c9cp03030a
J,"Kankala, S; Vadde, R",Gold mediated sp<SUP>3</SUP>αC-H functionalization of steroidal diglycoside and their anti-cancer evaluation,"C(sp(3))-H alkylation at alpha-position of methyl-keto group on D-ring of Steroidal diglycoside (SG) with (i) C=N of Schiff base imines to form amine derivatives and (ii) C=C of acrylate Michael acceptors to form Markovnikov ester products using AuCl3/NHC as pre-catalyst and Ag(I) salts as co-catalyst was described. The original form of SG (1) and its derivatives (3b-f & 5a-d) were screened for in vitro anti-cancer activity specifically on two breast cancer cell lines (i.e. MCF-7, MDA-MB-231) and deduced the structure-activity-relationship with the support of molecular docking studies. Among these compounds 3b, 3f, 5b & 5d have shown more potent anticancer activity than standard drug cisplatin with considerable IC50 values.",10.1080/14786419.2019.1696789
J,"Kimmel, AV",Interfacial phenomena in nanocapacitors with multifunctional oxides,"The analysis of the structure, chemical stability, electronic and ferroelectric properties of the interfaces between Pt(001) and PbZrTiO3(001) have been performed with ab initio methods. We show that the chemical environment plays a critical role in determining the interfacial reconstruction and charge redistribution at the metal/oxide interfaces. We demonstrate that the difference in interfacial bonds formed at the Pt/PZT interfaces with (TiZr)O-2- and PbO-termination of PZT essentially defines the effectiveness of the screening, and ease of polarisation switching in PZT-based capacitors.",10.1039/c9cp04396a
J,"Shahidzadeh, ES; Nowrouzi, N; Abbasi, M",Potassium-Cyanide Catalyzed Aerobic Oxidation of Aromatic Aldehydes into Esters,"A simple and efficient procedure for trimerization of aromatic aldehydes mediated by potassium cyanide is described. A variety of aromatic aldehydes reacted efficiently and the corresponding oxidative esterification products were obtained in good to excellent yields in the absence of oxidant, solvent and metal species.",10.1002/slct.201903980
J,"van Huizen, NA; Holmes, JL; Burgers, PC",One electron less or one proton more: how do they differ?,"From the NIST website and the literature, we have collected the Ionisation Energies (IE) of 3,052 and the Proton Affinities (PA) of 1,670 compounds. For 614 of these, both the IE and PA are known; this enables a study of the relationships between these quantities for a wide variety of molecules. From the IE and PA values, the hydrogen atom affinities (HA) of molecular ions M center dot+ may also be assessed. The PA may be equated to the heterolytic bond energy of [MH](+) and HA to the homolytic bond energy. Plots of PA versus IE for these substances show (in agreement with earlier studies) that, for many families of molecules, the slope of the ensuing line is less negative than -1, i.e. changes in the PA are significantly less than the concomitant opposite changes in IE. At one extreme (high PA, low IE) are the metals, their oxides and hydroxides, which show a slope of close to -1, at the other extreme (low PA, high IE) are the hydrogen halides, methyl halides and noble gases, which show a slope of ca. -0.3; other molecular categories show intermediate behaviour. One consequence of a slope less negative than -1 is that the changes in ionic enthalpies of the protonated species more closely follow the changes in the enthalpies of the neutral molecules compared with changes in the ion enthalpies of the corresponding radical cations. This is consistent with findings from ab initio calculations from the literature that the incoming proton, once attached to the molecule, may retain a significant amount of its charge. These collected data allow a comparison of the thermodynamic stability of protonated molecules in terms of their homolytic or heterolytic bond cleavages. Protonated nitriles are particularly stable by virtue of the very large hydrogen atom affinities of their radical cations.",10.1002/jms.4462
J,"Yang, DD; Li, RR; Jia, C; Zhang, F; Jiang, SS; Zhang, P; Ling, GX",Quantitative Determination of Loratadine in Rat Plasma by LC-MS/MS Method and Its Application in a Bioavailability Study,"A sensitive, simple and fast LC-MS/MS method was established and validated for the determination of loratadine in rat plasma. The preparation of plasma sample was completed through a one-step liquid-liquid extraction method. An UHPLC column Phenomenex Kinetex C18 (50 mm x 2.1 mm, 2.6 mu m) was utilized to achieve the chromatography separation. Mobile phases A and B were acetonitrile and water with a ratio of 45:55 (v/v) under an isocratic gradient, both comprising 0.2% formic acid. Multiple reaction monitoring mode (MRM) was carried out on the triple quadrupole detection in position ionization mode with an electrospray ionization source, the transitions of m/z 383.1 -> 337.2 and m/z 284.9 -> 193.3 were used to determine loratadine and diazepam (internal standard), respectively. The total analysis run time was 3.5 min and the elution time of loratadine and diazepam occurred at 1.1 and 2.1 min, respectively. This method has the advantages of higher sensitivity (0.04 ng mL(-1)), wider linear range (0.04-400 ng mL(-1), r(2) > 0.995), shorter analysis time (3.5 min), needing only a smaller plasma volume (50 mu L) and simple preparation process. The accuracy and precision of loratadine in all QC samples met the requirements. This novel method was successfully applied to a bioavailability research of loratadine nanosuspensions in rats.",10.1007/s10337-019-03827-5
J,"Yang, Q; He, HD; Luo, TY; Wang, ZJ; Zhang, XF; Yang, JH",Establishment of a HPLC fingerprint method and its application in evaluating the overall change of organic matter in a complex environment: taking the settled house dust as an example,"Organic contamination has been recognized as a matter of concern, and simultaneous monitoring of various organic contaminants in the complex environment has always been a part of the efforts of scientists. In the present study, settled house dust (SHD) was selected to establish HPLC fingerprint method for simultaneously evaluating organic matters in an indoor environment. The relative standard deviations (RSDs) of the relative retention time (RRT) and relative peak area (RPA) for precision were 2.46% and 0.47%, respectively, while the RSDs of RRT and RPA for repeatability were 2.51% and 0.50%, respectively, and for stability within 24 h were 2.51% and 0.49%, respectively, which indicated good reliability of the method. Then, the method was used to evaluate the trend of indoor organic matters of Yunyan district (urban) and Gangou village (rural) from 2012 to 2014. The results showed the overall organic matters of Yunyan did not change significantly within 2 years, while the organic matters of Gangou village were a little aggravated by the appearance of some suspicious matters. Our study suggests a method with the capability of simultaneously evaluating various organic matters and a possibility for detecting those that are not currently on the list of priority organic contaminants.",10.1007/s11696-019-01005-3
J,"Liu, HL; Li, WJ; Fu, HY; Chen, H; Li, RX; Li, Y","Palladium-Catalyzed C(sp<SUP>3</SUP>)-H Arylation of Benzo[b]thiophen-3(2H)-one 1,1-Dioxide","A new concise synthesis route of 2-phenylbenzo[b]thiophen-3(2H)-one 1,1-dioxide from benzo[b]thiophen-3(2H)-one 1,1-dioxide was developed using palladium-catalyzed C(sp(3))-H arylation. Compared with the traditional route, this protocol can effectively save many steps and combine with the current research hotspot, C(sp(3))-H activation. Moreover, this catalytic system is easy to operate and a good yield can be achieved.",10.1155/2019/5032325
J,"O'Rourke, MB; Padula, MP","An Inexpensive, simple calibration method for MALDI TOF/TOF systems","The array of analytes that can be measured by MADLI MS has created an equally vast range of calibration mixtures. The inherent problem with this is that acquiring all of them at commercial rates can be prohibitively expensive. With this in mind, we have created a low-cost alternative to the most commonly used peptide calibrants. We were able to achieve an overall 78 ppm mass accuracy across a mass range of 900 to 2500 Da which was comparable to the mass accuracy achievable with commercial peptide mixes and hence has become a viable alternative.",10.1002/jms.4467
J,"Fuentes-García, M; González-Martínez, JM; Macía-Fernández, G; Camacho, J",PARAMO: Enhanced Data Pre-processing in Batch Multivariate Statistical Process Control,"Since the pioneering works by Nomikos and MacGregor, the Batch Multivariate Statistical Process Control (BMSPC) methodology has been extensively revised, and a sheer number of alternative monitoring approaches have been suggested. The different approaches vary in the batch data alignment, the pre-processing approach, the data arrangement, and/or the type of model used, from two-way to three-way and from linear to nonlinear. One of the most accepted pre-processing schemes, referred to as the trajectory centering and scaling (TCS), is based on the normalization to zero mean and unit variance around the average trajectory. However, the main drawback of TCS is the inherent increase of the level of uncertainty in the estimation of model parameters. In this work, we illustrate how to improve parameter estimation while maintaining the good properties of this pre-processing approach. This enhancement is achieved with the new pre-processing approach we call PARAMO, which uses more observations than TCS to estimate the pre-processing parameters. We show that this improvement favorably impacts the performance of the monitoring system. The results of this research work affect a large amount of the monitoring approaches proposed to date, and we advocate that the pre-processing procedure proposed here should be generally applied in BMSPC.",10.1002/cem.3188
J,"Jung, CY; Lee, CW",Adsorption of Tetrachloroplatinate Complex on Gold Surfaces in Perchloric and Sulfuric Acids,Adsorption of PtCl42- on gold was measured in perchloric and sulfuric acids.,10.1002/bkcs.11896
J,"Yang, CL; Huang, YK; Golden, MS; Schwarzacher, W",Electrochemical Scanning Tunneling Microscopy Study of Bismuth Chalcogenide Single Crystals,We use electrochemical scanning tunneling microscopy (ECSTM) to image single-crystal surfaces of the layered bismuth chalcogenide Sn0.01Bi1.99Te2Se in situ under electrochemical control for the first time. The Bi chalcogenides are of interest for their thermoelectric properties and as model topological insulators (TIs). We show that oxidative dissolution takes place via the progressive nucleation of pits in the initially smooth surface terraces rather than at their edges. Nanometer-resolution EC-STM images show that the pit depth is generally equal to the thickness of a complete chalcogenide quintuple layer. The preferential redeposition of dissolved components at step and defect edges on application of a more negative potential after oxidation is observed. Our work demonstrates the ability to control and characterize the surface morphology of single-crystal TIs in an electrochemical environment.,10.1021/acs.langmuir.9b03062
J,"Hao, EJ; Zhang, Q; Zhang, QY; Qu, GR; Yang, XN; Guo, HM",Efficient Synthesis of Spirocyclic Nucleosides via Michael Addition-Initiated Intermolecular Cyclopropanation Reaction,An efficient route to synthesize 2'-spiro[2-oxocyclopentyl]cyclopropyl nucleoside analogues via (KOBu)-Bu-t promoted Michael addition-initiated cyclopropanation reactions of alpha-thymine acrylates with a-chloro-cycloalkanones has been developed. A wide range of C(2')-spirocyclic modified nucleoside analogues were obtained with excellent diastereoselectivities (> 20:1) and good yields (up to 85%).,10.6023/cjoc201904074
J,"Lee, SB; Jung, RY; Kim, S",Copper(II) oxide powder manufacture for via-filling plating from H<sub>2</sub>O<sub>2</sub> type etching wastes,"Copper(II) oxide powder manufacture from H2O2 type etching waste is proposed. The basic copper carbonate, the intermediate product, is depends on the reaction mole ratio of sodium carbonate to copper hydroxide. The optimum reaction mole ratio is 2.64 at 80 degrees C under copper content of 57.5 wt.%. The optimum usage of NaOH is 120 g for Copper(II) oxide. The Copper(II) oxide yield and chlorine ion concentration, are 97.0 wt.% and 9.0 mg L, respectively. The physical properties, such as mean particle size, dissolution time, and angle of repose are 20.0 mu m, 60s, and 34.1 degrees, respectively. The via-hole filling thickness is 9.4 mu m, which satisfies general electroplating criteria, 15 mu m. (C) 2019 The Korean Society of Industrial and Engineering Chemistry. Published by Elsevier B.V. All rights reserved.",10.1016/j.jiec.2019.07.016
J,"Liu, RT; Li, Z; Wang, SK; Zhou, XG",Pd(OAc)<sub>2</sub>/CuI-Catalyzed Tandem Reaction for Synthesis of Polysubstituted 3-Chalcogenylindoles,"Tandem Pd(OAc)(2)/CuI catalyzed coupling/cyclization/chalcogenylation reaction of gem-dibromovinylanilines with boronic acids and dichalcogenides has been developed, which provides a new synthetic approach to 3-sulfenyl- and 3-selenylindoles. Various functional groups such as methoxyl, halides and trifluoromethyl groups in the substrates are tolerated.",10.6023/cjoc201904032
J,"Mahon, CS; Huang, ML","Highlights from Faraday Discussion 301: Nanolithography of Biointerfaces, London, UK, July 3-5 2019","The 2019 Faraday Discussion on the Nanolithography of Biointerfaces brought together a diverse set of interdisciplinary scientists involved in the seemingly disparate fields of materials science, nanolithography and glycoscience. The setting and format of this meeting renders the experience unique, and anyone in the audience is instantly engaged in the debate. This Faraday Discussion attracted about sixty delegates, ranging from graduate students and early career researchers to full professors. The meeting was a reflection on how far lithography techniques, tissue engineering and glycoscience have come, with the aid of scientists working at the realm of the nanoscale. True to its name, this gathering was also a discussion on what the outstanding questions in glycobiology are and how nanolithography can be appropriately applied to answer them. In this report, we will give an overview of the topics and discussions covered during the meeting and highlight the content of each session.",10.1039/c9cc90421b
J,"Maslov, KV; Slabko, OY; Andin, AN; Khudyakova, YV; Kaminsky, VA","Heterocyclization of alicyclic 1,5-diketones. Synthesis of <i>N</i>-substituted 5-(4,5,6,7-tetrahydro-1<i>H</i>-indol-2-yl)pentanoic acids on the basis of (2,2′-methanediyl)biscyclohexanone and primary amines","The bisulfite adduct, formed upon treatment of (2,2'-methanediyl)biscyclohexanone with aqueos sodium bisulfite solution in the presence of acetic acid, subsequently reacted under the same conditions with certain aromatic and aliphatic primary amines, giving moderate yields of N-substituted 5-(4,5,6,7-tetrahydro-1H-indol-2-yl)pentanoic acids.",10.1007/s10593-019-02577-4
J,"Shang, C; Xia, ZC; Zhao, B; Zhai, XZ; Liu, DW; Wang, YQ",Tuning of Al doping on martensitic-like transition in phase separated manganites La<sub>0.6</sub>Ca<sub>0.4</sub>Mn<sub>1-<i>x</i></sub>Al<i><sub>x</sub></i>O<sub>3-δ</sub>,"The tuning effects of Al3+ doping on the magnetic and magnetotransport properties of La0.6Ca0.4MnO3-delta have been studied by preparing series La0.6Ca0.4Mn1-xAlxO3-delta (x = 0, 0.1, 0.125 and 0.15). Al3+ doping suppresses the ferromagnetic metal phase of La0.6Ca0.4MnO3-delta by weakening the double-exchange interaction of Mn3+-O2--Mn4+, leading to a phase separation state. Al3+ doping dependent irreversible metamagnetic transitions are observed at lower temperatures, especially a martensitic-like transition appears in x = 0.125 and 0.15 system below 4.2 K. Phase diagrams of La0.6Ca0.4Mn1-xAlxO3-delta (0.1 <= x <= 0.15) in the B-T plane are presented, in which the antiferromagnetic insulator and ferromagnetic metal phases boundary is figured out. The antiferromagnetic matrix and magnetic disorders caused by the random distribution of Al3+ ions and the spontaneous oxygen vacancies grow into a pinning center to pin the Mn moments. As magnetic field is increased to the critical field, the localized magnetic moments rotate to parallel to the magnetic field direction, leading to a martensitic-like transition. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.jallcom.2019.151863
J,"Velloso, PFG; Mohallem, JR",Probing internal electric fields of <i>π</i>- and <i>σ</i>-hole bonds,"pi- and sigma-holes are nonnuclear molecular regions of positive electric potential, which make non-covalent interactions with negative sites, for example, lone pairs of molecules containing nitrogen or oxygen, the so called pi- and sigma-hole bonds. We investigate these bonds locally using a probe programmed as a virtual molecule. Unlike the hydrogen bond, electric fields are detected having strengths that are different from the sum of the separated parts, meaning that molecular electrostatic potential surfaces analysis of the different parts are not enough to analyze the bonds. Based on an application of the Hellmann-Feynman theorem, which states that intermolecular bonds are fully described by Coulombian interactions (electrostatic plus polarization), we connect the electric field strength with the bond strength measured in experiments, so that it can be considered as a quantifier for the bonds.",10.1002/qua.26116
J,"Wen, T; Kang, M; Chen, ZG","Synthesis of 4,5-Dihydropyrrole from γ-Nitro-nitrile","A new method for the synthesis of 4,5-dihydropyrrole derivatives from gamma-nitro-nitriles is described. In this procedure, the nitro groups of nitro-nitriles were reduced into aminoes under Fe+HCl systerm in methanol at 30 degrees Cirstly. And then the amino-groups reacted with cyano groups to form target compounds via intramolecular nucleophilic addition reaction and rearrangement reaction. Under the optimized conditions, all gamma-nitro-nitriles can be easily converted into 4,5-dihydropyrrole derivatives in satisfactory yield. It shows that the reaction has better universality. Based on the experimental results, the possible reaction mechanism was proposed.",10.6023/cjoc201905031
