Publication Type,Authors,Title,Abstract,DOI
J,"Slater, MD; Kim, D; Lee, E; Johnson, CS",Sodium-Ion Batteries,"The status of ambient temperature sodium ion batteries is reviewed in light of recent developments in anode, electrolyte and cathode materials. These devices, although early in their stage of development, are promising for large-scale grid storage applications due to the abundance and very low cost of sodium-containing precursors used to make the components. The engineering knowledge developed recently for highly successful Li ion batteries can be leveraged to ensure rapid progress in this area, although different electrode materials and electrolytes will be required for dual intercalation systems based on sodium. In particular, new anode materials need to be identified, since the graphite anode, commonly used in lithium systems, does not intercalate sodium to any appreciable extent. A wider array of choices is available for cathodes, including high performance layered transition metal oxides and polyanionic compounds. Recent developments in electrodes are encouraging, but a great deal of research is necessary, particularly in new electrolytes, and the understanding of the SEI films. The engineering modeling calculations of Na-ion battery energy density indicate that 210 Wh kg1 in gravimetric energy is possible for Na-ion batteries compared to existing Li-ion technology if a cathode capacity of 200 mAh g1 and a 500 mAh g1 anode can be discovered with an average cell potential of 3.3 V.",10.1002/adfm.201200691
J,"Duan, Y; Wu, C; Chowdhury, S; Lee, MC; Xiong, GM; Zhang, W; Yang, R; Cieplak, P; Luo, R; Lee, T; Caldwell, J; Wang, JM; Kollman, P",A point-charge force field for molecular mechanics simulations of proteins based on condensed-phase quantum mechanical calculations,"Molecular mechanics models have been applied extensively to study the dynamics of proteins and nucleic acids. Here we report the development of a third-generation point-charge all-atom force field for proteins. Following the earlier approach of Cornell et al., the charge set was obtained by fitting to the electrostatic potentials of dipeptides calculated using B3LYP/cc-pVTZ//HF/6-31G** quantum mechanical methods. The main-chain torsion parameters were obtained by fitting to the energy profiles of Ace-Ala-Nme and Ace-Gly-Nme di-peptides calculated using MP2/cc-PVTZ//HF/6-31G** quantum mechanical methods. All other parameters were taken from the existing AMBER data base. The major departure from previous force fields is that all quantum mechanical calculations were done in the condensed phase with continuum solvent models and an effective dielectric constant of epsilon = 4. We anticipate that this force field parameter set will address certain critical short comings of previous force fields in condensed-phase simulations of proteins. Initial tests on peptides demonstrated a high-degree of similarity between the calculated and the statistically measured Ramanchandran maps for both Ace-Gly-Nme and Ace-Ala-Nme di-peptides. Some highlights of Our results include (1) well-preserved balance between the extended and helical region distributions, and (2) favorable type-II poly-proline helical region in agreement with recent experiments. Backward compatibility between the new and Cornell et al. charge sets. as judged by overall agreement between dipole moments, allows a smooth transition to the new force field in the area of ligand-binding calculations. Test simulations on a large set of proteins are also discussed. (C) 2003 Wiley Periodicals, Inc.",10.1002/jcc.10349
J,"Pimenta, MA; Dresselhaus, G; Dresselhaus, MS; Cançado, LG; Jorio, A; Saito, R",Studying disorder in graphite-based systems by Raman spectroscopy,"Raman spectroscopy has historically played an important role in the structural characterization of graphitic materials, in particular providing valuable information about defects, stacking of the graphene layers and the finite sizes of the crystallites parallel and perpendicular to the hexagonal axis. Here we review the defect-induced Raman spectra of graphitic materials from both experimental and theoretical standpoints and we present recent Raman results on nanographites and graphenes. The disorder-induced D and D' Raman features, as well as the G'-band (the overtone of the D-band which is always observed in defect-free samples), are discussed in terms of the double-resonance (DR) Raman process, involving phonons within the interior of the 1st Brillouin zone of graphite and defects. In this review, experimental results for the D, D' and G' bands obtained with different laser lines, and in samples with different crystallite sizes and different types of defects are presented and discussed. We also present recent advances that made possible the development of Raman scattering as a tool for very accurate structural analysis of nano-graphite, with the establishment of an empirical formula for the in-and out-of-plane crystalline size and even fancier Raman-based information, such as for the atomic structure at graphite edges, and the identification of single versus multi-graphene layers. Once established, this knowledge provides a powerful machinery to understand newer forms of sp(2) carbon materials, such as the recently developed pitch-based graphitic foams. Results for the calculated Raman intensity of the disorder-induced D-band in graphitic materials as a function of both the excitation laser energy (E-laser) and the in-plane size (L-a) of nano-graphites are presented and compared with experimental results. The status of this research area is assessed, and opportunities for future work are identified.",10.1039/b613962k
J,"Brabec, CJ; Sariciftci, NS; Hummelen, JC",Plastic solar cells,"Recent developments in conjugated-polymer-based photovoltaic elements are reviewed. The photophysics of such photoactive devices is based on the photo-induced charge transfer from donor-type semiconducting conjugated polymers to acceptor-type conjugated polymers or acceptor molecules such as Buckminsterfullerene, C-60. This photo-induced charge transfer is reversible, ultrafast (within 100 fs) with a quantum efficiency approaching unity, and the charge-separated state is metastable (up to milliseconds at 80 K). Being similar to the first steps in natural photosynthesis, this photo-induced electron transfer leads To a number of potentially interesting applications, which include sensitization of the photoconductivity and photovoltaic phenomena. Examples of photovoltaic architectures are presented and their potential in terrestrial solar energy conversion discussed. Recent progress in the realization of improved photovoltaic elements with 3 % power conversion efficiency is reported.",10.1002/1616-3028(200102)11:1<15::AID-ADFM15>3.0.CO;2-A
J,"Prior, RL; Wu, XL; Schaich, K",Standardized methods for the determination of antioxidant capacity and phenolics in foods and dietary supplements,"Methods available for the measurement of antioxidant capacity are reviewed, presenting the general chemistry underlying the assays, the types of molecules detected, and the most important advantages and shortcomings of each method. This overview provides a basis and rationale for developing standardized antioxidant capacity methods for the food, nutraceutical, and dietary supplement industries. From evaluation of data presented at the First International Congress on Antioxidant Methods in 2004 and in the literature, as well as consideration of potential end uses of antioxidants, it is proposed that procedures and applications for three assays be considered for standardization: the oxygen radical absorbance capacity (ORAC) assay, the Folin-Ciocalteu method, and possibly the Trolox equivalent antioxidant capacity (TEAC) assay. ORAC represent a hydrogen atom transfer (HAT) reaction mechanism, which is most relevant to human biology. The Folin-Ciocalteu method is an electron transfer (ET) based assay and gives reducing capacity, which has normally been expressed as phenolic contents. The TEAC assay represents a second ET-based method. Other assays may need to be considered in the future as more is learned about some of the other radical sources and their importance to human biology.",10.1021/jf0502698
J,"Nesvizhskii, AI; Keller, A; Kolker, E; Aebersold, R",A statistical model for identifying proteins by tandem mass spectrometry,"A statistical model is presented for computing probabilities that proteins are present in a sample on the basis of peptides assigned to tandem mass (MS/MS) spectra acquired from a proteolytic digest of the sample. Peptides that correspond to more than a single protein in the sequence database are apportioned among all corresponding proteins, and a minimal protein list sufficient to account for the observed peptide assignments is derived using the expectation-maximization algorithm. Using peptide assignments to spectra generated from a sample of 18 purified proteins, as well as complex H. influenzae and Halobacterium samples, the model is shown to produce probabilities that are accurate and have high power to discriminate correct from incorrect protein identifications. This method allows filtering of large-scale proteomics data sets with predictable sensitivity and false positive identification error rates. Fast, consistent, and transparent, it provides a standard for publishing large-scale protein identification data sets in the literature and for comparing the results obtained from different experiments.",10.1021/ac0341261
J,"Palatinus, L; Chapuis, G",<i>SUPERFLIP</i> -: a computer program for the solution of crystal structures by charge flipping in arbitrary dimensions,"SUPERFLIP is a computer program that can solve crystal structures from diffraction data using the recently developed charge-flipping algorithm. It can solve periodic structures, incommensurately modulated structures and quasicrystals from X-ray and neutron diffraction data. Structure solution from powder diffraction data is supported by combining the charge-flipping algorithm with a histogram-matching procedure. SUPERFLIP is written in Fortran90 and is distributed as a source code and as precompiled binaries. It has been successfully compiled and tested on a variety of operating systems.",10.1107/S0021889807029238
J,"Jain, PK; Lee, KS; El-Sayed, IH; El-Sayed, MA","Calculated absorption and scattering properties of gold nanoparticles of different size, shape, and composition: Applications in biological imaging and biomedicine","The selection of nanoparticles for achieving efficient contrast for biological and cell imaging applications, as well as for photothermal therapeutic applications, is based on the optical properties of the nanoparticles. We use Mie theory and discrete dipole approximation method to calculate absorption and scattering efficiencies and optical resonance wavelengths for three commonly used classes of nanoparticles: gold nanospheres, silica-gold nanoshells, and gold nanorods. The calculated spectra clearly reflect the well-known dependence of nanoparticle optical properties viz. the resonance wavelength, the extinction cross-section, and the ratio of scattering to absorption, on the nanoparticle dimensions. A systematic quantitative study of the various trends is presented. By increasing the size of gold nanospheres from 20 to 80 nm, the magnitude of extinction as well as the relative contribution of scattering to the extinction rapidly increases. Gold nanospheres in the size range commonly employed (similar to 40 nm) show an absorption cross-section 5 orders higher than conventional absorbing dyes, while the magnitude of light scattering by 80-nm gold nanospheres is 5 orders higher than the light emission from strongly fluorescing dyes. The variation in the plasmon wavelength maximum of nanospheres, i.e., from similar to 520 to 550 nm, is however too limited to be useful for in vivo applications. Gold nanoshells are found to have optical cross-sections comparable to and even higher than the nanospheres. Additionally, their optical resonances lie favorably in the near-infrared region. The resonance wavelength can be rapidly increased by either increasing the total nanoshell size or increasing the ratio of the core-to-shell radius. The total extinction of nanoshells shows a linear dependence on their total size, however, it is independent of the core/shell radius ratio. The relative scattering contribution to the extinction can be rapidly increased by increasing the nanoshell size or decreasing the ratio of the core/shell radius. Gold nanorods show optical cross-sections comparable to nanospheres and nanoshells, however, at much smaller effective size. Their optical resonance can be linearly tuned across the near-infrared region by changing either the effective size or the aspect ratio of the nanorods. The total extinction as well as the relative scattering contribution increases rapidly with the effective size, however, they are independent of the aspect ratio. To compare the effectiveness of nanoparticles of different sizes for real biomedical applications, size-normalized optical cross-sections or per micron coefficients are calculated. Gold nanorods show per micron absorption and scattering coefficients that are an order of magnitude higher than those for nanoshells and nanospheres. While nanorods with a higher aspect ratio along, with a smaller effective radius are the best photoabsorbing nanoparticles, the highest scattering contrast for imaging applications is obtained from nanorods of high aspect ratio with a larger effective radius.",10.1021/jp057170o
J,"Kamaya, N; Homma, K; Yamakawa, Y; Hirayama, M; Kanno, R; Yonemura, M; Kamiyama, T; Kato, Y; Hama, S; Kawamoto, K; Mitsui, A",A lithium superionic conductor,"Batteries are a key technology in modern society(1,2). They are used to power electric and hybrid electric vehicles and to store wind and solar energy in smart grids. Electrochemical devices with high energy and power densities can currently be powered only by batteries with organic liquid electrolytes. However, such batteries require relatively stringent safety precautions, making large-scale systems very complicated and expensive. The application of solid electrolytes is currently limited because they attain practically useful conductivities (10(-2) S cm(-1)) only at 50-80 degrees C, which is one order of magnitude lower than those of organic liquid electrolytes(3-8). Here, we report a lithium superionic conductor, Li(10)GeP(2)S(12) that has a new three-dimensional framework structure. It exhibits an extremely high lithium ionic conductivity of 12 mS cm(-1) at room temperature. This represents the highest conductivity achieved in a solid electrolyte, exceeding even those of liquid organic electrolytes. This new solid-state battery electrolyte has many advantages in terms of device fabrication (facile shaping, patterning and integration), stability (non-volatile), safety (non-explosive) and excellent electrochemical properties (high conductivity and wide potential window)(9-11).",10.1038/NMAT3066
J,"Smith, CA; Want, EJ; O'Maille, G; Abagyan, R; Siuzdak, G","XCMS: Processing mass spectrometry data for metabolite profiling using Nonlinear peak alignment, matching, and identification","Metabolite profiling in biomarker discovery, enzyme substrate assignment, drug activity/specificity determination, and basic metabolic research requires new data preprocessing approaches to correlate specific metabolites to their biological origin. Here we introduce an LC/MS-based data analysis approach, XCMS, which incorporates novel nonlinear retention time alignment, matched filtration, peak detection, and peak matching. Without using internal standards, the method dynamically identifies hundreds of endogenous metabolites for use as standards, calculating a nonlinear retention time correction profile for each sample. Following retention time correction, the relative metabolite ion intensities are directly compared to identify changes in specific endogenous metabolites, such as potential biomarkers. The software is demonstrated using data sets from a previously reported enzyme knockout study and a large-scale study of plasma samples. XCMS is freely available under an open-source license at http:// metlin.scripps.edu/download/.",10.1021/ac051437y
J,"Xu, XY; Ray, R; Gu, YL; Ploehn, HJ; Gearheart, L; Raker, K; Scrivens, WA",Electrophoretic analysis and purification of fluorescent single-walled carbon nanotube fragments,,10.1021/ja040082h
J,"Neese, F","Software update: the ORCA program system, version 4.0","This short update provides an overview of the capabilities that have been added to the ORCA electronic structure package (version 4.0) since publication of the first article in 2012. (C) 2017 Wiley Periodicals, Inc.",10.1002/wcms.1327
J,"Massiot, D; Fayon, F; Capron, M; King, I; Le Calvé, S; Alonso, B; Durand, JO; Bujoli, B; Gan, ZH; Hoatson, G",Modelling one- and two-dimensional solid-state NMR spectra,"With the description of more and more complex one- and two-dimensional NMR experiments comes the need to develop methods to make a comprehensive interpretation of the various different experiments that can be carried out on the same sample or series of related samples. We present some examples of modelling one- and two-dimensional solid-state NMR spectra of I = 1/2 spin and quadrupolar nuclei, using laboratory-developed software that is made available to the NMR community. Copyright (C) 2001 John Wiley Sons, Ltd.",10.1002/mrc.984
J,"Wang, JM; Cieplak, P; Kollman, PA",How well does a restrained electrostatic potential (RESP) model perform in calculating conformational energies of organic and biological molecules?,"In this study, we present conformational energies for a molecular mechanical model (Parm99) developed for organic and biological molecules using the restrained electrostatic potential (RESP) approach to derive the partial charges. This approach uses the simple ""generic"" force field model (Parm94), and attempts to add a minimal number of extra Fourier components to the torsional energies, but doing so only when there is a physical justification. The results are quite encouraging, not only for the 34-molecule set that has been studied by both the highest level ab initio model (GVB/LMP2) and experiment, but also for the 55-molecule set for which high-quality experimental data are available. Considering the 55 molecules studied by all the force field models for which there are experimental data, the average absolute errors (AAEs) are 0.28 (this model), 0.52 (MM3), 0.57 (CHARMm [MSI]), and 0.43 kcal/mol (MMFF). For the 34-molecule set, the AAEs of this model versus experiment and nb initio are 0.28 and 0.27 kcal/mol, respectively. This is a lower error than found with MM3 and CHARMm, and is comparable to that found with MMFF (0.31 and 0.22 kcal/mol). We also present two examples of how well the torsional parameters are transferred from the training set to the test set. The absolute errors of molecules in the test set are only slightly larger than in the training set (differences of <0.1 kcal/mol). Therefore, it can be concluded that a simple ""generic"" force field with a limited number of specific torsional parameters can describe intra- and intermolecular interactions, although all comparison molecules were selected from our 82-compound training set. We also show how this effective two-body model can be extended for use with a nonadditive force field (NAFF), both with and without lone pairs. Without changing the torsional parameters, the use of more accurate charges and polarization leads to an increase in average absolute error compared with experiment, but adjustment of the parameters restores the level of agreement found with the additive model. After reoptimizing the psi, Phi torsional parameters in peptides using alanine dipeptide (6 conformational pairs) and alanine tetrapeptide (11 conformational pairs), the new model gives better energies than the Cornell et al. (J Am Chem Soc 1995, 117, 5179-5197) force field. The average absolute error of this model for high-level nb initio calculation is 0.82 kcal/mol for alanine dipeptide and tetrapeptide as compared with 1.80 kcal/mol for the Cornell et al. model. For nucleosides, the new model also gives improved energies compared with the Cornell et al. model. To optimize force field parameters, we developed a program called parmscan, which can iteratively scan the torsional parameters in a systematic manner and finally obtain the best torsional potentials. Besides the organic molecules in our test set, parmscan was also successful in optimizing the Psi, Phi torsional parameters in peptides to significantly improve agreement between molecular mechanical and high-level nb initio energies. (C) 2000 John Wiley & Sons, Inc.",10.1002/1096-987X(200009)21:12<1049::AID-JCC3>3.3.CO;2-6
J,"Horcajada, P; Chalati, T; Serre, C; Gillet, B; Sebrie, C; Baati, T; Eubank, JF; Heurtaux, D; Clayette, P; Kreuz, C; Chang, JS; Hwang, YK; Marsaud, V; Bories, PN; Cynober, L; Gil, S; Férey, G; Couvreur, P; Gref, R",Porous metal-organic-framework nanoscale carriers as a potential platform for drug delivery and imaging,"In the domain of health, one important challenge is the efficient delivery of drugs in the body using non-toxic nanocarriers. Most of the existing carrier materials show poor drug loading (usually less than 5 wt% of the transported drug versus the carrier material) and/or rapid release of the proportion of the drug that is simply adsorbed (or anchored) at the external surface of the nanocarrier. In this context, porous hybrid solids, with the ability to tune their structures and porosities for better drug interactions and high loadings, are well suited to serve as nanocarriers for delivery and imaging applications. Here we show that specific non-toxic porous iron(III)-based metal-organic frameworks with engineered cores and surfaces, as well as imaging properties, function as superior nanocarriers for efficient controlled delivery of challenging antitumoural and retroviral drugs (that is, busulfan, azidothymidine triphosphate, doxorubicin or cidofovir) against cancer and AIDS. In addition to their high loadings, they also potentially associate therapeutics and diagnostics, thus opening the way for theranostics, or personalized patient treatments.",10.1038/NMAT2608
J,"Stuart, SJ; Tutein, AB; Harrison, JA",A reactive potential for hydrocarbons with intermolecular interactions,"A potential function is presented that can be used to model both chemical reactions and intermolecular interactions in condensed-phase hydrocarbon systems such as liquids, graphite, and polymers. This potential is derived from a well-known dissociable hydrocarbon force field, the reactive empirical bond-order potential. The extensions include an adaptive treatment of the nonbonded and dihedral-angle interactions, which still allows for covalent bonding interactions. Torsional potentials are introduced via a novel interaction potential that does not require a fixed hybridization state. The resulting model is intended as a first step towards a transferable, empirical potential capable of simulating chemical reactions in a variety of environments. The current implementation has been validated against structural and energetic properties of both gaseous and liquid hydrocarbons, and is expected to prove useful in simulations of hydrocarbon liquids, thin films, and other saturated hydrocarbon systems. (C) 2000 American Institute of Physics. [S0021-9606(00)50814-9].",10.1063/1.481208
J,"Park, J; An, KJ; Hwang, YS; Park, JG; Noh, HJ; Kim, JY; Park, JH; Hwang, NM; Hyeon, T",Ultra-large-scale syntheses of monodisperse nanocrystals,,10.1038/nmat1251
J,"Sadezky, A; Muckenhuber, H; Grothe, H; Niessner, R; Pöschl, U",Raman micro spectroscopy of soot and related carbonaceous materials:: Spectral analysis and structural information,"Experimental conditions and mathematical fitting procedures for the collection and analysis of Raman spectra of soot and related carbonaceous materials have been investigated and optimised with a Raman microscope system operated at three different laser excitation wavelengths (514, 633, and 780 nm). Several band combinations for spectral analysis have been tested, and a combination of four Lorentzian-shaped bands (G, D1, D2, D4) at about 1580, 1350, 1620, and 1200 cm(-1), respectively, with a Gaussian-shaped band (W) at similar to 1500 cm(-1) was best suited for the first-order spectra. The second-order spectra were best fitted with Lorentzian-shaped bands at about 2450, 2700, 2900, and 3100 cm(-1). Spectral parameters (band positions, full widths at half maximum, and intensity ratios) are reported for several types of industrial carbon black (Degussa Printex, Cabot Monarch), diesel soot (particulate matter from modern heavy duty vehicle and passenger car engine exhaust, NIST SRM1650), spark-discharge soot (Palas GfG100), and graphite. Several parameters, in particular the width of the D1 band at similar to 1350 cm(-1), provide structural information and allow to discriminate the sample materials, but the characterisation and distinction of different types of soot is limited by the experimental reproducibility of the spectra and the statistical uncertainties of curve fitting. The results are discussed and compared with X-ray diffraction measurements and earlier Raman spectroscopic studies of comparable materials, where different measurement and fitting procedures had been applied. (c) 2005 Elsevier Ltd. All rights reserved.",10.1016/j.carbon.2005.02.018
J,"Liang, YY; Xu, Z; Xia, JB; Tsai, ST; Wu, Y; Li, G; Ray, C; Yu, LP",For the Bright Future-Bulk Heterojunction Polymer Solar Cells with Power Conversion Efficiency of 7.4%,"The photovoltaic performance of polymer bulk heterojunction solar cells is studied systematically. Using a new benzodithiophene polymer (PTB7) and PC71BM (see figure) a power conversion efficiency of 7.4% has been achieved in PTB7/PC71BM-blend film, indicating a great potential and bright future for polymer solar cells (FF = fill factor, PCE = power-conversion efficiency).",10.1002/adma.200903528
J,"Gong, JP; Katsuyama, Y; Kurokawa, T; Osada, Y",Double-network hydrogels with extremely high mechanical strength,"Very strong hydrogels (with a fracture strength of some tens of MPa), as required for both industrial and biomedical applications, have been generated by inducing a double-network (DN) structure for various combinations of hydrophilic polymers. The Figure shows a hydrogel before, during, and after application of a fracture stress of 17.2 MPa.",10.1002/adma.200304907
J,"Qu, LT; Liu, Y; Baek, JB; Dai, LM",Nitrogen-Doped Graphene as Efficient Metal-Free Electrocatalyst for Oxygen Reduction in Fuel Cells,"Nitrogen-doped graphene (N-graphene) was synthesized by chemical vapor deposition of methane in the presence of ammonia. The resultant N-graphene was demonstrated to act as a metal-free electrode with a much better electrocatalytic activity, long-term operation stability, and tolerance to crossover effect than platinum for oxygen reduction via a four-electron pathway in alkaline fuel cells. To the best of our knowledge, this is the first report on the use of graphene and its derivatives as metal-free catalysts for oxygen reduction. The important role of N-doping to oxygen reduction reaction (ORR) can be applied to various carbon materials for the development of other metal-free efficient ORR catalysts for fuel cell applications, even new catalytic materials for applications beyond fuel cells.",10.1021/nn901850u
J,"Naguib, M; Mashtalir, O; Carle, J; Presser, V; Lu, J; Hultman, L; Gogotsi, Y; Barsoum, MW",Two-Dimensional Transition Metal Carbides,"Herein we report on the synthesis of two-dimensional transition metal carbides and carbonitrides by immersing select MAX phase powders in hydrofluoric acid, HF. The MAX phases represent a large (>60 members) family of ternary, layered, machinable transition metal carbides, nitrides, and carbonitrides. Herein we present evidence for the exfoliation of the following MAX phases: Ti2AlC, Ta4AlC3, (Ti-0.5,Nb-0.5)(2)AlC, (V-0.5,Cr-0.5)(3)AlC2, and Ti3AlCN by the simple immersion of their powders, at room temperature, in HF of varying concentrations for times varying between 10 and 72 h followed by sonication. The removal of the ""A"" group layer from the MAX phases results in 2-D layers that we are labeling MXenes to denote the loss of the A element and emphasize their structural similarities with graphene. The sheet resistances of the MXenes were found to be comparable to multilayer graphene. Contact angle measurements with water on pressed MXene surfaces showed hydrophilic behavior.",10.1021/nn204153h
J,"Lin, YZ; Wang, JY; Zhang, ZG; Bai, HT; Li, YF; Zhu, DB; Zhan, XW",An Electron Acceptor Challenging Fullerenes for Efficient Polymer Solar Cells,"A novel non-fullerene electron acceptor (ITIC) that overcomes some of the shortcomings of fullerene acceptors, for example, weak absorption in the visible spectral region and limited energy-level variability, is designed and synthesized. Fullerene-free polymer solar cells (PSCs) based on the ITIC acceptor are demonstrated to exhibit power conversion effi ciencies of up to 6.8%, a record for fullerene-free PSCs.",10.1002/adma.201404317
