Publication Type,Authors,Title,Abstract,DOI
J,"Çapan, A; Canpolat, E; Sleman, H; Bulut, N","A Density Functional Theory Study of 3,5-dichlorosalicyliden-<i>p</i>-iminoacetophenone oxime Complexes with Co, Ni, Cu and Zn Metals","In this work, new Schiff baz ligand was synthesized by reaction of p-iminoacetophenone oxime with 3,5-dichlorosalicylaldehyde. Metal complexes of Co+2, Ni+2, Cu+2 and Zn+2 acetate metal salts were synthesized with this ligand. The ligand and complexes are characterized in experimental by their elemental analyses, X-ray, H-1-NMR, C-13-NMR, UV-Vis, FT-IR, magnetic susceptibility and thermogravimetric analyses (TGA) and also have been investigated by using quantum mechanical methods. The transition metals are coordinated to the schiff base through the azomethine nitrogen and the carboxyl oxygen atom. Obtained metal complexes were studied the magnetic properties and their geometries were determined. Co+2, Ni+2 and Zn+2 complexes have been found tetrahedral geometry and Cu+2 complex has been found four coordinated geometry.",
J,"Cenev, Z; Bartenwerfer, M; Klauser, W; Jokinen, V; Fatikow, S; Zhou, Q",Formation of Nanospikes on AISI 420 Martensitic Stainless Steel under Gallium Ion Bombardment,"The focused ion beam (FIB) has proven to be an extremely powerful tool for the nanometer-scale machining and patterning of nanostructures. In this work, we experimentally study the behavior of AISI 420 martensitic stainless steel when bombarded by Ga+ ions in a FIB system. The results show the formation of nanometer sized spiky structures. Utilizing the nanospiking effect, we fabricated a single-tip needle with a measured 15.15 nanometer curvature radius and a microneedle with a nanometer sized spiky surface. The nanospikes can be made straight or angled, depending on the incident angle between the sample and the beam. We also show that the nanospiking effect is present in ferritic AISI 430 stainless steel. The weak occurrence of the nanospiking effect in between nano-rough regions (nano-cliffs) was also witnessed for austenitic AISI 316 and martensitic AISI 431 stainless steel samples.",10.3390/nano9101492
J,"Cha, TM; Jo, HC; Kwon, HS; Choi, WY",Active Region Formation of Nanoelectromechanical (NEM) Devices for Complementary-Metal-Oxide-Semiconductor-NEM Co-Integration,"Considering the isotropic release process for nanoelectromechanical (NEM) devices, defining the specific sacrificial layer of the inter-metal-dielectric (IMD), i.e., the active region only for NEM devices, is one of the most important issue for complementary-metal-oxide-semiconductor-NEM (CMOS-NEM) co-integrated circuits. In this paper, novel fabrication method to define the active region of NEM devices is proposed by forming the trenched mesa-shape pattern in the IMD and depositing aluminum oxide (Al2O3) protecting layer. By applying the proposed process, the void space for mechanical operation of NEM devices can be formed user-controllably without the damage and collapse of CMOS part located below the NEM part. The feasibility of the proposed process is verified by fabricating and measuring the proof-of-concept prototype consists of the aluminum (Al) interconnects, silicon dioxide (SiO2) IMD and NEM memory switches.",10.1166/jnn.2019.16988
J,"Chakrabarty, PP; Singh, P; Sen, K; Saha, S; Schollmeyer, D",An azido adduct of Schiff base manganese(III) phenoxo-bridged dimer in dual action: Sensing of benzene and phenoxazinone synthase activity,"A binuclear phenoxo-bridged azido adduct of manganese(III) Schiff base complex has been synthesized. Structure analysis reveals that two units of the tetradentate Schiff base forms the equatorial plane around manganese(III) center in this complex. One of the axial positions is occupied by a terminal azide, while the remaining axial position of the octahedron is connected to a phenoxo group of the neighboring monomeric unit which forms the bridge in the dimer. The benzene rings attached to the two adjacent Mn atoms through O are slightly opened up at their rear ends. The distance between the benzene rings facing each other gradually increase outward. This opens up the possibility of interaction with guest molecules which thereby results in sensing of the analyte molecules. The synthesized binuclear complex was evidently found to have dual actions in sensing and catalysis. Interesting spectral features of the compound allow it to act as a sensor towards an aromatic hydrocarbon, benzene down to similar to 0.06 mM (4.37 ppm) concentration range. A promising catalytic phenoxazinone synthase activity was also observed in the same compound due to the oxidation of o-aminophenol (OAPH). The Michaelis binding constant (K-M), maximum velocity (V-max) and turnover number (k(cat)) were found to be (1.09 +/- 0.3)x10(-2) M, 5.77x10(-8) M s(-1) and 20.77 h(-1), respectively. The rate determining step is governed by formation of substrate-catalyst adduct of OAPH with complex 1 followed by free radical mechanism. The structural and electronic parameters of complex 1 were justified by density functional theory (DFT) and time dependent density functional theory (TD-DFT) computations.",
J,"Chalanchi, SM; Ebrahimi, A; Nowroozi, A","Complexes of damirone A/C, batzelline A/D, makaluvamine O and makaluvone with guanidinium and magnesium cations: a theoretical study","Among physiologically active compounds isolated from marine organisms, the pyrroloquinoline alkaloids (PQAs) family consisting of damirone A/C, batzelline A/D, makaluvamine O and makaluvone exhibit numerous biological activities derived from the inimitable highly-fused structures. Their structural and electronic properties were investigated through intramolecular interactions, electron affinities (EA), reduction potentials (E degrees) and complexation of compounds with magnesium and guanidinium cations (ionic and hydrogen bond interactions) using quantum mechanical calculations in the gas phase and solution. For both series of complexes, the most and least stable ones correspond to damirone A and batzelline D, respectively. The energy data, geometrical parameters, and the minima of electrostatic potentials (Vmin) are in good correlation with the results of population analyses. The localized molecular orbital energy decomposition analyses (LMO-EDA) demonstrate that the electrostatic interaction is the most important stabilizing component. The EA values are positive in the gas phase and solution, and are evaluated with the increase in the dielectric constant of solvent. Increase in the EA values and decrease in the E degrees values are observed after complexation with guanidinium and magnesium cations. Those changes are higher for electron-rich compounds compared to electron-deficient ones, containing halogen substituents.",10.1007/s11224-019-01325-w
J,"Chang, HW; Xu, YB; Lv, LS; Liu, HL; Wang, QF; Huan, XR",Computational study on C1-versus C3-regioselectivity in Pd(II)-catalyzed olefination/dearomatization of 2-naphthyl ureas,"The regioselectivity in Pd(II)-catalyzed C-H direct functionalization of C2-substituted naphthalenes has been a long-term issue in synthetic organic chemistry due to its existence of competitive reaction sites, including C1-, C3- and even C4-sites. Our recent achievement in Pd(II)-catalyzed C1-dearomatization of 2-naphthyl ureas encouraged us to find out the key factors for determining the C1- and C3- regioselectivity of 2-naphthyl ureas based on density functional theory (DFT). In this work, we identified a plausible reaction pathway, which led to the experimental C1-functionalized product with a reasonable energy profile. A homologous pathway giving C3-spirocycle was also calculated to investigate the nature of C1-regioselectivity in this reaction. According to the calculated results, we found that in our reaction C-H cleavage was the regioselectivity-determining step, and that C1 was the kinetically favorable site in this step due to electronic effect which makes C1 a more vulnerable site to electrophiles compared to C3, as reflected by the condensed Fukui function and its larger proportion of the highest occupied molecular orbital. Energy decomposition analyses and electronic structure analyses were further performed, which were in good accordance with our conclusion yet indicated C1 was a more sterically hindered site. This result provided us with the inspiration that steric hindrance may play an important role in frequently reported transition metal-catalyzed C3-arylation in the literature. We then selected a recently reported reaction Pd-catalyzed C3-arylation of 2-naphthyl aniline to study the regioselectivity. The result was in line with our assumption that in C3-arylation of 2-naphthyl aniline the preferential functionalization of C3-site is due to its less steric hindrance than C1-site. This work is thus instructive for understanding the regioselectivity in Pd(II)-catalyzed C-H direct functionalization of C2-substituted naphthalenes.",10.1016/j.mcat.2019.110540
J,"Chang, J; Kim, S; Lee, J; Lee, R; Kim, HM; Lee, K; Park, BG",Partial Contact Etching and Gate Lowering on Tunneling Field Effect Transistor for Performance and Power Enhancement,"In this paper, it is shown that MOL capacitance reduction is one of the major performance boosting knobs for the tunneling field effect transistor (TFET) used for logic application. Low driving current is the weakness of TFET in terms of switching speed, however it can gain advantage fully from reducing MOL capacitance owing to negligible impact of MOL resistance degradation. We have proposed partial contact etching and gate height lowering to reduce MOL capacitance. As a result, 7.3% of delay improvement and 9.0% of reduced energy consumption is achieved with optimized MOL structure.",10.1166/jnn.2019.17114
J,"Chen, J; Yang, B; Duan, WY; Shu, HC; An, N; Chen, LB; Yu, T",Adaptive Pitch Control of Variable-Pitch PMSG Based Wind Turbine,"This paper presents an adaptive pitch-angle control approach for a permanent magnet-synchronous generator-based wind turbine (PMSG-WT) connecting with a power grid to limit extracted power above the rated wind speed. In the proposed control approach, a designed perturbation observer is employed for estimating and compensating unknown parameter uncertainties, system nonlinearities, and unknown disturbances. The proposed control approach does not require full state measurements or the accurate system model. Simulation tests verify the effectiveness of the proposed control approach. The simulation results demonstrate that compared with the feedback linearizing controller, conventional vector controller with proportional-integral (PI) loops, and PI controller with gain scheduling, the proposed control approach can always maintain the extracted wind power around rated power, and has higher performance and robustness against disturbance and parameter uncertainties.",10.3390/app9194109
J,"Chen, W; Lei, HH; Song, T; Zhang, LM; Lei, H",Quantitative Analysis of Cerebral Metabolites in Mice by <i>in Vivo</i> <SUP>1</SUP>H-MRS and Comparison of Detection Results of Tissue Extracts Obtained by <SUP>1</SUP>H-NMR and UHPCL-MS/MS,"In vivo proton magnetic resonance spectroscopy (H-1-MRS) can be used to measure regional concentration of multiple brain metabolites simultaneously and non-invasively. The technique has been widely used in the clinical diagnosis and basic researches on neurological/psychiatry diseases. In this study, the concentrations of five cerebral metabolites, namely N-acetyl aspartate (NAA), glutamate (Glu), glutamine (Gln), taurine (Tau) and glutathione (GSH) in two brain regions (i.e., striatum and medial prefrontal cortex) of 12-months old mice were measured by in vivo H-1-MRS using water signal as the internal standard. The detection results were then compared with those obtained by liquid. state H-1-NMR and ultrahigh performance liquid chromatography tandem mass spectrometry (UHPLC-MS/MS). The results demonstrated that the NAA, Glu and Tau concentrations measured by the three techniques had no statistically significant differences among each other, suggesting that the results of in vivo H-1-MRS analyses were at least as reliably and accurate as those obtained by H-1-NMR and UHPLC-MS/MS. The absolute concentrations of Gln and GSH measured by UHPLC-MS/MS were significantly higher or lower, relative to those measured with magnetic resonance techniques. Such discrepancies might have originated from the systematic errors presented in the UHPLC-MS/MS measurements of Gln and GSH. The results demonstrated the feasibility of combined or complementary use of in vivo H-1-MRS and ex vivo measurements for metabolite profiling in the brain.",10.19756/j.issn.0253.3820.191439
J,"Cho, H; Shin, J; Shin, C",Impact of Ferroelectric Capacitor's Electrode Area on the Performance of Negative Capacitance Field Effect Transistor,"To overcome the Boltzmann limit of Metal Oxide Semiconductor Field Effect Transistor (MOSFET), negative (differential) capacitance FET (NCFET) has been under development since 2008. NCFET enables to implement the internal amplification of gate voltage, resulting in a high on/off-current ratio, and good compatibility with current CMOS technology. The hysteresis window of NCFET, however, is the conspicuous obstacle for its commercialization (especially, for CMOS logic device application). It is well known that there are various factors, which affect the hysteresis window of NCFET, such as the thickness of ferroelectric capacitor, the kinds of ferroelectric material, etc. While the thickness of ferroelectric capacitor and the kinds of ferroelectric material have been widely studied, the impact of ferroelectric capacitor's electrode area on the performance of NCFET has never been investigated. In this work, the aforementioned impact is analyzed with preliminary experiment data.",10.1166/jnn.2019.16991
J,"Cho, MS; Yoon, YJ; Kim, BG; Jung, JH; Jang, WD; Lee, JH; Kang, IM",Simulation for Electrical Performances of the Capacitorless Dynamic Random Access Memory Based on Junctionless FinFETs,"This paper report a junctionless fin-type field-effect-transistor based capacitorless dynamic random access memory using three-dimensional technology computer-aided design simulations. The proposed 1T-DRAM is made up of a silicon germanium storage region surrounding a silicon fin. When the two materials form a heterojunction, a potential well is formed by the band discontinuity which carriers can be stored. During the program operation, band-to-band tunneling and gate-induced drain leakage occur simultaneously due to the gate and drain bias. Because of these phenomena, the electron-hole pair occurs, and generated holes are stored in the storage region by potential well. The holes formed are positively charged within the storage region, which mitigates the depletion of the channel and improves the operating current. The proposed device realizes the memory operation by the difference of the operating current depending on the presence or absence of the stored holes. In this work, the device is analyzed and optimized in detail. The proposed 1T-DRAM shows excellent performance with a retention time of 161 ms based on 50% of the maximum data margin.",10.1166/jnn.2019.17116
J,"Ciora, CA; Baleanu, VD; Davitoiu, DV; Plaisanu, C",Biochemical Particularities in a Pacient with Celiac Disease A case presentation,"Celiac disease is an autoimmune disease with many systemic manifestations and almost no specific symptoms. Report the case of a young woman with abdominal pain (colic type), bloating and up to 10 loose stools (day and night) associated with progressive weight loss that has been diagnosed with celiac disease in the gastroenterology and hepatology department. After full adherence to the gluten-free diet all biochemical abnormalities disappeared and the patient became normoponderal.",
J,"Corredera, A; Romero, M; Moya, JM",Emotion-Driven System for Data Center Management,"Complex Information Systems and infrastructures, like Smart Cities, must be efficiently operated, minimizing inefficiencies and maximizing productivity. Traditional approaches are focused on improving the systems, automating processes and services, leaving aside human and emotions considerations. To achieve this efficient operation, we attempted to cover both sides. We found new ways to capture the information coming from the workforce, in our case, the operations management team, and, merged this information with the data from the IoT sensors from the systems, enabling a holistic view of the entire operations occurring in real-time. In a Data Center environment, we have developed a set of tools for capturing the emotional data in order to detect potential biases caused by the specific mood of the person inside the operations team. We used Artificial Intelligence algorithms for finding the patterns that will help us to manage the system in the future. We compared and verified our findings with the existing references from other disciplines, e.g., Psychology. In this article, we expose some methods to be developed in future studies for supervising and increasing productivity in Data Centers, as a useful example for Smart Cities. Our research focuses on monitoring the mood and the emotional status of the personnel responsible for operating the system. We use this emotional data as an input for measurement.",10.3390/app9194073
J,"Craciun, VI; Gligor, FG; Juncan, AM; Rus, LL; Morgovan, C",Ubidecarenone Quantification in Food Supplements A new HPLC method,"Coenzyme Q10 has a powerful antioxidant effect because it protects cells against free radicals and plays an important role in metabolism. Although controversial some preliminary evidence suggests that Coenzyme Q10 can help prevent or treat treatment of diseases of the cardiovascular and musculoskeletal systems and liver problems. Age increase and medical conditions are associated with lower Coenzyme Q10. There are evidences that diet supplementation with supplements containing Coenzyme Q10 may be beneficial. This paper aims to develop an HPLC method for identifying and dosing Ubidecarenone in food supplements. Using this technique, several supplements containing varying Ubidecarenone, ranging from 76 to 103% of the stated amount per dosage form were tested.",
J,"Creydt, M; Fischer, M",Original oder Falschung?: Herausforderungen fur die Lebensmittelchemie,"The challenges for food chemists become increasingly complex and difficult, as ongoing globalization processes have led to a more and more tightly networked economic world. What can be said about the chemical or biological identity or the geographical origin of the commodities under use are two major questions in this context. Over the past years, there were different food scandals, which illustrate that the current system for ensuring the authenticity of food isn't sufficient. In most cases, the authenticity of foodstuff e. g. identity, geographical origin, cultivation method or production process, is mainly ensured by a traceability system, based on freight documents, which can be easily falsified. Here, omics-technologies can offer a contribution of determining more reliable authenticity-data in a more effective manner through implementation of different high-resolution analytical methods of Genomics, Proteomics, Metabolomics, Microbiomics, Metallomics and Isotopolomics. However, for the direct transfer in the economy, rapid test methods are also needed like different chip-systems or lateral flow assays, easy to use and cost-effective.",10.1002/ciuz.201900830
J,"Cruz, R; Pineda, L",Promoting Optimal User Experience through Composite Challenge Tasks,"Optimal user experience or flow is a theory with great impact on user experience. Promoting flow has become a competitive advantage for interactive systems, including rehabilitation. This can be achieved through an engaging interface that provides a rewarding experience and motivates the user to use the system again. This theory sustains that promoting a state of flow and improving task performance depends heavily on the balance between the challenges posed by the system and the skills deployed by the user. We further claim that balanced mental and motor skills demanded by the task improve flow and task performance. This paper presents an experiment supporting these claims. For this, we built two movement-interaction rehabilitation systems called SIBMER and Macoli (arm in Nahuatl). Both systems have two versions, one with a balanced load of mental and motor skills, and the other with an unbalanced one. Both versions are compared in terms of their potential to promote the state of flow and to improve task performance. Results show that a balance demand of mental and motor skills promotes flow, independently of the task complexity. Likewise, the experiment shows a correlation between flow and performance.",10.3390/app9194106
J,"Cui, Y; Wu, BH; Zhou, T; Mao, LQ; Xu, ZF; Hu, JW",Carboxymethylcellulose sodium-assisted uniform dispersion of PtRu nanoparticles on carbon nanotubes towards enhanced electrocatalytic oxidation of methanol,"Carbon nanotubes (CNTs) have been ideal catalyst support because of their high conductivity, chemical stability, and large specific surface area, but their inert surface have not been offer efficient groups for the anchoring of noble metal nanoparticles (NPs). Here, we present a general approach for the preparation of noble metal NPs/CNTs catalysts in a waterethylene glycol system using carboxymethylcellulose sodium (CMS) as link. The functionalization of CNTs by CMS has been simple and can be carried out at room temperature, and the PtRu NPs have been uniformly anchored on CNTs with no formation of aggregates. Cyclic voltammetry study indicates that the resulting catalysts (PtRu NPs/CMS-CNTs) showed superb performance for the direct electro-oxidation of methanol, which can be ascribed to the constructing ""ideal"" triple-phase boundary structure at the interface between PtRu NPs, CMS and CNTs. This work may also demonstrate a gentle approach to fabricate robust, catalysts with metal nanocrystaline on CNTs for broad applications in energy conversion devices in the future.",
J,"Czakó, M; Till, A; Szabó, A; Ripszám, R; Melegh, B; Hadzsiev, K",Possible Phenotypic Consequences of Structural Differences in Idic(15) in a Small Cohort of Patients,"Among human supernumerary marker chromosomes, the occurrence of isodicentric form of 15 origin is relatively well known due to its high frequency, both in terms of gene content and associated clinical symptoms. The associated epilepsy and autism are typically more severe than in cases with interstitial 15q duplication, despite copy number gain of approximately the same genomic region. Other mechanisms besides segmental aneuploidy and epigenetic changes may also cause this difference. Among the factors influencing the expression of members of the GABA(A) gene cluster, the imprinting effect and copy number differences has been debated. Limited numbers of studies investigate factors influencing the interaction of GABA(A) cluster homologues. Five isodicentric (15) patients are reported with heterogeneous symptoms, and structural differences of their isodicentric chromosomes based on array comparative genomic hybridization results. Relations between the structure and the heterogeneous clinical picture are discussed, raising the possibility that the structure of the isodicentric (15), which has an asymmetric breakpoint and consequently a lower copy number segment, would be the basis of the imbalance of the GABA(A) homologues. Studies of trans interaction and regulation of GABA(A) cluster homologues are needed to resolve this issue, considering copy number differences within the isodicentric chromosome 15.",10.3390/ijms20194935
J,"Czop, M; Petryk, A",Evaluation of the physicochemical properties of combustion wastes from low-rise buildings,"Eight ashes from combustion of hard coal were studied for tech. properties and chem. compn. in accordance with the std. methods and extrad. with distd. water (10 L/kg of waste, pH 7.1, 24 h). The filtrates were studied for contents of ions and then compared with the max. permissible values for different waste types. The waste should not be stored as municipal waste.",10.15199/62.2019.10.8
J,"da Silva, FRP; Silva, LC; Camara, GA; Giz, MJ",Iridium-Based Catalysts for the Ethanol Electrooxidation in Acidic Media,"Herein we sinthesize and investigate Ir-based nanocatalysts (dispersed in carbon) in different atomic compositions combining two (IrRh) and three metals (IrRhSn). These materials were evaluated towards the ethanol electrooxidation in acidic electrolyte in presence of three ethanol concentrations using cyclic voltammetry, while the species produced during the reaction were monitored by in situ Fourier transform infrared spectroscopy (FTIR). Results show that IrRh binary electrocatalysts are selective to the production of CO2 from ethanol, but the catalytic activity is poor. This finding is interpreted in terms of a slow adsorption of ethanol that is assumed to be the rate determining step during the electrooxidation of the alcohol. Ternary catalysts, in turn, present higher electrooxidation currents and anticipate the production of CO2. However, the selectivity towards the CO2 pathway is lost and the higher catalityc activity is justified by a growing production of acetic acid, illustrating the influence of Sn on the eletrooxidation of ethanol.",10.21577/0103-5053.20190072
J,"Dacho, V; Nitrayová, D; Soral, M; Machynáková, A; Moncol, J; Szolcsányi, P",Access to <i>N</i>-Alkylpyrazin-2-ones via C-O to C-N Rearrangement of Pyrazinyl Ethers,The reaction of tosylated 2-alkoxypyrazines with potassium halides led to the unexpected formation of N-alkylated pyrazinones. Such rare example of substitutive C-O -> C-N rearrangement on pyrazines was then scrutinised by using various nucleophiles to afford the respective products in moderate to good yields. This method provides a direct access to N-alkylated-1H-pyrazin-2-ones. The formation of the rearranged products is conveniently and reliably determined by characteristic NMR shifts of their heteroaromatic protons.,10.1055/s-0039-1690222
