Publication Type,Authors,Title,Abstract,DOI
J,"Cooke, MV; Firpo, G; Pereyra, ENR; Diguilio, E; Argüello, GA; Renzini, MS; Peláez, WJ",Catalytic thermal decomposition of the fungicide chlorothalonil and derivatives over different modified zeolites and metal surfaces,"Homogeneous and heterogeneous gas-phase static thermolysis of chlorothalonil (CT, 1) and four derivatives are presented. After thermal decomposition, many interesting products are formed. Chlorothalonil yielded principally carbonaceous residues and dehalogenated compounds, while all the derivatives also afforded a condensed dihydrophenazine (17). Relevant information from pyrolysis states that: CT is quantitatively decomposed when compared to its aromatic derivatives; in all cases some potential toxic compounds (which were detected with the help of NMR, GC-MS and IR) are produced; the best catalysts to perform the decomposition are the acidic zeolite H-Y and metallic Cu; the two zeolites used, (H-ZSM-11 and H-Y) are able to adsorb the substrates, but only H-Y is capable of decomposing CT in carbonaceous residues.",10.1016/j.jaap.2019.104681
J,"Vidya, C; Sheeja, J; Sekar, M",TOWARDS REDUCING COMPUTATIONAL EFFORT IN VORTEX INDUCED VIBRATION PREDICTIONS OF A CYLINDRICAL RISER,"Vibrations induced by flow, generally referred to as vortex induced vibrations, are of great importance in the design of marine risers. These flexible cylindrical risers undergo vibrations of very high amplitude when the vortex shedding frequency matches the natural frequency of the riser. Such vibrations are capable of putting the safety of crew working on offshore platforms in question. Hence the prediction of response of such structures is considered very important. Although a lot of numerical work has been done in this field treating the problem as a two-way fluid structure interaction, the fact that these works demand very high computational efforts has not made it pertinent where high end computing resources are not readily available. A quick prediction of the structural response of such slender structures needs to be handy to the engineers at times of need. This paper addresses a solution technique for such a problem through an economical method for quick and reliable prediction of riser response under vortex induced vibration utilizing minimum computational effort for moderate Reynolds number (Re <= 3 x 10(5)). Two dimensional flow simulations are carried out using RANSE based CFD followed by the uniform mapping of hydrodynamic forces on to the three dimensional riser. The grid used for the numerical simulation has been well validated against wind-tunnel experimental results for Re= 5.3 x 10(4). Hydrodynamic forces corresponding to the first three harmonics of natural frequency of the riser have been used as input solver to analyse the response using finite element method. Trajectories of the cylinder in the first three modes of vibration have been obtained, a typical eight figure pattern which is characteristic for lock-in vibration. It is found that the method is quite effective in the quick computation of flow induced vibration problems for low and moderate Reynolds numbers.",
J,"Volchikhin, V; Ivanov, A; Gazin, A",POSSIBILITY TO INCREASE THE CHI-SQUARE TEST POWER ON SMALL SAMPLES BY MEANS OF TRANSITION TOWARDS ANALYZING OF IT'S DISCRETE SPECTRUM,"The purpose of the work is to increase the chi-square test power by analyzing the spectrum of output states of this test discrete form. The refusal from a hypothesis of a spectrum continuity of a chi-square molecule output states allows you to observe 22 spectral lines of different probability amplitudes on a sample of 11 experiments. It is proposed to obtain a mode of support for the quantum superposition of the output states of the chi-square molecule through the random selection of 11 experiments from the general population of 21 experiments. This makes it possible to obtain about 200,000 different states of the molecule, which is quite sufficient to estimate the 8-level states of the probability amplitude of 22 output spectral lines. In the case of the histogram with 6 intervals, the hypothesis of a continuous spectrum of the chi-square test for a sample of 11 experiments does not allow us to distinguish between normal and uniform laws of data distribution with a confidence probability acceptable for practice. The situation changes dramatically if the spectrum discrete nature of the chi-square molecule states is taken into account. It is possible to obtain significantly different digital portraits of the normal and uniform data distribution. Their differences are about 40 bits as per the Hamming distance. The chi-square molecule can be interpreted as a certain square neuron with a Gammerstein structure. Simulation of Schrodinger equations on an ordinary computer has exponential computational complexity in relation to the number of electrons (degrees of freedom or experiments). For this reason, the reproduction of quantum computations on 22 qubits and more within the framework of quantum mechanics on an ordinary computer is technically difficult to perform. A completely different situation arises with the support of quantum superposition of the chi-square molecule. The support of quantum superposition of the chi-square molecule has linear computational complexity. As a consequence, it is possible to implement 22-qubit, 222-qubit, 2222-qubits, and higher quantum computations on an ordinary computer.",
J,"Vourlias, G",Electrochemical Preparation of CuZn Metallic Foams for Removing Water Contaminants,"This study is focused on the preparation of metal (Cu, Zn) nanopowders by an electrochemical reduction/precipitation procedure, which provides the primary components for the development of CuZn alloy metallic foams. This well-controlledmethod allows straight forward control of the reaction parameters and the restriction of oxidation effects, while resulting in stable and small grain size metal nanopowders. Whether precipitation of Cu and Zn is held separately or in alternating deposition mode, the characteristics of synthesized nanopowders assist easier mixing, alloying and realization of metallic foams suitable for water treatment applications. CuZn alloy foams developed with this technique presented equivalent efficiency and lower corrosion and leaching rates compared to those prepared with commercial powder methods.",10.1166/jnn.2019.16657
J,"Wang, C; Yuan, WF; Gu, CK; Wang, CH; Ma, Q",Determination of 11 Kinds of Quinolones Residues in Blood by Ultra-Performance Liquid Chromatography-Hybrid Triple Quadrupole-Linear Ion Trap Mass Spectrometry,"A method for determination of 11 kinds of quinolones residues in blood was developed using supramolecular solvent-based dispersive liquid-liquid microextraction followed by ultra-performance liquid chromatography-hybrid triple quadrupole-linear ion trap mass spectrometry. The supramolecular solvent was prepared with hexanol as extraction solvent and tetrahydrofuran as dispersing agent for dispersive liquid-liquid microextraction of blood samples. The main parameters such as the composition and amount of supramolecular solvent and vortex time were systemically investigated by both single factor and orthogonal experiments in combination with statistical analyses. Chromatographic separation was perfkifmed on a Waters ACQUITY UPLC BEH C-18 column (50 mmx2. 1 mm, 1.7 mu m) with mobile phases of acetonitrile and 0. 15% aqueous formic acid solution. Data acquisition was carried out in multiple reaction monitoring-information dependent acquisitionenhanced product ion mode for qualitative and quantitative analyses. The 11 kinds of quinolones exhibited good linearity in their respective linear ranges , with correlation coefficients of better than 0. 998. The limits of detection and quantitation were in the range of 0. 1-0. 8 mu g/L and 0. 4 -2. 0 mu g/L , respectively. The average recoveries at low, medium, and high spiked levels ranged from 70. 8% to 115. 2% with relative standard deviations of 3. 0% -11. 5% (n = 6) .",10.19756/j.issn.0253-3820.191279
J,"Wang, H; Zhou, L; Cai, FZ; Xu, YL; Li, D; Feng, DX; Wei, Y; Feng, ZJ; Gu, XX; Wu, YJ",Novel water-soluble fluorescent probe for rapidly detecting SO<sub>2</sub> derivatives,"In this paper, two novel benzothiazole derivatives EtSN and OAcSN with a D-pi-A configuration were developed as fluorescent probes for the detection of HSO3-. Compared with OAcSN, probe EtSN, bearing ester group, displayed a lower detection limit and faster response time. Upon treatment with HSO3-, EtSN and OAcSN displayed noticeable color change from yellow (EtSN)/red (OAcSN) to coreless, respectively. Competitive experiments indicated that EtSN and OAcSN had higher fluorescence selectivity towards HSO3- than other analytes. The sensing mechanism was further illustrated by H-1 NMR and TD-DFT.",10.1007/s11696-019-00825-7
J,"Wang, M; Zhao, J; Li, J; Chen, RX; Chen, K; Hu, S; Wang, LJ; Gao, HH; Xu, H",Multi-copper incorporation into ring-expanded base pairs: An ab initio study,"In this work, we design four multi-copper-mediated ring-expanded base pairs, which possess improved electromagnetic properties due to the introduction of cyclopentadienyl radicals and copper ions. These designed base pairs have smaller HOMO-LUMO gaps and lower ionization potentials than those of the corresponding natural base pairs. Trans-rG(3Cu)rC and rA(2Cu)rT possess open-shell singlet ground states. They exhibit variable degrees of magnetic exchange interaction. In addition, their transverse electronic communication by the charge-transfer transitions in the UV absorption spectra is enhanced significantly.",10.1016/j.cplett.2019.136704
J,"Wang, SY; Li, HY; Bowen, P",Investigation on Fatigue Threshold Testing Methods in a Near Lamellar TiAl Alloy,"The effects of influential fatigue testing factors, including loading schemes (e.g., traditional load shedding and staircase load increasing), morphology of crack starters, and precracking approaches on the near-threshold fatigue crack growth behaviors for a near lamellar gamma-TiAl alloy (Ti-45Al-2Mn-2Nb-1B) were investigated at room temperature and 650 degrees C. The results showed that the measured fatigue threshold values in lamellar gamma-TiAl alloys are very sensitive to the applied testing procedures. For example, the staircase load-increasing method yielded smaller threshold values. When such a load-increasing method was used, the threshold values were measured either from a notch machined by electro-discharge machining or prepared by a compression-compression fatigue loading. Moreover, some differences could be seen with respect to the morphologies of the crack starters. Most of the above influences are associated with the brittle nature of the material and the characteristics of the lamellar microstructures, and closure effects are primarily induced by crack wake roughness or unbroken ligaments.",10.3390/ma12213487
J,"Wei, C; Yang, WD; Cai, YM",Secure Transmission for Buffer-Aided Relay Networks in the Internet of Things,"This paper investigates the secure transmission for buffer-aided relay networks in the Internet of Things (IoT) in the presence of multiple passive eavesdroppers. For security enhancement, we adopt the max-link relay selection policy and propose three secure transmission schemes: (1) non-jamming (NJ); (2) source cooperative jamming (SCJ); and (3) source cooperative jamming with optimal power allocation (SCJ-OPA). Moreover, to analyze the secrecy performance comprehensively, two eavesdropping scenarios, i.e., non-colluding eavesdroppers (NCE) and colluding eavesdroppers (CE) are considered. Based on this, by modeling the dynamic buffer state transition as a Markov chain, we derive the exact closed-form expressions of the secrecy outage probability, the average secrecy throughput, and the end-to-end delay for each schemes. The analytical analysis and simulation shows that the SCJ-OPA scheme achieves similar performance as the NJ scheme when the total transmit power is small. On the other hand, when the transmit power is high, the performance achieved by SCJ-OPA is similar to that of SCJ. Thereby, the SCJ-OPA scheme can achieve better performance across the entire total transmit power, which makes up the defects of NJ and SCJ exactly.",10.3390/app9214506
J,"Witkowska, A; Brzezinska, J; Pedzinski, T; Chmielewski, MK",Fluorescent 2-(Pyridin-2-yl)vinyl Pyridine Dyes and Their Thermocontrolled Release,"The generation of unique thermosensitive fluorescent dyes via heteroaromatic Heck cross-coupling and N-pyridin-2-yl nucleophilic substitution was described. To demonstrate thermosensitive properties, the precursor was converted into carbonates or phosphates and heated at various temperatures and for various time periods. Significant changes in the fluorescence intensity and emission wavelengths, between carbonates and the cyclic product, were observed, and it was proved that the dyes may serve as removable fluorescent labels with large Stokes shifts (>80 nm). The application of thermosensitive fluorescent dyes in oligonucleotide labeling has been demonstrated.",10.1021/acs.joc.9b01620
J,"Wu, H; Luo, MB; Wang, ZF; Yu, WT; Zhang, H; Hua, R; Li, JY",Separation and determination of lithium in uranium products by a micro-column filled with actived Al<sub>2</sub>O<sub>3</sub>,"A method was applied in the separation and determination of trace lithium in uranium products. Separation and enrichment of lithium was carried out through a micro-column packed with activated Al2O3 in an alkaline environment, having the lithium adsorbed while the uranium flowed through the column. And a sulfuric acid solution was adopted to elute lithium. The relative standard deviation were in the range of 4.08-6.72% (n = 5). The accuracy was studied by adding 5 mu g lithium to the actual samples and the recoveries were between 99.7 and 100.3%, which indicates that the method is reliable and in good precision.",10.1007/s10967-019-06703-6
J,"Wu, HX; Liu, YB; Liu, YJ; Wei, QL; Yang, B",Efficiency calibration of airborne γ-ray spectrometer using sourceless efficiency calibration method,"Based on the exponential law of narrow beam gamma ray and calculus principle, a numerical calculation model for sourceless efficiency calibration of airborne gamma-ray spectrometer has been developed. Through experiments and simulations, it was found that the relative deviation between the efficiency of airborne gamma-ray spectrometer with different surface sources and volume sources and the value of stimulation was within +/- 1.5% when conducting low-attitude detection, and the relative deviation between the calculation results of infinite volume source containing 1460.8 keV or 2614.5 keV gamma photons at the altitude of 90-150 m and the experimental values was 5.41-11.27%. The above experiments sufficiently proved that sourceless efficiency calibration model could be appropriate for the detection practice of airborne gamma-ray spectrometry.",10.1007/s10967-019-06717-0
J,"Wunschik, DS; Ophardt, Y; Hoffmann-Jacobsen, K; Dornbusch, M",Lipase catalyzed modification of functionalized polyester binders,"Non-toxic coating formulations, i.e. without isocyanate, formaldehyde and toxic amines are a topic in the coating industries since decades. The replacement of cross-linking agents or functional groups to non-toxic compounds reduced often the mechanical properties of the coating film or just one toxic compounds are replaced by another toxic one. In the presenting work a biocatalytic route to functionalized polyester is presented forming reactive cyclic carbonates on the resin. The resin could be cross-linked by catalytic amount of amine to form a polyester-network with promising mechanical properties in comparison to polyester-melamine networks.",10.1016/j.porgcoat.2019.06.054
J,"Xin, JY; Sun, LR; Lin, HY; Zhang, S; Xia, CG",Hybridization of Particulate Methane Monooxygenase by Methanobactin-Modified AuNPs,"Particulate methane monooxygenase (pMMO) is a characteristic membrane-bound metalloenzyme of methane-oxidizing bacteria that can catalyze the bioconversion of methane to methanol. However, in order to achieve pMMO-based continuous methane-to-methanol bioconversion, the problems of reducing power in vitro regeneration and pMMO stability need to be overcome. Methanobactin (Mb) is a small copper-chelating molecule that functions not only as electron carrier for pMMO catalysis and pMMO protector against oxygen radicals, but also as an agent for copper acquisition and uptake. In order to improve the activity and stability of pMMO, methanobactin-Cu (Mb-Cu)-modified gold nanoparticle (AuNP)-pMMO nanobiohybrids were straightforwardly synthesized via in situ reduction of HAuCl4 to AuNPs in a membrane fraction before further association with Mb-Cu. Mb-Cu modification can greatly improve the activity and stability of pMMO in the AuNP-pMMO nanobiohybrids. It is shown that the Mb-Cu-modified AuNP-pMMO nanobiohybrids can persistently catalyze the conversion of methane to methanol with hydroquinone as electron donor. The artificial heterogeneous nanobiohybrids exhibited excellent reusability and reproducibility in three cycles of catalysis, and they provide a model for achieving hydroquinone-driven conversion of methane to methanol.",10.3390/molecules24224027
J,"Xiong, H; Esmail, A; Elsayed-Ali, HE",Size effects on phonon response of bismuth nanoislands to ultrafast laser excitation,"The lattice dynamics of bismuth nanoislands induced by ultrafast laser excitation is studied by ultrafast electron diffraction. The decay times of the Bragg peak intensity depend on the diffraction order. For 5-nm flat nanoislands, the decay time of the (110) diffraction order is close to the A(1g) optical phonon decay time. When the thickness is increased to similar to 16 nm, the excitation energy is dissipated into low energy phonons, making energy transport diffusive, thus leading to a longer decay time. The temporal evolution of the (012) Bragg diffraction peak shows a two exponential decay with a second decay time of similar to 40 ps emerging when the nanoislands are 5 nm thick and the laser fluence is lower than 1.5 mJ/cm(2). This second decay may be attributed to a phonon bottleneck caused by size restriction.",10.1016/j.jpcs.2019.06.014
J,"Xu, JW; Fujino, T",Metal Nanoparticles Loaded on Zeolite for Laser Desorption/Ionization Mass Spectrometry of Low-molecular-weight Compounds,"The application of metal nano-particles in laser desorption ionization mass spectrometry has been widely studied. Compared with tradition matrix-assisted laser desorption ionization (MALDI) methods, metal nano-particles have advantages, such as the suppression of fragment peaks, clear background of the mass spectrum, enhanced sensitivity and higher selectivity. Furthermore, some molecules that are difficult to be ionized with traditional MALDI can possibly be ionized by metal nano-particles. However, using metal nano-particles alone always achieves the aggregation of nano-particles, resulting in a low ionization efficiency. To overcome this drawback, our group developed a method involving combined metal nanoparticles with one kind of aluminosilicate, zeolite, which can prevent aggregation and make the ionization process more smooth. In this paper, we will introduce applications using this combination to detect low-molecular-weight compounds with MALDI mass spectrometry.",
J,"Yu, ZY; Jia, HS; Li, N; Liu, WF; Wang, J; Song, YT","Design and synthesis of a novel fluorescent probe, Eu<SUP>III</SUP>-dtpa-bis(adenine), and application for the detection of orotic acid in urine","For detection of orotic acid (OA), a novel fluorescent probe, Eu-III-dtpa-bis(adenine), was designed and synthesized based on the complementation base pairing principle. The dtpa-bis(adenine) ligand was characterized by nuclear magnetic resonance spectroscopy (H-1 NMR and C-13 NMR), Fourier transform infrared spectra (FTIR), and elemental analysis. Then, the effects of solution pH values and some coexisting interfering substances on OA detection using EuIII-dtpa-bis(adenine) as a fluorescent probe were investigated. The linear relationship of F-0/F and OA concentration in the range of 10-150 mu mol/L was obtained, where F-0 and F are the fluorescence intensities of Eu-III-dtpa-bis(adenine) at 320 nm in the absence and presence of OA, respectively. The calculated limit of detection is about 0.807 mu mol/L. The detection mechanism of OA was proposed. In addition, the detection of OA in urine samples has also been studied. It was found that the designed and synthesized fluorescent probe is effective for the detection of OA in urine samples.",10.1139/cjc-2019-0079
J,"Yumashev, A; Matveeva, E; Tambovtseva, N; Li, JQ; Yang, BW",THERAPEUTIC AND PROPHYLACTIC APPLICATION OF MESODIENCEPHALIC MODULATION DURING DENTAL IMPLANTATION IN PATIENTS WITH TYPE 2 DIABETES MELLITUS,"Dental implantation is stressful and can increase blood sugar levels, placing patients with diabetes mellitus at risk. There is a need for alternative treatments that can prevent mental and somatic stress manifestations during dental implantation in such patients. We investigated the therapeutic and prophylactic efficacy of mesodiencephalic modulation (MDM) in patients with mild type 2 diabetes mellitus who underwent dental implantation. This clinical randomized controlled study included 67 patients with mild type 2 diabetes mellitus and a dental pathology comprising a single defect in a dental arch. Group G-1 (n = 22) received dental implants and MDM therapy during the early post-implantation period. Group TG-2 (n = 22) received dental implants and MDM therapy during pre-implantation and early post-implantation periods. Group RG (n = 23) received dental implants without MDM therapy. Patients' blood glucose levels, heart rate, and emotional state in pre-and post-implantation periods were compared. In all groups, blood sugar levels and heart rate peaked at 5 minutes after dental procedure completion. An increase from 5 minutes before starting to 5 minutes after completing the dental procedures was significant in TG-1 and RG groups but not in the TG-2 group. Quality of life was significantly higher in both the treatment groups than in the RG group at 10 days after the procedure. MDM has therapeutic and prophylactic value for patients with mild type 2 diabetes mellitus undergoing dental implantation during pre- and post-implantation periods as well as on the quality of life in the early post-surgery recovery period.",
J,"Zhang, HY; Pan, G; Huang, TS; Meng, TX; Wang, JR; Huang, H",Bifurcation Dynamics and Pattern Formation of a Three-Species Food Chain System with Discrete Spatiotemporal Variables,"The bifurcation dynamics and pattern formation of a discrete-time three-species food chain system with Beddington-DeAngelis functional response are investigated. Via applying the centre manifold theorem and bifurcation theorems, the occurrence conditions for flip bifurcation and Neimark-Sacker bifurcation as well as Turing instability are determined. Numerical simulations verify the theoretical results and reveal many interesting dynamic behaviours. The flip bifurcation and the Neimark-Sacker bifurcation both induce routes to chaos, on which we find period-doubling cascades, invariant curves, chaotic attractors, sub-Neimark-Sacker bifurcation, sub-flip bifurcation, chaotic interior crisis, sub-period-doubling cascade, periodic windows, sub-periodic windows, and various periodic behaviours. Moreover, the food chain system exhibits various self-organized patterns, including regular and irregular patterns of stripes, labyrinth, and spiral waves, suggesting the populations can coexist in space as many spatiotemporal structures. These analysis and results provide a new perspective into the complex dynamics of discrete food chain systems.",10.1515/zna-2019-0086
