Publication Type,Authors,Title,Abstract,DOI
J,"Momma, K; Izumi, F","<i>VESTA 3</i> for three-dimensional visualization of crystal, volumetric and morphology data","VESTA is a three-dimensional visualization system for crystallographic studies and electronic state calculations. It has been upgraded to the latest version, VESTA 3, implementing new features including drawing the external morphology of crystals; superimposing multiple structural models, volumetric data and crystal faces; calculation of electron and nuclear densities from structure parameters; calculation of Patterson functions from structure parameters or volumetric data; integration of electron and nuclear densities by Voronoi tessellation; visualization of isosurfaces with multiple levels; determination of the best plane for selected atoms; an extended bond-search algorithm to enable more sophisticated searches in complex molecules and cage-like structures; undo and redo in graphical user interface operations; and significant performance improvements in rendering isosurfaces and calculating slices.",10.1107/S0021889811038970
J,"Henkelman, G; Uberuaga, BP; Jónsson, H",A climbing image nudged elastic band method for finding saddle points and minimum energy paths,"A modification of the nudged elastic band method for finding minimum energy paths is presented. One of the images is made to climb up along the elastic band to converge rigorously on the highest saddle point. Also, variable spring constants are used to increase the density of images near the top of the energy barrier to get an improved estimate of the reaction coordinate near the saddle point. Applications to CH4 dissociative adsorption on Ir(111) and H-2 on Si(100) using plane wave based density functional theory are presented. (C) 2000 American Institute of Physics. [S0021-9606(00)71246-3].",10.1063/1.1329672
J,"Spek, AL",Single-crystal structure validation with the program <i>PLATON</i>,"The results of a single-crystal structure determination when in CIF format can now be validated routinely by automatic procedures. In this way, many errors in published papers can be avoided. The validation software generates a set of ALERTS detailing issues to be addressed by the experimenter, author, referee and publication journal. Validation was pioneered by the IUCr journal Acta Crystallographica Section C and is currently standard procedure for structures submitted for publication in all IUCr journals. The implementation of validation procedures by other journals is in progress. This paper describes the concepts of validation and the classes of checks that are carried out by the program PLATON as part of the IUCr checkCIF facility. PLATON validation can be run at any stage of the structure refinement, independent of the structure determination package used, and is recommended for use as a routine tool during or at least at the completion of every structure determination. Two examples are discussed where proper validation procedures could have avoided the publication of incorrect structures that had serious consequences for the chemistry involved.",10.1107/S0021889802022112
J,"Morris, GM; Huey, R; Lindstrom, W; Sanner, MF; Belew, RK; Goodsell, DS; Olson, AJ",AutoDock4 and AutoDockTools4: Automated Docking with Selective Receptor Flexibility,"We describe the testing and release of AutoDock4 and the accompanying graphical user interface AutoDockTools. AutoDock4 incorporates limited flexibility in the receptor. Several tests are reported here, including a redocking experiment with 188 diverse ligand-protein complexes and a cross-docking experiment using flexible side-chains in 87 HIV protease complexes. We also report its utility in analysis of covalently bound ligands, using both a grid-based clocking method and a modification of the flexible sidechain technique. (C) 2009 Wiley Periodicals, Inc. J Comput Chem 30: 2785-2791, 2009",10.1002/jcc.21256
J,"Mccoy, AJ; Grosse-Kunstleve, RW; Adams, PD; Winn, MD; Storoni, LC; Read, RJ",<i>Phaser</i> crystallographic software,"Phaser is a program for phasing macromolecular crystal structures by both molecular replacement and experimental phasing methods. The novel phasing algorithms implemented in Phaser have been developed using maximum likelihood and multivariate statistics. For molecular replacement, the new algorithms have proved to be significantly better than traditional methods in discriminating correct solutions from noise, and for single-wavelength anomalous dispersion experimental phasing, the new algorithms, which account for correlations between F+ and F-, give better phases (lower mean phase error with respect to the phases given by the refined structure) than those that use mean F and anomalous differences Delta F. One of the design concepts of Phaser was that it be capable of a high degree of automation. To this end, Phaser (written in C++) can be called directly from Python, although it can also be called using traditional CCP4 keyword-style input. Phaser is a platform for future development of improved phasing methods and their release, including source code, to the crystallographic community.",10.1107/S0021889807021206
J,"Zhao, Y; Truhlar, DG","The M06 suite of density functionals for main group thermochemistry, thermochemical kinetics, noncovalent interactions, excited states, and transition elements: two new functionals and systematic testing of four M06-class functionals and 12 other functionals","We present two new hybrid meta exchange-correlation functionals, called M06 and M06-2X. The M06 functional is parametrized including both transition metals and nonmetals, whereas the M06-2X functional is a high-nonlocality functional with double the amount of nonlocal exchange (2X), and it is parametrized only for nonmetals. The functionals, along with the previously published M06-L local functional and the M06-HF full-Hartree-Fock functionals, constitute the M06 suite of complementary functionals. We assess these four functionals by comparing their performance to that of 12 other functionals and Hartree-Fock theory for 403 energetic data in 29 diverse databases, including ten databases for thermochemistry, four databases for kinetics, eight databases for noncovalent interactions, three databases for transition metal bonding, one database for metal atom excitation energies, and three databases for molecular excitation energies. We also illustrate the performance of these 17 methods for three databases containing 40 bond lengths and for databases containing 38 vibrational frequencies and 15 vibrational zero point energies. We recommend the M06-2X functional for applications involving main-group thermochemistry, kinetics, noncovalent interactions, and electronic excitation energies to valence and Rydberg states. We recommend the M06 functional for application in organometallic and inorganometallic chemistry and for noncovalent interactions.",10.1007/s00214-007-0310-x
J,"Wang, JM; Wolf, RM; Caldwell, JW; Kollman, PA; Case, DA",Development and testing of a general amber force field,"We describe here a general Amber force field (GAFF) for organic molecules. GAFF is designed to be compatible with existing Amber force fields for proteins and nucleic acids, and has parameters for most organic and pharmaceutical molecules that are composed of H, C, N, O, S, P, and halogens. It uses a simple functional form and a limited number of atom types, but incorporates both empirical and heuristic models to estimate force constants and partial atomic charges. The performance of GAFF in test cases is encouraging. In test I, 74 crystallographic structures were compared to GAFF minimized structures, with a root-mean-square displacement of 0.26 Angstrom, which is comparable to that of the Tripos 5.2 force field (0.25 Angstrom) and better than those of MMFF 94 and CHARMm (0.47 and 0.44 Angstrom, respectively). In test II, gas phase minimizations were performed on 22 nucleic acid base pairs, and the minimized structures and intermolecular energies were compared to MP2/6-31G* results. The RMS of displacements and relative energies were 0.25 A and 1.2 kcal/mol, respectively. These data are comparable to results from Parm99/RESP (0.16 Angstrom and 1.18 kcal/mol. respectively), which were parameterized to these base pairs. Test III looked at the relative energies of 71 conformational pairs that were used in development of the Parm99 force field. The RMS error in relative energies (compared to experiment) is about 0.5 kcal/mol. GAFF can be applied to wide range of molecules in an automatic fashion. making it suitable for rational drug design and database searching. (C) 2004 Wiley Periodicals, Inc.",10.1002/jcc.20035
J,"Thommes, M; Kaneko, K; Neimark, AV; Olivier, JP; Rodriguez-Reinoso, F; Rouquerol, J; Sing, KSW","Physisorption of gases, with special reference to the evaluation of surface area and pore size distribution (IUPAC Technical Report)","Gas adsorption is an important tool for the characterisation of porous solids and fine powders. Major advances in recent years have made it necessary to update the 1985 IUPAC manual on Reporting Physisorption Data for Gas/Solid Systems. The aims of the present document are to clarify and standardise the presentation, nomenclature and methodology associated with the application of physisorption for surface area assessment and pore size analysis and to draw attention to remaining problems in the interpretation of physisorption data.",10.1515/pac-2014-1117
J,"Hess, B; Kutzner, C; van der Spoel, D; Lindahl, E","GROMACS 4: Algorithms for highly efficient, load-balanced, and scalable molecular simulation","Molecular simulation is an extremely useful, but computationally very expensive tool for studies of chemical and biomolecular systems. Here, we present a new implementation of our molecular simulation toolkit GROMACS which now both achieves extremely high performance on single processors from algorithmic optimizations and hand-coded routines and simultaneously scales very well on parallel machines. The code encompasses a minimal-communication domain decomposition algorithm, full dynamic load balancing, a state-of-the-art parallel constraint solver, and efficient virtual site algorithms that allow removal of hydrogen atom degrees of freedom to enable integration time steps up to 5 fs; for atomistic simulations also in parallel. To improve the scaling properties of the common particle mesh Ewald electrostatics algorithms, we have in addition used a Multiple-Program, Multiple-Data approach, with separate node domains responsible for direct and reciprocal space interactions. Not only does this combination of algorithms enable extremely long simulations of large systems but also it provides that simulation performance on quite modest numbers of standard cluster nodes.",10.1021/ct700301q
J,"Allen, FH",The Cambridge Structural Database: a quarter of a million crystal structures and rising,"The Cambridge Structural Database (CSD) now contains data for more than a quarter of a million small-molecule crystal structures. The information content of the CSD, together with methods for data acquisition, processing and validation, are summarized, with particular emphasis on the chemical information added by CSD editors. Nearly 80% of new structural data arrives electronically, mostly in CIF format, and the CCDC acts as the official crystal structure data depository for 51 major journals. The CCDC now maintains both a CIF archive (more than 73000 CIFs dating from 1996), as well as the distributed binary CSD archive; the availability of data in both archives is discussed. A statistical survey of the CSD is also presented and projections concerning future accession rates indicate that the CSD will contain at least 500000 crystal structures by the year 2010.",10.1107/S0108768102003890
J,"Stankovich, S; Dikin, DA; Piner, RD; Kohlhaas, KA; Kleinhammes, A; Jia, Y; Wu, Y; Nguyen, ST; Ruoff, RS",Synthesis of graphene-based nanosheets via chemical reduction of exfoliated graphite oxide,"Reduction of a colloidal suspension of exfoliated graphene oxide sheets in water with hydrazine hydrate results in their aggregation and subsequent formation of a high-surface-area carbon material which consists of thin graphene-based sheets. The reduced material was characterized by elemental analysis, thermo-gravimetric analysis, scanning electron microscopy, X-ray photoelectron spectroscopy, NMR spectroscopy, Raman spectroscopy, and by electrical conductivity measurements. (c) 2007 Elsevier Ltd. All rights reserved.",10.1016/j.carbon.2007.02.034
J,"Bussi, G; Donadio, D; Parrinello, M",Canonical sampling through velocity rescaling,"The authors present a new molecular dynamics algorithm for sampling the canonical distribution. In this approach the velocities of all the particles are rescaled by a properly chosen random factor. The algorithm is formally justified and it is shown that, in spite of its stochastic nature, a quantity can still be defined that remains constant during the evolution. In numerical applications this quantity can be used to measure the accuracy of the sampling. The authors illustrate the properties of this new method on Lennard-Jones and TIP4P water models in the solid and liquid phases. Its performance is excellent and largely independent of the thermostat parameter also with regard to the dynamic properties. (c) 2007 American Institute of Physics.",10.1063/1.2408420
J,"Balandin, AA; Ghosh, S; Bao, WZ; Calizo, I; Teweldebrhan, D; Miao, F; Lau, CN",Superior thermal conductivity of single-layer graphene,We report the measurement of the thermal conductivity of a suspended single-layer graphene. The room temperature values of the thermal conductivity in the range similar to(4.84 +/- 0.44) x 10(3) to (5.30 +/- 0.48) x 10(3) W/mK were extracted for a single-layer graphene from the dependence of the Raman G peak frequency on the excitation laser power and independently measured G peak temperature coefficient. The extremely high value of the thermal conductivity suggests that graphene can outperform carbon nanotubes in heat conduction. The superb thermal conduction property of graphene is beneficial for the proposed electronic applications and establishes graphene as an excellent material for thermal management.,10.1021/nl0731872
J,"Chai, JD; Head-Gordon, M",Long-range corrected hybrid density functionals with damped atom-atom dispersion corrections,"We report re-optimization of a recently proposed long-range corrected (LC) hybrid density functional [J.-D. Chai and M. Head-Gordon, J. Chem. Phys., 2008, 128, 084106] to include empirical atom-atom dispersion corrections. The resulting functional, omega B97X-D yields satisfactory accuracy for thermochemistry, kinetics, and non-covalent interactions. Tests show that for non-covalent systems, omega B97X-D shows slight improvement over other empirical dispersion-corrected density functionals, while for covalent systems and kinetics it performs noticeably better. Relative to our previous functionals, such as omega B97X, the new functional is significantly superior for non-bonded interactions, and very similar in performance for bonded interactions.",10.1039/b810189b
J,"Grimme, S; Ehrlich, S; Goerigk, L",Effect of the Damping Function in Dispersion Corrected Density Functional Theory,"It is shown by an extensive benchmark on molecular energy data that the mathematical form of the damping function in DFT-D methods has only a minor impact on the quality of the results. For 12 different functionals, a standard ""zero-damping"" formula and rational damping to finite values for small interatomic distances according to Becke and Johnson (BJ-damping) has been tested. The same (DFT-D3) scheme for the computation of the dispersion coefficients is used. The BJ-damping requires one fit parameter more for each functional (three instead of two) but has the advantage of avoiding repulsive interatomic forces at shorter distances. With BJ-damping better results for nonbonded distances and more clear effects of intramolecular dispersion in four representative molecular structures are found. For the noncovalently-bonded structures in the S22 set, both schemes lead to very similar intermolecular distances. For noncovalent interaction energies BJ-damping performs slightly better but both variants can be recommended in general. The exception to this is Hartree-Fock that can be recommended only in the BJ-variant and which is then close to the accuracy of corrected GGAs for non-covalent interactions. According to the thermodynamic benchmarks BJ-damping is more accurate especially for medium-range electron correlation problems and only small and practically insignificant double-counting effects are observed. It seems to provide a physically correct short-range behavior of correlation/dispersion even with unmodified standard functionals. In any case, the differences between the two methods are much smaller than the overall dispersion effect and often also smaller than the influence of the underlying density functional. (C) 2011 Wiley Periodicals, Inc. J Comput Chem 32: 1456-1465, 2011",10.1002/jcc.21759
J,"Rostovtsev, VV; Green, LG; Fokin, VV; Sharpless, KB","A stepwise Huisgen cycloaddition process: Copper(I)-catalyzed regioselective ""ligation"" of azides and terminal alkynes",,10.1002/1521-3773(20020715)41:14<2596::AID-ANIE2596>3.0.CO;2-4
J,"Thouin, F; Valverde-Chávez, DA; Quarti, C; Cortecchia, D; Bargigia, I; Beljonne, D; Petrozza, A; Silva, C; Kandada, ARS",Phonon coherences reveal the polaronic character of excitons in two-dimensional lead halide perovskites,"Hybrid organic-inorganic semiconductors feature complex lattice dynamics due to the ionic character of the crystal and the softness arising from non-covalent bonds between molecular moieties and the inorganic network. Here we establish that such dynamic structural complexity in a prototypical two-dimensional lead iodide perovskite gives rise to the coexistence of diverse excitonic resonances, each with a distinct degree of polaronic character. By means of high-resolution resonant impulsive stimulated Raman spectroscopy, we identify vibrational wavepacket dynamics that evolve along different configurational coordinates for distinct excitons and photocarriers. Employing density functional theory calculations, we assign the observed coherent vibrational modes to various low-frequency (less than or similar to 50 cm(-1)) optical phonons involving motion in the lead iodide layers. We thus conclude that different excitons induce specific lattice reorganizations, which are signatures of polaronic binding. This insight into the energetic/configurational landscape involving globally neutral primary photoexcitations may be relevant to a broader class of emerging hybrid semiconductor materials.",10.1038/s41563-018-0262-7
J,"Wang, XC; Maeda, K; Thomas, A; Takanabe, K; Xin, G; Carlsson, JM; Domen, K; Antonietti, M",A metal-free polymeric photocatalyst for hydrogen production from water under visible light,"The production of hydrogen from water using a catalyst and solar energy is an ideal future energy source, independent of fossil reserves. For an economical use of water and solar energy, catalysts that are sufficiently efficient, stable, inexpensive and capable of harvesting light are required. Here, we show that an abundant material, polymeric carbon nitride, can produce hydrogen from water under visible-light irradiation in the presence of a sacrificial donor. Contrary to other conducting polymer semiconductors, carbon nitride is chemically and thermally stable and does not rely on complicated device manufacturing. The results represent an important first step towards photosynthesis in general where artificial conjugated polymer semiconductors can be used as energy transducers.",10.1038/NMAT2317
J,"Marcano, DC; Kosynkin, DV; Berlin, JM; Sinitskii, A; Sun, ZZ; Slesarev, A; Alemany, LB; Lu, W; Tour, JM",Improved Synthesis of Graphene Oxide,"An improved method for the preparation of graphene oxide (GO) is described. Currently, Hummers' method (KMnO4, NaNO3, H2SO4) is the most common method used for preparing graphene oxide. We have found that excluding the NaNO3, increasing the amount of KMnO4, and performing the reaction in a 9:1 mixture of H2SO4/H3PO4 improves the efficiency of the oxidation process. This improved method provides a greater amount of hydrophilic oxidized graphene material as compared to Hummers' method or Hummers' method with additional KMnO4. Moreover, even though the GO produced by our method is more oxidized than that prepared by Hummers' method, when both are reduced in the same chamber with hydrazine, chemically converted graphene (CCG) produced from this new method is equivalent in its electrical conductivity. In contrast to Hummers' method, the new method does not generate toxic gas and the temperature is easily controlled. This improved synthesis of GO may be important for large-scale production of GO as well as the construction of devices composed of the subsequent CCG.",10.1021/nn1006368
J,"Delley, B",From molecules to solids with the DMol<SUP>3</SUP> approach,"Recent extensions of the DMol(3) local orbital density functional method for band structure calculations of insulating and metallic solids are described. Furthermore the method for calculating semilocal pseudopotential matrix elements and basis functions are detailed together with other unpublished parts of the methodology pertaining to gradient functionals and local orbital basis sets. The method is applied to calculations of the enthalpy of formation of a set of molecules and solids. We find that the present numerical localized basis sets yield improved results as compared to previous results for the same functionals. Enthalpies for the formation of H, N, O, F, Cl, and C, Si, S atoms from the thermodynamic reference states are calculated at the same level of theory. It is found that the performance in predicting molecular enthalpies of formation is markedly improved for the Perdew-Burke-Ernzerhof [Phys. Rev. Lett. 77, 3865 (1996)] functional. (C) 2000 American Institute of Physics. [S0021-9606(00)30342-7].",10.1063/1.1316015
J,"Kelly, KL; Coronado, E; Zhao, LL; Schatz, GC","The optical properties of metal nanoparticles: The influence of size, shape, and dielectric environment","The optical properties of metal nanoparticles have long been of interest in physical chemistry, starting with Faraday's investigations of colloidal gold in the middle 1800s. More recently, new lithographic techniques as well as improvements to classical wet chemistry methods have made it possible to synthesize noble metal nanoparticles with a wide range of sizes, shapes, and dielectric environments. In this feature article, we describe recent progress in the theory of narroparticle optical properties, particularly methods for solving Maxwell's equations for light scattering from particles of arbitrary shape in a complex environment. Included is a description of the qualitative features of dipole and quadrupole plasmon resonances for spherical particles; a discussion of analytical and numerical methods for calculating extinction and scattering cross-sections, local fields, and other optical properties for nonspherical particles; and a survey of applications to problems of recent interest involving triangular silver particles and related shapes.",10.1021/jp026731y
J,"Neese, F",The ORCA program system,"ORCA is a general-purpose quantum chemistry program package that features virtually all modern electronic structure methods (density functional theory, many-body perturbation and coupled cluster theories, and multireference and semiempirical methods). It is designed with the aim of generality, extendibility, efficiency, and user friendliness. Its main field of application is larger molecules, transition metal complexes, and their spectroscopic properties. ORCA uses standard Gaussian basis functions and is fully parallelized. The article provides an overview of its current possibilities and documents its efficiency. (c) 2011 John Wiley & Sons, Ltd.",10.1002/wcms.81
J,"Norskov, JK; Rossmeisl, J; Logadottir, A; Lindqvist, L; Kitchin, JR; Bligaard, T; Jónsson, H",Origin of the overpotential for oxygen reduction at a fuel-cell cathode,"We present a method for calculating the stability of reaction intermediates of electrochemical processes on the basis of electronic structure calculations. We used that method in combination with detailed density functional calculations to develop a detailed description of the free-energy landscape of the electrochemical oxygen reduction reaction over Pt(111) as a function of applied bias. This allowed us to identify the origin of the overpotential found for this reaction. Adsorbed oxygen and hydroxyl are found to be very stable intermediates at potentials close to equilibrium, and the calculated rate constant for the activated proton/electron transfer to adsorbed oxygen or hydroxyl can account quantitatively for the observed kinetics. On the basis of a database of calculated oxygen and hydroxyl adsorption energies, the trends in the oxygen reduction rate for a large number of different transition and noble metals can be accounted for. Alternative reaction mechanisms involving proton/electron transfer to adsorbed molecular oxygen were also considered, and this peroxide mechanism was found to dominate for the most noble metals. The model suggests ways to improve the electrocatalytic properties of fuel-cell cathodes.",10.1021/jp047349j
J,"Naguib, M; Kurtoglu, M; Presser, V; Lu, J; Niu, JJ; Heon, M; Hultman, L; Gogotsi, Y; Barsoum, MW",Two-Dimensional Nanocrystals Produced by Exfoliation of Ti<sub>3</sub>AlC<sub>2</sub>,,10.1002/adma.201102306
J,"Groom, CR; Bruno, IJ; Lightfoot, MP; Ward, SC",The Cambridge Structural Database,"The Cambridge Structural Database (CSD) contains a complete record of all published organic and metal-organic small-molecule crystal structures. The database has been in operation for over 50 years and continues to be the primary means of sharing structural chemistry data and knowledge across disciplines. As well as structures that are made public to support scientific articles, it includes many structures published directly as CSD Communications. All structures are processed both computationally and by expert structural chemistry editors prior to entering the database. A key component of this processing is the reliable association of the chemical identity of the structure studied with the experimental data. This important step helps ensure that data is widely discoverable and readily reusable. Content is further enriched through selective inclusion of additional experimental data. Entries are available to anyone through free CSD community web services. Linking services developed and maintained by the CCDC, combined with the use of standard identifiers, facilitate discovery from other resources. Data can also be accessed through CCDC and third party software applications and through an application programming interface.",10.1107/S2052520616003954
