Publication Type,Authors,Title,Abstract,DOI
J,"Carlson, C; Hussain, SM; Schrand, AM; Braydich-Stolle, LK; Hess, KL; Jones, RL; Schlager, JJ",Unique Cellular Interaction of Silver Nanoparticles: Size-Dependent Generation of Reactive Oxygen Species,"The rapid advancement of nanotechnology has created a vast array of engineered nanomaterials (ENMs) which have unique physical (size, shape, crystallinity, surface charge) and chemical (surface coating, elemental composition and solubility) attributes. These physicochemical properties of ENMs can produce chemical conditions to induce a pro-oxidant environment in the cells, causing an imbalanced cellular energy system dependent on redox potential and thereby leading to adverse biological consequences, ranging from the initiation of inflammatory pathways through to cell death. The present study was designed to evaluate size-dependent cellular interactions of known biologically active silver nanoparticles (NPs, Ag-15nm, Ag-30nm, and A-55nm). Alveolar macrophages provide the first defense and were studied for their potential role in initiating oxidative stress. Cell exposure produced morphologically abnormal sizes and adherence characteristics with significant NP uptake at high doses after 24 h. Toxicity evaluations using mitochondrial and cell membrane viability along with reactive oxygen species (ROS) were performed. After 24 h of exposure, viability metrics significantly decreased with increasing dose (10-75 mu g/mL-) of Ag-15nm and Ag-30nm NPs. A more than 10-fold increase of ROS levels in cells exposed to 50 mu g/mL A-15nm suggests that the cytotoxicity of Ag-15nm is likely to be mediated through oxidative stress. In addition, activation of the release of traditional inflammatory mediators were examined by measuring levels of cytokines/chemokines, including tumor necrosis factor (TNF-alpha), macrophage inhibitory protein (MIP-2), and interleukin-6 (IL-6), released into the culture media. After 24 h of exposure to Ag-15nm nanoparticles, a significant inflammatory response was observed by the release of TNF-alpha, MIP-2, and IL- 1 beta. However, there was no detectable level of IL-6 upon exposure to silver nanoparticles. In Summary, a size-dependent toxicity was produced by silver nanoparticles, and one predominant mechanism of toxicity was found to be largely mediated through oxidative stress.",10.1021/jp712087m
J,"Wheate, NJ; Walker, S; Craig, GE; Oun, R",The status of platinum anticancer drugs in the clinic and in clinical trials,"Since its approval in 1979 cisplatin has become an important component in chemotherapy regimes for the treatment of ovarian, testicular, lung and bladder cancers, as well as lymphomas, myelomas and melanoma. Unfortunately its continued use is greatly limited by severe dose limiting side effects and intrinsic or acquired drug resistance. Over the last 30 years, 23 other platinum-based drugs have entered clinical trials with only two (carboplatin and oxaliplatin) of these gaining international marketing approval, and another three (nedaplatin, lobaplatin and heptaplatin) gaining approval in individual nations. During this time there have been more failures than successes with the development of 14 drugs being halted during clinical trials. Currently there are four drugs in the various phases of clinical trial (satraplatin, picoplatin, Lipoplatin (TM) and ProLindac (TM)). No new small molecule platinum drug has entered clinical trials since 1999 which is representative of a shift in focus away from drug design and towards drug delivery in the last decade. In this perspective article we update the status of platinum anticancer drugs currently approved for use, those undergoing clinical trials and those discontinued during clinical trials, and discuss the results in the context of where we believe the field will develop over the next decade.",10.1039/c0dt00292e
J,"Dreuw, A; Weisman, JL; Head-Gordon, M",Long-range charge-transfer excited states in time-dependent density functional theory require non-local exchange,"The electrostatic attraction between the separated charges in long-range excited charge-transfer states originates from the non-local Hartree-Fock exchange potential and is, thus, a non-local property. Present-day time-dependent density functional theory employing local exchange-correlation functionals does not capture this effect and therefore fails to describe charge-transfer excited states correctly. A hybrid method that is qualitatively correct is described. (C) 2003 American Institute of Physics.",10.1063/1.1590951
J,"Foloppe, N; MacKerell, AD",All-atom empirical force field for nucleic acids: I. Parameter optimization based on small molecule and condensed phase macromolecular target data,"Empirical force-field calculations on biological molecules represent an effective method to obtain atomic detail information on the relationship of their structure to their function. Results from those calculations depend on the quality of the force field. In this manuscript, optimization of the CHARMM27 all-atom empirical force field for nucleic acids is presented together with the resulting parameters. The optimization procedure is based on the reproduction of small molecule target data from both experimental and quantum mechanical studies and condensed phase structural properties of DNA and RNA. Via an iterative approach, the parameters were primarily optimized to reproduce macromolecular target data while maximizing agreement with small molecule target data. This approach is expected to ensure that the different contributions from the individual moieties in the nucleic acids are properly balanced to yield condensed phase properties of DNA and RNA, which are consistent with experiment. The quality of the presented force field in reproducing both crystal and solution properties are detailed in the present and an accompanying manuscript (MacKerell and Banavali, J Comput Chem, this issue). The resultant parameters represent the latest step in the continued development of the CHARMM all-atom biomolecular force field for proteins, lipids, and nucleic acids. (C) 2000 John Wiley & Sons, Inc.",10.1002/(SICI)1096-987X(20000130)21:2<86::AID-JCC2>3.0.CO;2-G
J,"Vadivelan, V; Kumar, KV","Equilibrium, kinetics, mechanism, and process design for the sorption of methylene blue onto rice husk","Batch experiments were carried out for the sorption of methylene blue onto rice husk particles. The operating variables studied were initial solution pH, initial dye concentration, adsorbent concentration, and contact time. Equilibrium data were fitted to the Freundlich and Langmuir isotherm equations and the equilibrium data were found to be well represented by the Langmuir isotherm equation. The monolayer sorption capacity of rice husks for methylene blue sorption was found to be 40.5833 mg/g at room temperature (32 degrees C). The sorption was analyzed using pseudo-first-order and pseudo-second-order kinetic models and the sorption kinetics was found to follow a pseudo-second-order kinetic model. Also the applicability of pseudo second order in modeling the kinetic data was also discussed. The sorption process was found to be controlled by both surface and pore diffusion with surface diffusion at the earlier stages followed by pore diffusion at the later stages. The average external mass transfer coefficient and intraparticle diffusion coefficient was found to be 0.01133 min(-1) and 0.695358 mg/g min(0.5). Analysis of sorption data using a Boyd plot confirms that external mass transfer is the rate limiting step in the sorption process. The effective diffusion coefficient, D-i was calculated using the Boyd constant and was found to be 5.05 x 10(-04) cm(2)/s for an initial dye concentration of 50 mg/L. A single-stage batch-adsorber design of the adsorption of methylene blue onto rice husk has been studied based on the Langmuir isotherm equation. (c) 2005 Elsevier Inc. All rights reserved.",10.1016/j.jcis.2005.01.007
J,"Wang, P; Huang, BB; Qin, XY; Zhang, XY; Dai, Y; Wei, JY; Whangbo, MH",Ag@AgCl: A highly efficient and stable photocatalyst active under visible light,,10.1002/anie.200802483
J,"Kacuráková, M; Capek, P; Sasinková, V; Wellner, N; Ebringerová, A",FT-IR study of plant cell wall model compounds:: pectic polysaccharides and hemicelluloses,"Pectic polysaccharides and hemicelluloses extracted from plants were studied in highly hydrated films on BaF2 discs. Distinctive absorption band maxima in the mid-infrared region at 1200-800 cm(-1) were shown to be useful for the identification of polysaccharides with different structure and composition. Two series of the hexopyranose and pentopyranose monosaccharides, which are the structural units of the plant cell wall polysaccharides, were also studied by FT-IR spectroscopy in solution (i.e. comparable to the amorphous state of the polymers). Their spectral data showed that the main IR band positions are influenced by the relative position of axial and equatorial (OH) groups on the pyranoid ring. (C) 2000 Elsevier Science Ltd. All rights reserved.",10.1016/S0144-8617(00)00151-X
J,"Kirklin, S; Saal, JE; Meredig, B; Thompson, A; Doak, JW; Aykol, M; Rühl, S; Wolverton, C",The Open Quantum Materials Database (OQMD): assessing the accuracy of DFT formation energies,"The Open Quantum Materials Database (OQMD) is a high-throughput database currently consisting of nearly 300,000 density functional theory (DFT) total energy calculations of compounds from the Inorganic Crystal Structure Database (ICSD) and decorations of commonly occurring crystal structures. To maximise the impact of these data, the entire database is being made available, without restrictions, at www.oqmd.org/download. In this paper, we outline the structure and contents of the database, and then use it to evaluate the accuracy of the calculations therein by comparing DFT predictions with experimental measurements for the stability of all elemental ground-state structures and 1,670 experimental formation energies of compounds. This represents the largest comparison between DFT and experimental formation energies to date. The apparent mean absolute error between experimental measurements and our calculations is 0.096 eV/atom. In order to estimate how much error to attribute to the DFT calculations, we also examine deviation between different experimental measurements themselves where multiple sources are available, and find a surprisingly large mean absolute error of 0.082 eV/atom. Hence, we suggest that a significant fraction of the error between DFT and experimental formation energies may be attributed to experimental uncertainties. Finally, we evaluate the stability of compounds in the OQMD (including compounds obtained from the ICSD as well as hypothetical structures), which allows us to predict the existence of similar to 3,200 new compounds that have not been experimentally characterised and uncover trends in material discovery, based on historical data available within the ICSD.",10.1038/npjcompumats.2015.10
J,"Liu, HT; Liu, YQ; Zhu, DB",Chemical doping of graphene,"Recently, a lot of effort has been focused on improving the performance and exploring the electric properties of graphene. This article presents a summary of chemical doping of graphene aimed at tuning the electronic properties of graphene. p-Type and n-type doping of graphene achieved through surface transfer doping or substitutional doping and their applications based on doping are reviewed. Chemical doping for band gap tuning in graphene is also presented. It will be beneficial to designing high performance electronic devices based on chemically doped graphene.",10.1039/c0jm02922j
J,"Oostinga, JB; Heersche, HB; Liu, XL; Morpurgo, AF; Vandersypen, LMK",Gate-induced insulating state in bilayer graphene devices,"The potential of graphene-based materials consisting of one or a few layers of graphite for integrated electronics originates from the large room-temperature carrier mobility in these systems (similar to 10,000 cm(2) V-1 s(-1)). However, the realization of electronic devices such as field-effect transistors will require controlling and even switching offthe electrical conductivity by means of gate electrodes, which is made difficult by the absence of a bandgap in the intrinsic material. Here, we demonstrate the controlled induction of an insulating state-with large suppression of the conductivity-in bilayer graphene, by using a double-gate device configuration that enables an electric field to be applied perpendicular to the plane. The dependence of the resistance on temperature and electric field, and the absence of any effect in a single-layer device, strongly suggest that the gate-induced insulating state originates from the recently predicted opening of a bandgap between valence and conduction bands.",10.1038/nmat2082
J,"Talapin, DV; Rogach, AL; Kornowski, A; Haase, M; Weller, H",Highly luminescent monodisperse CdSe and CdSe/ZnS nanocrystals synthesized in a hexadecylamine-trioctylphosphine oxide-trioctylphospine mixture,"Highly monodisperse CdSe nanocrystals were prepared in a three-component hexadecylamine-trioctylphosphine oxide-trioctylphosphine (HDA-TOPO-TOP) mixture. This modification of the conventional organometallic synthesis of Use nanocrystals in TOPO-TOP provides much better control over growth dynamics, resulting in the absence of defocusing of the particle size distribution during growth. The room-temperature quantum efficiency of the band edge luminescence of CdSe nanocrystals can be improved to 40-60% by surface passivation with inorganic (ZnS) or organic (alkylamines) shells.",10.1021/nl0155126
J,"Ahrendt, KA; Borths, CJ; MacMillan, DWC",New strategies for organic catalysis: The first highly enantioselective organocatalytic Diels-Alder reaction,,10.1021/ja000092s
J,"Bolton, JL; Trush, MA; Penning, TM; Dryhurst, G; Monks, TJ",Role of quinones in toxicology,"Quinones represent a class of toxicological intermediates which can create a variety of hazardous effects in vivo, including acute cytotoxicity, immunotoxicity, and carcinogenesis. The mechanisms by which quinones cause these effects can be quite complex. Quinones are Michael accepters, and cellular damage can occur through alkylation of crucial cellular proteins and/or DNA. Alternatively; quinones are highly redox active molecules which can redox cycle with their semiquinone radicals, leading to formation of reactive oxygen species (ROS), including superoxide, hydrogen peroxide, and ultimately the hydroxyl radical. Production of ROS can cause severe oxidative stress within cells through the formation of oxidized cellular macromolecules, including lipids, proteins, and DNA. Formation of oxidatively damaged bases such as 8-oxodeoxyguanosine has been associated with aging and carcinogenesis. Furthermore, ROS can activate a number of signaling pathways, including protein kinase C and RAS. This review explores the varied cytotoxic effects of quinones using specific examples, including quinones produced from benzene, polycyclic aromatic hydrocarbons, estrogens, and catecholamines. The evidence strongly suggests that the numerous mechanisms of quinone toxicity (i.e., alkylation vs oxidative stress) can be correlated with the known pathology of the parent compound(s).",10.1021/tx9902082
J,"Luo, MR; Cui, G; Rigg, B",The development of the CIE 2000 colour-difference formula: CIEDE2000,"A colour-difference equation based on CIELAB is developed. It includes not only lightness, chroma, and hue weighting functions, but also an interactive term between chroma and hue differences for improving the performance for blue colours and a scaling factor for CIELAB a* scale for improving the performance for gray, colours. Four reliable colour discrimination datasets based upon object colours were accumulated and combined. The equation was tested together with the other advanced CIELAB based equations using the combined dataset and each individual dataset. It outperformed CMC and CIE94 by a large margin, and predicted better than BFD and LCD. The equation has been officially, adopted as the new CIE colour-difference equation. (C) 2001 John Wiley & Sons. Inc.",10.1002/col.1049
J,"Cammarata, L; Kazarian, SG; Salter, PA; Welton, T",Molecular states of water in room temperature ionic liquids,"ATR and transmission IR spectroscopy have been used to investigate the state of water in room temperature ionic liquids (RTILs) based on the 1-alkyl-3-methylimidazolium cation with the anions: [PF6](-), [SbF6](-), [BF4](-), [ClO4](-), [CF3SO3](-), [(CF3SO2)(2)N](-), [NO3](-) and [CF3CO2](-). It has been shown that in these RTILs water molecules absorbed from the air are present mostly in the ""free"" (not self-associated) state, bound via H-bonding with [PF6](-), [BF4](-), [SbF6](-), [ClO4](-), [CF3SO3](-), [(CF3SO2)(2)N](-) with the concentrations of dissolved water in the range 0.2-1.0 mol dm(-3). It has been concluded that most of the water molecules at these concentrations exist in symmetric 1:2 type H-bonded complexes: anion . . . HOH . . . anion. Additional evidence that the preferred sites of interaction with water molecules are the anions has been obtained from the experiments with RTILs of the 1-butyl-2,3-dimethylimidazolium and 1-butyl-2,3,4,5-tetramethylimidazolium cations. Water molecules can also form associated liquid-like formations in RTILs with anions of stronger basicity such as [NO3](-) and [CF3CO2](-). When these RTILs are exposed to air the water concentrations exceed 1.0 mol dm(-3). The strength of H-bonding between water molecules and anions increases in the order [PF6](-) <[SbF6](-) <[BF4](-) <[(CF3SO2)(2)N](-) <[ClO4](-) <[CF3SO3](-) <[NO3](-) <[CF3CO2](-). The energies of this H-bonding were estimated from spectral shifts, with the resulting enthalpies being in the range 8-13 kJ mol(-1). ATR-IR spectroscopy has also been used to study H-bonding between methanol and RTILs.",10.1039/b106900d
J,"Gorlin, Y; Jaramillo, TF",A Bifunctional Nonprecious Metal Catalyst for Oxygen Reduction and Water Oxidation,"There is a growing interest in oxygen electrochemistry as conversions between O-2 and H2O play an important role in a variety of renewable energy technologies. The goal of this work is to develop active bifunctional catalyst materials for water oxidation and oxygen reduction. Drawing inspiration from a cubane-like CaMn4Ox, the biological catalyst found in the oxygen evolving center (OEC) in photosystem II, nanostructured manganese oxide surfaces were investigated for these reactions. Thin films of nanostructured manganese oxide were found to be active for both oxygen reduction and water oxidation, with similar overall oxygen electrode activity to the best known precious metal nanoparticle catalysts: platinum, ruthenium, and iridium. Physical and chemical characterization of the nanostructured Mn oxide bifunctional catalyst reveals an oxidation state of Mn(III), akin to one of the most commonly observed Mn oxidation states found in the OEC.",10.1021/ja104587v
J,"Yu, W; Choi, SUS",The role of interfacial layers in the enhanced thermal conductivity of nanofluids: A renovated Maxwell model,"Nanofluids, a new class of solid/liquid suspensions, offer scientific challenges because their measured thermal conductivity is one order of magnitude greater than predictions. It has long been known that liquid molecules close to a solid surface form layered solid-like structures, but little is known about the connection between this nanolayer and the thermal properties of the suspensions. Here, we have modified the Maxwell equation for the effective thermal conductivity of solid/liquid suspensions to include the effect of this ordered nanolayer. Because this ordered nanolayer has a major impact on nanofluid thermal conductivity when the particle diameter is less than 10 nm, a new direction is indicated for development of next-generation coolants.",10.1023/A:1024438603801
J,"Lachheb, H; Puzenat, E; Houas, A; Ksibi, M; Elaloui, E; Guillard, C; Herrmann, JM","Photocatalytic degradation of various types of dyes (Alizarin S, Crocein Orange G, Methyl Red, Congo Red, Methylene Blue) in water by UV-irradiated titania","The photocatalytic degradation of five various dyes has been investigated in TiO2/UV aqueous suspensions. It was attempted to determine the feasibility of such a degradation by varying the chemical structures, either anthraquinonic (Alizarin S (AS)), or azoic (Crocein Orange G (OG), Methyl Red (MR), Congo Red (CR)) or heteropolyaromatic (Methylene Blue (MB)). In addition to a prompt removal of the colors, TiO2/UV-based photocatalysis was simultaneously able to fully oxidize the dyes, with a complete mineralization of carbon into CO2. Sulfur heteroatoms were converted into innocuous SO(4)(2-)ions. The mineralization of nitrogen was more complex. Nitrogen atoms in the -3 oxidation state, such as in amino-groups, remain at this reduction degree and produced NH4+ cations, subsequently and very slowly converted into NO3- ions. For azo-dye (OG, MR, CR) degradation, the complete mass balance in nitrogen indicated that the central -N=N- azo-group was converted in gaseous dinitrogen, which is the ideal issue for the elimination of nitrogen-containing pollutants, not only for environmental photocatalysis but also for any physicochemical method. The aromatic rings were submitted to successive attacks by photogenerated OH. radicals leading to hydroxylated metabolites before the ring opening and the final evolution of CO2 induced by repeated subsequent ""photo-Kolbe"" reactions with carboxylic intermediates. These results suggest that TiO2/UV photocatalysis maybe envisaged as a method for treatment of diluted colored waste waters not only for decolorization, but also for detoxification, in particular in textile industries in semi-arid countries. (C) 2002 Elsevier Science B.V. All rights reserved.",10.1016/S0926-3373(02)00078-4
J,"Wright, JS; Johnson, ER; DiLabio, GA","Predicting the activity of phenolic antioxidants: Theoretical method, analysis of substituent effects, and application to major families of antioxidants","A procedure based on density functional theory is used for the calculation of the gas-phase bond dissociation enthalpy (BDE) and ionization potential fur molecules belonging to the class of phenolic antioxidants. We show that use of locally dense basis sets (LDBS) vs full basis sets gives very similar results for monosubstituted phenols, and that the: LDBS procedure gives good agreement with the change in experimental BDE values for highly substituted phenols in benzene solvent. Procedures for estimating the O-H BDE based on group additivity rules are given and tested. Several interesting classes of phenolic antioxidants are studied with these methods, including commercial antioxidants used as food additives, compounds related to Vitamin E, flavonoids in tea, aminophenols, stilbenes related to resveratrol, and sterically hindered phenols. On the basis of these results we are able to interpret relative rates for the reaction of antioxidants with free radicals, including a comparison of both H-atom-transfer and single-electron-transfer mechanisms, and conclude that in most cases H-atom transfer will be dominant.",10.1021/ja002455u
