Publication Type,Authors,Title,Abstract,DOI
J,"Girishkumar, G; McCloskey, B; Luntz, AC; Swanson, S; Wilcke, W",Lithium - Air Battery: Promise and Challenges,"The lithium-air system captured worldwide attention in 2009 as a possible battery for electric Vehicle propulsion applications. If successfully loped, 7 this battery could provide an energy source for electric vehicles rivaling that of gasoline in terms of usable energy density. However, there are numerous scientific and technical challenges that must be overcome if this alluring promise is to turn into reality. The fundamental battery chemistry during discharge is thought to be the evidence that the oxidation of lithium metal, at the anode and reduction of Oxygen from the.,. With aprotic electrolytes, as used in Li-ion batteries, there is some evidence that the process can be reversed by applying an external Potential, i.e., that such a battery can be electrically recharged. This paper summarizes the authors' view of the promise and challenges facing development of practical Li-air batteries and the current understanding, of its chemistry. However, it Must be appreciated that this' perspective represents only a snapshot in a very rapidly evolving picture.",10.1021/jz1005384
J,"Taylor, J; Guo, H; Wang, J",<i>Ab initio</i> modeling of quantum transport properties of molecular electronic devices -: art. no. 245407,"We report on a self-consistent ab initio technique for modeling quantum transport properties of atomic and molecular scale nanoelectronic devices under external bias potentials. The technique is based on density functional theory using norm conserving nonlocal pseudopotentials to define the atomic core and nonequilibrium Green's functions (NEGF's) to calculate the charge distribution. The modeling of an open device system is reduced to a calculation defined on a finite region of space using a screening approximation. The interaction between the device scattering region and the electrodes is accounted for by self-energies within the NEGF formalism. Our technique overcomes several difficulties of doing first principles modeling of open molecular quantum coherent conductors. We apply this technique to investigate single wall carbon nanotubes in contact with an Al metallic electrode. We have studied the current-voltage characteristics of the nanotube-metal interface from first principles. Our results suggest that there are two transmission eigenvectors contributing to the ballistic conductance of the interface, with a total conductance G approximate toG(0) where G(0)=2e(2)/h is the conductance quanta. This is about half of the expected value for infinite perfect metallic nanotubes.",10.1103/PhysRevB.63.245407
J,"Kind, H; Yan, HQ; Messer, B; Law, M; Yang, PD",Nanowire ultraviolet photodetectors and optical switches,"Highly sensitive nanowire switches have been created using ZnO nanowires. The light-induced conductivity increase, which is extremely sensitive to ultraviolet light, allows the reversibly switching of the nanowires between the ""OFF"" and ""ON"" states by an optical gating phenomenon analogous to the commonly used electrical gating. The Figure shows a field-emission SEM image of a 60 nm ZnO nanowire bridging four Au electrodes.",10.1002/1521-4095(20020116)14:2<158::AID-ADMA158>3.0.CO;2-W
J,"Senkov, ON; Wilks, GB; Scott, JM; Miracle, DB",Mechanical properties of Nb<sub>25</sub>Mo<sub>25</sub>Ta<sub>25</sub>W<sub>25</sub> and V<sub>20</sub>Nb<sub>20</sub>Mo<sub>20</sub>Ta<sub>20</sub>W<sub>20</sub> refractory high entropy alloys,"Two refractory high entropy alloys with compositions near Nb25Mo25Ta25W25 and V20Nb20Mo20Ta20W20, were produced by vacuum arc-melting. Despite containing many constituents, both alloys had a single-phase body-centered cubic (BCC) structure that remained not only stable after exposure to 1400 degrees C, but also disordered, as confirmed by the absence of superlattice reflections in neutron diffraction data. Compressive flow properties and microstructure development of these alloys were determined from room temperature up to 1600 degrees C. Limited compressive plasticity and quasi-cleavage fracture at room temperature suggest that the ductile-to-brittle transition for these alloys occurs above room temperature. At 600 degrees C and above, both alloys showed extensive compressive plastic strain. The yield stress of both alloys dropped by 30-40% between room temperature and 600 degrees C, but was relatively insensitive to temperature above 600 degrees C, comparing favorably with conventional superalloys. (C) 2011 Elsevier Ltd. All rights reserved.",10.1016/j.intermet.2011.01.004
J,"De Wolf, S; Holovsky, J; Moon, SJ; Löper, P; Niesen, B; Ledinsky, M; Haug, FJ; Yum, JH; Ballif, C",Organometallic Halide Perovskites: Sharp Optical Absorption Edge and Its Relation to Photovoltaic Performance,"Solar cells based on organometallic halide perovskite absorber layers are emerging as a high-performance photovoltaic technology. Using highly sensitive photothermal deflection and photocurrent spectroscopy, we measure the absorption spectrum of CH3NH3PbI3 perovskite thin films at room temperature. We find a high absorption coefficient with particularly sharp onset. Below the bandgap, the absorption is exponential over more than four decades with an Urbach energy as small as 15 meV, which suggests a well-ordered microstructure. No deep states are found down to the detection limit of similar to 1 cm(-1). These results confirm the excellent electronic properties of perovskite thin films, enabling the very high open-circuit voltages reported for perovskite solar cells. Following intentional moisture ingress, we find that the absorption at photon energies below 2.4 eV is strongly reduced, pointing to a compositional change of the material.",10.1021/jz500279b
J,"Yoshikawa, K; Kawasaki, H; Yoshida, W; Irie, T; Konishi, K; Nakano, K; Uto, T; Adachi, D; Kanematsu, M; Uzu, H; Yamamoto, K",Silicon heterojunction solar cell with interdigitated back contacts for a photoconversion efficiency over 26%,"Improving the photoconversion efficiency of silicon solar cells is crucial to further the deployment of renewable electricity. Essential device properties such as lifetime, series resistance and optical properties must be improved simultaneously to reduce recombination, resistive and optical losses. Here, we use industrially compatible processes to fabricate large-area silicon solar cells combining interdigitated back contacts and an amorphous silicon/crystalline silicon heterojunction. The photoconversion efficiency is over 26% with a 180.4 cm(2) designated area, which is an improvement of 2.7% relative to the previous record efficiency of 25.6%. The cell was analysed to characterize lifetime, quantum efficiency, and series resistance, which are essential elements for conversion efficiency. Finally, a loss analysis pinpoints a path to approach the theoretical conversion efficiency limit of Si solar cells, 29.1%.",10.1038/nenergy.2017.32
J,"Castellanos-Gomez, A; Vicarelli, L; Prada, E; Island, JO; Narasimha-Acharya, KL; Blanter, SI; Groenendijk, DJ; Buscema, M; Steele, GA; Alvarez, JV; Zandbergen, HW; Palacios, JJ; van der Zant, HSJ",Isolation and characterization of few-layer black phosphorus,"Isolation and characterization of mechanically exfoliated black phosphorus flakes with a thickness down to two single-layers is presented. A modification of the mechanical exfoliation method, which provides higher yield of atomically thin flakes than conventional mechanical exfoliation, has been developed. We present general guidelines to determine the number of layers using optical microscopy, Raman spectroscopy and transmission electron microscopy (TEM) in a fast and reliable way. Moreover, we demonstrate that the exfoliated flakes are highly crystalline and that they are stable even in free-standing form through Raman spectroscopy and TEM measurements. A strong thickness dependence of the band structure is found by density functional theory (DFT) calculations. The exciton binding energy, within an effective mass approximation, is also calculated for different number of layers. Our computational results for the optical gap are consistent with preliminary photoluminescence results on thin flakes. Finally, we study the environmental stability of black phosphorus flakes finding that the flakes are very hydrophilic and that long term exposure to air moisture etches black phosphorus away. Nonetheless, we demonstrate that the aging of the flakes is slow enough to allow fabrication of field-effect transistors with strong ambipolar behavior. DFT calculations also give us insight into the water-induced changes of the structural and electronic properties of black phosphorus.",10.1088/2053-1583/1/2/025001
J,"Yu, JC; Yu, JG; Ho, WK; Jiang, ZT; Zhang, LZ",Effects of F<SUP>-</SUP> doping on the photocatalytic activity and microstructures of nanocrystalline TiO<sub>2</sub> powders,"A novel and simple method for preparing highly photoactive nanocrystalline F--doped TiO2 photocatalyst with anatase and brookite phase was developed by hydrolysis of titanium tetraisopropoxide in a mixed NH4F-H2O solution. The prepared F-doped TiO2 powders were characterized by differential thermal analysis-thermogravimetry (DTA-TG), X-ray diffraction (XRD), X-ray photoelectron spectroscopy (XPS), UV-vis absorption spectroscopy, photoluminescence spectra (PL), transmission electron microscopy (TEM), and BET surface areas. The photocatalytic activity was evaluated by the photocatalytic oxidation of acetone in air. The results showed that the crystallinity of anatase was improved upon F- doping. Moreover, fluoride ions not only suppressed the formation of brookite phase but also prevented phase transition of anatase to rutile. The F-doped TiO2 samples exhibited stronger absorption in the UV-visible range with a red shift in the band gap transition. The photocatalytic activity of F-doped TiO2 powders prepared by this method exceeded that of Degussa P25 when the molar ratio of NH4F to H2O was kept in the range of 0.5-3.",10.1021/cm020027c
J,"Emtsev, KV; Bostwick, A; Horn, K; Jobst, J; Kellogg, GL; Ley, L; McChesney, JL; Ohta, T; Reshanov, SA; Röhrl, J; Rotenberg, E; Schmid, AK; Waldmann, D; Weber, HB; Seyller, T",Towards wafer-size graphene layers by atmospheric pressure graphitization of silicon carbide,"Graphene, a single monolayer of graphite, has recentlyattracted considerable interest owing to its novel magneto-transport properties(1-3), high carrier mobility and ballistic transport up to room temperature(4). It has the potential for technological applications as a successor of silicon in the post Moore's law era(5-7), as a single-molecule gas sensor(8), in spintronics(9-11), in quantum computing(12) or as a terahertz oscillator(13). For such applications, uniform ordered growth of graphene on an insulating substrate is necessary. The growth of graphene on insulating silicon carbide (SiC) surfaces by high-temperature annealing in vacuum was previously proposed to open a route for large-scale production of graphene-based devices(5,6). However, vacuum decomposition of SiC yields graphene layers with small grains (30-200 nm; refs 14-16). Here, we show that the ex situ graphitization of Si-terminated SiC(0001) in an argon atmosphere of about 1 bar produces monolayer graphene films with much larger domain sizes than previously attainable. Raman spectroscopy and Hall measurements confirm the improved quality of the films thus obtained. High electronic mobilities were found, which reach mu = 2,000 cm(2) V-1 s(-1) at T = 27 K. The new growth process introduced here establishes a method for the synthesis of graphene films on a technologically viable basis.",10.1038/NMAT2382
J,"Wang, JC; Kaskel, S",KOH activation of carbon-based materials for energy storage,"Because of their availability, adjustable microstructure, varieties of forms, and large specific surface area, porous carbon materials are of increasing interest for use in hydrogen storage adsorbents and electrode materials in supercapacitors and lithium-sulfur cells from the viewpoint of social sustainability and environmental friendliness. Therefore, much effort has been made to synthesize and tailor the microstructures of porous carbon materials via various activation procedures (physical and chemical activation). In particular, the chemical activation of various carbon sources using KOH as the activating reagent is very promising because of its lower activation temperature and higher yields, and well-defined micropore size distribution and ultrahigh specific surface area up to 3000 m(2) g(-1) of the resulting porous carbons. In this feature article, we will cover recent research progress since 2007 on the synthesis of KOH-activated carbons for hydrogen and electrical energy storage (supercapacitors and lithium-sulfur batteries). The textural properties and surface chemistry of KOH-activated carbons depend on not only the synthesis parameters, but also different carbon sources employed including fossil/biomass-derived materials, synthetic organic polymers, and various nanostructured carbons (e.g. carbon nanotubes, carbon nanofibers, carbon aerogels, carbide-derived carbons, graphene, etc.). Following the introduction to KOH activation mechanisms and processing technologies, the characteristics and performance of KOH-activated carbons as well as their relationships are summarized and discussed through the extensive analysis of the literature based on different energy storage systems.",10.1039/c2jm34066f
J,"Geng, Y; Dalhaimer, P; Cai, SS; Tsai, R; Tewari, M; Minko, T; Discher, DE",Shape effects of filaments versus spherical particles in flow and drug delivery,"Interaction of spherical particles with cells and within animals has been studied extensively, but the effects of shape have received little attention. Here we use highly stable, polymer micelle assemblies known as filomicelles to compare the transport and trafficking of flexible filaments with spheres of similar chemistry. In rodents, filomicelles persisted in the circulation up to one week after intravenous injection. This is about ten times longer than their spherical counterparts and is more persistent than any known synthetic nanoparticle. Under fluid flow conditions, spheres and short filomicelles are taken up by cells more readily than longer filaments because the latter are extended by the flow. Preliminary results further demonstrate that filomicelles can effectively deliver the anticancer drug paclitaxel and shrink human-derived tumours in mice. Although these findings show that long-circulating vehicles need not be nanospheres, they also lend insight into possible shape effects of natural filamentous viruses.",10.1038/nnano.2007.70
J,"Snaith, HJ; Abate, A; Ball, JM; Eperon, GE; Leijtens, T; Noel, NK; Stranks, SD; Wang, JTW; Wojciechowski, K; Zhang, W",Anomalous Hysteresis in Perovskite Solar Cells,"Perovskite solar cells have rapidly risen to the forefront of emerging photovoltaic technologies, exhibiting rapidly rising efficiencies. This is likely to continue to rise, but in the development of these solar cells there are unusual characteristics that have arisen, specifically an anomalous hysteresis in the current voltage curves. We identify this phenomenon and show some examples of factors that make the hysteresis more or less extreme. We also demonstrate stabilized power output under working conditions and suggest that this is a useful parameter to present, alongside the current-voltage scan derived power conversion efficiency. We hypothesize three possible origins of the effect and discuss its implications on device efficiency and future research directions. Understanding and resolving the hysteresis is essential for further progress and is likely to lead to a further step improvement in performance.",10.1021/jz500113x
J,"Liu, N; Lu, ZD; Zhao, J; McDowell, MT; Lee, HW; Zhao, WT; Cui, Y",A pomegranate-inspired nanoscale design for large-volume-change lithium battery anodes,"Silicon is an attractive material for anodes in energy storage devices(1-3), because it has ten times the theoretical capacity of its state-of-the-art carbonaceous counterpart. Silicon anodes can be used both in traditional lithium-ion batteries and in more recent Li-O-2 and Li-S batteries as a replacement for the dendrite-forming lithium metal anodes. The main challenges associated with silicon anodes are structural degradation and instability of the solid-electrolyte interphase caused by the large volume change (similar to 300%) during cycling, the occurrence of side reactions with the electrolyte, and the low volumetric capacity when the material size is reduced to a nanometre scale(4-7). Here, we propose a hierarchical structured silicon anode that tackles all three of these problems. Our design is inspired by the structure of a pomegranate, where single silicon nanoparticles are encapsulated by a conductive carbon layer that leaves enough room for expansion and contraction following lithiation and delithiation. An ensemble of these hybrid nanoparticles is then encapsulated by a thicker carbon layer in micrometre-size pouches to act as an electrolyte barrier. As a result of this hierarchical arrangement, the solid-electrolyte interphase remains stable and spatially confined, resulting in superior cyclability (97% capacity retention after 1,000 cycles). In addition, the microstructures lower the electrode-electrolyte contact area, resulting in high Coulombic efficiency (99.87%) and volumetric capacity (1,270 mAh cm(-3)), and the cycling remains stable even when the areal capacity is increased to the level of commercial lithium-ion batteries (3.7 mAh cm(-2)).",10.1038/NNANO.2014.6
J,"Mor, GK; Shankar, K; Paulose, M; Varghese, OK; Grimes, CA",Use of highly-ordered TiO<sub>2</sub> nanotube arrays in dye-sensitized solar cells,"We describe the use of highly ordered transparent TiO2 nanotube arrays in dye-sensitized solar cells (DSCs). Highly ordered nanotube arrays of 46-nm pore diameter, 17-nm wall thickness, and 360-nm length were grown perpendicular to a fluorine-doped tin oxide-coated glass substrate by anodic oxidation of a titanium thin film. After crystallization by an oxygen anneal, the nanotube arrays are treated with TiCl4 to enhance the photogenerated current and then integrated into the DSC structure using a commercially available ruthenium-based dye. Although the negative electrode is only 360-nm-thick, under AM 1.5 illumination the generated photocurrent is 7.87 mA/cm(2), with a photocurrent efficiency of 2.9%. Voltage-decay measurements indicate that the highly ordered TiO2 nanotube arrays, in comparison to nanoparticulate systems, have superior electron lifetimes and provide excellent pathways for electron percolation. Our results indicate that remarkable photoconversion efficiencies may be obtained, possibly to the ideal limit of similar to 31% for a single photosystem scheme, with an increase of the nanotube-array length to several micrometers.",10.1021/nl052099j
J,"Bertolazzi, S; Brivio, J; Kis, A",Stretching and Breaking of Ultrathin MoS<sub>2</sub>,"We report on measurements of the stiffness and breaking strength of monolayer MoS2, a new semiconducting analogue of graphene. Single and bilayer MoS2 is exfoliated from bulk and transferred to a substrate containing an array of microfabricated circular holes. The resulting suspended, free-standing membranes are deformed and eventually broken using an atomic force microscope. We find that the In-plane stiffness of monolayer MoS2 is 180 +/- 60 Nm(-1), corresponding to an effective Young's modulus of 270 +/- 100 GPa, which Is comparable to that of steel. Breaking occurs at an effective strain between 6 and 11% with the average breaking strength of 15 +/- 3 Nm(-1) (23 GPa). The strength of strongest monolayer membranes Is 11% of its Young's modulus, corresponding to the upper theoretical limit which indicates that the material can be highly crystalline and almost defect-free. Our results show that monolayer MoS2 could be suitable for a variety of applications such as reinforcing elements in composites and for fabrication of flexible electronic devices.",10.1021/nn203879f
J,"Li, XM; Wu, Y; Zhang, SL; Cai, B; Gu, Y; Song, JZ; Zeng, HB","CsPbX<sub>3</sub> Quantum Dots for Lighting and Displays: Room-Temperature Synthesis, Photoluminescence Superiorities, Underlying Origins and White Light-Emitting Diodes","Recently, Kovalenko and co-workers and Li and co-workers developed CsPbX3 (X = Cl, Br, I) inorganic perovskite quantum dots (IPQDs), which exhibited ultrahigh photoluminescence (PL) quantum yields (QYs), low-threshold lasing, and multicolor electroluminescence. However, the usual synthesis needs high temperature, inert gas protection, and localized injection operation, which are severely against applications. Moreover, the so unexpectedly high QYs are very confusing. Here, for the first time, the IPQDs' room-temperature (RT) synthesis, superior PL, underlying origins and potentials in lighting and displays are reported. The synthesis is designed according to supersaturated recrystallization (SR), which is operated at RT, within few seconds, free from inert gas and injection operation. Although formed at RT, IPQDs' PLs have QYs of 80%, 95%, 70%, and FWHMs of 35, 20, and 18 nm for red, green, and blue emissions. As to the origins, the observed 40 meV exciton binding energy, halogen self-passivation effect, and CsPbX3@X quantum-well band alignment are proposed to guarantee the excitons generation and high-rate radiative recombination at RT. Moreover, such superior optical merits endow them with promising potentials in lighting and displays, which are primarily demonstrated by the white light-emitting diodes with tunable color temperature and wide color gamut.",10.1002/adfm.201600109
J,"Thijs, L; Verhaeghe, F; Craeghs, T; Van Humbeeck, J; Kruth, JP",A study of the micro structural evolution during selective laser melting of Ti-6Al-4V,"Selective laser melting (SLM) is an additive manufacturing technique in which functional, complex parts can be created directly by selectively melting layers of powder. This process is characterized by highly localized high heat inputs during very short interaction times and will therefore significantly affect the microstructure. In this research, the development of the microstructure of the Ti-6Al-4V alloy processed by SLM and the influence of the scanning parameters and scanning strategy on this microstructure are studied by light optical microscopy. The martensitic phase is present, and due to the occurrence of epitaxial growth, elongated grains emerge. The direction of these grains is directly related to the process parameters. At high heat inputs it was also found that the intermetallic phase Ti3Al is precipitated during the process. (C) 2010 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.",10.1016/j.actamat.2010.02.004
J,"Wang, YC; Lv, JA; Zhu, L; Ma, YM",Crystal structure prediction via particle-swarm optimization,"We have developed a method for crystal structure prediction from ""scratch"" through particle-swarm optimization (PSO) algorithm within the evolutionary scheme. PSO technique is different with the genetic algorithm and has apparently avoided the use of evolution operators (e.g., crossover and mutation). The approach is based on an efficient global minimization of free-energy surfaces merging total-energy calculations via PSO technique and requires only chemical compositions for a given compound to predict stable or metastable structures at given external conditions (e.g., pressure). A particularly devised geometrical structure parameter which allows the elimination of similar structures during structure evolution was implemented to enhance the structure search efficiency. The application of designed variable unit-cell size technique has greatly reduced the computational cost. Moreover, the symmetry constraint imposed in the structure generation enables the realization of diverse structures, leads to significantly reduced search space and optimization variables, and thus fastens the global structure convergence. The PSO algorithm has been successfully applied to the prediction of many known systems (e.g., elemental, binary, and ternary compounds) with various chemical-bonding environments (e.g., metallic, ionic, and covalent bonding). The high success rate demonstrates the reliability of this methodology and illustrates the promise of PSO as a major technique on crystal structure determination.",10.1103/PhysRevB.82.094116
J,"Cabana, J; Monconduit, L; Larcher, D; Palacín, MR",Beyond Intercalation-Based Li-Ion Batteries: The State of the Art and Challenges of Electrode Materials Reacting Through Conversion Reactions,"Despite the imminent commercial introduction of Li-ion batteries in electric drive vehicles and their proposed use as enablers of smart grids based on renewable energy technologies, an intensive quest for new electrode materials that bring about improvements in energy density, cycle life, cost, and safety is still underway. This Progress Report highlights the recent developments and the future prospects of the use of phases that react through conversion reactions as both positive and negative electrode materials in Li-ion batteries. By moving beyond classical intercalation reactions, a variety of low cost compounds with gravimetric specific capacities that are two-to-five times larger than those attained with currently used materials, such as graphite and LiCoO2, can be achieved. Nonetheless, several factors currently handicap the applicability of electrode materials entailing conversion reactions. These factors, together with the scientific breakthroughs that are necessary to fully assess the practicality of this concept, are reviewed in this report.",10.1002/adma.201000717
J,"Guo, HL; Wang, XF; Qian, QY; Wang, FB; Xia, XH",A Green Approach to the Synthesis of Graphene Nanosheets,"Graphene can be viewed as an individual atomic plane extracted from graphite, as unrolled single-walled carbon nanotube or as an extended flat fullerene molecule. In this paper, a facile approach to the synthesis of high quality graphene nanosheets in large scale through electrochemical reduction of exfoliated graphite oxide precursor at cathodic potentials (completely reduced potential: -1.5 V) is reported. This method is green and fast, and will not result in contamination of the reduced material. The electrochemically reduced graphene nanosheets have been carefully characterized by spectroscopic and electrochemical techniques in comparison to the chemically reduced graphene-based product. Particularly, FTIR spectra indicate that a variety of the oxygen-containing functional groups have been thoroughly removed from the graphite oxide plane via electrochemical reduction. The chemically converted materials are not expected to exhibit graphene's electronic properties because of residual defects. Indeed, the high quality grapheme accelerates the electron transfer rate in dopamine electrochemistry (Delta E-p is as small as 44 mV which is much smaller than that on a glassy carbon electrode). This approach opens up the possibility for assembling graphene biocomposites for electrocatalysis and the construction of blosensors..",10.1021/nn900227d
